Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63856224304459;63856224304459;0;0,9952432;495d99c243
2;63856224304459;63856224304459;0;0,8877931;495d99c243
3;63856224304459;63856224304459;0;5,437182;495d99c243
4;63856224304459;63856224304506;0;10,93431;495d99c243
5;63856224304519;63856224304547;0;1,473925;495d99c243
6;63856224304723;63856224304925;0;3,248536;495d99c243
7;63856224305004;63856224305059;0;4,086818;495d99c243
8;63856224305099;63856224305181;0;2,258714;495d99c243
9;63856224305288;63856224305326;0;4,393602;495d99c243
10;63856224305444;63856224305469;0;10,48365;495d99c243
11;63856224306683;63856224306784;0;10,60551;495d99c243
12;63856224306810;63856224306847;0;2,010908;495d99c243
13;63856224307739;63856224307763;0;2,779392;495d99c243
14;63856224307777;63856224307788;0;0,513962;495d99c243
15;63856224307801;63856224307813;0;1,966823;495d99c243
16;63856224307837;63856224307862;0;2,006719;495d99c243
17;63856224307948;63856224307985;0;5,029755;495d99c243
18;63856224308011;63856224308048;0;2,625474;495d99c243
19;63856224308072;63856224308134;0;2,529716;495d99c243
20;63856224308219;63856224308244;0;6,264911;495d99c243
21;63856224308392;63856224308404;0;1,17653;495d99c243
22;63856224308565;63856224308578;0;4,072946;495d99c243
23;63856224308765;63856224308801;0;7,043975;495d99c243
24;63856224308838;63856224308925;0;7,616772;495d99c243
25;63856224309078;63856224309103;0;5,982517;495d99c243
26;63856224309128;63856224309155;0;5,618206;495d99c243
27;63856224309167;63856224309205;0;6,063203;495d99c243
28;63856224309217;63856224309269;0;8,062119;495d99c243
29;63856224309318;63856224309369;0;13,34668;495d99c243
30;63856224309570;63856224309646;0;5,335167;495d99c243
31;63856224309659;63856224309722;0;7,650733;495d99c243
32;63856224309746;63856224309770;0;1,610705;495d99c243
33;63856224310119;63856224310157;0;11,87773;495d99c243
34;63856224310853;63856224310865;0;3,130691;495d99c243
35;63856224310980;63856224311003;0;0,3345502;495d99c243
36;63856224311210;63856224311232;0;1,224293;495d99c243
37;63856224311497;63856224311508;0;2,335484;495d99c243
38;63856224311564;63856224311598;0;11,13728;495d99c243
39;63856224311678;63856224311723;0;4,994497;495d99c243
40;63856224311768;63856224311803;0;2,540218;495d99c243
41;63856224312021;63856224312044;0;9,070862;495d99c243
42;63856224312168;63856224312202;0;5,284276;495d99c243
43;63856224312214;63856224312248;0;4,852361;495d99c243
44;63856224312304;63856224312339;0;6,985334;495d99c243
45;63856224312374;63856224312419;0;15,40676;495d99c243
46;63856224312966;63856224312979;0;2,211516;495d99c243
47;63856224313044;63856224313056;0;9,86444;495d99c243
48;63856224313135;63856224313224;0;7,790269;495d99c243
49;63856224313250;63856224313277;0;6,181298;495d99c243
50;63856224313366;63856224313404;0;12,44239;495d99c243
51;63856224313469;63856224313482;0;1,199426;495d99c243
52;63856224313509;63856224313547;0;6,120357;495d99c243
53;63856224313572;63856224313612;0;8,549435;495d99c243
54;63856224313834;63856224313875;0;3,687855;495d99c243
55;63856224313888;63856224313939;0;8,997678;495d99c243
56;63856224313979;63856224313992;0;3,863053;495d99c243
57;63856224314005;63856224314032;0;3,980986;495d99c243
58;63856224314045;63856224314070;0;5,195803;495d99c243
59;63856224314243;63856224314269;0;3,185736;495d99c243
60;63856224314269;63856224314388;0;8,307872;495d99c243
61;63856224314638;63856224314679;0;3,948982;495d99c243
62;63856224314799;63856224314864;0;6,203207;495d99c243
