Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63856141437100;63856141437126;0;9,747517;c72e33d6b7
2;63856141437140;63856141437219;0;13,49517;c72e33d6b7
3;63856141437258;63856141437326;0;7,830352;c72e33d6b7
4;63856141437353;63856141437434;0;10,71994;c72e33d6b7
5;63856141437434;63856141437460;0;4,259932;c72e33d6b7
6;63856141437488;63856141437500;0;1,690381;c72e33d6b7
7;63856141437529;63856141437757;0;14,15235;c72e33d6b7
8;63856141437770;63856141437850;0;7,636097;c72e33d6b7
9;63856141437929;63856141437954;0;3,844405;c72e33d6b7
10;63856141438020;63856141438058;0;9,917107;c72e33d6b7
11;63856141438085;63856141438110;0;1,38395;c72e33d6b7
12;63856141438136;63856141438162;0;3,474516;c72e33d6b7
13;63856141438175;63856141438188;0;3,100404;c72e33d6b7
14;63856141438277;63856141438330;0;3,010644;c72e33d6b7
15;63856141438660;63856141438674;0;5,656033;c72e33d6b7
16;63856141439029;63856141439055;0;5,428741;c72e33d6b7
17;63856141439232;63856141439257;0;3,28563;c72e33d6b7
18;63856141439282;63856141439334;0;6,555234;c72e33d6b7
19;63856141439629;63856141439679;0;14,31806;c72e33d6b7
20;63856141439795;63856141439808;0;1,611312;c72e33d6b7
21;63856141439885;63856141439923;0;6,810946;c72e33d6b7
22;63856141440130;63856141440193;0;4,572004;c72e33d6b7
23;63856141440501;63856141440514;0;1,72839;c72e33d6b7
24;63856141440683;63856141440775;0;26,63721;c72e33d6b7
25;63856141440919;63856141440957;0;8,084977;c72e33d6b7
26;63856141441047;63856141441062;0;1,207069;c72e33d6b7
27;63856141441922;63856141441948;0;7,171596;c72e33d6b7
28;63856141441975;63856141442000;0;4,746398;c72e33d6b7
29;63856141442025;63856141442078;0;5,723308;c72e33d6b7
30;63856141442103;63856141442182;0;7,982664;c72e33d6b7
31;63856141442209;63856141442235;0;3,936714;c72e33d6b7
32;63856141442353;63856141442377;0;1,13746;c72e33d6b7
33;63856141442509;63856141442522;0;5,17415;c72e33d6b7
34;63856141442535;63856141442560;0;9,151435;c72e33d6b7
35;63856141442587;63856141442600;0;3,824796;c72e33d6b7
36;63856141442613;63856141442640;0;3,619635;c72e33d6b7
37;63856141442678;63856141442691;0;3,903495;c72e33d6b7
38;63856141442703;63856141442731;0;7,617235;c72e33d6b7
39;63856141442796;63856141442809;0;3,101604;c72e33d6b7
40;63856141442809;63856141442858;0;3,790339;c72e33d6b7
41;63856141442870;63856141442897;0;3,118725;c72e33d6b7
42;63856141442934;63856141442946;0;5,906276;c72e33d6b7
43;63856141442970;63856141442997;0;5,398263;c72e33d6b7
44;63856141443144;63856141443181;0;4,103555;c72e33d6b7
45;63856141443220;63856141443232;0;2,554816;c72e33d6b7
46;63856141443268;63856141443380;0;6,899072;c72e33d6b7
47;63856141443418;63856141443491;0;6,222047;c72e33d6b7
48;63856141443529;63856141443552;0;3,83073;c72e33d6b7
49;63856141443743;63856141443779;0;2,492457;c72e33d6b7
50;63856141443826;63856141443852;0;4,238222;c72e33d6b7
51;63856141443888;63856141443899;0;4,314295;c72e33d6b7
52;63856141444340;63856141444375;0;5,549661;c72e33d6b7
53;63856141444502;63856141444550;0;3,305471;c72e33d6b7
54;63856141444724;63856141444758;0;5,086386;c72e33d6b7
55;63856141445016;63856141445027;0;2,834278;c72e33d6b7
56;63856141445086;63856141445109;0;2,386795;c72e33d6b7
57;63856141445121;63856141445179;0;11,26339;c72e33d6b7
58;63856141445240;63856141445310;0;23,01711;c72e33d6b7
59;63856141445321;63856141445356;0;4,170774;c72e33d6b7
60;63856141445509;63856141445579;0;5,01032;c72e33d6b7
61;63856141445662;63856141445708;0;11,53992;c72e33d6b7
62;63856141446286;63856141446309;0;3,369006;c72e33d6b7
63;63856141446367;63856141446402;0;3,6777;c72e33d6b7
64;63856141446497;63856141446520;0;1,72533;c72e33d6b7
65;63856141446555;63856141446578;0;9,705148;c72e33d6b7
66;63856141446590;63856141446602;0;2,62137;c72e33d6b7
67;63856141446791;63856141446803;0;0,9272513;c72e33d6b7
68;63856141446815;63856141446840;0;3,42737;c72e33d6b7
69;63856141447147;63856141447207;0;9,41459;c72e33d6b7
70;63856141447351;63856141447483;0;3,171879;c72e33d6b7
71;63856141447640;63856141447676;0;7,632138;c72e33d6b7
72;63856141447688;63856141447724;0;0,5623221;c72e33d6b7
73;63856141447930;63856141447977;0;6,216184;c72e33d6b7
74;63856141448001;63856141448037;0;4,992653;c72e33d6b7
75;63856141448240;63856141448253;0;0,9940628;c72e33d6b7
76;63856141448265;63856141448312;0;8,894371;c72e33d6b7
77;63856141448325;63856141448349;0;3,073898;c72e33d6b7
78;63856141448492;63856141448518;0;2,074526;c72e33d6b7
79;63856141448518;63856141448554;0;7,747269;c72e33d6b7
80;63856141448626;63856141448663;0;7,424284;c72e33d6b7
81;63856141448675;63856141448710;0;2,65321;c72e33d6b7
82;63856141448747;63856141448797;0;8,746891;c72e33d6b7
83;63856141448810;63856141448908;0;11,19123;c72e33d6b7
84;63856141448945;63856141448957;0;5,655929;c72e33d6b7
85;63856141449186;63856141449224;0;2,525612;c72e33d6b7
86;63856141449224;63856141449237;0;2,537211;c72e33d6b7
87;63856141449385;63856141449398;0;7,227947;c72e33d6b7
88;63856141449424;63856141449452;0;2,181578;c72e33d6b7
89;63856141449611;63856141449652;0;5,880366;c72e33d6b7
90;63856141449678;63856141449745;0;2,487505;c72e33d6b7
91;63856141449758;63856141449798;0;4,50663;c72e33d6b7
92;63856141449811;63856141449840;0;4,35631;c72e33d6b7
93;63856141449840;63856141449878;0;4,640301;c72e33d6b7
94;63856141450026;63856141450054;0;3,532192;c72e33d6b7
95;63856141450213;63856141450254;0;9,875019;c72e33d6b7
96;63856141450428;63856141450441;0;1,449154;c72e33d6b7
97;63856141450603;63856141450630;0;5,308324;c72e33d6b7
98;63856141450670;63856141450712;0;6,321799;c72e33d6b7
99;63856141450793;63856141450821;0;1,196485;c72e33d6b7
100;63856141450848;63856141450876;0;1,586343;c72e33d6b7
101;63856141450944;63856141450971;0;3,634319;c72e33d6b7
102;63856141450999;63856141451012;0;1,000929;c72e33d6b7
103;63856141451041;63856141451067;0;2,893673;c72e33d6b7
104;63856141451148;63856141451189;0;4,364171;c72e33d6b7
105;63856141451230;63856141451257;0;1,960046;c72e33d6b7
106;63856141451284;63856141451324;0;2,849981;c72e33d6b7
107;63856141451446;63856141451500;0;4,622876;c72e33d6b7
108;63856141451526;63856141451567;0;3,840685;c72e33d6b7
109;63856141451608;63856141451662;0;3,463511;c72e33d6b7
110;63856141451662;63856141451714;0;7,443604;c72e33d6b7
111;63856141451742;63856141451823;0;4,329884;c72e33d6b7
112;63856141451836;63856141451877;0;7,794072;c72e33d6b7
113;63856141452056;63856141452070;0;5,709319;c72e33d6b7
114;63856141452085;63856141452099;0;2,702043;c72e33d6b7
115;63856141452112;63856141452140;0;2,54891;c72e33d6b7
116;63856141452263;63856141452303;0;4,697278;c72e33d6b7
117;63856141452344;63856141452358;0;1,433268;c72e33d6b7
118;63856141452552;63856141452565;0;2,034901;c72e33d6b7
119;63856141452592;63856141452620;0;1,80244;c72e33d6b7
120;63856141453210;63856141453252;0;9,016132;c72e33d6b7
121;63856141453292;63856141453307;0;2,382445;c72e33d6b7
122;63856141453334;63856141453347;0;2,677226;c72e33d6b7
123;63856141453402;63856141453457;0;7,839371;c72e33d6b7
124;63856141453914;63856141453958;0;13,74373;c72e33d6b7
125;63856141454045;63856141454059;0;0,4965344;c72e33d6b7
126;63856141454059;63856141454089;0;3,773875;c72e33d6b7
127;63856141454119;63856141454191;0;2,74602;c72e33d6b7
128;63856141454206;63856141454221;0;1,57458;c72e33d6b7
129;63856141454485;63856141454513;0;3,578178;c72e33d6b7
130;63856141454557;63856141454601;0;13,37547;c72e33d6b7
131;63856141454631;63856141454674;0;4,051928;c72e33d6b7
132;63856141454833;63856141454877;0;2,90124;c72e33d6b7
133;63856141455035;63856141455065;0;3,603425;c72e33d6b7
134;63856141455093;63856141455108;0;1,125875;c72e33d6b7
