Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856213297000;63856213297014;0;296,8531;9bb91adf73
2;63856213297234;63856213297247;0;189,3842;9bb91adf73
3;63856213305343;63856213305368;0;200,4941;9bb91adf73
4;63856213305693;63856213305717;0;65,34026;9bb91adf73
5;63856213306235;63856213306260;0;235,3014;9bb91adf73
6;63856213307599;63856213307639;0;27,07494;9bb91adf73
7;63856213307882;63856213307895;0;256,1442;9bb91adf73
8;63856213308385;63856213308398;0;171,0194;9bb91adf73
9;63856213308615;63856213308642;0;143,3299;9bb91adf73
10;63856213308738;63856213308765;0;407,5889;9bb91adf73
11;63856213309010;63856213309038;0;181,3347;9bb91adf73
12;63856213309426;63856213309452;0;45,0786;9bb91adf73
13;63856213309506;63856213309532;0;107,0744;9bb91adf73
14;63856213309639;63856213309652;0;311,1661;9bb91adf73
15;63856213309652;63856213309680;0;111,3958;9bb91adf73
16;63856213309893;63856213309905;0;330,8242;9bb91adf73
17;63856213309984;63856213309998;0;314,226;9bb91adf73
18;63856213310131;63856213310158;0;73,92822;9bb91adf73
19;63856213310171;63856213310197;0;117,2552;9bb91adf73
20;63856213310396;63856213310409;0;144,0805;9bb91adf73
21;63856213310449;63856213310462;0;136,5548;9bb91adf73
22;63856213310514;63856213310527;0;46,12138;9bb91adf73
23;63856213310618;63856213310631;0;132,5992;9bb91adf73
24;63856213310646;63856213310659;0;46,83243;9bb91adf73
25;63856213310815;63856213310841;0;168,7638;9bb91adf73
26;63856213310854;63856213310894;0;119,8008;9bb91adf73
27;63856213310959;63856213310971;0;329,1924;9bb91adf73
28;63856213311009;63856213311035;0;141,5722;9bb91adf73
29;63856213311035;63856213311047;0;150,6387;9bb91adf73
30;63856213311060;63856213311097;0;163,6745;9bb91adf73
31;63856213311124;63856213311174;0;106,5123;9bb91adf73
32;63856213311261;63856213311273;0;99,05505;9bb91adf73
33;63856213311309;63856213311321;0;241,4135;9bb91adf73
34;63856213311347;63856213311371;0;120,8542;9bb91adf73
35;63856213311443;63856213311481;0;199,7348;9bb91adf73
36;63856213311671;63856213311682;0;463,9954;9bb91adf73
37;63856213311730;63856213311742;0;127,848;9bb91adf73
38;63856213313154;63856213313181;0;29,55479;9bb91adf73
39;63856213313219;63856213313271;0;242,0359;9bb91adf73
40;63856213313337;63856213313350;0;211,9342;9bb91adf73
41;63856213313414;63856213313427;0;78,2021;9bb91adf73
42;63856213313480;63856213313505;0;37,76549;9bb91adf73
43;63856213313558;63856213313571;0;256,1918;9bb91adf73
44;63856213313624;63856213313649;0;198,4515;9bb91adf73
45;63856213314108;63856213314121;0;218,1165;9bb91adf73
46;63856213314135;63856213314175;0;199,9048;9bb91adf73
47;63856213319323;63856213319350;0;469,9992;9bb91adf73
48;63856213319392;63856213319406;0;168,0742;9bb91adf73
49;63856213319475;63856213319491;0;125,2964;9bb91adf73
