Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856823873302;63856823873328;0;168,9171;505823420d
2;63856823873472;63856823873551;0;193,7764;505823420d
3;63856823873818;63856823873918;0;195,5724;505823420d
4;63856823873929;63856823873962;0;76,67005;505823420d
5;63856823873985;63856823874085;0;122,6522;505823420d
6;63856823874118;63856823874229;0;230,3878;505823420d
7;63856823874295;63856823874418;0;5,605666;505823420d
8;63856823874485;63856823874573;0;52,37654;505823420d
9;63856823874606;63856823874662;0;51,11245;505823420d
10;63856823874673;63856823874774;0;125,5011;505823420d
11;63856823874796;63856823874862;0;128,1268;505823420d
12;63856823874907;63856823874973;0;66,35387;505823420d
13;63856823874973;63856823875007;0;234,4062;505823420d
14;63856823875018;63856823875040;0;88,84808;505823420d
15;63856823875051;63856823875118;0;155,6254;505823420d
16;63856823875140;63856823875162;0;125,1025;505823420d
17;63856823875184;63856823875207;0;115,3543;505823420d
18;63856823875362;63856823875385;0;103,7589;505823420d
19;63856823875485;63856823875518;0;286,7236;505823420d
20;63856823875752;63856823875762;0;77,50952;505823420d
21;63856823875785;63856823875807;0;198,399;505823420d
22;63856823876029;63856823876062;0;340,4576;505823420d
23;63856823876185;63856823876207;0;96,01001;505823420d
24;63856823876362;63856823876418;0;95,87222;505823420d
25;63856823876786;63856823876863;0;346,012;505823420d
26;63856823876875;63856823876908;0;22,00708;505823420d
27;63856823876941;63856823877064;0;99,22594;505823420d
28;63856823877186;63856823877219;0;147,042;505823420d
29;63856823877453;63856823877486;0;214,7544;505823420d
30;63856823877753;63856823877787;0;416,2789;505823420d
31;63856823878109;63856823878152;0;272,9675;505823420d
32;63856823878398;63856823878431;0;147,0899;505823420d
33;63856823878653;63856823878686;0;197,8229;505823420d
34;63856823878887;63856823878976;0;165,1086;505823420d
35;63856823879276;63856823879332;0;277,8399;505823420d
36;63856823879688;63856823879765;0;364,8998;505823420d
37;63856823880009;63856823880054;0;150,9009;505823420d
38;63856823880198;63856823880232;0;183,8031;505823420d
39;63856823880510;63856823880554;0;177,8673;505823420d
40;63856823880732;63856823880766;0;133,8196;505823420d
41;63856823880910;63856823880999;0;360,0345;505823420d
42;63856823881255;63856823881288;0;202,0466;505823420d
43;63856823881444;63856823881488;0;190,8035;505823420d
44;63856823881766;63856823881822;0;203,1305;505823420d
45;63856823882044;63856823882099;0;367,8238;505823420d
46;63856823882211;63856823882255;0;137,4177;505823420d
47;63856823882477;63856823882522;0;116,5267;505823420d
48;63856823882700;63856823882733;0;110,8657;505823420d
49;63856823883011;63856823883045;0;132,7081;505823420d
50;63856823883222;63856823883255;0;104,0871;505823420d
51;63856823883433;63856823883478;0;160,7558;505823420d
52;63856823883666;63856823883711;0;174,3966;505823420d
53;63856823883911;63856823883956;0;228,2062;505823420d
54;63856823884200;63856823884244;0;179,6079;505823420d
55;63856823885156;63856823885234;0;185,8184;505823420d
56;63856823885545;63856823885589;0;136,265;505823420d
57;63856823885768;63856823885812;0;139,475;505823420d
58;63856823886122;63856823886167;0;168,4805;505823420d
59;63856823886500;63856823886545;0;99,18851;505823420d
60;63856823886778;63856823886801;0;472,0388;505823420d
61;63856823886822;63856823886834;0;330,6677;505823420d
62;63856823887212;63856823887234;0;403,5793;505823420d
63;63856823887245;63856823887267;0;203,8035;505823420d
64;63856823887822;63856823887877;0;87,26189;505823420d
65;63856823887944;63856823888032;0;107,3606;505823420d
66;63856823888043;63856823888066;0;105,1955;505823420d
67;63856823888077;63856823888110;0;95,50221;505823420d
68;63856823888232;63856823888299;0;109,8692;505823420d
69;63856823888399;63856823888432;0;116,7787;505823420d
70;63856823888444;63856823888477;0;76,6049;505823420d
71;63856823888695;63856823888730;0;85,33949;505823420d
72;63856823889232;63856823889243;0;119,1012;505823420d
73;63856823889291;63856823889315;0;117,1349;505823420d
74;63856823889486;63856823889510;0;100,5172;505823420d
75;63856823889637;63856823889695;0;244,6209;505823420d
76;63856823889796;63856823889851;0;160,3164;505823420d
77;63856823890017;63856823890061;0;139,0679;505823420d
78;63856823890072;63856823890177;0;111,4317;505823420d
79;63856823890188;63856823890211;0;77,47777;505823420d
80;63856823890245;63856823890322;0;313,2792;505823420d
81;63856823891154;63856823891253;0;194,6758;505823420d
82;63856823891265;63856823891276;0;238,1619;505823420d
83;63856823891287;63856823891343;0;184,2414;505823420d
84;63856823891392;63856823891466;0;121,6498;505823420d
85;63856823891478;63856823891540;0;186,3834;505823420d
86;63856823891662;63856823891722;0;268,9145;505823420d
87;63856823891909;63856823891957;0;62,579;505823420d
88;63856823892342;63856823892503;0;229,9196;505823420d
89;63856823892515;63856823892681;0;37,1834;505823420d
90;63856823892692;63856823892739;0;37,41967;505823420d
91;63856823892775;63856823892934;0;152,4715;505823420d
92;63856823892934;63856823892989;0;51,40939;505823420d
93;63856823893067;63856823893178;0;129,2938;505823420d
94;63856823893978;63856823893989;0;84,89952;505823420d
95;63856823894134;63856823894156;0;91,11137;505823420d
96;63856823894689;63856823894745;0;165,8134;505823420d
97;63856823895344;63856823895410;0;125,053;505823420d
98;63856823895699;63856823895743;0;103,3888;505823420d
99;63856823895832;63856823895855;0;93,66786;505823420d
100;63856823896110;63856823896166;0;227,5664;505823420d
101;63856823896433;63856823896455;0;82,8765;505823420d
102;63856823896455;63856823896477;0;113,2771;505823420d
103;63856823896488;63856823896499;0;33,90694;505823420d
104;63856823896510;63856823896577;0;249,7266;505823420d
105;63856823896834;63856823896900;0;183,8407;505823420d
106;63856823896911;63856823896945;0;107,8276;505823420d
107;63856823897512;63856823897545;0;85,27282;505823420d
108;63856823897700;63856823897722;0;140,7958;505823420d
109;63856823897900;63856823897911;0;118,8303;505823420d
110;63856823897922;63856823897945;0;100,6922;505823420d
111;63856823898211;63856823898244;0;218,2823;505823420d
112;63856823898356;63856823898378;0;335,3547;505823420d
113;63856823898644;63856823898688;0;43,06447;505823420d
114;63856823899280;63856823899303;0;120,2669;505823420d
115;63856823899443;63856823899476;0;185,7234;505823420d
116;63856823899566;63856823899588;0;95,99521;505823420d
117;63856823899788;63856823899821;0;149,9513;505823420d
118;63856823900388;63856823900443;0;334,6652;505823420d
119;63856823900466;63856823900477;0;80,79487;505823420d
120;63856823900866;63856823900888;0;282,7029;505823420d
121;63856823900899;63856823900910;0;237,0265;505823420d
122;63856823901088;63856823901132;0;100,6645;505823420d
123;63856823901388;63856823901432;0;180,6132;505823420d
124;63856823901588;63856823901610;0;191,9803;505823420d
125;63856823901643;63856823901688;0;312,3882;505823420d
126;63856823901755;63856823901832;0;94,31268;505823420d
127;63856823902254;63856823902287;0;196,9652;505823420d
128;63856823904124;63856823904158;0;152,3387;505823420d
129;63856823904848;63856823904892;0;72,85625;505823420d
130;63856823905181;63856823905226;0;235,9364;505823420d
131;63856823905295;63856823905328;0;374,0195;505823420d
132;63856823905405;63856823905428;0;190,0125;505823420d
133;63856823905439;63856823905461;0;253,9628;505823420d
134;63856823905482;63856823905581;0;113,4921;505823420d
135;63856823905627;63856823905755;0;189,2221;505823420d
136;63856823905789;63856823905810;0;125,3589;505823420d
137;63856823906755;63856823906765;0;104,5902;505823420d
138;63856823906955;63856823907011;0;206,2317;505823420d
139;63856823907088;63856823907177;0;94,70942;505823420d
140;63856823907454;63856823907488;0;164,6623;505823420d
141;63856823907922;63856823907999;0;77,89211;505823420d
142;63856823908199;63856823908222;0;88,21809;505823420d
143;63856823908840;63856823908873;0;160,2285;505823420d
144;63856823909143;63856823909199;0;84,33359;505823420d
145;63856823909355;63856823909387;0;164,8969;505823420d
146;63856823909443;63856823909532;0;207,1404;505823420d
147;63856823909544;63856823909566;0;214,6928;505823420d
148;63856823909666;63856823909722;0;212,4411;505823420d
149;63856823909755;63856823909766;0;132,08;505823420d
150;63856823909777;63856823909932;0;102,1161;505823420d
151;63856823909965;63856823910055;0;88,54662;505823420d
