Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
1;63855795639769;63855795639834;0;1;319e183604
2;63855795640775;63855795640799;0;2;319e183604
3;63855795643284;63855795643311;0;3;319e183604
4;63855795643360;63855795643375;0;4;319e183604
5;63855795682878;63855795682901;1;5;319e183604
6;63855795707663;63855795707713;1;2;319e183604
7;63855795712732;63855795712802;1;3;319e183604
8;63855795713837;63855795713937;1;4;319e183604
9;63855795720777;63855795720790;1;5;319e183604
10;63855795720985;63855795721064;1;6;319e183604
11;63855795733628;63855795733694;-1;7;319e183604
12;63855795745749;63855795745808;2;7;319e183604
13;63855795750476;63855795750598;2;8;319e183604
14;63855795757003;63855795757055;2;9;319e183604
15;63855795768884;63855795768984;2;9;319e183604
16;63855795776013;63855795776040;2;8;319e183604
17;63855795784411;63855795784475;2;7;319e183604
18;63855795806395;63855795806455;3;6;319e183604
19;63855795813828;63855795813908;3;6;319e183604
20;63855795821946;63855795821997;3;6;319e183604
21;63855795831533;63855795831615;-3;6;319e183604
22;63855795844049;63855795844085;4;6;319e183604
23;63855795844121;63855795844195;4;7;319e183604
24;63855795852785;63855795852909;4;7;319e183604
25;63855795860301;63855795860367;4;8;319e183604
26;63855795866915;63855795866929;4;8;319e183604
27;63855795873255;63855795873488;-4;9;319e183604
28;63855795895319;63855795895319;5;7;319e183604
29;63855795895331;63855795895382;5;8;319e183604
30;63855795904474;63855795904537;5;7;319e183604
31;63855795910878;63855795910971;5;8;319e183604
32;63855795935060;63855795935354;6;5;319e183604
33;63855795944575;63855795944764;6;6;319e183604
34;63855795948655;63855795948706;6;7;319e183604
35;63855795950750;63855795950764;6;8;319e183604
36;63855795955187;63855795955200;6;9;319e183604
37;63855795955225;63855795955250;6;10;319e183604
38;63855795962247;63855795962272;6;9;319e183604
39;63855795963274;63855795963299;6;10;319e183604
40;63855795967833;63855795968086;6;10;319e183604
41;63855795970851;63855795970865;6;11;319e183604
42;63855795976587;63855795976759;6;11;319e183604
43;63855796007418;63855796007565;7;10;319e183604
44;63855796010561;63855796010575;7;10;319e183604
45;63855796016512;63855796016627;7;8;319e183604
46;63855796022692;63855796022812;7;8;319e183604
47;63855796026738;63855796026868;7;8;319e183604
48;63855796035316;63855796035419;7;7;319e183604
49;63855796045718;63855796045731;7;7;319e183604
50;63855796045769;63855796045895;7;8;319e183604
51;63855796055630;63855796055657;7;9;319e183604
52;63855796082738;63855796082807;8;6;319e183604
53;63855796085441;63855796085519;8;7;319e183604
54;63855796088147;63855796088220;8;7;319e183604
55;63855796090985;63855796091078;8;8;319e183604
56;63855796097917;63855796098068;8;8;319e183604
57;63855796102040;63855796102152;8;9;319e183604
58;63855796107499;63855796107613;8;8;319e183604
59;63855796116548;63855796116573;8;8;319e183604
60;63855796122837;63855796122877;8;9;319e183604
