Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
1;63856995842619;63856995842644;2;1;e5b6272806
2;63856995941305;63856995941359;3;1;e5b6272806
3;63856996017965;63856996018016;-4;1;e5b6272806
