Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63857171258098;63857171258150;0;8,470926;f671189e62
2;63857171258309;63857171258468;0;20,6762;f671189e62
3;63857171258468;63857171258508;0;3,341172;f671189e62
4;63857171258521;63857171258749;0;12,22139;f671189e62
5;63857171258762;63857171258831;0;17,79587;f671189e62
6;63857171258844;63857171258911;0;13,64169;f671189e62
7;63857171258923;63857171258949;0;4,76292;f671189e62
8;63857171258962;63857171259028;0;32,06461;f671189e62
9;63857171259042;63857171259056;0;1,919487;f671189e62
10;63857171259108;63857171259212;0;16,12197;f671189e62
11;63857171259224;63857171259250;0;0,8645667;f671189e62
12;63857171259262;63857171259289;0;13,60647;f671189e62
13;63857171259315;63857171259340;0;1,660361;f671189e62
14;63857171259367;63857171259431;0;5,899071;f671189e62
15;63857171259788;63857171259825;0;3,374058;f671189e62
16;63857171260399;63857171260424;0;4,029537;f671189e62
17;63857171260868;63857171260918;0;10,90015;f671189e62
18;63857171261448;63857171261498;0;7,907158;f671189e62
19;63857171261684;63857171261722;0;4,292495;f671189e62
20;63857171261909;63857171261933;0;2,315875;f671189e62
21;63857171262143;63857171262179;0;6,661295;f671189e62
22;63857171262502;63857171262528;0;1,963238;f671189e62
23;63857171262742;63857171262780;0;10,13363;f671189e62
24;63857171263134;63857171263158;0;5,597097;f671189e62
25;63857171263400;63857171263477;0;28,72432;f671189e62
26;63857171263555;63857171263714;0;18,7399;f671189e62
27;63857171263726;63857171263835;0;31,8694;f671189e62
28;63857171263903;63857171264025;0;10,94998;f671189e62
29;63857171264067;63857171264108;0;12,10328;f671189e62
30;63857171264455;63857171264648;0;19,89185;f671189e62
31;63857171265059;63857171265099;0;3,182293;f671189e62
32;63857171266123;63857171266222;0;21,87563;f671189e62
33;63857171266591;63857171266627;0;6,687417;f671189e62
34;63857171266800;63857171266837;0;3,062413;f671189e62
35;63857171267338;63857171267399;0;8,965938;f671189e62
36;63857171267450;63857171267550;0;7,110803;f671189e62
37;63857171267613;63857171267637;0;1,884502;f671189e62
38;63857171268178;63857171268248;0;20,10631;f671189e62
39;63857171268925;63857171268948;0;3,743922;f671189e62
40;63857171269512;63857171269535;0;2,14375;f671189e62
41;63857171270392;63857171270431;0;4,850261;f671189e62
42;63857171270443;63857171270658;0;16,90622;f671189e62
43;63857171270711;63857171270804;0;7,254202;f671189e62
44;63857171270936;63857171270961;0;3,041438;f671189e62
45;63857171271172;63857171271238;0;16,37748;f671189e62
46;63857171272073;63857171272126;0;9,444897;f671189e62
47;63857171272572;63857171272612;0;10,82349;f671189e62
48;63857171272769;63857171272782;0;1,124658;f671189e62
49;63857171272966;63857171273017;0;12,43789;f671189e62
50;63857171273615;63857171273656;0;7,576964;f671189e62
51;63857171273768;63857171273780;0;1,081732;f671189e62
52;63857171274377;63857171274459;0;27,07309;f671189e62
53;63857171274613;63857171274668;0;7,735429;f671189e62
54;63857171274889;63857171274930;0;13,56514;f671189e62
55;63857171275053;63857171275080;0;1,296186;f671189e62
56;63857171275256;63857171275324;0;29,79214;f671189e62
57;63857171275422;63857171275464;0;3,498831;f671189e62
58;63857171275464;63857171275534;0;4,491;f671189e62
59;63857171275673;63857171275716;0;9,228927;f671189e62
60;63857171276717;63857171276759;0;9,13693;f671189e62
61;63857171277347;63857171277402;0;13,60167;f671189e62
62;63857171277487;63857171277598;0;6,147204;f671189e62
63;63857171277706;63857171277758;0;11,09988;f671189e62
64;63857171277811;63857171277823;0;1,76092;f671189e62
65;63857171277836;63857171277887;0;11,88956;f671189e62
