Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63857004236016;63857004236043;0;2,35443;0a8d84e96a
2;63857004236683;63857004236724;0;5,581669;0a8d84e96a
3;63857004237650;63857004237722;0;18,71401;0a8d84e96a
4;63857004238017;63857004238069;0;9,682594;0a8d84e96a
5;63857004238279;63857004238359;0;25,80634;0a8d84e96a
6;63857004238577;63857004238639;0;7,294039;0a8d84e96a
7;63857004238690;63857004238766;0;4,977128;0a8d84e96a
8;63857004238879;63857004238955;0;20,90586;0a8d84e96a
9;63857004239117;63857004239154;0;5,630994;0a8d84e96a
10;63857004239424;63857004239485;0;22,07086;0a8d84e96a
11;63857004239803;63857004239838;0;4,780531;0a8d84e96a
12;63857004240226;63857004240274;0;13,96332;0a8d84e96a
13;63857004240433;63857004240543;0;34,28017;0a8d84e96a
14;63857004240555;63857004240592;0;3,027115;0a8d84e96a
15;63857004240604;63857004240759;0;15,79319;0a8d84e96a
16;63857004240771;63857004240843;0;10,42868;0a8d84e96a
17;63857004241488;63857004241522;0;2,737525;0a8d84e96a
18;63857004242056;63857004242090;0;4,38941;0a8d84e96a
19;63857004242385;63857004242442;0;13,04981;0a8d84e96a
20;63857004242646;63857004242725;0;20,45531;0a8d84e96a
21;63857004243179;63857004243213;0;4,627873;0a8d84e96a
22;63857004243634;63857004243657;0;3,256121;0a8d84e96a
23;63857004244066;63857004244089;0;3,317237;0a8d84e96a
24;63857004244577;63857004244610;0;3,495528;0a8d84e96a
25;63857004244894;63857004244940;0;7,606717;0a8d84e96a
26;63857004245418;63857004245476;0;13,7011;0a8d84e96a
27;63857004245822;63857004245944;0;35,41739;0a8d84e96a
28;63857004246029;63857004246103;0;6,202259;0a8d84e96a
29;63857004246837;63857004246862;0;4,720657;0a8d84e96a
30;63857004246992;63857004247045;0;11,39834;0a8d84e96a
31;63857004247459;63857004247525;0;25,42538;0a8d84e96a
32;63857004247655;63857004247786;0;9,299482;0a8d84e96a
33;63857004248127;63857004248168;0;5,845329;0a8d84e96a
34;63857004248511;63857004248577;0;10,34224;0a8d84e96a
35;63857004248971;63857004249049;0;20,71962;0a8d84e96a
36;63857004249302;63857004249341;0;8,87644;0a8d84e96a
37;63857004249555;63857004249593;0;6,541339;0a8d84e96a
38;63857004249714;63857004249768;0;10,88264;0a8d84e96a
39;63857004250499;63857004250615;0;25,79315;0a8d84e96a
40;63857004250745;63857004250803;0;21,0956;0a8d84e96a
41;63857004250906;63857004250979;0;25,88147;0a8d84e96a
42;63857004250992;63857004251007;0;4,005066;0a8d84e96a
43;63857004251121;63857004251149;0;6,517313;0a8d84e96a
44;63857004251402;63857004251472;0;12,20581;0a8d84e96a
45;63857004251710;63857004251751;0;4,243763;0a8d84e96a
46;63857004251920;63857004251961;0;5,000769;0a8d84e96a
47;63857004251989;63857004252059;0;5,234277;0a8d84e96a
48;63857004252820;63857004252847;0;1,99233;0a8d84e96a
49;63857004252959;63857004253014;0;15,45913;0a8d84e96a
50;63857004253112;63857004253125;0;2,397922;0a8d84e96a
51;63857004253154;63857004253374;0;28,33306;0a8d84e96a
52;63857004253374;63857004253565;0;6,191629;0a8d84e96a
53;63857004253604;63857004253762;0;18,25156;0a8d84e96a
54;63857004254038;63857004254088;0;7,73114;0a8d84e96a
55;63857004254549;63857004254587;0;5,937722;0a8d84e96a
56;63857004255036;63857004255087;0;6,232406;0a8d84e96a
57;63857004255326;63857004255403;0;28,43931;0a8d84e96a
58;63857004255517;63857004255569;0;5,229521;0a8d84e96a
59;63857004255569;63857004255593;0;1,420651;0a8d84e96a
60;63857004255593;63857004255659;0;8,600214;0a8d84e96a
61;63857004256373;63857004256440;0;12,13047;0a8d84e96a
62;63857004256946;63857004257103;0;31,6219;0a8d84e96a
63;63857004257154;63857004257345;0;3,644863;0a8d84e96a
64;63857004257371;63857004257398;0;1,681676;0a8d84e96a
65;63857004257565;63857004257643;0;17,98651;0a8d84e96a
66;63857004257692;63857004257717;0;2,90468;0a8d84e96a
67;63857004258109;63857004258146;0;4,761151;0a8d84e96a
68;63857004258283;63857004258307;0;2,199714;0a8d84e96a
69;63857004258695;63857004258745;0;19,48755;0a8d84e96a
70;63857004258883;63857004258933;0;7,169599;0a8d84e96a
71;63857004259321;63857004259371;0;5,933197;0a8d84e96a
72;63857004259710;63857004259784;0;21,88869;0a8d84e96a
73;63857004259810;63857004259835;0;2,944771;0a8d84e96a
74;63857004259859;63857004259972;0;9,955877;0a8d84e96a
75;63857004260036;63857004260048;0;1,771557;0a8d84e96a
76;63857004260377;63857004260415;0;4,613035;0a8d84e96a
77;63857004260906;63857004260945;0;6,554666;0a8d84e96a
78;63857004261400;63857004261449;0;8,743882;0a8d84e96a
79;63857004261978;63857004262020;0;11,1568;0a8d84e96a
80;63857004262399;63857004262468;0;22,57389;0a8d84e96a
81;63857004263015;63857004263044;0;2,377099;0a8d84e96a
82;63857004264137;63857004264209;0;20,69531;0a8d84e96a
83;63857004264236;63857004264250;0;2,103754;0a8d84e96a
84;63857004264265;63857004264422;0;10,04847;0a8d84e96a
85;63857004264422;63857004264609;0;23,33214;0a8d84e96a
86;63857004264680;63857004264736;0;16,79832;0a8d84e96a
87;63857004264820;63857004264847;0;2,075846;0a8d84e96a
88;63857004265180;63857004265207;0;3,323723;0a8d84e96a
89;63857004265947;63857004266045;0;30,16572;0a8d84e96a
90;63857004266126;63857004266272;0;16,58033;0a8d84e96a
91;63857004266325;63857004266401;0;9,431047;0a8d84e96a
92;63857004266916;63857004266969;0;9,998847;0a8d84e96a
93;63857004267110;63857004267148;0;5,08392;0a8d84e96a
94;63857004267558;63857004267595;0;6,385063;0a8d84e96a
95;63857004267699;63857004267761;0;18,37325;0a8d84e96a
96;63857004267837;63857004267877;0;4,287473;0a8d84e96a
97;63857004267889;63857004267927;0;6,053658;0a8d84e96a
98;63857004268280;63857004268293;0;5,14765;0a8d84e96a
99;63857004268306;63857004268345;0;10,63736;0a8d84e96a
100;63857004268916;63857004268995;0;26,89781;0a8d84e96a
101;63857004269154;63857004269167;0;2,598571;0a8d84e96a
102;63857004269272;63857004269415;0;21,40753;0a8d84e96a
103;63857004269455;63857004269606;0;15,35036;0a8d84e96a
104;63857004269620;63857004269707;0;26,15703;0a8d84e96a
105;63857004269720;63857004269746;0;2,40371;0a8d84e96a
106;63857004269771;63857004269948;0;20,53443;0a8d84e96a
107;63857004270266;63857004270304;0;10,83016;0a8d84e96a
108;63857004270507;63857004270558;0;12,72405;0a8d84e96a
109;63857004270822;63857004270919;0;29,26945;0a8d84e96a
110;63857004270989;63857004271128;0;13,70318;0a8d84e96a
111;63857004271338;63857004271393;0;18,71341;0a8d84e96a
112;63857004271549;63857004271634;0;29,96025;0a8d84e96a
113;63857004272256;63857004272358;0;23,58555;0a8d84e96a
114;63857004272431;63857004272849;0;13,04716;0a8d84e96a
115;63857004272861;63857004272888;0;5,385542;0a8d84e96a
116;63857004273018;63857004273071;0;13,09786;0a8d84e96a
117;63857004273325;63857004273407;0;30,85098;0a8d84e96a
118;63857004273579;63857004273670;0;23,68363;0a8d84e96a
119;63857004273697;63857004273722;0;1,811753;0a8d84e96a
120;63857004273735;63857004273881;0;13,8707;0a8d84e96a
121;63857004274167;63857004274191;0;2,638489;0a8d84e96a
122;63857004274620;63857004274712;0;24,61025;0a8d84e96a
123;63857004275306;63857004275363;0;8,493338;0a8d84e96a
124;63857004275881;63857004276004;0;32,05536;0a8d84e96a
125;63857004276235;63857004276356;0;38,01752;0a8d84e96a
126;63857004276423;63857004276436;0;4,107276;0a8d84e96a
127;63857004276658;63857004276698;0;8,150133;0a8d84e96a
128;63857004276772;63857004276824;0;4,272739;0a8d84e96a
