Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
1;63857004467536;63857004467536;2;1;0a8d84e96a
2;63857004603825;63857004603877;5;1;0a8d84e96a
