Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63857594691282;63857594691323;0;120,5385;3939936f19
2;63857594691474;63857594691513;0;121,6479;3939936f19
3;63857594691770;63857594691890;0;168,9851;3939936f19
4;63857594691904;63857594692042;0;103,1972;3939936f19
5;63857594692166;63857594692207;0;347,672;3939936f19
6;63857594692278;63857594692376;0;186,599;3939936f19
7;63857594692389;63857594692481;0;115,7251;3939936f19
8;63857594692495;63857594692544;0;245,4986;3939936f19
9;63857594692557;63857594692570;0;116,5393;3939936f19
10;63857594692595;63857594692719;0;77,23688;3939936f19
11;63857594692924;63857594692972;0;183,5517;3939936f19
12;63857594693285;63857594693332;0;337,3658;3939936f19
13;63857594693512;63857594693547;0;161,3655;3939936f19
14;63857594693704;63857594693741;0;128,5151;3939936f19
15;63857594694065;63857594694089;0;97,12097;3939936f19
16;63857594694440;63857594694487;0;298,1565;3939936f19
17;63857594694668;63857594694717;0;196,0331;3939936f19
18;63857594695059;63857594695108;0;130,9397;3939936f19
19;63857594695180;63857594695231;0;399,2555;3939936f19
20;63857594695256;63857594695280;0;76,72643;3939936f19
21;63857594698508;63857594698558;0;323,4325;3939936f19
22;63857594698671;63857594698910;0;85,90659;3939936f19
23;63857594698980;63857594699014;0;269,9763;3939936f19
24;63857594699395;63857594699443;0;200,4218;3939936f19
25;63857594699720;63857594699754;0;110,0205;3939936f19
26;63857594699835;63857594699904;0;258,7444;3939936f19
27;63857594700101;63857594700147;0;317,2843;3939936f19
28;63857594700448;63857594700495;0;125,1734;3939936f19
29;63857594700611;63857594700634;0;176,8063;3939936f19
30;63857594700808;63857594700857;0;140,0791;3939936f19
31;63857594700884;63857594700896;0;178,8372;3939936f19
32;63857594700909;63857594701119;0;45,32999;3939936f19
33;63857594701132;63857594701198;0;94,25932;3939936f19
34;63857594701354;63857594701408;0;118,7135;3939936f19
35;63857594701486;63857594701641;0;78,31189;3939936f19
36;63857594701680;63857594701707;0;197,2788;3939936f19
37;63857594702124;63857594702177;0;235,6817;3939936f19
38;63857594702296;63857594702348;0;236,7452;3939936f19
39;63857594702748;63857594702789;0;117,6382;3939936f19
40;63857594702949;63857594703002;0;236,2231;3939936f19
41;63857594703176;63857594703230;0;284,6343;3939936f19
42;63857594703443;63857594703497;0;297,2378;3939936f19
43;63857594703811;63857594703855;0;269,3776;3939936f19
44;63857594704090;63857594704133;0;127,9381;3939936f19
45;63857594704548;63857594704622;0;333,5154;3939936f19
46;63857594704711;63857594704801;0;116,4778;3939936f19
47;63857594704949;63857594705009;0;284,296;3939936f19
48;63857594705309;63857594705337;0;200,1322;3939936f19
49;63857594706199;63857594706241;0;279,4008;3939936f19
50;63857594706309;63857594706364;0;135,6026;3939936f19
51;63857594706377;63857594706444;0;278,326;3939936f19
52;63857594706471;63857594706611;0;121,2188;3939936f19
53;63857594706625;63857594706667;0;160,4701;3939936f19
54;63857594706808;63857594706864;0;302,0164;3939936f19
55;63857594706977;63857594707021;0;400,5857;3939936f19
56;63857594707559;63857594707589;0;157,3121;3939936f19
57;63857594707746;63857594707836;0;93,94002;3939936f19
58;63857594707852;63857594708105;0;87,971;3939936f19
59;63857594708119;63857594708291;0;52,83553;3939936f19
60;63857594708304;63857594708436;0;31,54756;3939936f19
61;63857594708629;63857594708680;0;163,8321;3939936f19
62;63857594709209;63857594709246;0;241,2368;3939936f19
63;63857594709386;63857594709465;0;92,82632;3939936f19
64;63857594709659;63857594709726;0;270,8298;3939936f19
65;63857594709792;63857594709861;0;79,85358;3939936f19
66;63857594709902;63857594709956;0;71,10345;3939936f19
67;63857594710187;63857594710242;0;188,116;3939936f19
68;63857594710556;63857594710611;0;281,0079;3939936f19
69;63857594710845;63857594710871;0;115,1239;3939936f19
70;63857594711253;63857594711369;0;210,0229;3939936f19
71;63857594711381;63857594711490;0;134,1658;3939936f19
72;63857594711623;63857594711659;0;277,125;3939936f19
73;63857594711960;63857594712000;0;160,8684;3939936f19
74;63857594712012;63857594712205;0;31,58586;3939936f19
75;63857594712218;63857594712231;0;112,5226;3939936f19
76;63857594712257;63857594712425;0;102,593;3939936f19
77;63857594712705;63857594712756;0;141,0495;3939936f19
78;63857594712920;63857594712958;0;191,7922;3939936f19
79;63857594713122;63857594713186;0;337,7217;3939936f19
80;63857594713210;63857594713235;0;102,8912;3939936f19
81;63857594713248;63857594713411;0;108,573;3939936f19
82;63857594713772;63857594713848;0;371,2661;3939936f19
83;63857594713859;63857594713872;0;100,8855;3939936f19
84;63857594713933;63857594714057;0;73,24652;3939936f19
85;63857594714405;63857594714443;0;190,6614;3939936f19
86;63857594714645;63857594714699;0;195,0475;3939936f19
87;63857594714875;63857594714914;0;239,2476;3939936f19
88;63857594715158;63857594715354;0;39,7253;3939936f19
89;63857594715368;63857594715410;0;113,516;3939936f19
90;63857594715425;63857594715468;0;255,496;3939936f19
91;63857594715711;63857594715754;0;97,22301;3939936f19
92;63857594716107;63857594716149;0;324,8714;3939936f19
93;63857594716743;63857594716786;0;172,3858;3939936f19
94;63857594716943;63857594717000;0;391,6899;3939936f19
95;63857594717014;63857594717044;0;114,013;3939936f19
96;63857594717303;63857594717359;0;173,9743;3939936f19
97;63857594717414;63857594717512;0;160,3422;3939936f19
98;63857594717594;63857594717636;0;226,6556;3939936f19
99;63857594717772;63857594717814;0;278,9685;3939936f19
100;63857594719840;63857594719869;0;68,568;3939936f19
101;63857594719883;63857594720079;0;28,73949;3939936f19
102;63857594720092;63857594720186;0;263,7146;3939936f19
103;63857594720186;63857594720371;0;47,6518;3939936f19
104;63857594720384;63857594720422;0;98,13892;3939936f19
105;63857594720435;63857594720549;0;38,5275;3939936f19
106;63857594720814;63857594720865;0;81,94879;3939936f19
107;63857594721455;63857594721492;0;138,5327;3939936f19
108;63857594721860;63857594721913;0;245,6353;3939936f19
109;63857594722209;63857594722263;0;180,7123;3939936f19
110;63857594722839;63857594722867;0;96,69002;3939936f19
111;63857594723789;63857594723803;0;121,0569;3939936f19
112;63857594723894;63857594724071;0;17,36787;3939936f19
113;63857594724360;63857594724398;0;235,562;3939936f19
114;63857594724511;63857594724771;0;70,25275;3939936f19
115;63857594724913;63857594724955;0;154,2023;3939936f19
116;63857594725165;63857594725248;0;235,934;3939936f19
117;63857594725305;63857594725334;0;133,5884;3939936f19
118;63857594725429;63857594725457;0;61,27346;3939936f19
119;63857594725627;63857594725640;0;168,7612;3939936f19
120;63857594725666;63857594725754;0;89,13264;3939936f19
121;63857594725790;63857594725840;0;388,4998;3939936f19
122;63857594726046;63857594726081;0;199,3184;3939936f19
123;63857594726333;63857594726382;0;298,9368;3939936f19
124;63857594726491;63857594726541;0;111,9426;3939936f19
125;63857594726555;63857594726645;0;166,7266;3939936f19
126;63857594726658;63857594726672;0;144,3459;3939936f19
127;63857594726685;63857594726767;0;164,7816;3939936f19
128;63857594726928;63857594727007;0;198,7542;3939936f19
129;63857594727021;63857594727146;0;164,9589;3939936f19
130;63857594727159;63857594727318;0;69,95532;3939936f19
131;63857594727332;63857594727510;0;186,2954;3939936f19
132;63857594727652;63857594727725;0;149,3332;3939936f19
133;63857594727736;63857594727845;0;159,9253;3939936f19
134;63857594728324;63857594728359;0;121,2252;3939936f19
135;63857594728488;63857594728547;0;334,6597;3939936f19
136;63857594728850;63857594728886;0;144,9517;3939936f19
137;63857594729099;63857594729110;0;584,0507;3939936f19
138;63857594729121;63857594729157;0;165,21;3939936f19
139;63857594729557;63857594729614;0;302,9319;3939936f19
140;63857594729722;63857594729768;0;357,5048;3939936f19
141;63857594730131;63857594730189;0;410,2727;3939936f19
142;63857594730340;63857594730388;0;236,1338;3939936f19
143;63857594730840;63857594730876;0;124,1316;3939936f19
144;63857594731159;63857594731194;0;155,7102;3939936f19
145;63857594731499;63857594731534;0;134,119;3939936f19
146;63857594731926;63857594731938;0;73,41022;3939936f19
147;63857594732168;63857594732205;0;330,8616;3939936f19
148;63857594732357;63857594732432;0;122,6744;3939936f19
149;63857594732532;63857594732557;0;423,3274;3939936f19
150;63857594732581;63857594732618;0;97,95719;3939936f19
151;63857594732630;63857594732770;0;81,32922;3939936f19
152;63857594733004;63857594733055;0;159,6227;3939936f19
153;63857594733241;63857594733292;0;307,8387;3939936f19
154;63857594734383;63857594734440;0;371,3354;3939936f19
155;63857594734526;63857594734568;0;191,9226;3939936f19
156;63857594734582;63857594734596;0;93,02372;3939936f19
157;63857594734625;63857594734751;0;77,96052;3939936f19
158;63857594734835;63857594734878;0;143,6383;3939936f19
159;63857594736307;63857594736336;0;123,5094;3939936f19
160;63857594736379;63857594736507;0;156,8899;3939936f19
161;63857594736522;63857594736562;0;126,6487;3939936f19
162;63857594736577;63857594736616;0;366,3796;3939936f19
163;63857594736629;63857594736811;0;25,68283;3939936f19
164;63857594736824;63857594736900;0;129,9206;3939936f19
165;63857594736913;63857594737052;0;11,52773;3939936f19
166;63857594737751;63857594737790;0;235,3941;3939936f19
167;63857594738259;63857594738311;0;269,42;3939936f19
168;63857594738390;63857594738459;0;84,84912;3939936f19
169;63857594738878;63857594738933;0;181,6476;3939936f19
170;63857594739214;63857594739241;0;221,4207;3939936f19
171;63857594740473;63857594740540;0;207,8073;3939936f19
172;63857594740553;63857594740581;0;79,55952;3939936f19
173;63857594740593;63857594740619;0;44,73506;3939936f19
174;63857594740789;63857594740923;0;146,2662;3939936f19
175;63857594741258;63857594741308;0;395,2039;3939936f19
176;63857594741575;63857594741613;0;238,8452;3939936f19
177;63857594741741;63857594741781;0;157,6638;3939936f19
178;63857594742204;63857594742306;0;187,2091;3939936f19
179;63857594742667;63857594742716;0;265,4241;3939936f19
180;63857594742841;63857594742881;0;273,1087;3939936f19
181;63857594742931;63857594743033;0;157,7227;3939936f19
182;63857594743046;63857594743059;0;137,504;3939936f19
183;63857594743233;63857594743271;0;319,7234;3939936f19
184;63857594743797;63857594743841;0;257,0932;3939936f19
185;63857594744094;63857594744137;0;359,2824;3939936f19
186;63857594744222;63857594744306;0;83,96725;3939936f19
187;63857594744363;63857594744391;0;135,3877;3939936f19
188;63857594745580;63857594745799;0;44,08284;3939936f19
189;63857594745799;63857594745827;0;245,1203;3939936f19
190;63857594745840;63857594745930;0;225,0699;3939936f19
191;63857594745943;63857594745957;0;214,5335;3939936f19
192;63857594745970;63857594745996;0;133,3265;3939936f19
193;63857594746009;63857594746198;0;12,29906;3939936f19
194;63857594746225;63857594746339;0;34,62711;3939936f19
195;63857594746934;63857594746972;0;292,0182;3939936f19
196;63857594748136;63857594748162;0;225,7071;3939936f19
197;63857594748174;63857594748286;0;170,4985;3939936f19
198;63857594748298;63857594748474;0;26,93104;3939936f19
199;63857594748614;63857594748649;0;296,566;3939936f19
200;63857594748718;63857594748776;0;49,58459;3939936f19
201;63857594748787;63857594748798;0;213,6163;3939936f19
202;63857594748867;63857594748936;0;50,27186;3939936f19
203;63857594749130;63857594749176;0;337,44;3939936f19
204;63857594749256;63857594749313;0;120,6066;3939936f19
205;63857594749324;63857594749381;0;238,2214;3939936f19
206;63857594749392;63857594749404;0;154,8686;3939936f19
207;63857594749415;63857594749533;0;278,8811;3939936f19
208;63857594749545;63857594749557;0;327,6839;3939936f19
209;63857594749739;63857594749926;0;152,1433;3939936f19
210;63857594750201;63857594750301;0;168,6668;3939936f19
211;63857594750313;63857594750350;0;231,6721;3939936f19
212;63857594750402;63857594750439;0;77,31728;3939936f19
213;63857594750451;63857594750569;0;140,3146;3939936f19
214;63857594750582;63857594750734;0;65,93015;3939936f19
215;63857594750734;63857594750762;0;99,68888;3939936f19
216;63857594750792;63857594750995;0;59,75681;3939936f19
217;63857594751025;63857594751157;0;67,27021;3939936f19
218;63857594751171;63857594751301;0;82,81996;3939936f19
219;63857594751898;63857594751942;0;272,066;3939936f19
220;63857594751986;63857594752085;0;203,6375;3939936f19
221;63857594752302;63857594752578;0;54,10492;3939936f19
222;63857594752578;63857594752578;0;139,0083;3939936f19
223;63857594752838;63857594752883;0;335,1127;3939936f19
224;63857594753196;63857594753230;0;111,5812;3939936f19
225;63857594753325;63857594753371;0;235,8001;3939936f19
226;63857594753850;63857594753884;0;114,2865;3939936f19
227;63857594754152;63857594754187;0;187,2608;3939936f19
228;63857594754525;63857594754560;0;189,5169;3939936f19
229;63857594754910;63857594754957;0;152,1489;3939936f19
230;63857594755084;63857594755119;0;86,46071;3939936f19
231;63857594755226;63857594755272;0;179,2275;3939936f19
232;63857594755834;63857594755869;0;166,5751;3939936f19
233;63857594756241;63857594756287;0;140,821;3939936f19
234;63857594756661;63857594756696;0;170,692;3939936f19
235;63857594757036;63857594757083;0;182,661;3939936f19
236;63857594757824;63857594757859;0;312,069;3939936f19
237;63857594758095;63857594758142;0;291,1929;3939936f19
238;63857594758829;63857594758888;0;127,6767;3939936f19
239;63857594759019;63857594759054;0;400,6181;3939936f19
240;63857594759066;63857594759078;0;183,6053;3939936f19
241;63857594759149;63857594759209;0;116,4517;3939936f19
242;63857594759209;63857594759232;0;126,8804;3939936f19
243;63857594759294;63857594759342;0;83,12196;3939936f19
244;63857594759417;63857594759477;0;449,137;3939936f19
245;63857594759489;63857594759502;0;141,1775;3939936f19
246;63857594759550;63857594759648;0;102,9755;3939936f19
247;63857594760455;63857594760505;0;258,3825;3939936f19
248;63857594760653;63857594760703;0;325,3735;3939936f19
249;63857594761281;63857594761318;0;285,3089;3939936f19
250;63857594761440;63857594761500;0;255,9178;3939936f19
251;63857594763150;63857594763198;0;133,4006;3939936f19
252;63857594763335;63857594763384;0;152,9484;3939936f19
253;63857594767655;63857594767692;0;106,2255;3939936f19
254;63857594767900;63857594767937;0;144,7762;3939936f19
255;63857594773877;63857594773915;0;213,9489;3939936f19
256;63857594774823;63857594774872;0;211,0972;3939936f19
257;63857594777909;63857594777945;0;124,2998;3939936f19
258;63857594778066;63857594778117;0;138,2607;3939936f19
259;63857594779714;63857594779763;0;214,9079;3939936f19
260;63857594780129;63857594780178;0;225,9226;3939936f19
261;63857594784726;63857594784775;0;202,4281;3939936f19
262;63857594784909;63857594784920;0;95,08583;3939936f19
263;63857594784932;63857594784990;0;81,67755;3939936f19
264;63857594785132;63857594785168;0;114,8913;3939936f19
265;63857594785182;63857594785206;0;74,16607;3939936f19
266;63857594788809;63857594788869;0;276,868;3939936f19
267;63857594788988;63857594789023;0;97,19255;3939936f19
268;63857594789283;63857594789329;0;192,5052;3939936f19
269;63857594789539;63857594789563;0;81,05469;3939936f19
270;63857594789831;63857594789866;0;133,9208;3939936f19
271;63857594790087;63857594790111;0;76,5423;3939936f19
272;63857594790191;63857594790214;0;68,68655;3939936f19
273;63857594790505;63857594790540;0;127,2438;3939936f19
274;63857594790809;63857594790879;0;450,4759;3939936f19
275;63857594790901;63857594790925;0;101,7258;3939936f19
276;63857594791123;63857594791169;0;166,1045;3939936f19
277;63857594791345;63857594791379;0;113,3203;3939936f19
278;63857594791531;63857594791578;0;292,5468;3939936f19
279;63857594791884;63857594791907;0;74,22474;3939936f19
280;63857594792001;63857594792036;0;250,3652;3939936f19
281;63857594792258;63857594792295;0;134,4383;3939936f19
282;63857594792377;63857594792434;0;68,82902;3939936f19
283;63857594792575;63857594792632;0;294,3472;3939936f19
284;63857594792736;63857594792785;0;197,2593;3939936f19
285;63857594793374;63857594793409;0;178,2818;3939936f19
286;63857594794933;63857594794992;0;233,7339;3939936f19
287;63857594796168;63857594796217;1;337,4714;3939936f19
288;63857594796309;63857594796390;1;112,2822;3939936f19
289;63857594796470;63857594796506;1;295,143;3939936f19
290;63857594796587;63857594796633;1;102,8388;3939936f19
291;63857594796657;63857594796714;1;380,3428;3939936f19
292;63857594796820;63857594796865;1;112,1113;3939936f19
293;63857594796957;63857594797017;1;268,7323;3939936f19
294;63857594797187;63857594797232;1;74,74575;3939936f19
295;63857594797646;63857594797691;1;104,3812;3939936f19
296;63857594798150;63857594798184;1;88,29025;3939936f19
297;63857594798487;63857594798532;1;129,2702;3939936f19
298;63857594798745;63857594798780;1;84,84746;3939936f19
299;63857594799028;63857594799072;1;340,2412;3939936f19
300;63857594799425;63857594799474;1;321,5609;3939936f19
301;63857594799713;63857594799747;1;275,9662;3939936f19
302;63857594799988;63857594800022;1;118;3939936f19
303;63857594800837;63857594800873;1;109,7688;3939936f19
304;63857594801044;63857594801078;1;127,4463;3939936f19
305;63857594801354;63857594801388;1;123,6111;3939936f19
306;63857594801870;63857594801918;1;155,3918;3939936f19
307;63857594802147;63857594802192;1;331,5488;3939936f19
308;63857594802643;63857594802807;1;116,7472;3939936f19
309;63857594803070;63857594803097;1;202,6073;3939936f19
310;63857594803308;63857594803345;1;167,0468;3939936f19
311;63857594803643;63857594803691;1;259,8524;3939936f19
312;63857594803879;63857594803929;1;116,8302;3939936f19
313;63857594804090;63857594804191;1;119,835;3939936f19
314;63857594804254;63857594804291;1;144,1625;3939936f19
315;63857594804341;63857594804418;1;89,31598;3939936f19
316;63857594804468;63857594804493;1;212,3758;3939936f19
317;63857594804697;63857594804734;1;211,3864;3939936f19
318;63857594804913;63857594804950;1;395,5312;3939936f19
319;63857594804963;63857594805000;1;72,58865;3939936f19
320;63857594805013;63857594805138;1;88,28738;3939936f19
321;63857594805177;63857594805201;1;103,5791;3939936f19
322;63857594805341;63857594805404;1;192,6958;3939936f19
323;63857594805570;63857594805659;1;236,911;3939936f19
324;63857594805748;63857594805800;1;169,7544;3939936f19
325;63857594805813;63857594805852;1;134,7845;3939936f19
326;63857594806181;63857594806208;1;186,0851;3939936f19
327;63857594806489;63857594806527;1;301,9257;3939936f19
328;63857594806834;63857594806890;1;374,1708;3939936f19
