Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63856402103971;63856402104012;0;10,69042;d218a50a47
2;63856402104174;63856402104202;0;3,202285;d218a50a47
3;63856402104341;63856402104412;0;14,55006;d218a50a47
4;63856402104483;63856402104526;0;4,280524;d218a50a47
5;63856402104526;63856402104610;0;13,96332;d218a50a47
6;63856402104638;63856402104763;0;9,447207;d218a50a47
7;63856402104776;63856402104817;0;7,491979;d218a50a47
8;63856402104830;63856402104844;0;1,435859;d218a50a47
9;63856402104858;63856402104938;0;8,183237;d218a50a47
10;63856402104951;63856402105004;0;11,92688;d218a50a47
11;63856402105070;63856402105121;0;4,655052;d218a50a47
12;63856402105121;63856402105162;0;5,979502;d218a50a47
13;63856402105199;63856402105250;0;3,736121;d218a50a47
14;63856402105250;63856402105340;0;5,517823;d218a50a47
15;63856402105576;63856402105625;0;8,159138;d218a50a47
16;63856402105828;63856402105875;0;5,353024;d218a50a47
17;63856402106287;63856402106335;0;5,294168;d218a50a47
18;63856402106585;63856402106621;0;2,943309;d218a50a47
19;63856402106705;63856402106780;0;14,58876;d218a50a47
20;63856402106864;63856402106888;0;1,480284;d218a50a47
21;63856402107060;63856402107160;0;22,45908;d218a50a47
22;63856402107172;63856402107339;0;18,41727;d218a50a47
23;63856402107442;63856402107469;0;2,536979;d218a50a47
24;63856402108602;63856402108652;0;14,8919;d218a50a47
25;63856402108792;63856402108846;0;12,61881;d218a50a47
26;63856402108891;63856402109101;0;21,28604;d218a50a47
27;63856402109112;63856402109181;0;6,737699;d218a50a47
28;63856402109351;63856402109362;0;1,227007;d218a50a47
29;63856402109498;63856402109545;0;7,382327;d218a50a47
30;63856402109725;63856402109747;0;3,021224;d218a50a47
31;63856402109927;63856402109961;0;4,579838;d218a50a47
32;63856402110096;63856402110130;0;6,095417;d218a50a47
33;63856402110492;63856402110525;0;5,023675;d218a50a47
34;63856402110727;63856402110784;0;6,823662;d218a50a47
35;63856402111958;63856402112004;0;5,215564;d218a50a47
36;63856402112158;63856402112192;0;2,768313;d218a50a47
37;63856402112310;63856402112334;0;4,347129;d218a50a47
38;63856402112487;63856402112512;0;4,008145;d218a50a47
39;63856402112713;63856402112725;0;2,450324;d218a50a47
40;63856402112915;63856402112962;0;10,54568;d218a50a47
