Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
1;63857171270180;63857171270243;0;1;f671189e62
2;63857171277624;63857171277679;0;2;f671189e62
3;63857171282077;63857171282156;0;3;f671189e62
4;63857171287936;63857171287962;0;4;f671189e62
5;63857171291122;63857171291180;0;5;f671189e62
6;63857171295214;63857171295227;0;6;f671189e62
7;63857171297076;63857171297127;0;7;f671189e62
8;63857171303504;63857171303519;0;8;f671189e62
9;63857171310212;63857171310264;0;9;f671189e62
10;63857171329526;63857171329563;0;10;f671189e62
11;63857171343334;63857171343407;1;8;f671189e62
12;63857171353674;63857171353744;1;7;f671189e62
13;63857171357677;63857171357730;1;6;f671189e62
14;63857171373559;63857171373589;1;5;f671189e62
15;63857171382332;63857171382359;1;6;f671189e62
16;63857171387048;63857171387101;1;7;f671189e62
17;63857171393835;63857171393919;1;7;f671189e62
18;63857171397566;63857171397580;1;8;f671189e62
19;63857171397636;63857171397680;1;9;f671189e62
20;63857171398448;63857171398476;1;10;f671189e62
21;63857171398754;63857171398795;1;11;f671189e62
22;63857171411164;63857171411221;1;11;f671189e62
23;63857171419358;63857171419450;1;10;f671189e62
24;63857171420090;63857171420156;1;11;f671189e62
25;63857171429352;63857171429413;1;12;f671189e62
26;63857171434558;63857171434616;1;12;f671189e62
27;63857171437596;63857171437621;1;13;f671189e62
28;63857171437977;63857171438065;1;14;f671189e62
29;63857171439527;63857171439605;1;15;f671189e62
30;63857171442558;63857171442611;1;15;f671189e62
31;63857171443669;63857171443708;1;16;f671189e62
32;63857171444196;63857171444234;1;17;f671189e62
33;63857171448720;63857171448763;1;17;f671189e62
34;63857171449069;63857171449111;1;18;f671189e62
35;63857171452745;63857171452758;-1;19;f671189e62
36;63857171456846;63857171456934;-1;19;f671189e62
37;63857171459158;63857171459227;-1;16;f671189e62
38;63857171474568;63857171474603;2;16;f671189e62
39;63857171483577;63857171483611;2;15;f671189e62
40;63857171484286;63857171484349;2;16;f671189e62
41;63857171494654;63857171494713;2;15;f671189e62
42;63857171498577;63857171498643;2;14;f671189e62
43;63857171509889;63857171509953;2;9;f671189e62
44;63857171517874;63857171517948;2;8;f671189e62
45;63857171520115;63857171520243;2;8;f671189e62
46;63857171538467;63857171538541;2;8;f671189e62
47;63857171540592;63857171540643;2;9;f671189e62
48;63857171541884;63857171542085;2;10;f671189e62
49;63857171545196;63857171545238;2;9;f671189e62
50;63857171559643;63857171559686;2;8;f671189e62
51;63857171560633;63857171560671;2;9;f671189e62
52;63857171577617;63857171577672;2;9;f671189e62
53;63857171581043;63857171581043;2;8;f671189e62
54;63857171586433;63857171586473;2;9;f671189e62
55;63857171588014;63857171588026;2;10;f671189e62
56;63857171589658;63857171589794;2;11;f671189e62
57;63857171601106;63857171601147;2;10;f671189e62
58;63857171607180;63857171607220;2;9;f671189e62
59;63857171610180;63857171610236;-2;10;f671189e62
60;63857171612106;63857171612250;-2;11;f671189e62
61;63857171614605;63857171614654;-2;12;f671189e62
62;63857171639748;63857171639827;3;10;f671189e62
63;63857171647726;63857171647790;3;9;f671189e62
64;63857171655072;63857171655072;3;8;f671189e62
65;63857171658994;63857171659164;-3;9;f671189e62
66;63857171662531;63857171662571;-3;9;f671189e62
67;63857171662714;63857171662781;-3;10;f671189e62
68;63857171690891;63857171690904;4;7;f671189e62
69;63857171697186;63857171697339;4;8;f671189e62
70;63857171701890;63857171701942;4;8;f671189e62
71;63857171703483;63857171703534;4;9;f671189e62
72;63857171705278;63857171705364;4;10;f671189e62
73;63857171709983;63857171709995;4;10;f671189e62
74;63857171714230;63857171714350;4;11;f671189e62
75;63857171719061;63857171719156;4;10;f671189e62
76;63857171723015;63857171723052;4;9;f671189e62
77;63857171727309;63857171727335;4;10;f671189e62
78;63857171732119;63857171732177;4;11;f671189e62
79;63857171738711;63857171738750;4;12;f671189e62
80;63857171743208;63857171743266;4;13;f671189e62
81;63857171744890;63857171744930;4;14;f671189e62
82;63857171749525;63857171749539;4;15;f671189e62
83;63857171754156;63857171754183;4;15;f671189e62
84;63857171756269;63857171756332;4;16;f671189e62
85;63857171758618;63857171758683;4;16;f671189e62
86;63857171760305;63857171760344;4;17;f671189e62
87;63857171764581;63857171764632;4;16;f671189e62
88;63857171768929;63857171768944;4;16;f671189e62
89;63857171769212;63857171769251;4;17;f671189e62
90;63857171773199;63857171773238;-4;17;f671189e62
91;63857171773567;63857171773593;-4;18;f671189e62
92;63857171775695;63857171775761;-4;18;f671189e62
93;63857171793396;63857171793471;5;15;f671189e62
94;63857171800309;63857171800309;5;15;f671189e62
95;63857171803182;63857171803240;5;16;f671189e62
96;63857171803516;63857171803582;5;16;f671189e62
97;63857171811201;63857171811228;5;15;f671189e62
98;63857171811971;63857171812047;5;16;f671189e62
99;63857171818261;63857171818302;5;15;f671189e62
100;63857171821611;63857171821679;5;14;f671189e62
101;63857171824081;63857171824134;5;15;f671189e62
102;63857171831229;63857171831272;5;13;f671189e62
103;63857171832117;63857171832202;5;14;f671189e62
104;63857171835276;63857171835331;5;13;f671189e62
105;63857171835917;63857171835967;5;13;f671189e62
106;63857171838523;63857171838623;5;14;f671189e62
107;63857171842056;63857171842104;5;15;f671189e62
108;63857171845025;63857171845088;5;16;f671189e62
109;63857171850230;63857171850272;5;17;f671189e62
110;63857171850549;63857171850643;5;18;f671189e62
111;63857171854859;63857171855127;-5;18;f671189e62
112;63857171873927;63857171874089;6;14;f671189e62
113;63857171879429;63857171879503;6;14;f671189e62
114;63857171882401;63857171882455;6;14;f671189e62
