Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63856307821712;63856307821712;0;1,051833;68a5b124d8
2;63856307821713;63856307821713;0;2,460447;68a5b124d8
3;63856307822109;63856307822142;0;6,204851;68a5b124d8
4;63856307822153;63856307822220;0;1,920506;68a5b124d8
5;63856307822710;63856307822732;0;8,722468;68a5b124d8
6;63856307822787;63856307822810;0;1,788816;68a5b124d8
7;63856307822843;63856307822888;0;4,973663;68a5b124d8
8;63856307824543;63856307824555;0;4,079576;68a5b124d8
9;63856307824610;63856307824621;0;2,038745;68a5b124d8
10;63856307824632;63856307824666;0;1,167178;68a5b124d8
11;63856307825044;63856307825089;0;13,73667;68a5b124d8
12;63856307825200;63856307825211;0;2,197756;68a5b124d8
13;63856307825444;63856307825466;0;4,574745;68a5b124d8
14;63856307825789;63856307825833;0;4,230868;68a5b124d8
15;63856307826022;63856307826033;0;1,581029;68a5b124d8
16;63856307826211;63856307826222;0;1,618825;68a5b124d8
17;63856307826445;63856307826456;0;4,948944;68a5b124d8
18;63856307826467;63856307826489;0;5,369143;68a5b124d8
19;63856307826500;63856307826523;0;1,652682;68a5b124d8
20;63856307826611;63856307826633;0;2,852247;68a5b124d8
21;63856307826978;63856307826990;0;0,8381346;68a5b124d8
22;63856307827378;63856307827412;0;6,004398;68a5b124d8
23;63856307827478;63856307827500;0;2,070937;68a5b124d8
24;63856307827534;63856307827545;0;0,4405747;68a5b124d8
25;63856307827579;63856307827601;0;4,811208;68a5b124d8
26;63856307827612;63856307827634;0;1,424365;68a5b124d8
27;63856307827745;63856307827790;0;8,358933;68a5b124d8
28;63856307827934;63856307827967;0;7,10266;68a5b124d8
29;63856307829179;63856307829190;0;1,539895;68a5b124d8
30;63856307829423;63856307829446;0;1,655167;68a5b124d8
31;63856307830314;63856307830336;0;2,71534;68a5b124d8
32;63856307830536;63856307830558;0;0,6061952;68a5b124d8
33;63856307830703;63856307830747;0;5,316698;68a5b124d8
34;63856307830992;63856307831025;0;5,9646;68a5b124d8
35;63856307831037;63856307831070;0;0,8693066;68a5b124d8
36;63856307831448;63856307831470;0;3,007261;68a5b124d8
37;63856307831481;63856307831515;0;2,269606;68a5b124d8
38;63856307831537;63856307831559;0;0,7444103;68a5b124d8
39;63856307831614;63856307831637;0;4,307981;68a5b124d8
40;63856307831659;63856307831681;0;0,4727124;68a5b124d8
41;63856307831725;63856307831815;0;2,148492;68a5b124d8
42;63856307831826;63856307831848;0;2,496224;68a5b124d8
43;63856307831926;63856307831937;0;2,848332;68a5b124d8
44;63856307831981;63856307832004;0;1,64877;68a5b124d8
45;63856307832070;63856307832081;0;2,217438;68a5b124d8
46;63856307832893;63856307832926;0;2,646858;68a5b124d8
47;63856307833059;63856307833082;0;9,556129;68a5b124d8
48;63856307833093;63856307833126;0;0,2185032;68a5b124d8
49;63856307833349;63856307833393;0;7,240639;68a5b124d8
50;63856307833415;63856307833437;0;2,32035;68a5b124d8
51;63856307833992;63856307834014;0;1,660597;68a5b124d8
52;63856307834025;63856307834037;0;3,21193;68a5b124d8
53;63856307834059;63856307834069;0;2,854511;68a5b124d8
54;63856307834347;63856307834370;0;1,211115;68a5b124d8
55;63856307834381;63856307834414;0;12,56811;68a5b124d8
56;63856307834503;63856307834537;0;5,003785;68a5b124d8
57;63856307834628;63856307834650;0;1,42944;68a5b124d8
58;63856307834661;63856307834697;0;2,678103;68a5b124d8
59;63856307834732;63856307834766;0;4,556339;68a5b124d8
60;63856307834788;63856307834822;0;7,497503;68a5b124d8
61;63856307834833;63856307834856;0;9,625615;68a5b124d8
62;63856307834962;63856307835009;0;6,459742;68a5b124d8
63;63856307835472;63856307835516;0;4,834321;68a5b124d8
64;63856307835588;63856307835599;0;1,504542;68a5b124d8
65;63856307835688;63856307835732;0;9,187974;68a5b124d8
66;63856307835885;63856307835907;0;2,134509;68a5b124d8
67;63856307836002;63856307836036;0;8,968413;68a5b124d8
68;63856307836313;63856307836325;0;0,7778319;68a5b124d8
69;63856307836347;63856307836391;0;17,53858;68a5b124d8
70;63856307836502;63856307836513;0;1,668239;68a5b124d8
71;63856307836536;63856307836547;0;1,77575;68a5b124d8
72;63856307836569;63856307836591;0;1,661657;68a5b124d8
73;63856307836780;63856307836802;0;5,45122;68a5b124d8
74;63856307837013;63856307837047;0;2,842072;68a5b124d8
75;63856307837458;63856307837503;0;7,213683;68a5b124d8
76;63856307837514;63856307837536;0;1,554315;68a5b124d8
77;63856307837670;63856307837736;0;23,6578;68a5b124d8
78;63856307837847;63856307837881;0;2,222816;68a5b124d8
79;63856307837892;63856307837902;0;1,219489;68a5b124d8
80;63856307837947;63856307837969;0;2,692391;68a5b124d8
81;63856307837991;63856307838013;0;0,9429458;68a5b124d8
82;63856307838270;63856307838303;0;9,706869;68a5b124d8
83;63856307838817;63856307838840;0;1,705365;68a5b124d8
84;63856307839095;63856307839152;0;16,53501;68a5b124d8
85;63856307839469;63856307839502;0;2,829854;68a5b124d8
86;63856307839691;63856307839713;0;1,441029;68a5b124d8
87;63856307839891;63856307839902;0;1,163652;68a5b124d8
88;63856307840063;63856307840098;0;6,480229;68a5b124d8
89;63856307840602;63856307840624;0;0,8474219;68a5b124d8
90;63856307840738;63856307840761;0;1,700999;68a5b124d8
91;63856307840772;63856307840795;0;1,473128;68a5b124d8
92;63856307840943;63856307840955;0;2,779392;68a5b124d8
93;63856307841045;63856307841079;0;0,4325065;68a5b124d8
94;63856307841170;63856307841215;0;1,708117;68a5b124d8
95;63856307841839;63856307841862;0;3,273511;68a5b124d8
96;63856307841884;63856307841932;0;2,560326;68a5b124d8
97;63856307842396;63856307842452;0;11,01456;68a5b124d8
98;63856307842522;63856307842533;0;1,528799;68a5b124d8
99;63856307842591;63856307842603;0;5,893153;68a5b124d8
100;63856307842661;63856307842696;0;4,886036;68a5b124d8
101;63856307842861;63856307842896;0;4,126968;68a5b124d8
102;63856307843395;63856307843431;0;5,673573;68a5b124d8
103;63856307843561;63856307843573;0;1,842069;68a5b124d8
104;63856307843923;63856307843945;0;2,779463;68a5b124d8
105;63856307844036;63856307844059;0;3,440825;68a5b124d8
106;63856307844081;63856307844172;0;3,422339;68a5b124d8
107;63856307844274;63856307844321;0;4,141606;68a5b124d8
108;63856307844332;63856307844366;0;0,6977351;68a5b124d8
109;63856307844377;63856307844468;0;7,158399;68a5b124d8
110;63856307844581;63856307844604;0;0,7855918;68a5b124d8
111;63856307845237;63856307845272;0;3,974685;68a5b124d8
112;63856307845283;63856307845306;0;2,468469;68a5b124d8
113;63856307845339;63856307845351;0;1,231623;68a5b124d8
114;63856307845384;63856307845407;0;0,711894;68a5b124d8
115;63856307845431;63856307845465;0;2,197222;68a5b124d8
116;63856307845477;63856307845511;0;3,026986;68a5b124d8
117;63856307845556;63856307845579;0;1,834724;68a5b124d8
118;63856307845613;63856307845669;0;3,268424;68a5b124d8
119;63856307845680;63856307845692;0;0,5446455;68a5b124d8
120;63856307845759;63856307845771;0;2,856841;68a5b124d8
121;63856307845849;63856307845883;0;4,90041;68a5b124d8
122;63856307845895;63856307845907;0;5,506055;68a5b124d8
123;63856307845940;63856307845952;0;0,6892704;68a5b124d8
124;63856307845963;63856307846009;0;6,34038;68a5b124d8
125;63856307846484;63856307846518;0;8,398285;68a5b124d8
126;63856307848236;63856307848247;0;1,796241;68a5b124d8
127;63856307848459;63856307848503;0;4,361612;68a5b124d8
128;63856307848847;63856307848925;0;9,322575;68a5b124d8
129;63856307849158;63856307849169;0;1,869279;68a5b124d8
130;63856307849925;63856307849981;0;7,807936;68a5b124d8
131;63856307850003;63856307850047;0;4,5645;68a5b124d8
132;63856307850158;63856307850225;0;13,7787;68a5b124d8
133;63856307850425;63856307850480;0;10,48119;68a5b124d8
134;63856307850592;63856307850625;0;4,8803;68a5b124d8
135;63856307851036;63856307851080;0;5,07964;68a5b124d8
136;63856307851314;63856307851347;0;3,261708;68a5b124d8
137;63856307851664;63856307851712;0;8,543551;68a5b124d8
138;63856307852414;63856307852425;0;1,413193;68a5b124d8
139;63856307853074;63856307853110;0;11,02141;68a5b124d8
140;63856307853191;63856307853306;0;37,03626;68a5b124d8
141;63856307853374;63856307853531;0;2,4974;68a5b124d8
142;63856307853609;63856307853644;0;7,518152;68a5b124d8
143;63856307854114;63856307854136;0;7,848004;68a5b124d8
144;63856307854202;63856307854247;0;3,737379;68a5b124d8
145;63856307854313;63856307854397;0;20,40951;68a5b124d8
146;63856307854439;63856307854505;0;5,870425;68a5b124d8
147;63856307854717;63856307854750;0;3,85097;68a5b124d8
148;63856307854899;63856307854910;0;1,5229;68a5b124d8
149;63856307855036;63856307855067;0;5,589774;68a5b124d8
150;63856307855369;63856307855425;0;13,9004;68a5b124d8
151;63856307855947;63856307856002;0;22,22819;68a5b124d8
152;63856307856382;63856307856494;0;36,66632;68a5b124d8
153;63856307856576;63856307856667;0;8,339012;68a5b124d8
154;63856307856991;63856307857026;0;2,60429;68a5b124d8
155;63856307858253;63856307858276;0;2,073582;68a5b124d8
156;63856307858631;63856307858654;0;2,459015;68a5b124d8
157;63856307858709;63856307858731;0;1,599733;68a5b124d8
158;63856307860576;63856307860620;0;5,548284;68a5b124d8
159;63856307861009;63856307861031;0;2,622714;68a5b124d8
160;63856307861098;63856307861109;0;1,258188;68a5b124d8
161;63856307861976;63856307861998;0;2,522355;68a5b124d8
162;63856307862487;63856307862520;0;4,350057;68a5b124d8
163;63856307862798;63856307862820;0;1,292558;68a5b124d8
164;63856307863420;63856307863464;0;6,665798;68a5b124d8
165;63856307863620;63856307863654;0;4,639161;68a5b124d8
166;63856307863787;63856307863831;0;3,393499;68a5b124d8
167;63856307864042;63856307864054;0;1,224613;68a5b124d8
168;63856307865770;63856307865803;0;3,952997;68a5b124d8
169;63856307865904;63856307865927;0;4,856961;68a5b124d8
170;63856307866039;63856307866073;0;2,974404;68a5b124d8
171;63856307866174;63856307866196;0;2,481439;68a5b124d8
172;63856307866658;63856307866724;0;6,657466;68a5b124d8
173;63856307866735;63856307866757;0;1,968216;68a5b124d8
174;63856307867069;63856307867091;0;4,550145;68a5b124d8
175;63856307867358;63856307867377;0;1,700654;68a5b124d8
176;63856307868447;63856307868480;0;5,738664;68a5b124d8
177;63856307868514;63856307868558;0;5,930388;68a5b124d8
178;63856307868725;63856307868802;0;15,4735;68a5b124d8
179;63856307869469;63856307869525;0;22,52337;68a5b124d8
180;63856307869824;63856307869859;0;9,359711;68a5b124d8
181;63856307871224;63856307871259;0;8,307234;68a5b124d8
182;63856307871315;63856307871349;0;12,16758;68a5b124d8
183;63856307871969;63856307872002;0;8,888737;68a5b124d8
184;63856307872024;63856307872080;0;4,304342;68a5b124d8
185;63856307872424;63856307872558;0;25,78347;68a5b124d8
186;63856307872569;63856307872636;0;10,75559;68a5b124d8
187;63856307872647;63856307872679;0;3,00635;68a5b124d8
188;63856307872691;63856307872702;0;1,511031;68a5b124d8
189;63856307872746;63856307872791;0;3,828736;68a5b124d8
190;63856307872957;63856307873013;0;22,12907;68a5b124d8
191;63856307873035;63856307873069;0;2,982816;68a5b124d8
192;63856307873091;63856307873157;0;7,292506;68a5b124d8
193;63856307873457;63856307873513;0;19,36656;68a5b124d8
194;63856307873624;63856307873635;0;1,234955;68a5b124d8
195;63856307873970;63856307874003;0;9,249814;68a5b124d8
196;63856307874092;63856307874137;0;3,144293;68a5b124d8
197;63856307874359;63856307874403;0;6,626554;68a5b124d8
198;63856307875072;63856307875121;0;8,061997;68a5b124d8
199;63856307875133;63856307875168;0;5,524532;68a5b124d8
200;63856307875227;63856307875262;0;6,051909;68a5b124d8
201;63856307875558;63856307875606;0;9,462611;68a5b124d8
202;63856307876637;63856307876660;0;1,391001;68a5b124d8
203;63856307877421;63856307877467;0;9,198298;68a5b124d8
204;63856307877645;63856307877681;0;3,974833;68a5b124d8
205;63856307877776;63856307877833;0;6,20542;68a5b124d8
206;63856307877903;63856307877949;0;7,736977;68a5b124d8
207;63856307878128;63856307878204;0;6,464233;68a5b124d8
208;63856307878204;63856307878275;0;12,08167;68a5b124d8
209;63856307878287;63856307878300;0;1,904748;68a5b124d8
210;63856307878311;63856307878424;0;8,547091;68a5b124d8
211;63856307878436;63856307878447;0;1,505192;68a5b124d8
212;63856307878899;63856307878934;0;3,687536;68a5b124d8
213;63856307879073;63856307879118;0;3,538174;68a5b124d8
214;63856307879735;63856307879780;0;10,42726;68a5b124d8
215;63856307879858;63856307879880;0;1,549397;68a5b124d8
216;63856307880336;63856307880368;0;3,770605;68a5b124d8
217;63856307882058;63856307882091;0;3,40996;68a5b124d8
218;63856307882955;63856307882991;0;11,46599;68a5b124d8
219;63856307883201;63856307883236;0;11,50222;68a5b124d8
220;63856307883372;63856307883483;0;12,6401;68a5b124d8
221;63856307883505;63856307883616;0;9,110224;68a5b124d8
222;63856307883730;63856307883809;0;7,376584;68a5b124d8
223;63856307883831;63856307883864;0;9,616502;68a5b124d8
224;63856307883985;63856307884008;0;4,231886;68a5b124d8
225;63856307884179;63856307884213;0;4,752296;68a5b124d8
226;63856307884224;63856307884235;0;1,512067;68a5b124d8
227;63856307884435;63856307884480;0;9,295277;68a5b124d8
228;63856307884646;63856307884680;0;16,35846;68a5b124d8
229;63856307884802;63856307884825;0;1,232259;68a5b124d8
230;63856307884836;63856307884858;0;3,320599;68a5b124d8
231;63856307884958;63856307884980;0;4,806482;68a5b124d8
232;63856307885235;63856307885280;0;13,43006;68a5b124d8
233;63856307885536;63856307885580;0;13,43866;68a5b124d8
234;63856307885591;63856307885602;0;1,215148;68a5b124d8
235;63856307885735;63856307885769;0;4,571147;68a5b124d8
236;63856307885936;63856307885992;0;12,07604;68a5b124d8
237;63856307886180;63856307886225;0;3,147156;68a5b124d8
238;63856307886303;63856307886358;0;8,964228;68a5b124d8
239;63856307886647;63856307886680;0;9,69053;68a5b124d8
240;63856307886761;63856307886805;0;5,886896;68a5b124d8
241;63856307887055;63856307887111;0;16,5096;68a5b124d8
242;63856307887392;63856307887414;0;4,596104;68a5b124d8
243;63856307887503;63856307887536;0;9,442191;68a5b124d8
244;63856307887992;63856307888025;0;7,774734;68a5b124d8
245;63856307888225;63856307888247;0;2,437028;68a5b124d8
246;63856307888547;63856307888569;0;2,840211;68a5b124d8
247;63856307888713;63856307888736;0;3,65859;68a5b124d8
248;63856307888947;63856307888980;0;4,324724;68a5b124d8
249;63856307889192;63856307889236;0;11,59836;68a5b124d8
250;63856307889536;63856307889558;0;3,046133;68a5b124d8
251;63856307889714;63856307889759;0;18,40553;68a5b124d8
252;63856307889903;63856307889936;0;6,920107;68a5b124d8
253;63856307890080;63856307890136;0;18,69358;68a5b124d8
254;63856307890480;63856307890536;0;17,17036;68a5b124d8
255;63856307890736;63856307890758;0;6,0027;68a5b124d8
256;63856307891114;63856307891158;0;8,30721;68a5b124d8
257;63856307891336;63856307891369;0;6,54017;68a5b124d8
258;63856307891492;63856307891525;0;4,01254;68a5b124d8
259;63856307891847;63856307891914;0;17,406;68a5b124d8
260;63856307892125;63856307892159;0;7,600109;68a5b124d8
