Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856221365160;63856221365193;0;81,33181;d237cc6778
2;63856221365393;63856221365448;0;173,3329;d237cc6778
3;63856221365770;63856221365831;0;228,9383;d237cc6778
4;63856221365949;63856221365995;0;166,2146;d237cc6778
5;63856221366121;63856221366144;0;115,0576;d237cc6778
6;63856221366293;63856221366338;0;280,1013;d237cc6778
7;63856221366416;63856221366505;0;119,131;d237cc6778
8;63856221366516;63856221366549;0;132,1947;d237cc6778
9;63856221366762;63856221366806;0;197,4548;d237cc6778
10;63856221367143;63856221367208;0;226,9842;d237cc6778
11;63856221367531;63856221367564;0;175,0877;d237cc6778
12;63856221367819;63856221367842;0;118,0608;d237cc6778
13;63856221368342;63856221368408;0;452,455;d237cc6778
14;63856221369483;63856221369542;0;361,2073;d237cc6778
15;63856221369786;63856221369920;0;147,6591;d237cc6778
16;63856221370009;63856221370076;0;300,8182;d237cc6778
17;63856221370164;63856221370243;0;78,80322;d237cc6778
18;63856221370320;63856221370365;0;216,1273;d237cc6778
19;63856221370532;63856221370565;0;98,16447;d237cc6778
20;63856221370687;63856221370743;0;344,0899;d237cc6778
21;63856221370965;63856221370987;0;89,1531;d237cc6778
22;63856221371209;63856221371242;0;122,8967;d237cc6778
23;63856221371398;63856221371431;0;132,7584;d237cc6778
24;63856221371531;63856221371576;0;146,4628;d237cc6778
25;63856221371687;63856221371732;0;230,2604;d237cc6778
26;63856221371854;63856221371910;0;322,1848;d237cc6778
27;63856221372431;63856221372465;0;117,299;d237cc6778
28;63856221372609;63856221372642;0;105,9882;d237cc6778
29;63856221372887;63856221372921;0;106,6534;d237cc6778
30;63856221373309;63856221373365;0;154,6416;d237cc6778
31;63856221373764;63856221373797;0;104,6686;d237cc6778
32;63856221373854;63856221373900;0;418,9477;d237cc6778
33;63856221374165;63856221374223;0;336,7129;d237cc6778
34;63856221374318;63856221374341;0;91,60497;d237cc6778
35;63856221374434;63856221374469;0;317,4476;d237cc6778
36;63856221374482;63856221374518;0;226,6979;d237cc6778
37;63856221374601;63856221374672;0;82,03651;d237cc6778
38;63856221375657;63856221375708;0;88,98925;d237cc6778
39;63856221375721;63856221375756;0;127,5395;d237cc6778
40;63856221376017;63856221376063;0;370,1956;d237cc6778
41;63856221376145;63856221376168;0;94,49474;d237cc6778
42;63856221376344;63856221376424;0;312,7247;d237cc6778
43;63856221376449;63856221376461;0;138,8674;d237cc6778
44;63856221376472;63856221376563;0;92,14252;d237cc6778
45;63856221376815;63856221376849;0;553,2791;d237cc6778
46;63856221376988;63856221377205;0;108,5674;d237cc6778
47;63856221377478;63856221377515;0;343,0063;d237cc6778
48;63856221377673;63856221377685;0;401,1936;d237cc6778
49;63856221377805;63856221377874;0;142,5387;d237cc6778
50;63856221377885;63856221377908;0;91,648;d237cc6778
51;63856221377943;63856221378102;0;103,7716;d237cc6778
52;63856221378147;63856221378193;0;98,37682;d237cc6778
53;63856221378407;63856221378453;0;525,5925;d237cc6778
54;63856221378818;63856221378950;0;22,66027;d237cc6778
55;63856221379164;63856221379187;0;171,4588;d237cc6778
56;63856221379749;63856221379784;0;275,4325;d237cc6778
57;63856221379905;63856221380000;0;379,6831;d237cc6778
58;63856221380073;63856221380310;0;162,2327;d237cc6778
59;63856221380394;63856221380430;0;73,7467;d237cc6778
60;63856221380488;63856221380549;0;346,1196;d237cc6778
61;63856221380812;63856221380886;0;370,1321;d237cc6778
62;63856221381005;63856221381101;0;140,7902;d237cc6778
63;63856221381161;63856221381197;0;91,89821;d237cc6778
64;63856221381523;63856221381561;0;130,0496;d237cc6778
65;63856221381861;63856221381897;0;121,284;d237cc6778
66;63856221382355;63856221382405;0;292,0219;d237cc6778
67;63856221382599;63856221382634;0;103,7145;d237cc6778
68;63856221382816;63856221382888;0;251,1823;d237cc6778
69;63856221382912;63856221382924;0;77,2285;d237cc6778
70;63856221382961;63856221383090;0;74,42494;d237cc6778
71;63856221383102;63856221383114;0;156,7345;d237cc6778
72;63856221383174;63856221383242;0;107,0735;d237cc6778
73;63856221383253;63856221383310;0;190,2873;d237cc6778
74;63856221383469;63856221383513;0;243,2856;d237cc6778
75;63856221383570;63856221383657;0;112,7294;d237cc6778
76;63856221383769;63856221383813;0;329,0656;d237cc6778
77;63856221383914;63856221383991;0;76,93687;d237cc6778
78;63856221384102;63856221384136;0;118,0565;d237cc6778
79;63856221384537;63856221384571;0;312,7075;d237cc6778
80;63856221385320;63856221385386;0;197,5095;d237cc6778
81;63856221385886;63856221385920;0;165,0004;d237cc6778
82;63856221386265;63856221386311;0;202,8923;d237cc6778
83;63856221386448;63856221386493;0;112,8123;d237cc6778
84;63856221386619;63856221386652;0;173,7797;d237cc6778
85;63856221386902;63856221386936;0;128,517;d237cc6778
86;63856221387016;63856221387183;0;74,34277;d237cc6778
87;63856221387785;63856221387918;0;213,2524;d237cc6778
88;63856221387929;63856221387952;0;106,6704;d237cc6778
89;63856221387963;63856221388041;0;173,5085;d237cc6778
90;63856221388063;63856221388152;0;159,4518;d237cc6778
91;63856221388163;63856221388175;0;101,8431;d237cc6778
92;63856221388186;63856221388377;0;136,8046;d237cc6778
93;63856221388456;63856221388502;0;303,2567;d237cc6778
94;63856221388616;63856221388639;0;297,4182;d237cc6778
95;63856221388650;63856221388717;0;382,3261;d237cc6778
96;63856221388729;63856221388762;0;94,54352;d237cc6778
97;63856221388785;63856221388877;0;38,62192;d237cc6778
98;63856221388933;63856221389000;0;98,43635;d237cc6778
99;63856221389963;63856221390021;0;199,7035;d237cc6778
100;63856221390129;63856221390164;0;170,4917;d237cc6778
101;63856221390366;63856221390427;0;296,9882;d237cc6778
102;63856221390824;63856221390838;0;238,1583;d237cc6778
103;63856221390899;63856221390911;0;364,7472;d237cc6778
104;63856221390949;63856221390985;0;342,672;d237cc6778
105;63856221391097;63856221391108;0;81,96236;d237cc6778
106;63856221391596;63856221391697;0;99,57261;d237cc6778
107;63856221391765;63856221391810;0;91,20157;d237cc6778
108;63856221392154;63856221392199;0;123,1027;d237cc6778
109;63856221392355;63856221392411;0;228,2154;d237cc6778
110;63856221392434;63856221392456;0;207,8647;d237cc6778
111;63856221392467;63856221392479;0;121,6142;d237cc6778
112;63856221392621;63856221392644;0;103,2961;d237cc6778
113;63856221392667;63856221392752;0;105,1795;d237cc6778
114;63856221392810;63856221392822;0;78,72899;d237cc6778
115;63856221393074;63856221393121;0;164,6861;d237cc6778
116;63856221393229;63856221393240;0;419,2642;d237cc6778
117;63856221393254;63856221393493;0;28,80758;d237cc6778
118;63856221393505;63856221393563;0;339,6298;d237cc6778
119;63856221393585;63856221393597;0;87,5026;d237cc6778
120;63856221393748;63856221393782;0;164,8591;d237cc6778
121;63856221394366;63856221394438;0;304,2448;d237cc6778
122;63856221394527;63856221394783;0;46,25361;d237cc6778
123;63856221394783;63856221394842;0;187,5957;d237cc6778
124;63856221394865;63856221394877;0;87,61187;d237cc6778
125;63856221394889;63856221395145;0;64,83987;d237cc6778
126;63856221395156;63856221395293;0;111,4099;d237cc6778
127;63856221395671;63856221395716;0;123,7077;d237cc6778
128;63856221396063;63856221396108;0;95,72479;d237cc6778
129;63856221396119;63856221396175;0;249,7519;d237cc6778
130;63856221396263;63856221396308;0;105,9344;d237cc6778
131;63856221396330;63856221396397;0;211,6916;d237cc6778
132;63856221397613;63856221397647;0;172,8802;d237cc6778
133;63856221397715;63856221397782;0;56,62666;d237cc6778
134;63856221397960;63856221398185;0;157,564;d237cc6778
135;63856221398197;63856221398208;0;78,85317;d237cc6778
136;63856221398242;63856221398299;0;223,2152;d237cc6778
137;63856221398473;63856221398665;0;64,70895;d237cc6778
138;63856221399097;63856221399143;0;116,3805;d237cc6778
139;63856221399332;63856221399391;0;262,3467;d237cc6778
140;63856221399501;63856221399660;0;106,9811;d237cc6778
141;63856221399913;63856221400053;0;246,7959;d237cc6778
142;63856221400064;63856221400168;0;73,67946;d237cc6778
143;63856221400180;63856221400204;0;214,6133;d237cc6778
144;63856221400399;63856221400457;0;418,5178;d237cc6778
145;63856221400468;63856221400620;0;174,378;d237cc6778
146;63856221400701;63856221400772;0;412,9957;d237cc6778
147;63856221400783;63856221400830;0;91,61547;d237cc6778
148;63856221400853;63856221401021;0;100,2846;d237cc6778
149;63856221401099;63856221401144;0;331,0495;d237cc6778
150;63856221401240;63856221401480;0;77,9401;d237cc6778
151;63856221401652;63856221401675;0;94,4529;d237cc6778
152;63856221401944;63856221401978;0;84,60454;d237cc6778
153;63856221402363;63856221402411;0;178,6693;d237cc6778
154;63856221402504;63856221402563;0;75,70003;d237cc6778
155;63856221402575;63856221402620;0;194,9713;d237cc6778
156;63856221403012;63856221403071;0;382,1571;d237cc6778
157;63856221403427;63856221403510;0;219,3228;d237cc6778
158;63856221403522;63856221403546;0;95,77966;d237cc6778
159;63856221403593;63856221403616;0;91,00797;d237cc6778
160;63856221403663;63856221403709;0;102,1297;d237cc6778
161;63856221403921;63856221403980;0;459,6301;d237cc6778
162;63856221404322;63856221404390;0;352,0791;d237cc6778
163;63856221404390;63856221404416;0;90,38718;d237cc6778
164;63856221404450;63856221404716;0;77,89814;d237cc6778
165;63856221405017;63856221405086;0;372,2018;d237cc6778
166;63856221405923;63856221405959;0;92,81361;d237cc6778
167;63856221406216;63856221406250;0;107,9687;d237cc6778
168;63856221406610;63856221406679;0;421,3742;d237cc6778
169;63856221407497;63856221407531;0;97,83164;d237cc6778
170;63856221407849;63856221407953;0;181,3532;d237cc6778
171;63856221408400;63856221408458;0;216,3256;d237cc6778
172;63856221408621;63856221408656;0;91,51022;d237cc6778
173;63856221410189;63856221410285;0;166,0666;d237cc6778
174;63856221410553;63856221410599;0;247,2064;d237cc6778
175;63856221410610;63856221410688;0;194,643;d237cc6778
176;63856221410745;63856221410868;0;91,23846;d237cc6778
177;63856221410890;63856221410935;0;140,0966;d237cc6778
178;63856221411075;63856221411121;0;319,3417;d237cc6778
179;63856221411306;63856221411328;0;124,391;d237cc6778
180;63856221411595;63856221411628;0;135,5732;d237cc6778
181;63856221412229;63856221412275;0;142,298;d237cc6778
182;63856221412397;63856221412442;0;218,1752;d237cc6778
183;63856221412564;63856221412586;0;162,023;d237cc6778
184;63856221412945;63856221412990;0;90,16573;d237cc6778
185;63856221413497;63856221413552;0;302,6284;d237cc6778
186;63856221413818;63856221413852;0;95,26764;d237cc6778
187;63856221413863;63856221413908;0;140,3251;d237cc6778
188;63856221413930;63856221413952;0;114,0438;d237cc6778
189;63856221413974;63856221414045;0;114,7651;d237cc6778
190;63856221414179;63856221414225;0;336,6919;d237cc6778
191;63856221414420;63856221414464;0;99,60598;d237cc6778
192;63856221414531;63856221414586;0;400,163;d237cc6778
193;63856221414754;63856221414798;0;288,2281;d237cc6778
194;63856221414965;63856221415010;0;222,3217;d237cc6778
195;63856221415276;63856221415310;0;107,2105;d237cc6778
196;63856221415476;63856221415543;0;353,4534;d237cc6778
197;63856221415721;63856221415864;0;168,7806;d237cc6778
198;63856221415876;63856221415965;0;106,9378;d237cc6778
199;63856221416032;63856221416108;0;248,2078;d237cc6778
200;63856221416176;63856221416264;0;119,4853;d237cc6778
201;63856221416287;63856221416320;0;127,9871;d237cc6778
202;63856221416476;63856221416520;0;226,348;d237cc6778
203;63856221417118;63856221417188;0;380,2244;d237cc6778
204;63856221417283;63856221417352;0;129,8503;d237cc6778
205;63856221417364;63856221417467;0;188,2836;d237cc6778
206;63856221417467;63856221417567;0;122,5308;d237cc6778
207;63856221417601;63856221417701;0;198,6932;d237cc6778
