Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
1;63855190800665;63855190800678;1;1;5262348c36
2;63855190847930;63855190847953;2;2;5262348c36
3;63855190847977;63855190848001;2;3;5262348c36
4;63855190860643;63855190860684;2;4;5262348c36
5;63855190862928;63855190862982;2;4;5262348c36
6;63855190907249;63855190907263;2;5;5262348c36
7;63855190957167;63855190957180;3;2;5262348c36
8;63855191087544;63855191087557;5;1;5262348c36
