Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
1;63856117970403;63856117970404;-3;1;4fbe985576
2;63856117972268;63856117972315;4;2;4fbe985576
3;63856118020800;63856118020920;4;3;4fbe985576
4;63856118022615;63856118022676;4;4;4fbe985576
5;63856118172799;63856118172886;6;1;4fbe985576
6;63856118172973;63856118173022;6;2;4fbe985576
7;63856118223596;63856118223633;7;3;4fbe985576
8;63856118260397;63856118260448;7;2;4fbe985576
9;63856118281256;63856118281256;7;3;4fbe985576
