Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63857173517350;63857173517418;0;377,9004;cebce821a5
2;63857173517474;63857173517484;0;249,9676;cebce821a5
3;63857173517661;63857173517848;0;142,6609;cebce821a5
4;63857173517848;63857173517938;0;274,8916;cebce821a5
5;63857173517948;63857173517981;0;104,7454;cebce821a5
6;63857173517992;63857173518148;0;37,03848;cebce821a5
7;63857173518303;63857173518336;0;160,5855;cebce821a5
8;63857173518400;63857173518618;0;74,63682;cebce821a5
9;63857173518815;63857173518848;0;75,27315;cebce821a5
10;63857173519021;63857173519058;0;188,0438;cebce821a5
11;63857173519214;63857173519236;0;73,81563;cebce821a5
12;63857173519469;63857173519514;0;150,8101;cebce821a5
13;63857173519703;63857173519735;0;110,6897;cebce821a5
14;63857173519945;63857173519988;0;145,631;cebce821a5
15;63857173520107;63857173520159;0;288,8222;cebce821a5
16;63857173520315;63857173520349;0;165,0516;cebce821a5
17;63857173520675;63857173520698;0;112,0397;cebce821a5
18;63857173520878;63857173520912;0;206,1405;cebce821a5
19;63857173521358;63857173521392;0;125,0159;cebce821a5
20;63857173521780;63857173521814;0;172,7645;cebce821a5
21;63857173522070;63857173522103;0;186,0677;cebce821a5
22;63857173522269;63857173522303;0;491,2278;cebce821a5
23;63857173522460;63857173522693;0;84,33298;cebce821a5
24;63857173522859;63857173522904;0;265,3023;cebce821a5
25;63857173523228;63857173523324;0;182,6878;cebce821a5
26;63857173523445;63857173523701;0;114,4767;cebce821a5
27;63857173525077;63857173525121;0;228,583;cebce821a5
28;63857173525280;63857173525314;0;82,06273;cebce821a5
29;63857173525826;63857173525883;0;373,7821;cebce821a5
30;63857173526120;63857173526142;0;635,1262;cebce821a5
31;63857173526276;63857173526310;0;164,077;cebce821a5
32;63857173526321;63857173526477;0;125,2845;cebce821a5
33;63857173526678;63857173526711;0;122,2968;cebce821a5
34;63857173526900;63857173526944;0;224,0076;cebce821a5
35;63857173527088;63857173527122;0;219,1053;cebce821a5
36;63857173527322;63857173527355;0;219,8588;cebce821a5
37;63857173527455;63857173527466;0;110,4297;cebce821a5
38;63857173527511;63857173527555;0;208,9555;cebce821a5
39;63857173527744;63857173527755;0;84,98144;cebce821a5
40;63857173527800;63857173527855;0;413,7326;cebce821a5
41;63857173528022;63857173528067;0;326,1068;cebce821a5
42;63857173528267;63857173528311;0;331,0034;cebce821a5
43;63857173528500;63857173528534;0;196,5787;cebce821a5
44;63857173528855;63857173528900;0;255,1259;cebce821a5
