Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63857168895307;63857168895347;0;129,2221;192cedabcf
2;63857168895523;63857168895576;0;108,4395;192cedabcf
3;63857168895860;63857168895914;0;108,4279;192cedabcf
4;63857168896141;63857168896183;0;118,4638;192cedabcf
5;63857168896539;63857168896578;0;187,4146;192cedabcf
6;63857168896697;63857168896776;0;137,0968;192cedabcf
7;63857168896896;63857168896976;0;109,9548;192cedabcf
8;63857168897098;63857168897126;0;128,6303;192cedabcf
9;63857168897153;63857168897197;0;134,6851;192cedabcf
10;63857168897225;63857168897339;0;133,5276;192cedabcf
11;63857168897339;63857168897353;0;159,1908;192cedabcf
12;63857168897366;63857168897410;0;186,6212;192cedabcf
13;63857168897554;63857168897611;0;15,07672;192cedabcf
14;63857168897728;63857168897816;0;190,4686;192cedabcf
15;63857168897959;63857168897986;0;169,6445;192cedabcf
16;63857168898041;63857168898068;0;118,5206;192cedabcf
17;63857168898096;63857168898136;0;121,1476;192cedabcf
18;63857168898188;63857168898240;0;112,0939;192cedabcf
19;63857168898253;63857168898305;0;176,728;192cedabcf
20;63857168898367;63857168898482;0;77,13946;192cedabcf
21;63857168898692;63857168898729;0;186,4798;192cedabcf
22;63857168899063;63857168899112;0;226,8642;192cedabcf
23;63857168899493;63857168899529;0;196,6005;192cedabcf
24;63857168899760;63857168899784;0;155,6361;192cedabcf
25;63857168900017;63857168900066;0;205,942;192cedabcf
26;63857168900176;63857168900226;0;289,8291;192cedabcf
27;63857168900326;63857168900415;0;94,99628;192cedabcf
28;63857168900658;63857168900748;0;295,5964;192cedabcf
29;63857168900910;63857168900974;0;349,8282;192cedabcf
30;63857168902084;63857168902160;0;286,0194;192cedabcf
31;63857168902249;63857168902312;0;129,8099;192cedabcf
32;63857168902387;63857168902425;0;87,72005;192cedabcf
33;63857168902625;63857168902686;0;135,5261;192cedabcf
34;63857168903044;63857168903080;0;237,3073;192cedabcf
35;63857168903278;63857168903326;0;203,4602;192cedabcf
36;63857168903560;63857168903596;0;127,7643;192cedabcf
37;63857168904110;63857168904145;0;156,7035;192cedabcf
38;63857168904694;63857168904729;0;122,9643;192cedabcf
39;63857168905140;63857168905186;0;257,9565;192cedabcf
40;63857168905596;63857168905619;0;139,3494;192cedabcf
41;63857168905818;63857168905841;0;97,22054;192cedabcf
42;63857168905911;63857168905948;0;247,8712;192cedabcf
43;63857168906218;63857168906253;0;157,785;192cedabcf
44;63857168906758;63857168906780;0;140,1054;192cedabcf
45;63857168906958;63857168906994;0;129,4371;192cedabcf
46;63857168907269;63857168907293;0;168,0152;192cedabcf
47;63857168907639;63857168907687;0;176,0112;192cedabcf
48;63857168907915;63857168907950;0;162,4285;192cedabcf
49;63857168908964;63857168908988;0;393,5257;192cedabcf
50;63857168909209;63857168909247;0;127,0614;192cedabcf
51;63857168909259;63857168909272;0;119,3638;192cedabcf
52;63857168909283;63857168909307;0;116,8755;192cedabcf
53;63857168909344;63857168909369;0;155,6031;192cedabcf
54;63857168909394;63857168909430;0;145,1516;192cedabcf
55;63857168909480;63857168909529;0;190,4492;192cedabcf
56;63857168909542;63857168909643;0;116,21;192cedabcf
57;63857168909658;63857168909775;0;141,4449;192cedabcf
58;63857168910160;63857168910214;0;171,6903;192cedabcf
59;63857168910320;63857168910348;0;235,9366;192cedabcf
60;63857168910548;63857168910587;0;322,5194;192cedabcf
61;63857168910682;63857168910938;0;48,16764;192cedabcf
62;63857168911110;63857168911139;0;213,7119;192cedabcf
63;63857168911303;63857168911344;0;128,0119;192cedabcf
64;63857168911482;63857168911537;0;391,643;192cedabcf
65;63857168911906;63857168911948;0;144,2904;192cedabcf
66;63857168912112;63857168912166;0;185,2557;192cedabcf
