Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63857422802906;63857422802919;0;1,921219;edab8c7cb8
2;63857422802932;63857422802999;0;5,62887;edab8c7cb8
3;63857422803215;63857422803292;0;8,962671;edab8c7cb8
4;63857422803305;63857422803344;0;8,499741;edab8c7cb8
5;63857422803358;63857422803370;0;1,423678;edab8c7cb8
6;63857422803395;63857422803497;0;2,591406;edab8c7cb8
7;63857422803535;63857422803660;0;13,66261;edab8c7cb8
8;63857422803870;63857422803917;0;3,835991;edab8c7cb8
9;63857422803929;63857422803965;0;3,412485;edab8c7cb8
10;63857422804050;63857422804114;0;19,24256;edab8c7cb8
11;63857422804295;63857422804318;0;4,932011;edab8c7cb8
12;63857422804538;63857422804549;0;6,049414;edab8c7cb8
13;63857422804561;63857422804597;0;13,02448;edab8c7cb8
14;63857422804717;63857422804752;0;2,463628;edab8c7cb8
15;63857422804895;63857422804930;0;5,173052;edab8c7cb8
16;63857422805155;63857422805180;0;2,638043;edab8c7cb8
17;63857422805370;63857422805394;0;1,384091;edab8c7cb8
18;63857422805525;63857422805560;0;4,492177;edab8c7cb8
19;63857422805595;63857422805607;0;7,815474;edab8c7cb8
20;63857422805619;63857422805666;0;18,26614;edab8c7cb8
21;63857422807410;63857422807447;0;18,40111;edab8c7cb8
22;63857422807616;63857422807663;0;2,930645;edab8c7cb8
23;63857422807709;63857422807813;0;7,41508;edab8c7cb8
24;63857422807870;63857422807916;0;4,750029;edab8c7cb8
25;63857422807939;63857422808007;0;14,11649;edab8c7cb8
26;63857422808142;63857422808188;0;5,418987;edab8c7cb8
27;63857422808392;63857422808438;0;5,30138;edab8c7cb8
28;63857422808597;63857422808630;0;5,067437;edab8c7cb8
29;63857422808814;63857422808848;0;3,949626;edab8c7cb8
30;63857422808985;63857422809128;0;2,517617;edab8c7cb8
31;63857422809225;63857422809505;0;14,40342;edab8c7cb8
32;63857422809852;63857422809892;0;8,888759;edab8c7cb8
33;63857422811057;63857422811098;0;9,839431;edab8c7cb8
34;63857422811269;63857422811297;0;3,325548;edab8c7cb8
35;63857422812398;63857422812485;0;30,39032;edab8c7cb8
36;63857422812574;63857422812587;0;0,9425307;edab8c7cb8
37;63857422812734;63857422812820;0;3,305531;edab8c7cb8
38;63857422813070;63857422813170;0;14,56656;edab8c7cb8
39;63857422813329;63857422813372;0;11,80555;edab8c7cb8
40;63857422813588;63857422813604;0;1,281306;edab8c7cb8
41;63857422813732;63857422813775;0;6,810745;edab8c7cb8
42;63857422814135;63857422814177;0;4,581719;edab8c7cb8
43;63857422815221;63857422815249;0;6,845415;edab8c7cb8
44;63857422815496;63857422815727;0;3,704701;edab8c7cb8
45;63857422815740;63857422815876;0;9,262425;edab8c7cb8
46;63857422816057;63857422816070;0;0,08622923;edab8c7cb8
47;63857422816419;63857422816459;0;8,189473;edab8c7cb8
48;63857422816537;63857422816588;0;12,11959;edab8c7cb8
49;63857422816706;63857422816758;0;1,735058;edab8c7cb8
50;63857422817762;63857422817804;0;10,98903;edab8c7cb8
51;63857422817913;63857422817965;0;1,167681;edab8c7cb8
52;63857422818107;63857422818194;0;7,591842;edab8c7cb8
53;63857422818231;63857422818348;0;9,947993;edab8c7cb8
54;63857422818385;63857422818619;0;22,16671;edab8c7cb8
55;63857422818696;63857422818748;0;8,465081;edab8c7cb8
56;63857422818812;63857422818916;0;10,7559;edab8c7cb8
57;63857422819058;63857422819082;0;6,204756;edab8c7cb8
58;63857422819185;63857422819288;0;11,05822;edab8c7cb8
59;63857422819380;63857422819418;0;11,37548;edab8c7cb8
60;63857422819548;63857422819585;0;22,99385;edab8c7cb8
61;63857422819686;63857422819734;0;2,991336;edab8c7cb8
62;63857422819830;63857422820022;0;33,83156;edab8c7cb8
63;63857422820035;63857422820082;0;11,19454;edab8c7cb8
64;63857422820142;63857422820155;0;1,891965;edab8c7cb8
65;63857422820180;63857422820204;0;2,458617;edab8c7cb8
66;63857422820386;63857422820448;0;21,88298;edab8c7cb8
67;63857422820460;63857422820542;0;10,15137;edab8c7cb8
68;63857422820638;63857422820663;0;8,072583;edab8c7cb8
69;63857422820676;63857422820740;0;10,37341;edab8c7cb8
70;63857422820765;63857422820907;0;38,62211;edab8c7cb8
71;63857422820919;63857422820932;0;4,178046;edab8c7cb8
72;63857422821086;63857422821111;0;1,809484;edab8c7cb8
73;63857422821442;63857422821482;0;5,633047;edab8c7cb8
74;63857422821671;63857422821748;0;28,51619;edab8c7cb8
75;63857422821748;63857422821784;0;4,10985;edab8c7cb8
76;63857422821797;63857422821874;0;9,734457;edab8c7cb8
77;63857422822915;63857422822952;0;14,3177;edab8c7cb8
78;63857422823334;63857422823376;0;13,86852;edab8c7cb8
79;63857422823417;63857422823459;0;6,157911;edab8c7cb8
80;63857422823675;63857422823759;0;30,61873;edab8c7cb8
81;63857422823869;63857422823884;0;5,030534;edab8c7cb8
82;63857422823884;63857422823897;0;1,451718;edab8c7cb8
83;63857422823939;63857422823953;0;1,39072;edab8c7cb8
84;63857422823966;63857422823995;0;2,056427;edab8c7cb8
85;63857422824025;63857422824066;0;4,192458;edab8c7cb8
86;63857422824437;63857422824464;0;12,88548;edab8c7cb8
87;63857422824478;63857422824520;0;3,390093;edab8c7cb8
88;63857422824549;63857422824576;0;2,291918;edab8c7cb8
89;63857422824605;63857422824632;0;4,766497;edab8c7cb8
