Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856402103971;63856402104012;0;237,5648;d218a50a47
2;63856402104174;63856402104202;0;106,7428;d218a50a47
3;63856402104341;63856402104412;0;223,847;d218a50a47
4;63856402104483;63856402104526;0;122,3007;d218a50a47
5;63856402104526;63856402104610;0;186,1776;d218a50a47
6;63856402104638;63856402104763;0;78,72673;d218a50a47
7;63856402104776;63856402104817;0;187,2995;d218a50a47
8;63856402104830;63856402104844;0;95,72397;d218a50a47
9;63856402104858;63856402104938;0;102,2905;d218a50a47
10;63856402104951;63856402105004;0;198,7813;d218a50a47
11;63856402105070;63856402105121;0;116,3763;d218a50a47
12;63856402105121;63856402105162;0;170,8429;d218a50a47
13;63856402105199;63856402105250;0;83,02492;d218a50a47
14;63856402105250;63856402105340;0;68,97279;d218a50a47
15;63856402105576;63856402105625;0;163,1828;d218a50a47
16;63856402105828;63856402105875;0;133,8256;d218a50a47
17;63856402106287;63856402106335;0;132,3542;d218a50a47
18;63856402106585;63856402106621;0;117,7324;d218a50a47
19;63856402106705;63856402106780;0;208,4109;d218a50a47
20;63856402106864;63856402106888;0;74,01419;d218a50a47
21;63856402107060;63856402107160;0;236,4114;d218a50a47
22;63856402107172;63856402107339;0;105,2415;d218a50a47
23;63856402107442;63856402107469;0;101,4792;d218a50a47
24;63856402108602;63856402108652;0;270,7618;d218a50a47
25;63856402108792;63856402108846;0;229,4329;d218a50a47
26;63856402108891;63856402109101;0;106,4302;d218a50a47
27;63856402109112;63856402109181;0;96,25284;d218a50a47
28;63856402109351;63856402109362;0;81,80048;d218a50a47
29;63856402109498;63856402109545;0;164,0517;d218a50a47
30;63856402109725;63856402109747;0;100,7075;d218a50a47
31;63856402109927;63856402109961;0;130,8525;d218a50a47
32;63856402110096;63856402110130;0;174,1548;d218a50a47
33;63856402110492;63856402110525;0;143,5336;d218a50a47
34;63856402110727;63856402110784;0;124,0666;d218a50a47
35;63856402111958;63856402112004;0;104,3113;d218a50a47
36;63856402112158;63856402112192;0;79,09466;d218a50a47
37;63856402112310;63856402112334;0;144,9043;d218a50a47
38;63856402112487;63856402112512;0;133,6048;d218a50a47
39;63856402112713;63856402112725;0;122,5162;d218a50a47
40;63856402112915;63856402112962;0;234,3485;d218a50a47
41;63856402113212;63856402113247;0;399,6288;d218a50a47
42;63856402113369;63856402113407;0;201,2094;d218a50a47
43;63856402113480;63856402113504;0;132,3515;d218a50a47
44;63856402113594;63856402113725;0;78,85661;d218a50a47
45;63856402114225;63856402114262;0;263,2546;d218a50a47
46;63856402114580;63856402114632;0;149,2368;d218a50a47
47;63856402114962;63856402115002;0;265,1276;d218a50a47
48;63856402115094;63856402115161;0;71,2462;d218a50a47
49;63856402115213;63856402115250;0;128,0773;d218a50a47
50;63856402115275;63856402115314;0;176,2448;d218a50a47
51;63856402115325;63856402115435;0;121,9225;d218a50a47
52;63856402115530;63856402115635;0;173,9662;d218a50a47
