Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63857176298064;63857176298077;0;104,8103;5546a2f355
2;63857176298249;63857176298262;0;366,3459;5546a2f355
3;63857176298371;63857176298397;0;77,51351;5546a2f355
4;63857176298451;63857176298573;0;59,6347;5546a2f355
5;63857176298600;63857176298615;0;111,8243;5546a2f355
6;63857176298630;63857176298841;0;41,60468;5546a2f355
7;63857176298854;63857176298869;0;84,06566;5546a2f355
8;63857176298897;63857176299073;0;15,35212;5546a2f355
9;63857176299086;63857176299113;0;92,58428;5546a2f355
10;63857176299139;63857176299241;0;87,47866;5546a2f355
11;63857176299253;63857176299294;0;124,3118;5546a2f355
12;63857176299382;63857176299420;0;248,8625;5546a2f355
13;63857176299799;63857176299874;0;316,7724;5546a2f355
14;63857176300073;63857176300098;0;75,18353;5546a2f355
15;63857176300246;63857176300295;0;184,5926;5546a2f355
16;63857176300467;63857176300528;0;175,7471;5546a2f355
17;63857176300746;63857176300793;0;229,2284;5546a2f355
18;63857176301130;63857176301164;0;73,63424;5546a2f355
19;63857176301313;63857176301359;0;115,2133;5546a2f355
20;63857176301632;63857176301679;0;122,4133;5546a2f355
21;63857176302010;63857176302046;0;81,78921;5546a2f355
22;63857176302286;63857176302320;0;155,2965;5546a2f355
23;63857176302778;63857176302813;0;87,00114;5546a2f355
24;63857176303161;63857176303184;0;523,8951;5546a2f355
25;63857176303269;63857176303391;0;93,47755;5546a2f355
26;63857176303391;63857176303586;0;102,3727;5546a2f355
27;63857176303730;63857176303782;0;297,4188;5546a2f355
28;63857176303885;63857176303938;0;332,7981;5546a2f355
29;63857176304095;63857176304135;0;157,3643;5546a2f355
30;63857176304200;63857176304252;0;68,35863;5546a2f355
31;63857176304356;63857176304396;0;157,0534;5546a2f355
32;63857176304927;63857176304978;0;153,8463;5546a2f355
33;63857176305237;63857176305280;0;259,9372;5546a2f355
34;63857176305352;63857176305395;0;248,7809;5546a2f355
35;63857176305468;63857176305628;0;61,67089;5546a2f355
36;63857176305641;63857176305670;0;66,20195;5546a2f355
37;63857176305858;63857176305887;0;264,6529;5546a2f355
38;63857176305945;63857176306004;0;97,61777;5546a2f355
39;63857176306076;63857176306106;0;239,2656;5546a2f355
40;63857176306225;63857176306283;0;286,2402;5546a2f355
41;63857176306709;63857176306722;0;189,1331;5546a2f355
42;63857176306884;63857176306971;0;191,4376;5546a2f355
43;63857176306984;63857176307013;0;92,83086;5546a2f355
44;63857176307028;63857176307096;0;81,2551;5546a2f355
45;63857176307096;63857176307402;0;45,34061;5546a2f355
46;63857176307428;63857176307569;0;89,41434;5546a2f355
47;63857176307684;63857176307722;0;91,73103;5546a2f355
