Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856386070970;63856386070970;0;74,64605;a4e491a559
2;63856386071241;63856386071312;0;435,6921;a4e491a559
3;63856386071431;63856386071464;0;84,23313;a4e491a559
4;63856386071497;63856386071520;0;102,907;a4e491a559
5;63856386071756;63856386071779;0;61,57323;a4e491a559
6;63856386071856;63856386071890;0;221,8922;a4e491a559
7;63856386071991;63856386072029;0;91,39619;a4e491a559
8;63856386072150;63856386072188;0;303,7502;a4e491a559
9;63856386072278;63856386072311;0;84,42264;a4e491a559
10;63856386072334;63856386072356;0;101,7355;a4e491a559
11;63856386072412;63856386072445;0;68,14349;a4e491a559
12;63856386072567;63856386072600;0;201,1123;a4e491a559
13;63856386072689;63856386072734;0;46,65697;a4e491a559
14;63856386072867;63856386072911;0;254,6856;a4e491a559
15;63856386073300;63856386073356;0;256,3051;a4e491a559
16;63856386073445;63856386073456;0;80,69794;a4e491a559
17;63856386073511;63856386073533;0;148,338;a4e491a559
18;63856386073601;63856386073612;0;103,6882;a4e491a559
19;63856386073689;63856386073734;0;232,702;a4e491a559
20;63856386073745;63856386073755;0;30,2613;a4e491a559
21;63856386074012;63856386074045;0;301,3143;a4e491a559
22;63856386074728;63856386074773;0;322,5019;a4e491a559
23;63856386074873;63856386074895;0;138,4475;a4e491a559
24;63856386074930;63856386074952;0;69,08578;a4e491a559
25;63856386075463;63856386075487;0;128,1183;a4e491a559
26;63856386075530;63856386075552;0;90,31392;a4e491a559
27;63856386075779;63856386075801;0;147,1783;a4e491a559
28;63856386076246;63856386076313;0;314,043;a4e491a559
29;63856386076423;63856386076469;0;86,29681;a4e491a559
30;63856386076502;63856386076557;0;46,48323;a4e491a559
31;63856386076779;63856386076835;0;156,5905;a4e491a559
32;63856386076935;63856386076979;0;87,47358;a4e491a559
33;63856386077002;63856386077035;0;120,7194;a4e491a559
34;63856386077313;63856386077346;0;109,3122;a4e491a559
35;63856386077579;63856386077613;0;94,4506;a4e491a559
36;63856386077891;63856386077913;0;76,67641;a4e491a559
37;63856386078424;63856386078458;0;133,6814;a4e491a559
38;63856386078791;63856386078824;0;135,3245;a4e491a559
39;63856386079335;63856386079357;0;159,5079;a4e491a559
40;63856386080235;63856386080258;0;69,87039;a4e491a559
41;63856386080457;63856386080469;0;227,9804;a4e491a559
42;63856386080713;63856386080724;0;78,60146;a4e491a559
43;63856386080902;63856386080924;0;311,4944;a4e491a559
44;63856386081436;63856386081457;0;176,8063;a4e491a559
45;63856386081835;63856386081890;0;282,6474;a4e491a559
46;63856386081924;63856386081946;0;16,42772;a4e491a559
47;63856386082379;63856386082456;0;280,19;a4e491a559
48;63856386082490;63856386082512;0;78,04625;a4e491a559
49;63856386082934;63856386082945;0;119,8145;a4e491a559
50;63856386083112;63856386083134;0;54,00781;a4e491a559
51;63856386083234;63856386083267;0;246,9006;a4e491a559
52;63856386083322;63856386083345;0;81,28442;a4e491a559
53;63856386083467;63856386083489;0;71,51304;a4e491a559
54;63856386083511;63856386083534;0;95,3872;a4e491a559
55;63856386084034;63856386084056;0;448,2739;a4e491a559
56;63856386084134;63856386084156;0;63,27386;a4e491a559
57;63856386084222;63856386084245;0;127,8515;a4e491a559
58;63856386084345;63856386084356;0;112,8463;a4e491a559
59;63856386084367;63856386084389;0;147,0623;a4e491a559
60;63856386085101;63856386085123;0;530,9385;a4e491a559
61;63856386085256;63856386085278;0;84,56079;a4e491a559
