Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856219182306;63856219182306;0;88,76927;ceda45263f
2;63856219182559;63856219182598;0;175,9903;ceda45263f
3;63856219182910;63856219183017;0;229,1751;ceda45263f
4;63856219183030;63856219183056;0;228,9926;ceda45263f
5;63856219183071;63856219183096;0;202,7848;ceda45263f
6;63856219183109;63856219183136;0;151,95;ceda45263f
7;63856219183136;63856219183305;0;135,7243;ceda45263f
8;63856219183493;63856219183545;0;207,1368;ceda45263f
9;63856219183585;63856219183639;0;5,29358;ceda45263f
10;63856219183639;63856219183677;0;281,4239;ceda45263f
11;63856219183807;63856219183832;0;191,2754;ceda45263f
12;63856219183832;63856219183858;0;104,6317;ceda45263f
13;63856219183871;63856219183948;0;96,27821;ceda45263f
14;63856219183998;63856219184074;0;46,44268;ceda45263f
15;63856219184201;63856219184227;0;113,6902;ceda45263f
16;63856219184264;63856219184276;0;135,6227;ceda45263f
17;63856219184352;63856219184415;0;77,07958;ceda45263f
18;63856219184515;63856219184552;0;189,1526;ceda45263f
19;63856219184988;63856219185026;0;239,29;ceda45263f
20;63856219185250;63856219185275;0;95,12679;ceda45263f
21;63856219185351;63856219185400;0;303,6974;ceda45263f
22;63856219185551;63856219185587;0;161,7652;ceda45263f
23;63856219185938;63856219185977;0;84,3084;ceda45263f
24;63856219186128;63856219186180;0;258,7639;ceda45263f
25;63856219186392;63856219186429;0;116,2998;ceda45263f
26;63856219186605;63856219186642;0;148,1161;ceda45263f
27;63856219186870;63856219186919;0;311,3711;ceda45263f
28;63856219187100;63856219187139;0;96,15767;ceda45263f
29;63856219188396;63856219188498;0;320,9015;ceda45263f
30;63856219188597;63856219188685;0;66,77499;ceda45263f
31;63856219188733;63856219188758;0;75,72409;ceda45263f
32;63856219188867;63856219188917;0;209,8431;ceda45263f
33;63856219189252;63856219189287;0;126,984;ceda45263f
34;63856219189510;63856219189535;0;106,9636;ceda45263f
35;63856219189743;63856219189779;0;170,9927;ceda45263f
36;63856219189965;63856219190002;0;83,04788;ceda45263f
37;63856219190225;63856219190260;0;167,2946;ceda45263f
38;63856219190381;63856219190405;0;250,9399;ceda45263f
39;63856219190465;63856219190491;0;152,0943;ceda45263f
40;63856219190528;63856219190553;0;115,1164;ceda45263f
41;63856219190652;63856219190775;0;133,6604;ceda45263f
42;63856219190775;63856219190802;0;335,709;ceda45263f
43;63856219191011;63856219191150;0;90,94551;ceda45263f
44;63856219191547;63856219191571;0;154,4187;ceda45263f
45;63856219191725;63856219191785;0;223,6363;ceda45263f
46;63856219191844;63856219191871;0;79,07729;ceda45263f
47;63856219191895;63856219191930;0;127,832;ceda45263f
48;63856219192065;63856219192103;0;96,45079;ceda45263f
49;63856219192115;63856219192140;0;149,5782;ceda45263f
50;63856219192353;63856219192392;0;97,99338;ceda45263f
51;63856219192404;63856219192418;0;197,6828;ceda45263f
52;63856219192442;63856219192508;0;281,4172;ceda45263f
53;63856219192534;63856219192548;0;105,0383;ceda45263f
54;63856219192561;63856219192706;0;107,5399;ceda45263f
55;63856219192798;63856219192838;0;167,1062;ceda45263f
56;63856219193049;63856219193087;0;179,6303;ceda45263f
57;63856219193338;63856219193392;0;312,0009;ceda45263f
58;63856219193537;63856219193617;0;268,8524;ceda45263f
59;63856219193629;63856219193655;0;86,15302;ceda45263f
60;63856219193670;63856219193775;0;105,6857;ceda45263f
61;63856219193815;63856219193854;0;183,0832;ceda45263f
62;63856219194315;63856219194341;0;284,4124;ceda45263f
63;63856219194922;63856219194965;0;230,1929;ceda45263f
64;63856219195242;63856219195285;0;84,72084;ceda45263f
65;63856219197684;63856219197712;0;92,69804;ceda45263f
66;63856219198168;63856219198210;0;120,2614;ceda45263f
67;63856219200042;63856219200058;0;104,5532;ceda45263f
68;63856219201469;63856219201609;0;204,4615;ceda45263f
69;63856219201792;63856219201905;0;144,3733;ceda45263f
70;63856219202033;63856219202132;0;86,63438;ceda45263f
71;63856219202147;63856219202203;0;136,3577;ceda45263f
72;63856219202297;63856219202350;0;199,6402;ceda45263f
73;63856219202363;63856219202482;0;186,9049;ceda45263f
74;63856219202534;63856219202753;0;51,47094;ceda45263f
75;63856219202780;63856219202792;0;87,7008;ceda45263f
76;63856219202805;63856219202920;0;106,5411;ceda45263f
77;63856219203010;63856219203074;0;223,7085;ceda45263f
78;63856219203285;63856219203325;0;137,4045;ceda45263f
79;63856219203377;63856219203430;0;104,3677;ceda45263f
80;63856219203909;63856219203950;0;204,769;ceda45263f
81;63856219204532;63856219204585;0;358,9438;ceda45263f
82;63856219204731;63856219204785;0;267,2004;ceda45263f
83;63856219205220;63856219205247;0;121,0128;ceda45263f
84;63856219205274;63856219205302;0;91,95905;ceda45263f
