Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63855508318359;63855508318401;0;3,460004;dcbd3755ee
2;63855508318719;63855508318732;0;4,812593;dcbd3755ee
3;63855508318826;63855508318839;0;1,370736;dcbd3755ee
4;63855508319432;63855508319446;0;1,484772;dcbd3755ee
5;63855508319739;63855508319768;0;11,41171;dcbd3755ee
6;63855508320292;63855508320334;0;9,388038;dcbd3755ee
7;63855508320498;63855508320539;0;5,120669;dcbd3755ee
8;63855508320841;63855508320880;0;7,065775;dcbd3755ee
9;63855508320983;63855508321059;0;23,44284;dcbd3755ee
10;63855508321149;63855508321238;0;5,303782;dcbd3755ee
11;63855508321264;63855508321352;0;5,919934;dcbd3755ee
12;63855508321365;63855508321403;0;4,021851;dcbd3755ee
13;63855508321750;63855508321774;0;8,889201;dcbd3755ee
14;63855508321923;63855508321959;0;4,76259;dcbd3755ee
15;63855508322048;63855508322085;0;11,96636;dcbd3755ee
16;63855508322495;63855508322522;0;6,765933;dcbd3755ee
17;63855508322562;63855508322576;0;1,604253;dcbd3755ee
18;63855508322604;63855508322749;0;15,29471;dcbd3755ee
19;63855508322894;63855508322947;0;12,5264;dcbd3755ee
20;63855508323172;63855508323209;0;4,186989;dcbd3755ee
21;63855508323285;63855508323348;0;22,52862;dcbd3755ee
22;63855508323449;63855508323474;0;2,000858;dcbd3755ee
23;63855508323474;63855508323513;0;2,9817;dcbd3755ee
24;63855508323765;63855508323803;0;9,309706;dcbd3755ee
25;63855508323928;63855508323965;0;3,62855;dcbd3755ee
26;63855508324117;63855508324154;0;10,19325;dcbd3755ee
27;63855508324329;63855508324369;0;5,093546;dcbd3755ee
28;63855508324506;63855508324557;0;18,70077;dcbd3755ee
29;63855508324746;63855508324771;0;2,77354;dcbd3755ee
30;63855508325805;63855508325817;0;5,680237;dcbd3755ee
31;63855508325892;63855508325917;0;4,711477;dcbd3755ee
32;63855508326066;63855508326091;0;3,676368;dcbd3755ee
33;63855508326151;63855508326201;0;5,726731;dcbd3755ee
34;63855508326260;63855508326321;0;4,867799;dcbd3755ee
35;63855508326393;63855508326429;0;9,155536;dcbd3755ee
36;63855508326687;63855508326709;0;4,758928;dcbd3755ee
37;63855508326849;63855508326895;0;5,568873;dcbd3755ee
38;63855508327045;63855508327079;0;5,184667;dcbd3755ee
39;63855508327264;63855508327301;0;3,656074;dcbd3755ee
40;63855508327600;63855508327623;0;3,532026;dcbd3755ee
41;63855508328056;63855508328079;0;3,446397;dcbd3755ee
42;63855508328278;63855508328313;0;4,190683;dcbd3755ee
43;63855508328662;63855508328698;0;5,596851;dcbd3755ee
44;63855508329060;63855508329094;0;4,106275;dcbd3755ee
45;63855508329504;63855508329528;0;2,906701;dcbd3755ee
46;63855508329808;63855508329831;0;2,854785;dcbd3755ee
47;63855508329983;63855508330030;0;9,457916;dcbd3755ee
48;63855508330148;63855508330194;0;11,44971;dcbd3755ee
49;63855508330392;63855508330439;0;17,22343;dcbd3755ee
50;63855508330849;63855508330883;0;11,30803;dcbd3755ee
51;63855508331011;63855508331035;0;2,751148;dcbd3755ee
52;63855508331116;63855508331150;0;12,93404;dcbd3755ee
53;63855508331314;63855508331359;0;9,085883;dcbd3755ee
54;63855508331719;63855508331754;0;6,178951;dcbd3755ee
55;63855508331981;63855508332017;0;5,262353;dcbd3755ee
56;63855508332078;63855508332151;0;6,180823;dcbd3755ee
57;63855508332162;63855508332212;0;1,261295;dcbd3755ee
58;63855508332497;63855508332537;0;6,425288;dcbd3755ee
59;63855508332564;63855508332684;0;13,16075;dcbd3755ee
60;63855508332736;63855508332787;0;13,71455;dcbd3755ee
61;63855508332969;63855508333008;0;5,857455;dcbd3755ee
62;63855508333347;63855508333386;0;9,532855;dcbd3755ee
63;63855508333569;63855508333594;0;3,713358;dcbd3755ee
64;63855508333776;63855508333828;0;12,29398;dcbd3755ee
65;63855508334152;63855508334192;0;10,07652;dcbd3755ee
66;63855508334309;63855508334349;0;5,898838;dcbd3755ee
67;63855508335728;63855508335772;0;10,67439;dcbd3755ee
68;63855508335916;63855508335942;0;6,290739;dcbd3755ee
69;63855508336001;63855508336114;0;7,81703;dcbd3755ee
70;63855508336373;63855508336416;0;7,817708;dcbd3755ee
71;63855508336517;63855508336547;0;12,95691;dcbd3755ee
72;63855508336835;63855508336863;0;2,981634;dcbd3755ee
73;63855508337721;63855508337763;0;9,06926;dcbd3755ee
74;63855508337935;63855508337978;0;9,169669;dcbd3755ee
75;63855508338036;63855508338207;0;11,32841;dcbd3755ee
76;63855508338221;63855508338238;0;2,563917;dcbd3755ee
77;63855508338252;63855508338356;0;19,03773;dcbd3755ee
78;63855508338371;63855508338485;0;17,85609;dcbd3755ee
79;63855508338501;63855508338668;0;4,032063;dcbd3755ee
80;63855508338756;63855508338796;0;3,209735;dcbd3755ee
81;63855508338989;63855508339046;0;8,783914;dcbd3755ee
82;63855508339216;63855508339259;0;10,27083;dcbd3755ee
83;63855508339653;63855508339696;0;7,640875;dcbd3755ee
84;63855508340439;63855508340483;0;5,023987;dcbd3755ee
85;63855508340752;63855508340805;0;8,278703;dcbd3755ee
86;63855508340951;63855508340991;0;7,129703;dcbd3755ee
87;63855508341191;63855508341234;0;7,351085;dcbd3755ee
88;63855508341842;63855508341869;0;4,353837;dcbd3755ee
89;63855508342445;63855508342483;0;11,32957;dcbd3755ee
90;63855508342562;63855508342683;0;9,141831;dcbd3755ee
91;63855508343016;63855508343072;0;6,428675;dcbd3755ee
92;63855508343660;63855508343726;0;20,14552;dcbd3755ee
93;63855508343792;63855508343818;0;2,719734;dcbd3755ee
94;63855508344057;63855508344095;0;5,567255;dcbd3755ee
95;63855508344108;63855508344201;0;8,84882;dcbd3755ee
96;63855508344602;63855508344627;0;5,374469;dcbd3755ee
97;63855508344742;63855508344782;0;4,290122;dcbd3755ee
98;63855508344807;63855508344989;0;14,297;dcbd3755ee
99;63855508345143;63855508345169;0;5,336416;dcbd3755ee
100;63855508345312;63855508345351;0;10,1743;dcbd3755ee
101;63855508345453;63855508345467;0;3,247753;dcbd3755ee
102;63855508346058;63855508346097;0;6,543467;dcbd3755ee
103;63855508346291;63855508346316;0;6,426417;dcbd3755ee
104;63855508346576;63855508346616;0;9,429985;dcbd3755ee
105;63855508346878;63855508346929;0;8,931468;dcbd3755ee
106;63855508347314;63855508347356;0;10,75323;dcbd3755ee
107;63855508347526;63855508347569;0;5,645905;dcbd3755ee
108;63855508348035;63855508348078;0;8,008984;dcbd3755ee
109;63855508348331;63855508348360;0;5,678822;dcbd3755ee
110;63855508348615;63855508348657;0;8,663155;dcbd3755ee
111;63855508349367;63855508349408;0;4,676464;dcbd3755ee
112;63855508349836;63855508349864;0;3,823157;dcbd3755ee
113;63855508351036;63855508351064;0;4,385883;dcbd3755ee
114;63855508351280;63855508351293;0;2,007109;dcbd3755ee
115;63855508352236;63855508352279;0;10,24803;dcbd3755ee
116;63855508352423;63855508352481;0;13,34343;dcbd3755ee
117;63855508352539;63855508352728;0;6,596417;dcbd3755ee
118;63855508352786;63855508352872;0;5,5656;dcbd3755ee
119;63855508353236;63855508353278;0;4,584881;dcbd3755ee
120;63855508353696;63855508353767;0;22,84633;dcbd3755ee
121;63855508353867;63855508353968;0;8,904592;dcbd3755ee
122;63855508354313;63855508354327;0;2,366702;dcbd3755ee
123;63855508355329;63855508355357;0;11,02968;dcbd3755ee
124;63855508355429;63855508355445;0;2,231954;dcbd3755ee
125;63855508355515;63855508355574;0;9,977818;dcbd3755ee
126;63855508355589;63855508355691;0;15,41597;dcbd3755ee
127;63855508355691;63855508355835;0;21,8585;dcbd3755ee
128;63855508355849;63855508355906;0;11,72632;dcbd3755ee
129;63855508356261;63855508356304;0;9,399483;dcbd3755ee
130;63855508356487;63855508356530;0;6,265349;dcbd3755ee
131;63855508357101;63855508357129;0;5,258814;dcbd3755ee
132;63855508357303;63855508357347;0;4,777416;dcbd3755ee
133;63855508357404;63855508357577;0;16,94823;dcbd3755ee
134;63855508357619;63855508357693;0;23,47154;dcbd3755ee
135;63855508357780;63855508357969;0;18,5046;dcbd3755ee
136;63855508358767;63855508358839;0;15,16864;dcbd3755ee
137;63855508358912;63855508359067;0;4,781802;dcbd3755ee
138;63855508359120;63855508359345;0;4,246393;dcbd3755ee
139;63855508359358;63855508359396;0;3,087623;dcbd3755ee
140;63855508359422;63855508359561;0;15,06276;dcbd3755ee
141;63855508359600;63855508359662;0;18,60085;dcbd3755ee
142;63855508359762;63855508359787;0;4,235818;dcbd3755ee
143;63855508359974;63855508360037;0;12,69262;dcbd3755ee
144;63855508360312;63855508360337;0;3,10898;dcbd3755ee
145;63855508360839;63855508360865;0;8,102757;dcbd3755ee
146;63855508361073;63855508361138;0;22,63849;dcbd3755ee
147;63855508361268;63855508361319;0;6,357582;dcbd3755ee
148;63855508361660;63855508361701;0;4,413396;dcbd3755ee
149;63855508362339;63855508362392;0;15,02381;dcbd3755ee
150;63855508362526;63855508362552;0;3,309201;dcbd3755ee
151;63855508362708;63855508362759;0;2,959691;dcbd3755ee
152;63855508362772;63855508362861;0;17,96221;dcbd3755ee
153;63855508362875;63855508363004;0;22,92641;dcbd3755ee
154;63855508363017;63855508363147;0;20,73571;dcbd3755ee
155;63855508363159;63855508363212;0;7,929568;dcbd3755ee
156;63855508363261;63855508363314;0;7,112926;dcbd3755ee
157;63855508363326;63855508363378;0;11,3174;dcbd3755ee
158;63855508363405;63855508363417;0;1,389453;dcbd3755ee
159;63855508363444;63855508363573;0;10,11983;dcbd3755ee
160;63855508363871;63855508363896;0;9,250961;dcbd3755ee
161;63855508364075;63855508364115;0;7,64791;dcbd3755ee
162;63855508364245;63855508364284;0;7,401148;dcbd3755ee
163;63855508364546;63855508364596;0;9,104095;dcbd3755ee
