Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63857162069130;63857162069171;0;248,1463;0c8862eb19
2;63857162069452;63857162069479;0;104,6306;0c8862eb19
3;63857162069545;63857162069611;0;160,4065;0c8862eb19
4;63857162070303;63857162070368;0;253,902;0c8862eb19
5;63857162070531;63857162070593;0;348,9513;0c8862eb19
6;63857162070946;63857162070995;0;313,0712;0c8862eb19
7;63857162071107;63857162071159;0;251,1223;0c8862eb19
8;63857162071273;63857162071299;0;103,3805;0c8862eb19
9;63857162071486;63857162071524;0;181,1308;0c8862eb19
10;63857162071673;63857162071711;0;133,7586;0c8862eb19
11;63857162071859;63857162071907;0;329,0702;0c8862eb19
12;63857162072133;63857162072169;0;163,1508;0c8862eb19
13;63857162072356;63857162072392;0;178,9205;0c8862eb19
14;63857162072591;63857162072616;0;113,1506;0c8862eb19
15;63857162072666;63857162072727;0;277,7318;0c8862eb19
16;63857162072939;63857162072963;0;91,69379;0c8862eb19
17;63857162073152;63857162073214;0;354,5229;0c8862eb19
18;63857162074297;63857162074359;0;345,4928;0c8862eb19
19;63857162074505;63857162074579;0;392,6863;0c8862eb19
20;63857162074686;63857162074735;0;129,9473;0c8862eb19
21;63857162074875;63857162074913;0;155,7902;0c8862eb19
22;63857162075127;63857162075200;0;251,9377;0c8862eb19
23;63857162075617;63857162075666;0;228,7266;0c8862eb19
24;63857162076016;63857162076061;0;95,26827;0c8862eb19
25;63857162076130;63857162076186;0;274,1316;0c8862eb19
26;63857162076393;63857162076450;0;326,156;0c8862eb19
27;63857162076588;63857162076633;0;383,0341;0c8862eb19
28;63857162076849;63857162076905;0;338,5065;0c8862eb19
29;63857162077109;63857162077167;0;323,9927;0c8862eb19
30;63857162077372;63857162077418;0;372,4814;0c8862eb19
31;63857162078449;63857162078483;0;133,0279;0c8862eb19
32;63857162078690;63857162078747;0;323,6256;0c8862eb19
33;63857162078942;63857162078977;0;283,4457;0c8862eb19
34;63857162079125;63857162079149;0;74,23859;0c8862eb19
35;63857162079229;63857162079288;0;211,2579;0c8862eb19
36;63857162079414;63857162079471;0;438,0575;0c8862eb19
37;63857162079864;63857162079910;0;103,6028;0c8862eb19
38;63857162079990;63857162080025;0;127,3047;0c8862eb19
39;63857162080174;63857162080209;0;137,7954;0c8862eb19
40;63857162080280;63857162080325;0;177,5934;0c8862eb19
41;63857162080840;63857162080888;0;260,7988;0c8862eb19
42;63857162081128;63857162081166;0;299,9819;0c8862eb19
43;63857162081349;63857162081388;0;114,3569;0c8862eb19
44;63857162081562;63857162081600;0;244,6372;0c8862eb19
