Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63857168895307;63857168895347;0;5,168884;192cedabcf
2;63857168895523;63857168895576;0;4,879777;192cedabcf
3;63857168895860;63857168895914;0;4,879256;192cedabcf
4;63857168896141;63857168896183;0;4,73855;192cedabcf
5;63857168896539;63857168896578;0;8,433659;192cedabcf
6;63857168896697;63857168896776;0;10,96774;192cedabcf
7;63857168896896;63857168896976;0;8,796383;192cedabcf
8;63857168897098;63857168897126;0;2,572605;192cedabcf
9;63857168897153;63857168897197;0;4,040554;192cedabcf
10;63857168897225;63857168897339;0;14,68803;192cedabcf
11;63857168897339;63857168897353;0;2,387861;192cedabcf
12;63857168897366;63857168897410;0;7,464848;192cedabcf
13;63857168897554;63857168897611;0;0,9799869;192cedabcf
14;63857168897728;63857168897816;0;16,18983;192cedabcf
15;63857168897959;63857168897986;0;5,937557;192cedabcf
16;63857168898041;63857168898068;0;3,555617;192cedabcf
17;63857168898096;63857168898136;0;6,057381;192cedabcf
18;63857168898188;63857168898240;0;6,165165;192cedabcf
19;63857168898253;63857168898305;0;8,836401;192cedabcf
20;63857168898367;63857168898482;0;8,871037;192cedabcf
21;63857168898692;63857168898729;0;9,323987;192cedabcf
22;63857168899063;63857168899112;0;11,34321;192cedabcf
23;63857168899493;63857168899529;0;7,86402;192cedabcf
24;63857168899760;63857168899784;0;5,447264;192cedabcf
25;63857168900017;63857168900066;0;11,32681;192cedabcf
26;63857168900176;63857168900226;0;17,38974;192cedabcf
27;63857168900326;63857168900415;0;8,549664;192cedabcf
28;63857168900658;63857168900748;0;23,64771;192cedabcf
29;63857168900910;63857168900974;0;24,48797;192cedabcf
30;63857168902084;63857168902160;0;21,45145;192cedabcf
31;63857168902249;63857168902312;0;7,139547;192cedabcf
32;63857168902387;63857168902425;0;3,070202;192cedabcf
33;63857168902625;63857168902686;0;6,776302;192cedabcf
34;63857168903044;63857168903080;0;9,492291;192cedabcf
35;63857168903278;63857168903326;0;9,155707;192cedabcf
36;63857168903560;63857168903596;0;3,832928;192cedabcf
37;63857168904110;63857168904145;0;5,484622;192cedabcf
38;63857168904694;63857168904729;0;4,303751;192cedabcf
39;63857168905140;63857168905186;0;10,31826;192cedabcf
40;63857168905596;63857168905619;0;4,180482;192cedabcf
41;63857168905818;63857168905841;0;2,430513;192cedabcf
42;63857168905911;63857168905948;0;9,914846;192cedabcf
43;63857168906218;63857168906253;0;5,522474;192cedabcf
44;63857168906758;63857168906780;0;3,502634;192cedabcf
45;63857168906958;63857168906994;0;4,530299;192cedabcf
46;63857168907269;63857168907293;0;5,040456;192cedabcf
47;63857168907639;63857168907687;0;7,920503;192cedabcf
48;63857168907915;63857168907950;0;5,684997;192cedabcf
49;63857168908964;63857168908988;0;11,80577;192cedabcf
50;63857168909209;63857168909247;0;5,082455;192cedabcf
51;63857168909259;63857168909272;0;1,790457;192cedabcf
52;63857168909283;63857168909307;0;3,506266;192cedabcf
53;63857168909344;63857168909369;0;3,890078;192cedabcf
54;63857168909394;63857168909430;0;5,806065;192cedabcf
55;63857168909480;63857168909529;0;9,522457;192cedabcf
56;63857168909542;63857168909643;0;11,621;192cedabcf
57;63857168909658;63857168909775;0;16,26616;192cedabcf
58;63857168910160;63857168910214;0;7,726062;192cedabcf
59;63857168910320;63857168910348;0;8,257781;192cedabcf
60;63857168910548;63857168910587;0;16,12597;192cedabcf
61;63857168910682;63857168910938;0;12,28275;192cedabcf
62;63857168911110;63857168911139;0;6,411357;192cedabcf
63;63857168911303;63857168911344;0;5,120478;192cedabcf
64;63857168911482;63857168911537;0;19,58215;192cedabcf
65;63857168911906;63857168911948;0;5,050164;192cedabcf
66;63857168912112;63857168912166;0;9,262786;192cedabcf
67;63857168912428;63857168912470;0;4,087345;192cedabcf
68;63857168912550;63857168912658;0;12,45082;192cedabcf
69;63857168912739;63857168913016;0;23,50117;192cedabcf
70;63857168913030;63857168913058;0;5,648786;192cedabcf
71;63857168913189;63857168913203;0;2,108679;192cedabcf
72;63857168913666;63857168913706;0;4,626434;192cedabcf
73;63857168913932;63857168913972;0;14,44319;192cedabcf
74;63857168914117;63857168914158;0;4,338515;192cedabcf
75;63857168914171;63857168914198;0;3,83941;192cedabcf
76;63857168914210;63857168914292;0;14,3956;192cedabcf
77;63857168914305;63857168914330;0;1,958247;192cedabcf
78;63857168914344;63857168914372;0;2,419375;192cedabcf
79;63857168914413;63857168914440;0;4,305434;192cedabcf
80;63857168914575;63857168914630;0;17,86234;192cedabcf
81;63857168914966;63857168915020;0;21,55733;192cedabcf
82;63857168915099;63857168915302;0;16,11203;192cedabcf
83;63857168915421;63857168915462;0;9,689333;192cedabcf
84;63857168915965;63857168916018;0;16,64909;192cedabcf
85;63857168917530;63857168917572;0;9,545776;192cedabcf
86;63857168917638;63857168917692;0;20,03914;192cedabcf
87;63857168917770;63857168917911;0;9,487548;192cedabcf
88;63857168918175;63857168918216;0;6,839424;192cedabcf
89;63857168918310;63857168918325;0;3,084705;192cedabcf
90;63857168918587;63857168918671;0;22,21409;192cedabcf
91;63857168918671;63857168918713;0;2,709856;192cedabcf
92;63857168918727;63857168918822;0;12,39844;192cedabcf
93;63857168918863;63857168918987;0;4,521688;192cedabcf
94;63857168919029;63857168919083;0;7,173046;192cedabcf
95;63857168919083;63857168919152;0;8,893311;192cedabcf
96;63857168919206;63857168919274;0;6,132197;192cedabcf
97;63857168919341;63857168919410;0;22,59024;192cedabcf
98;63857168919708;63857168919852;0;6,94413;192cedabcf
99;63857168920008;63857168920094;0;5,164105;192cedabcf
100;63857168920137;63857168920350;0;6,960776;192cedabcf
101;63857168920622;63857168920681;0;19,00798;192cedabcf
102;63857168920839;63857168920909;0;14,98477;192cedabcf
103;63857168920966;63857168921080;0;13,30428;192cedabcf
104;63857168921094;63857168921137;0;4,418142;192cedabcf
105;63857168921150;63857168921165;0;1,268412;192cedabcf
106;63857168921250;63857168921293;0;9,991488;192cedabcf
107;63857168921674;63857168921716;0;5,02808;192cedabcf
108;63857168921995;63857168922038;0;5,207518;192cedabcf
109;63857168922626;63857168922710;0;19,17558;192cedabcf
110;63857168922725;63857168922783;0;5,031235;192cedabcf
111;63857168922854;63857168922927;0;6,224757;192cedabcf
112;63857168922940;63857168923013;0;9,034332;192cedabcf
113;63857168923055;63857168923115;0;7,848055;192cedabcf
114;63857168923129;63857168923144;0;1,878052;192cedabcf
115;63857168923159;63857168923186;0;2,838418;192cedabcf
116;63857168923216;63857168923288;0;3,902894;192cedabcf
117;63857168923573;63857168923603;0;5,22037;192cedabcf
118;63857168923873;63857168923917;0;11,39551;192cedabcf
119;63857168924086;63857168924172;0;21,66842;192cedabcf
120;63857168924186;63857168924256;0;6,40484;192cedabcf
121;63857168924256;63857168924283;0;3,583755;192cedabcf
122;63857168924312;63857168924326;0;2,702768;192cedabcf
123;63857168924410;63857168924439;0;3,433477;192cedabcf
124;63857168924452;63857168924482;0;2,454235;192cedabcf
125;63857168924495;63857168924563;0;6,276136;192cedabcf
126;63857168924618;63857168924700;0;8,360578;192cedabcf
127;63857168924715;63857168924728;0;2,463945;192cedabcf
128;63857168924770;63857168924825;0;5,401637;192cedabcf
129;63857168924852;63857168924895;0;6,104705;192cedabcf
130;63857168924993;63857168925048;0;13,83473;192cedabcf
131;63857168925410;63857168925466;0;18,08433;192cedabcf
132;63857168925595;63857168925694;0;24,67861;192cedabcf
133;63857168925707;63857168925722;0;3,668691;192cedabcf
134;63857168925995;63857168926022;0;2,558185;192cedabcf
135;63857168928388;63857168928445;0;17,47061;192cedabcf
136;63857168928634;63857168928677;0;10,46035;192cedabcf
137;63857168928750;63857168928793;0;6,475991;192cedabcf
138;63857168928908;63857168928965;0;8,711246;192cedabcf
139;63857168929009;63857168929024;0;2,115721;192cedabcf
140;63857168929065;63857168929094;0;3,748939;192cedabcf
141;63857168929137;63857168929150;0;1,303863;192cedabcf
142;63857168929275;63857168929316;0;3,423598;192cedabcf
143;63857168930089;63857168930130;0;8,7435;192cedabcf
144;63857168930255;63857168930310;0;7,83589;192cedabcf
145;63857168930863;63857168930904;0;4,077895;192cedabcf
146;63857168931177;63857168931218;0;6,960241;192cedabcf
147;63857168931466;63857168931480;0;1,378424;192cedabcf
148;63857168932053;63857168932095;0;10,21808;192cedabcf
149;63857168932647;63857168932688;0;6,158547;192cedabcf
150;63857168932815;63857168932842;0;1,589178;192cedabcf
151;63857168933666;63857168933694;0;1,974768;192cedabcf
152;63857168933773;63857168933853;0;24,06942;192cedabcf
153;63857168933905;63857168933930;0;4,225958;192cedabcf
154;63857168934020;63857168934044;0;4,9923;192cedabcf
155;63857168934173;63857168934198;0;3,540939;192cedabcf
156;63857168934249;63857168934363;0;4,2118;192cedabcf
157;63857168934426;63857168934517;0;7,582168;192cedabcf
158;63857168934722;63857168934787;0;11,03;192cedabcf
159;63857168935009;63857168935140;0;30,65148;192cedabcf
160;63857168935302;63857168935315;0;2,892997;192cedabcf
161;63857168935782;63857168935825;0;7,471862;192cedabcf
162;63857168935933;63857168935988;0;8,709759;192cedabcf
163;63857168936109;63857168936164;0;15,06793;192cedabcf
164;63857168936340;63857168936380;0;5,134769;192cedabcf
165;63857168937840;63857168937869;0;7,784497;192cedabcf
166;63857168937992;63857168938032;0;13,20358;192cedabcf
167;63857168938157;63857168938198;0;8,857275;192cedabcf
168;63857168938506;63857168938548;0;7,627972;192cedabcf
169;63857168939495;63857168939552;0;17,94055;192cedabcf
170;63857168939890;63857168939931;0;4,957289;192cedabcf
171;63857168939946;63857168940029;0;12,09823;192cedabcf
172;63857168940057;63857168940083;0;7,163549;192cedabcf
173;63857168940163;63857168940190;0;3,230588;192cedabcf
174;63857168940229;63857168940254;0;1,659418;192cedabcf
175;63857168940268;63857168940332;0;7,929989;192cedabcf
176;63857168940359;63857168940385;0;6,091975;192cedabcf
177;63857168940398;63857168940410;0;1,316261;192cedabcf
178;63857168940424;63857168940488;0;8,802456;192cedabcf
179;63857168940502;63857168940581;0;12,64554;192cedabcf
180;63857168940620;63857168940698;0;7,914354;192cedabcf
181;63857168941198;63857168941239;0;6,310903;192cedabcf
182;63857168941475;63857168941540;0;19,5136;192cedabcf
183;63857168941820;63857168941848;0;4,181185;192cedabcf
184;63857168942076;63857168942116;0;11,05209;192cedabcf
185;63857168942238;63857168942265;0;4,603599;192cedabcf
186;63857168942659;63857168942703;0;4,114375;192cedabcf
187;63857168943366;63857168943420;0;18,90575;192cedabcf
188;63857168943544;63857168943600;0;5,981992;192cedabcf
189;63857168943851;63857168943866;0;2,477018;192cedabcf
190;63857168944328;63857168944356;0;4,189233;192cedabcf
191;63857168944493;63857168944534;0;4,474571;192cedabcf
192;63857168944641;63857168944669;0;4,444221;192cedabcf
193;63857168945068;63857168945110;0;8,765221;192cedabcf
194;63857168945793;63857168945838;0;11,76477;192cedabcf
195;63857168945984;63857168946027;0;10,80285;192cedabcf
196;63857168946261;63857168946353;0;25,1192;192cedabcf
197;63857168947060;63857168947091;0;2,475121;192cedabcf
198;63857168948172;63857168948247;0;10,15321;192cedabcf
199;63857168948482;63857168948539;0;7,413333;192cedabcf
200;63857168948654;63857168948669;0;3,192672;192cedabcf
201;63857168948807;63857168948833;0;2,110256;192cedabcf
202;63857168948887;63857168948983;0;10,43074;192cedabcf
203;63857168948983;63857168949049;0;7,222381;192cedabcf
204;63857168949091;63857168949216;0;7,923427;192cedabcf
205;63857168949283;63857168949380;0;8,23819;192cedabcf
206;63857168949823;63857168949848;0;2,436707;192cedabcf
207;63857168950877;63857168950930;0;10,20542;192cedabcf
208;63857168951274;63857168951328;0;13,32748;192cedabcf
209;63857168951573;63857168951626;0;16,42905;192cedabcf
210;63857168951826;63857168951865;0;4,288387;192cedabcf
211;63857168952589;63857168952617;0;2,546836;192cedabcf
212;63857168952727;63857168952770;0;10,66271;192cedabcf
213;63857168952932;63857168952973;0;16,89114;192cedabcf
214;63857168953257;63857168953296;0;8,576637;192cedabcf
215;63857168954621;63857168954661;0;10,55023;192cedabcf
216;63857168954807;63857168954836;0;5,499644;192cedabcf
217;63857168955003;63857168955055;0;3,409845;192cedabcf
218;63857168955108;63857168955264;0;4,992692;192cedabcf
219;63857168955291;63857168955303;0;1,599977;192cedabcf
220;63857168955328;63857168955442;0;4,105941;192cedabcf
221;63857168955481;63857168955507;0;2,601282;192cedabcf
222;63857168955520;63857168955653;0;21,46182;192cedabcf
223;63857168955666;63857168955719;0;4,185492;192cedabcf
224;63857168955880;63857168955907;0;2,956646;192cedabcf
225;63857168956153;63857168956181;0;8,391524;192cedabcf
226;63857168956355;63857168956463;0;22,96527;192cedabcf
227;63857168956518;63857168956616;0;9,302927;192cedabcf
228;63857168956683;63857168956709;0;3,240028;192cedabcf
229;63857168956930;63857168956984;0;22,11413;192cedabcf
230;63857168957502;63857168957555;0;6,276355;192cedabcf
231;63857168957898;63857168957940;0;6,595228;192cedabcf
232;63857168958965;63857168959009;0;12,19582;192cedabcf
233;63857168959152;63857168959180;0;4,646882;192cedabcf
234;63857168959281;63857168959325;0;14,963;192cedabcf
235;63857168959502;63857168959530;0;5,413776;192cedabcf
236;63857168959809;63857168959854;0;15,5044;192cedabcf
237;63857168961836;63857168961864;0;6,320217;192cedabcf
238;63857168962008;63857168962038;0;3,166876;192cedabcf
239;63857168962094;63857168962163;0;4,439679;192cedabcf
240;63857168962261;63857168962358;0;28,38565;192cedabcf
241;63857168962438;63857168962494;0;3,015841;192cedabcf
242;63857168962560;63857168962627;0;7,372939;192cedabcf
243;63857168962736;63857168962775;0;9,051454;192cedabcf
244;63857168963019;63857168963060;0;4,389544;192cedabcf
245;63857168963548;63857168963573;0;1,592868;192cedabcf
246;63857168963722;63857168963748;0;2,664033;192cedabcf
247;63857168964688;63857168964729;0;4,569947;192cedabcf
248;63857168964888;63857168964954;0;23,44577;192cedabcf
249;63857168965260;63857168965302;0;7,311368;192cedabcf
250;63857168966421;63857168966475;0;13,5253;192cedabcf
251;63857168966516;63857168966570;0;8,134242;192cedabcf
252;63857168966773;63857168966828;0;17,65177;192cedabcf
253;63857168966841;63857168966869;0;1,148418;192cedabcf
254;63857168967116;63857168967184;0;20,53566;192cedabcf
255;63857168967241;63857168967257;0;5,811025;192cedabcf
256;63857168967503;63857168967547;0;6,37941;192cedabcf
257;63857168967696;63857168967710;0;5,473356;192cedabcf
258;63857168967726;63857168967755;0;4,675207;192cedabcf
259;63857168967862;63857168967938;0;20,15219;192cedabcf
260;63857168968828;63857168968873;0;5,91112;192cedabcf
261;63857168969110;63857168969184;0;19,84577;192cedabcf
262;63857168969272;63857168969315;0;2,742597;192cedabcf
263;63857168969315;63857168969487;0;12,64074;192cedabcf
264;63857168969502;63857168969597;0;15,95427;192cedabcf
265;63857168969610;63857168969676;0;9,338435;192cedabcf
266;63857168969716;63857168969784;0;8,573477;192cedabcf
267;63857168969797;63857168969893;0;14,90215;192cedabcf
268;63857168970047;63857168970130;0;23,87466;192cedabcf
269;63857168970254;63857168970308;0;16,94082;192cedabcf
270;63857168970336;63857168970349;0;3,138934;192cedabcf
271;63857168970374;63857168970388;0;1,611919;192cedabcf
272;63857168970402;63857168970440;0;6,020472;192cedabcf
273;63857168970453;63857168970468;0;1,807861;192cedabcf
274;63857168970730;63857168970730;0;5,455604;192cedabcf
275;63857168970730;63857168970802;0;18,02754;192cedabcf
276;63857168970980;63857168971027;0;4,89977;192cedabcf
277;63857168971159;63857168971196;0;3,362433;192cedabcf
278;63857168971341;63857168971413;0;12,60553;192cedabcf
279;63857168971604;63857168971653;0;12,77379;192cedabcf
280;63857168971846;63857168971880;0;6,993585;192cedabcf
281;63857168972086;63857168972109;0;3,440085;192cedabcf
282;63857168972434;63857168972505;0;28,23776;192cedabcf
283;63857168972638;63857168972662;0;1,632188;192cedabcf
284;63857168972806;63857168972844;0;11,86762;192cedabcf
285;63857168973047;63857168973082;0;4,847594;192cedabcf
286;63857168973241;63857168973289;0;9,573393;192cedabcf
287;63857168973469;63857168973505;0;5,075975;192cedabcf
288;63857168974027;63857168974064;0;4,572818;192cedabcf
289;63857168974379;63857168974415;0;4,530256;192cedabcf
290;63857168974851;63857168974900;0;7,073822;192cedabcf
291;63857168975046;63857168975082;0;4,631639;192cedabcf
292;63857168975192;63857168975252;0;30,64953;192cedabcf
293;63857168975482;63857168975532;0;5,308177;192cedabcf
294;63857168976021;63857168976058;0;5,072307;192cedabcf
295;63857168976205;63857168976217;0;1,564731;192cedabcf
296;63857168976327;63857168976365;0;7,565456;192cedabcf
297;63857168976613;63857168976649;0;11,27302;192cedabcf
298;63857168976847;63857168976884;0;8,353622;192cedabcf
299;63857168977008;63857168977058;0;12,9128;192cedabcf
300;63857168977415;63857168977466;0;19,97567;192cedabcf
301;63857168977650;63857168977700;0;8,333288;192cedabcf
302;63857168978134;63857168978170;0;5,978125;192cedabcf
303;63857168978480;63857168978541;0;21,00142;192cedabcf
304;63857168978628;63857168978678;0;2,840831;192cedabcf
