Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63856820458755;63856820458806;0;11,10278;e2f2d05ef0
2;63856820459007;63856820459082;0;26,24717;e2f2d05ef0
3;63856820459544;63856820459594;0;7,644881;e2f2d05ef0
4;63856820459793;63856820459918;0;22,26232;e2f2d05ef0
5;63856820459930;63856820459942;0;1,548387;e2f2d05ef0
6;63856820459969;63856820460186;0;23,98749;e2f2d05ef0
7;63856820460239;63856820460371;0;21,97952;e2f2d05ef0
8;63856820460384;63856820460397;0;0,4302385;e2f2d05ef0
9;63856820460424;63856820460692;0;9,410079;e2f2d05ef0
10;63856820460692;63856820460730;0;3,333604;e2f2d05ef0
11;63856820460742;63856820460842;0;16,31897;e2f2d05ef0
12;63856820460842;63856820460868;0;3,025627;e2f2d05ef0
13;63856820460931;63856820460993;0;4,127301;e2f2d05ef0
14;63856820461092;63856820461128;0;4,975081;e2f2d05ef0
15;63856820461239;63856820461287;0;18,55067;e2f2d05ef0
16;63856820461694;63856820461755;0;13,2666;e2f2d05ef0
17;63856820462108;63856820462158;0;14,54221;e2f2d05ef0
18;63856820462350;63856820462374;0;2,124307;e2f2d05ef0
19;63856820462613;63856820462636;0;1,757471;e2f2d05ef0
20;63856820462803;63856820462838;0;2,578381;e2f2d05ef0
21;63856820463004;63856820463052;0;12,35719;e2f2d05ef0
22;63856820463267;63856820463303;0;4,13517;e2f2d05ef0
23;63856820463481;63856820463504;0;3,122927;e2f2d05ef0
24;63856820463731;63856820463767;0;4,6601;e2f2d05ef0
25;63856820463995;63856820464019;0;2,905825;e2f2d05ef0
26;63856820464354;63856820464403;0;8,572674;e2f2d05ef0
27;63856820464535;63856820464571;0;9,68105;e2f2d05ef0
28;63856820465367;63856820465427;0;26,41102;e2f2d05ef0
29;63856820465667;63856820465715;0;8,540862;e2f2d05ef0
30;63856820466037;63856820466073;0;8,738488;e2f2d05ef0
31;63856820466228;63856820466251;0;3,573195;e2f2d05ef0
32;63856820466286;63856820466298;0;1,164661;e2f2d05ef0
33;63856820466439;63856820466462;0;8,441432;e2f2d05ef0
34;63856820466531;63856820466690;0;26,84789;e2f2d05ef0
35;63856820468007;63856820468052;0;4,709481;e2f2d05ef0
36;63856820468360;63856820468395;0;2,937383;e2f2d05ef0
37;63856820468769;63856820468803;0;6,996838;e2f2d05ef0
38;63856820469702;63856820469725;0;2,758325;e2f2d05ef0
39;63856820470385;63856820470408;0;1,569725;e2f2d05ef0
40;63856820471146;63856820471169;0;1,293617;e2f2d05ef0
41;63856820471511;63856820471545;0;9,399984;e2f2d05ef0
42;63856820471829;63856820471851;0;4,815156;e2f2d05ef0
43;63856820473990;63856820474013;0;2,286275;e2f2d05ef0
44;63856820474623;63856820474634;0;2,382938;e2f2d05ef0
45;63856820474656;63856820474668;0;1,78246;e2f2d05ef0
46;63856820475447;63856820475514;0;7,095447;e2f2d05ef0
47;63856820475526;63856820475548;0;2,695588;e2f2d05ef0
48;63856820475559;63856820475582;0;1,793624;e2f2d05ef0
49;63856820475784;63856820475818;0;9,713207;e2f2d05ef0
50;63856820475852;63856820475864;0;2,059186;e2f2d05ef0
51;63856820475908;63856820475920;0;1,440078;e2f2d05ef0
52;63856820476021;63856820476146;0;16,30839;e2f2d05ef0
53;63856820476169;63856820476192;0;1,249605;e2f2d05ef0
54;63856820476352;63856820476478;0;15,58645;e2f2d05ef0
55;63856820476912;63856820476923;0;6,285625;e2f2d05ef0
56;63856820476994;63856820477207;0;24,94816;e2f2d05ef0
57;63856820477257;63856820477293;0;5,064189;e2f2d05ef0
58;63856820477673;63856820477724;0;10,7594;e2f2d05ef0
59;63856820477812;63856820477888;0;3,597497;e2f2d05ef0
60;63856820477888;63856820477926;0;4,027787;e2f2d05ef0
61;63856820478064;63856820478128;0;19,84555;e2f2d05ef0
62;63856820478204;63856820478345;0;13,01173;e2f2d05ef0
63;63856820478460;63856820478484;0;2,733517;e2f2d05ef0
64;63856820478574;63856820478613;0;8,871858;e2f2d05ef0
65;63856820478804;63856820478880;0;17,62097;e2f2d05ef0
66;63856820478893;63856820478905;0;2,000467;e2f2d05ef0
67;63856820478945;63856820479046;0;11,81593;e2f2d05ef0
68;63856820479224;63856820479261;0;11,30951;e2f2d05ef0
69;63856820479439;63856820479466;0;3,500789;e2f2d05ef0
70;63856820479996;63856820480047;0;10,369;e2f2d05ef0
71;63856820480148;63856820480224;0;26,91914;e2f2d05ef0
72;63856820480301;63856820480414;0;12,71991;e2f2d05ef0
73;63856820480414;63856820480438;0;2,005548;e2f2d05ef0
74;63856820480751;63856820480802;0;10,06073;e2f2d05ef0
75;63856820480927;63856820480952;0;0,3045456;e2f2d05ef0
76;63856820481281;63856820481472;0;38,44685;e2f2d05ef0
77;63856820481536;63856820481561;0;3,236703;e2f2d05ef0
78;63856820481652;63856820481678;0;3,673811;e2f2d05ef0
79;63856820482022;63856820482100;0;22,07382;e2f2d05ef0
80;63856820482177;63856820482266;0;10,40558;e2f2d05ef0
81;63856820482266;63856820482330;0;7,344756;e2f2d05ef0
82;63856820482756;63856820482807;0;20,32435;e2f2d05ef0
83;63856820482896;63856820482960;0;5,395866;e2f2d05ef0
84;63856820482985;63856820482999;0;3,162174;e2f2d05ef0
85;63856820483179;63856820483228;0;18,66098;e2f2d05ef0
86;63856820483597;63856820483648;0;8,483898;e2f2d05ef0
87;63856820483697;63856820483772;0;10,6373;e2f2d05ef0
88;63856820483784;63856820483881;0;32,41534;e2f2d05ef0
89;63856820483917;63856820484156;0;34,21798;e2f2d05ef0
90;63856820484214;63856820484226;0;3,317827;e2f2d05ef0
91;63856820484311;63856820484670;0;24,71848;e2f2d05ef0
92;63856820484707;63856820484734;0;2,720957;e2f2d05ef0
93;63856820485091;63856820485129;0;5,487837;e2f2d05ef0
94;63856820485501;63856820485551;0;8,971721;e2f2d05ef0
95;63856820486050;63856820486088;0;5,376985;e2f2d05ef0
96;63856820487116;63856820487188;0;8,517905;e2f2d05ef0
97;63856820487273;63856820487358;0;8,058613;e2f2d05ef0
98;63856820487358;63856820487457;0;11,39257;e2f2d05ef0
99;63856820487485;63856820487600;0;16,87797;e2f2d05ef0
100;63856820487684;63856820487771;0;24,76912;e2f2d05ef0
101;63856820488349;63856820488378;0;5,832169;e2f2d05ef0
102;63856820489270;63856820489313;0;9,680706;e2f2d05ef0
103;63856820489552;63856820489595;0;7,207997;e2f2d05ef0
104;63856820489660;63856820489686;0;4,909556;e2f2d05ef0
105;63856820489700;63856820489790;0;28,3386;e2f2d05ef0
106;63856820489802;63856820490042;0;11,21398;e2f2d05ef0
107;63856820490105;63856820490206;0;11,17454;e2f2d05ef0
108;63856820490283;63856820490335;0;10,50731;e2f2d05ef0
109;63856820490600;63856820490637;0;7,57686;e2f2d05ef0
110;63856820491826;63856820491903;0;24,30738;e2f2d05ef0
111;63856820492056;63856820492081;0;2,094337;e2f2d05ef0
112;63856820492181;63856820492257;0;23,51719;e2f2d05ef0
113;63856820492357;63856820492559;0;11,20006;e2f2d05ef0
114;63856820492584;63856820492737;0;17,54568;e2f2d05ef0
115;63856820492749;63856820492802;0;7,066941;e2f2d05ef0
116;63856820493025;63856820493079;0;4,031384;e2f2d05ef0
117;63856820493431;63856820493472;0;19,14943;e2f2d05ef0
118;63856820493764;63856820493817;0;13,03854;e2f2d05ef0
119;63856820494248;63856820494300;0;14,98009;e2f2d05ef0
120;63856820494751;63856820494791;0;17,76767;e2f2d05ef0
121;63856820495146;63856820495201;0;15,23307;e2f2d05ef0
122;63856820495402;63856820495456;0;9,071858;e2f2d05ef0
123;63856820495744;63856820495770;0;1,804176;e2f2d05ef0
124;63856820496035;63856820496077;0;3,342343;e2f2d05ef0
125;63856820496549;63856820496605;0;27,44729;e2f2d05ef0
126;63856820496770;63856820496797;0;5,540225;e2f2d05ef0
127;63856820496851;63856820496879;0;2,559256;e2f2d05ef0
128;63856820496934;63856820497001;0;7,481311;e2f2d05ef0
129;63856820497181;63856820497380;0;10,90268;e2f2d05ef0
130;63856820497416;63856820497440;0;2,385647;e2f2d05ef0
131;63856820497440;63856820497575;0;10,10966;e2f2d05ef0
132;63856820497575;63856820497601;0;2,835244;e2f2d05ef0
133;63856820498160;63856820498196;0;5,540861;e2f2d05ef0
134;63856820498529;63856820498590;0;23,7317;e2f2d05ef0
135;63856820498602;63856820498639;0;3,006805;e2f2d05ef0
136;63856820498664;63856820498801;0;12,84357;e2f2d05ef0
137;63856820499497;63856820499547;0;17,47266;e2f2d05ef0
138;63856820499696;63856820499710;0;1,580782;e2f2d05ef0
139;63856820499722;63856820499760;0;2,991859;e2f2d05ef0
140;63856820500336;63856820500473;0;20,43108;e2f2d05ef0
141;63856820501690;63856820501728;0;4,151289;e2f2d05ef0
142;63856820503128;63856820503156;0;7,426027;e2f2d05ef0
143;63856820503169;63856820503197;0;2,433089;e2f2d05ef0
144;63856820503239;63856820503295;0;5,763032;e2f2d05ef0
145;63856820503350;63856820503405;0;9,494983;e2f2d05ef0
146;63856820503501;63856820503539;0;2,969661;e2f2d05ef0
147;63856820504300;63856820504327;0;6,492986;e2f2d05ef0
148;63856820504485;63856820504558;0;27,04427;e2f2d05ef0
149;63856820505112;63856820505169;0;22,15484;e2f2d05ef0
150;63856820505423;63856820505480;0;3,5217;e2f2d05ef0
151;63856820505978;63856820506035;0;8,991977;e2f2d05ef0
152;63856820506163;63856820506206;0;5,76497;e2f2d05ef0
153;63856820506506;63856820506563;0;15,11626;e2f2d05ef0
154;63856820506579;63856820506593;0;1,481341;e2f2d05ef0
155;63856820506796;63856820506868;0;8,411368;e2f2d05ef0
156;63856820506896;63856820507011;0;11,23188;e2f2d05ef0
157;63856820507025;63856820507147;0;13,03789;e2f2d05ef0
158;63856820507173;63856820507264;0;22,04857;e2f2d05ef0
159;63856820507292;63856820507304;0;1,668122;e2f2d05ef0
160;63856820507317;63856820507560;0;4,679814;e2f2d05ef0
161;63856820507572;63856820507597;0;2,35102;e2f2d05ef0
162;63856820507611;63856820507723;0;12,64128;e2f2d05ef0
163;63856820507919;63856820507956;0;8,61272;e2f2d05ef0
164;63856820508190;63856820508251;0;14,49783;e2f2d05ef0
165;63856820508735;63856820508759;0;2,581492;e2f2d05ef0
166;63856820508994;63856820509030;0;4,625206;e2f2d05ef0
167;63856820509690;63856820509740;0;14,05185;e2f2d05ef0
168;63856820509994;63856820510018;0;2,814317;e2f2d05ef0
169;63856820510107;63856820510134;0;2,294564;e2f2d05ef0
170;63856820510506;63856820510519;0;6,044973;e2f2d05ef0
171;63856820511223;63856820511236;0;1,374443;e2f2d05ef0
172;63856820511542;63856820511595;0;15,13245;e2f2d05ef0
173;63856820511946;63856820511974;0;4,040748;e2f2d05ef0
174;63856820512661;63856820512700;0;3,370342;e2f2d05ef0
175;63856820514204;63856820514230;0;3,148959;e2f2d05ef0
176;63856820515324;63856820515361;0;3,559525;e2f2d05ef0
177;63856820515410;63856820515435;0;2,071882;e2f2d05ef0
178;63856820515604;63856820515628;0;1,97853;e2f2d05ef0
179;63856820515677;63856820515701;0;3,996696;e2f2d05ef0
180;63856820515784;63856820515832;0;19,80369;e2f2d05ef0
181;63856820516030;63856820516088;0;20,76238;e2f2d05ef0
182;63856820516337;63856820516421;0;7,38958;e2f2d05ef0
183;63856820516681;63856820516837;0;22,70394;e2f2d05ef0
184;63856820516849;63856820516897;0;7,372726;e2f2d05ef0
185;63856820517059;63856820517108;0;5,056096;e2f2d05ef0
186;63856820517570;63856820517619;0;4,059895;e2f2d05ef0
187;63856820518002;63856820518037;0;4,691561;e2f2d05ef0
188;63856820518392;63856820518415;0;2,9838;e2f2d05ef0
189;63856820518427;63856820518462;0;7,127804;e2f2d05ef0
190;63856820518476;63856820518778;0;31,63159;e2f2d05ef0
191;63856820518921;63856820518968;0;19,13706;e2f2d05ef0
192;63856820519179;63856820519248;0;23,83742;e2f2d05ef0
193;63856820519378;63856820519389;0;1,520456;e2f2d05ef0
194;63856820519401;63856820519460;0;9,868626;e2f2d05ef0
195;63856820519518;63856820519721;0;8,951726;e2f2d05ef0
196;63856820519793;63856820519843;0;3,877574;e2f2d05ef0
197;63856820519950;63856820520000;0;18,01139;e2f2d05ef0
198;63856820520245;63856820520292;0;15,07177;e2f2d05ef0
199;63856820520467;63856820520502;0;10,99558;e2f2d05ef0
200;63856820520621;63856820520644;0;2,99526;e2f2d05ef0
