Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63856997892822;63856997892850;0;2,276581;1c6e0ea7da
2;63856997892890;63856997892918;0;2,691373;1c6e0ea7da
3;63856997892944;63856997893014;0;2,54299;1c6e0ea7da
4;63856997893142;63856997893214;0;18,29423;1c6e0ea7da
5;63856997893228;63856997893255;0;6,333511;1c6e0ea7da
6;63856997893270;63856997893350;0;12,16507;1c6e0ea7da
7;63856997893363;63856997893453;0;8,576568;1c6e0ea7da
8;63856997893466;63856997893493;0;8,804286;1c6e0ea7da
9;63856997893643;63856997893694;0;9,370917;1c6e0ea7da
10;63856997893718;63856997893730;0;1,659654;1c6e0ea7da
11;63856997893755;63856997893890;0;12,74712;1c6e0ea7da
12;63856997893915;63856997893939;0;2,156221;1c6e0ea7da
13;63856997894262;63856997894310;0;9,506755;1c6e0ea7da
14;63856997894485;63856997894497;0;1,689455;1c6e0ea7da
15;63856997894522;63856997894560;0;1,892585;1c6e0ea7da
16;63856997894986;63856997895013;0;4,077847;1c6e0ea7da
17;63856997895050;63856997895076;0;13,40423;1c6e0ea7da
18;63856997895309;63856997895349;0;6,567129;1c6e0ea7da
19;63856997895928;63856997895941;0;1,440757;1c6e0ea7da
20;63856997897044;63856997897107;0;23,05232;1c6e0ea7da
21;63856997897507;63856997897544;0;5,932636;1c6e0ea7da
22;63856997897946;63856997897960;0;3,487678;1c6e0ea7da
23;63856997899807;63856997899857;0;13,41888;1c6e0ea7da
24;63856997900198;63856997900236;0;3,427027;1c6e0ea7da
25;63856997900444;63856997900493;0;13,16114;1c6e0ea7da
26;63856997900702;63856997900714;0;2,745022;1c6e0ea7da
27;63856997900921;63856997900959;0;9,407948;1c6e0ea7da
28;63856997901166;63856997901192;0;3,017723;1c6e0ea7da
29;63856997901399;63856997901437;0;6,842607;1c6e0ea7da
30;63856997901536;63856997901610;0;14,42291;1c6e0ea7da
31;63856997901649;63856997901792;0;15,50474;1c6e0ea7da
32;63856997901831;63856997901871;0;8,3763;1c6e0ea7da
33;63856997903066;63856997903080;0;0,9123595;1c6e0ea7da
34;63856997903626;63856997903690;0;16,14739;1c6e0ea7da
35;63856997904066;63856997904098;0;13,05004;1c6e0ea7da
36;63856997904247;63856997904285;0;3,2704;1c6e0ea7da
37;63856997904308;63856997904370;0;5,582301;1c6e0ea7da
38;63856997904559;63856997904570;0;1,503761;1c6e0ea7da
39;63856997904814;63856997904848;0;8,536307;1c6e0ea7da
40;63856997905138;63856997905162;0;1,075746;1c6e0ea7da
41;63856997905185;63856997905243;0;9,013168;1c6e0ea7da
42;63856997905371;63856997905428;0;10,94695;1c6e0ea7da
43;63856997906057;63856997906091;0;4,279197;1c6e0ea7da
44;63856997906509;63856997906616;0;2,726132;1c6e0ea7da
45;63856997907172;63856997907230;0;7,109616;1c6e0ea7da
46;63856997907252;63856997907335;0;4,468526;1c6e0ea7da
47;63856997907346;63856997907370;0;2,442804;1c6e0ea7da
48;63856997907370;63856997907404;0;1,282984;1c6e0ea7da
49;63856997907590;63856997907625;0;5,831396;1c6e0ea7da
50;63856997907833;63856997907880;0;5,732751;1c6e0ea7da
51;63856997908356;63856997908414;0;13,20801;1c6e0ea7da
52;63856997908598;63856997908623;0;2,00213;1c6e0ea7da
53;63856997908646;63856997908680;0;11,87361;1c6e0ea7da
54;63856997908868;63856997908914;0;4,056903;1c6e0ea7da
55;63856997909203;63856997909238;0;3,161059;1c6e0ea7da
56;63856997909261;63856997909354;0;5,585354;1c6e0ea7da
57;63856997909399;63856997909410;0;3,502914;1c6e0ea7da
58;63856997909446;63856997909483;0;12,15033;1c6e0ea7da
59;63856997909516;63856997909550;0;3,373013;1c6e0ea7da
60;63856997909818;63856997909841;0;2,199091;1c6e0ea7da
61;63856997909853;63856997909877;0;1,537734;1c6e0ea7da
62;63856997909970;63856997909993;0;3,459212;1c6e0ea7da
63;63856997910143;63856997910166;0;2,086941;1c6e0ea7da
64;63856997910294;63856997910306;0;1,279166;1c6e0ea7da
65;63856997910543;63856997910569;0;4,056662;1c6e0ea7da
66;63856997910581;63856997910606;0;3,901438;1c6e0ea7da
67;63856997910642;63856997910718;0;9,658463;1c6e0ea7da
68;63856997910743;63856997910920;0;5,170135;1c6e0ea7da
69;63856997910996;63856997911137;0;11,10926;1c6e0ea7da
70;63856997911416;63856997911454;0;12,39909;1c6e0ea7da
71;63856997911698;63856997911725;0;10,3983;1c6e0ea7da
72;63856997911868;63856997911919;0;4,037839;1c6e0ea7da
