Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856404928498;63856404928498;0;97,70395;47b3054ad0
2;63856404928545;63856404928571;0;70,49329;47b3054ad0
3;63856404929166;63856404929233;0;174,8278;47b3054ad0
4;63856404929773;63856404929800;0;267,729;47b3054ad0
5;63856404929918;63856404929972;0;91,8811;47b3054ad0
6;63856404930013;63856404930039;0;55,97109;47b3054ad0
7;63856404930052;63856404930121;0;224,6187;47b3054ad0
8;63856404930162;63856404930177;0;75,25961;47b3054ad0
9;63856404930190;63856404930358;0;22,0827;47b3054ad0
10;63856404930443;63856404930470;0;161,3475;47b3054ad0
11;63856404930484;63856404930512;0;168,5677;47b3054ad0
12;63856404930526;63856404930554;0;129,4927;47b3054ad0
13;63856404930568;63856404930624;0;259,5094;47b3054ad0
14;63856404930638;63856404930651;0;95,842;47b3054ad0
15;63856404930722;63856404930884;0;76,37436;47b3054ad0
16;63856404930884;63856404930938;0;308,9884;47b3054ad0
17;63856404930951;63856404930979;0;72,03109;47b3054ad0
18;63856404931005;63856404931018;0;101,0458;47b3054ad0
19;63856404931085;63856404931191;0;105,646;47b3054ad0
20;63856404931203;63856404931257;0;142,0953;47b3054ad0
21;63856404931283;63856404931385;0;68,75301;47b3054ad0
22;63856404931412;63856404931514;0;123,5047;47b3054ad0
23;63856404931996;63856404932035;0;188,7831;47b3054ad0
24;63856404932160;63856404932200;0;133,3641;47b3054ad0
25;63856404932403;63856404932440;0;202,0291;47b3054ad0
26;63856404932682;63856404932721;0;243,2791;47b3054ad0
27;63856404933117;63856404933144;0;241,7487;47b3054ad0
28;63856404933716;63856404933743;0;334,0321;47b3054ad0
29;63856404933908;63856404933972;0;199,4064;47b3054ad0
30;63856404934049;63856404934200;0;114,8966;47b3054ad0
31;63856404934213;63856404934248;0;94,95357;47b3054ad0
32;63856404934454;63856404934490;0;211,1626;47b3054ad0
33;63856404934622;63856404934635;0;335,0442;47b3054ad0
34;63856404934646;63856404934694;0;30,87986;47b3054ad0
