Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63857246357442;63857246357530;0;7,308819;e7ced685f4
2;63857246357555;63857246357606;0;5,725944;e7ced685f4
3;63857246357655;63857246357680;0;2,756905;e7ced685f4
4;63857246357694;63857246357705;0;1,767243;e7ced685f4
5;63857246357730;63857246357791;0;6,489905;e7ced685f4
6;63857246357803;63857246357842;0;8,85927;e7ced685f4
7;63857246357994;63857246358020;0;2,232919;e7ced685f4
8;63857246358085;63857246358110;0;5,777366;e7ced685f4
9;63857246358123;63857246358163;0;10,8133;e7ced685f4
10;63857246358189;63857246358201;0;1,425189;e7ced685f4
11;63857246358214;63857246358228;0;4,392934;e7ced685f4
12;63857246358329;63857246358442;0;17,1346;e7ced685f4
13;63857246358530;63857246358567;0;6,33707;e7ced685f4
14;63857246358654;63857246358706;0;3,978477;e7ced685f4
15;63857246358779;63857246358805;0;4,293682;e7ced685f4
16;63857246359025;63857246359061;0;5,08072;e7ced685f4
17;63857246359216;63857246359228;0;1,316707;e7ced685f4
18;63857246359430;63857246359465;0;3,47119;e7ced685f4
19;63857246359761;63857246359797;0;3,854782;e7ced685f4
20;63857246359835;63857246359872;0;3,046454;e7ced685f4
21;63857246360047;63857246360059;0;5,987463;e7ced685f4
22;63857246360085;63857246360097;0;1,540022;e7ced685f4
23;63857246360173;63857246360185;0;8,801719;e7ced685f4
24;63857246360385;63857246360397;0;0,9589957;e7ced685f4
25;63857246360520;63857246360569;0;8,979863;e7ced685f4
26;63857246361197;63857246361222;0;2,315114;e7ced685f4
27;63857246361247;63857246361273;0;5,121817;e7ced685f4
28;63857246361781;63857246361819;0;1,96921;e7ced685f4
29;63857246361843;63857246361855;0;2,712022;e7ced685f4
30;63857246362267;63857246362306;0;8,264507;e7ced685f4
31;63857246362655;63857246362667;0;1,939569;e7ced685f4
32;63857246362961;63857246362997;0;4,720366;e7ced685f4
33;63857246363168;63857246363230;0;12,93843;e7ced685f4
34;63857246363307;63857246363344;0;5,539623;e7ced685f4
35;63857246363356;63857246363368;0;2,02323;e7ced685f4
36;63857246363380;63857246363480;0;21,25854;e7ced685f4
37;63857246363543;63857246363646;0;9,911633;e7ced685f4
38;63857246363723;63857246363764;0;7,369984;e7ced685f4
39;63857246363777;63857246363817;0;4,560594;e7ced685f4
40;63857246363884;63857246363897;0;1,590163;e7ced685f4
41;63857246363978;63857246363991;0;0,7558876;e7ced685f4
42;63857246364073;63857246364085;0;2,627635;e7ced685f4
43;63857246364213;63857246364240;0;5,819822;e7ced685f4
44;63857246364252;63857246364472;0;31,28599;e7ced685f4
45;63857246364497;63857246364521;0;2,795754;e7ced685f4
46;63857246364546;63857246364598;0;14,82994;e7ced685f4
47;63857246364662;63857246364712;0;6,911031;e7ced685f4
48;63857246364827;63857246364852;0;4,501803;e7ced685f4
49;63857246364852;63857246364903;0;5,724986;e7ced685f4
50;63857246364956;63857246365021;0;12,2149;e7ced685f4
51;63857246365034;63857246365047;0;3,155605;e7ced685f4
52;63857246365061;63857246365113;0;17,33993;e7ced685f4
53;63857246365127;63857246365178;0;10,08551;e7ced685f4
54;63857246365191;63857246365254;0;4,484279;e7ced685f4
55;63857246365267;63857246365330;0;17,35892;e7ced685f4
56;63857246365343;63857246365407;0;4,99685;e7ced685f4
57;63857246365419;63857246365587;0;7,699292;e7ced685f4
58;63857246365600;63857246365696;0;5,880867;e7ced685f4
59;63857246365709;63857246365763;0;13,73197;e7ced685f4
60;63857246365832;63857246365887;0;4,738757;e7ced685f4
61;63857246365914;63857246365929;0;1,549397;e7ced685f4
62;63857246365985;63857246365997;0;1,791549;e7ced685f4
63;63857246366095;63857246366150;0;6,074605;e7ced685f4
64;63857246366164;63857246366177;0;2,927771;e7ced685f4
65;63857246366689;63857246366788;0;17,92749;e7ced685f4
66;63857246366800;63857246366824;0;3,765044;e7ced685f4
67;63857246366837;63857246366850;0;1,600956;e7ced685f4
68;63857246366957;63857246367007;0;10,05475;e7ced685f4
69;63857246367144;63857246367219;0;6,988787;e7ced685f4
70;63857246367245;63857246367269;0;2,870649;e7ced685f4
71;63857246367612;63857246367664;0;6,652044;e7ced685f4
72;63857246368765;63857246368777;0;1,49279;e7ced685f4
73;63857246370859;63857246370884;0;3,839104;e7ced685f4
74;63857246371061;63857246371123;0;19,47833;e7ced685f4
75;63857246371134;63857246371185;0;1,789145;e7ced685f4
76;63857246371210;63857246371258;0;7,27853;e7ced685f4
77;63857246371295;63857246371388;0;9,937965;e7ced685f4
78;63857246371400;63857246371435;0;3,523034;e7ced685f4
79;63857246371459;63857246371483;0;1,72306;e7ced685f4
80;63857246371495;63857246371565;0;20,80371;e7ced685f4
81;63857246371677;63857246371723;0;3,984428;e7ced685f4
82;63857246371952;63857246371985;0;11,44964;e7ced685f4
83;63857246372110;63857246372133;0;3,609831;e7ced685f4
84;63857246373045;63857246373067;0;2,495597;e7ced685f4
85;63857246373796;63857246373830;0;1,6593;e7ced685f4
86;63857246374092;63857246374114;0;4,288524;e7ced685f4
87;63857246374298;63857246374320;0;2,323637;e7ced685f4
88;63857246374434;63857246374457;0;6,025159;e7ced685f4
89;63857246375076;63857246375111;0;2,922551;e7ced685f4
90;63857246375191;63857246375240;0;11,85824;e7ced685f4
91;63857246375447;63857246375459;0;3,32331;e7ced685f4
92;63857246375506;63857246375529;0;2,164104;e7ced685f4
93;63857246375622;63857246375633;0;2,668512;e7ced685f4
94;63857246375645;63857246375657;0;1,644729;e7ced685f4
95;63857246375680;63857246375706;0;2,504756;e7ced685f4
96;63857246375947;63857246376036;0;6,34786;e7ced685f4
97;63857246376036;63857246376112;0;11,04869;e7ced685f4
98;63857246376112;63857246376139;0;6,449899;e7ced685f4
99;63857246376164;63857246376242;0;6,13945;e7ced685f4
100;63857246376308;63857246376386;0;8,963922;e7ced685f4
101;63857246376424;63857246376438;0;1,492659;e7ced685f4
102;63857246376451;63857246376477;0;3,963831;e7ced685f4
103;63857246376792;63857246376806;0;3,733238;e7ced685f4
104;63857246377014;63857246377041;0;6,682429;e7ced685f4
105;63857246377208;63857246377221;0;1,881696;e7ced685f4
106;63857246377587;63857246377600;0;1,509217;e7ced685f4
107;63857246377801;63857246377841;0;10,68122;e7ced685f4
108;63857246377920;63857246377946;0;1,702264;e7ced685f4
109;63857246377974;63857246377987;0;5,10795;e7ced685f4
110;63857246378079;63857246378107;0;1,851078;e7ced685f4
111;63857246378265;63857246378279;0;2,130471;e7ced685f4
112;63857246378332;63857246378359;0;1,710063;e7ced685f4
113;63857246378427;63857246378454;0;6,366365;e7ced685f4
114;63857246381451;63857246381490;0;8,003172;e7ced685f4
115;63857246381809;63857246381835;0;7,822753;e7ced685f4
116;63857246381983;63857246381996;0;1,527262;e7ced685f4
117;63857246382535;63857246382579;0;4,874958;e7ced685f4
118;63857246382691;63857246382719;0;6,515958;e7ced685f4
119;63857246382975;63857246382989;0;4,953019;e7ced685f4
120;63857246382989;63857246383018;0;4,262367;e7ced685f4
121;63857246383061;63857246383075;0;5,014228;e7ced685f4
122;63857246383089;63857246383118;0;2,382527;e7ced685f4
123;63857246383118;63857246383146;0;1,468471;e7ced685f4
124;63857246383274;63857246383317;0;5,957497;e7ced685f4
125;63857246383517;63857246383531;0;1,334275;e7ced685f4
126;63857246383645;63857246383674;0;2,214346;e7ced685f4
127;63857246384954;63857246385024;0;17,43171;e7ced685f4
128;63857246385040;63857246385067;0;2,478993;e7ced685f4
129;63857246385180;63857246385195;0;1,952442;e7ced685f4
130;63857246385364;63857246385407;0;5,322334;e7ced685f4
131;63857246385420;63857246385434;0;0,9208986;e7ced685f4
132;63857246385520;63857246385562;0;3,809817;e7ced685f4
133;63857246385576;63857246385602;0;3,565351;e7ced685f4
134;63857246385630;63857246385644;0;3,446283;e7ced685f4
135;63857246385740;63857246385779;0;16,85378;e7ced685f4
136;63857246385819;63857246385845;0;2,925296;e7ced685f4
137;63857246385872;63857246385924;0;5,560351;e7ced685f4
138;63857246385950;63857246385987;0;9,128366;e7ced685f4
139;63857246386075;63857246386100;0;4,541613;e7ced685f4
140;63857246386112;63857246386125;0;3,224279;e7ced685f4
141;63857246386138;63857246386150;0;1,463265;e7ced685f4
142;63857246386199;63857246386211;0;2,513338;e7ced685f4
143;63857246386249;63857246386274;0;5,324432;e7ced685f4
144;63857246386461;63857246386473;0;6,25351;e7ced685f4
145;63857246386624;63857246386662;0;3,250705;e7ced685f4
146;63857246387344;63857246387380;0;3,287119;e7ced685f4
147;63857246389377;63857246389401;0;2,688681;e7ced685f4
148;63857246390006;63857246390069;0;18,23173;e7ced685f4
149;63857246390253;63857246390266;0;1,357539;e7ced685f4
