Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856399035095;63856399035129;0;204,2883;78ef50aafd
2;63856399035429;63856399035485;0;161,2799;78ef50aafd
3;63856399036062;63856399036106;0;154,6172;78ef50aafd
4;63856399036383;63856399036428;0;225,6878;78ef50aafd
5;63856399036594;63856399036628;0;221,1869;78ef50aafd
6;63856399036750;63856399036805;0;180,3567;78ef50aafd
7;63856399037029;63856399037096;0;318,7848;78ef50aafd
8;63856399037384;63856399037407;0;124,5404;78ef50aafd
9;63856399037739;63856399037785;0;319,3417;78ef50aafd
10;63856399038151;63856399038207;0;306,8949;78ef50aafd
11;63856399038540;63856399038551;0;95,41705;78ef50aafd
12;63856399038707;63856399038751;0;239,8231;78ef50aafd
13;63856399039251;63856399039284;0;237,9541;78ef50aafd
14;63856399039373;63856399039418;0;110,0126;78ef50aafd
15;63856399039795;63856399039817;0;144,5255;78ef50aafd
16;63856399039861;63856399039895;0;67,04973;78ef50aafd
17;63856399039895;63856399039917;0;133,8686;78ef50aafd
18;63856399039981;63856399040058;0;63,46053;78ef50aafd
19;63856399040070;63856399040092;0;171,5186;78ef50aafd
20;63856399040417;63856399040462;0;214,028;78ef50aafd
21;63856399040606;63856399040650;0;94,45578;78ef50aafd
22;63856399041345;63856399041394;0;102,4987;78ef50aafd
23;63856399041624;63856399041680;0;174,6111;78ef50aafd
24;63856399042404;63856399042460;0;266,5617;78ef50aafd
25;63856399042715;63856399042792;0;171,6848;78ef50aafd
26;63856399043168;63856399043223;0;309,1363;78ef50aafd
27;63856399043582;63856399043637;0;96,57372;78ef50aafd
28;63856399043840;63856399043873;0;74,76003;78ef50aafd
29;63856399044507;63856399044551;0;324,7536;78ef50aafd
30;63856399044928;63856399044984;0;306,8406;78ef50aafd
31;63856399045250;63856399045283;0;63,01231;78ef50aafd
32;63856399046206;63856399046250;0;156,2293;78ef50aafd
33;63856399046651;63856399046684;0;120,4104;78ef50aafd
34;63856399047179;63856399047201;0;121,6947;78ef50aafd
35;63856399047256;63856399047293;0;355,3361;78ef50aafd
36;63856399048330;63856399048379;0;164,7709;78ef50aafd
37;63856399048581;63856399048635;0;233,2888;78ef50aafd
38;63856399048779;63856399048827;0;142,9985;78ef50aafd
39;63856399049407;63856399049451;0;166,0898;78ef50aafd
40;63856399049573;63856399049618;0;177,619;78ef50aafd
41;63856399049840;63856399049917;0;357,1598;78ef50aafd
42;63856399050062;63856399050096;0;76,38975;78ef50aafd
43;63856399050374;63856399050406;0;79,79185;78ef50aafd
44;63856399050584;63856399050617;0;94,84126;78ef50aafd
45;63856399051084;63856399051107;0;90,84712;78ef50aafd
46;63856399051440;63856399051484;0;118,3097;78ef50aafd
47;63856399051673;63856399051707;0;167,9657;78ef50aafd
48;63856399052706;63856399052729;0;86,2714;78ef50aafd
49;63856399053007;63856399053051;0;325,1806;78ef50aafd
50;63856399053384;63856399053417;0;79,81093;78ef50aafd
51;63856399053518;63856399053551;0;121,5379;78ef50aafd
52;63856399054318;63856399054362;0;177,7185;78ef50aafd
53;63856399054439;63856399054462;0;124,402;78ef50aafd
54;63856399054696;63856399054729;0;91,70731;78ef50aafd
55;63856399055251;63856399055284;0;131,462;78ef50aafd
56;63856399055451;63856399055473;0;89,62997;78ef50aafd
57;63856399055729;63856399055773;0;318,6968;78ef50aafd
58;63856399056018;63856399056051;0;154,9304;78ef50aafd
59;63856399056373;63856399056439;0;336,041;78ef50aafd
60;63856399056595;63856399056628;0;108,9295;78ef50aafd
61;63856399057707;63856399057751;0;225,9605;78ef50aafd
62;63856399057874;63856399057918;0;365,6913;78ef50aafd
63;63856399057952;63856399057974;0;49,3348;78ef50aafd
64;63856399058329;63856399058385;0;179,6739;78ef50aafd
65;63856399058729;63856399058774;0;209,435;78ef50aafd
66;63856399058996;63856399059018;0;106,626;78ef50aafd
67;63856399059107;63856399059118;0;95,47834;78ef50aafd
68;63856399059363;63856399059408;0;119,9359;78ef50aafd
69;63856399059863;63856399059907;0;260,7005;78ef50aafd
70;63856399060018;63856399060063;0;147,7459;78ef50aafd
71;63856399060374;63856399060418;0;141,9605;78ef50aafd
72;63856399060818;63856399060874;0;345,4592;78ef50aafd
73;63856399061818;63856399061829;0;168,6913;78ef50aafd
74;63856399061918;63856399061951;0;266,783;78ef50aafd
75;63856399063096;63856399063129;0;157,4297;78ef50aafd
76;63856399063818;63856399063829;0;106,8037;78ef50aafd
77;63856399063939;63856399063962;0;146,4855;78ef50aafd
78;63856399064129;63856399064185;0;142,8964;78ef50aafd
79;63856399064729;63856399064762;0;92,18816;78ef50aafd
80;63856399065185;63856399065218;0;101,0606;78ef50aafd
81;63856399065996;63856399066029;0;130,7046;78ef50aafd
82;63856399066296;63856399066351;0;291,1968;78ef50aafd
83;63856399066574;63856399066629;0;198,3379;78ef50aafd
84;63856399066963;63856399067007;0;200,0343;78ef50aafd
85;63856399067207;63856399067251;0;229,4022;78ef50aafd
86;63856399067396;63856399067529;0;227,3844;78ef50aafd
87;63856399067684;63856399067728;0;215,7141;78ef50aafd
