Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63856649636019;63856649636096;0;15,85881;229f4576b9
2;63856649636363;63856649636389;0;2,899081;229f4576b9
3;63856649636477;63856649636502;0;1,811753;229f4576b9
4;63856649636528;63856649636540;0;1,258344;229f4576b9
5;63856649636793;63856649636831;0;9,611164;229f4576b9
6;63856649637222;63856649637273;0;3,972368;229f4576b9
7;63856649637564;63856649637690;0;34,00848;229f4576b9
8;63856649638163;63856649638189;0;3,872167;229f4576b9
9;63856649638288;63856649638364;0;19,73341;229f4576b9
10;63856649638691;63856649638795;0;31,32133;229f4576b9
11;63856649639001;63856649639041;0;11,35036;229f4576b9
12;63856649639155;63856649639218;0;14,86102;229f4576b9
13;63856649639331;63856649639356;0;3,469216;229f4576b9
14;63856649639469;63856649639508;0;3,715151;229f4576b9
15;63856649639650;63856649639662;0;1,717942;229f4576b9
16;63856649639951;63856649639963;0;2,067533;229f4576b9
17;63856649640163;63856649640201;0;8,697459;229f4576b9
18;63856649640574;63856649640623;0;8,396811;229f4576b9
19;63856649640798;63856649640835;0;7,607852;229f4576b9
20;63856649641057;63856649641095;0;4,902328;229f4576b9
21;63856649641255;63856649641305;0;9,930364;229f4576b9
22;63856649641503;63856649641578;0;23,44982;229f4576b9
23;63856649641678;63856649641779;0;9,793058;229f4576b9
24;63856649642999;63856649643035;0;8,881264;229f4576b9
25;63856649643061;63856649643085;0;2,60827;229f4576b9
26;63856649643109;63856649643237;0;15,00264;229f4576b9
27;63856649643250;63856649643330;0;7,604627;229f4576b9
28;63856649643536;63856649643561;0;2,11424;229f4576b9
29;63856649643883;63856649643918;0;3,335013;229f4576b9
30;63856649644196;63856649644230;0;2,496538;229f4576b9
31;63856649644553;63856649644575;0;5,220896;229f4576b9
32;63856649644818;63856649644853;0;5,049892;229f4576b9
33;63856649645131;63856649645188;0;14,79521;229f4576b9
34;63856649645407;63856649645465;0;22,5211;229f4576b9
35;63856649645679;63856649645739;0;16,89884;229f4576b9
36;63856649645846;63856649645869;0;3,652323;229f4576b9
37;63856649646035;63856649646047;0;2,506553;229f4576b9
38;63856649646201;63856649646237;0;5,419855;229f4576b9
39;63856649646586;63856649646622;0;1,577312;229f4576b9
40;63856649646673;63856649646808;0;9,450348;229f4576b9
41;63856649646845;63856649646857;0;1,204798;229f4576b9
42;63856649646869;63856649647019;0;4,767442;229f4576b9
43;63856649647032;63856649647056;0;2,211516;229f4576b9
44;63856649647081;63856649647208;0;12,88445;229f4576b9
45;63856649647413;63856649647453;0;3,123868;229f4576b9
46;63856649647776;63856649647829;0;16,35253;229f4576b9
47;63856649648258;63856649648323;0;11,06167;229f4576b9
48;63856649648655;63856649648698;0;16,24016;229f4576b9
49;63856649648933;63856649648989;0;18,38558;229f4576b9
50;63856649649184;63856649649279;0;31,91748;229f4576b9
51;63856649649348;63856649649416;0;5,338802;229f4576b9
52;63856649649498;63856649649511;0;1,649245;229f4576b9
53;63856649649525;63856649649566;0;16,74329;229f4576b9
54;63856649649830;63856649649871;0;12,23084;229f4576b9
55;63856649650332;63856649650361;0;0,6638185;229f4576b9
56;63856649650556;63856649650655;0;25,41723;229f4576b9
57;63856649650852;63856649650908;0;4,092038;229f4576b9
58;63856649650978;63856649651050;0;4,703071;229f4576b9
59;63856649651132;63856649651161;0;1,831094;229f4576b9
60;63856649651329;63856649651385;0;11,90974;229f4576b9
61;63856649651678;63856649651706;0;8,735565;229f4576b9
62;63856649651802;63856649652142;0;14,49401;229f4576b9
63;63856649652256;63856649652312;0;16,68403;229f4576b9
64;63856649652591;63856649652688;0;32,42385;229f4576b9
65;63856649652717;63856649652730;0;1,755243;229f4576b9
66;63856649652758;63856649652855;0;8,342097;229f4576b9
67;63856649653188;63856649653230;0;6,413223;229f4576b9
68;63856649653562;63856649653618;0;13,60771;229f4576b9
69;63856649653687;63856649653757;0;17,83683;229f4576b9
70;63856649655144;63856649655241;0;28,99205;229f4576b9
71;63856649655379;63856649655433;0;15,64002;229f4576b9
72;63856649655504;63856649655531;0;1,824455;229f4576b9
73;63856649655628;63856649655683;0;15,04726;229f4576b9
74;63856649657587;63856649657628;0;5,84439;229f4576b9
75;63856649657641;63856649657654;0;3,156287;229f4576b9
76;63856649657697;63856649657710;0;2,068668;229f4576b9
77;63856649657987;63856649658029;0;5,718717;229f4576b9
78;63856649658042;63856649658124;0;9,134693;229f4576b9
79;63856649658153;63856649658194;0;7,685693;229f4576b9
80;63856649658250;63856649658319;0;10,72703;229f4576b9
81;63856649658332;63856649658385;0;12,84268;229f4576b9
82;63856649658411;63856649658423;0;1,256165;229f4576b9
83;63856649658451;63856649658530;0;10,0376;229f4576b9
84;63856649658543;63856649658595;0;17,14454;229f4576b9
85;63856649658660;63856649658777;0;11,69079;229f4576b9
86;63856649658828;63856649658865;0;5,571442;229f4576b9
87;63856649658903;63856649658955;0;17,43332;229f4576b9
88;63856649659186;63856649659211;0;5,056833;229f4576b9
89;63856649659300;63856649659377;0;19,88156;229f4576b9
90;63856649660178;63856649660231;0;16,75709;229f4576b9
91;63856649660372;63856649660423;0;14,73482;229f4576b9
92;63856649660540;63856649660642;0;8,061025;229f4576b9
93;63856649660746;63856649660772;0;2,34293;229f4576b9
94;63856649661013;63856649661039;0;8,152036;229f4576b9
95;63856649661349;63856649661387;0;2,969595;229f4576b9
96;63856649661463;63856649661516;0;17,40788;229f4576b9
97;63856649662732;63856649662797;0;11,9284;229f4576b9
98;63856649662901;63856649662941;0;6,079186;229f4576b9
99;63856649663613;63856649663640;0;5,117301;229f4576b9
100;63856649664273;63856649664298;0;2,731726;229f4576b9
101;63856649664560;63856649664599;0;8,12161;229f4576b9
102;63856649665263;63856649665353;0;9,256164;229f4576b9
103;63856649665551;63856649665631;0;16,20972;229f4576b9
104;63856649665788;63856649665895;0;11,09863;229f4576b9
105;63856649665907;63856649665946;0;6,252913;229f4576b9
106;63856649666140;63856649666204;0;12,03606;229f4576b9
107;63856649666383;63856649666469;0;22,14639;229f4576b9
108;63856649666483;63856649666507;0;1,879198;229f4576b9
109;63856649666557;63856649666697;0;15,47677;229f4576b9
110;63856649666710;63856649666734;0;2,576483;229f4576b9
111;63856649666852;63856649666877;0;2,235721;229f4576b9
112;63856649667185;63856649667250;0;11,21902;229f4576b9
113;63856649667339;63856649667363;0;1,677364;229f4576b9
114;63856649667453;63856649667531;0;10,53422;229f4576b9
115;63856649667543;63856649667607;0;7,329782;229f4576b9
116;63856649667620;63856649667686;0;9,814579;229f4576b9
117;63856649668099;63856649668124;0;3,713253;229f4576b9
118;63856649668574;63856649668599;0;2,770857;229f4576b9
119;63856649668779;63856649668817;0;9,482491;229f4576b9
120;63856649669007;63856649669072;0;15,66707;229f4576b9
121;63856649669341;63856649669379;0;3,367611;229f4576b9
122;63856649669651;63856649669701;0;7,12918;229f4576b9
123;63856649670007;63856649670062;0;13,57765;229f4576b9
124;63856649670490;63856649670601;0;32,6837;229f4576b9
125;63856649670712;63856649670755;0;3,888819;229f4576b9
126;63856649671544;63856649671633;0;26,35671;229f4576b9
127;63856649671646;63856649671660;0;1,534676;229f4576b9
128;63856649671966;63856649672085;0;24,91854;229f4576b9
129;63856649672138;63856649672243;0;8,879958;229f4576b9
130;63856649672324;63856649672352;0;2,272192;229f4576b9
131;63856649672444;63856649672523;0;3,935172;229f4576b9
132;63856649672632;63856649672739;0;15,57986;229f4576b9
133;63856649672886;63856649672899;0;0,7295417;229f4576b9
134;63856649672912;63856649672927;0;3,367146;229f4576b9
135;63856649673048;63856649673114;0;6,068891;229f4576b9
136;63856649673180;63856649673206;0;2,476069;229f4576b9
137;63856649673331;63856649673356;0;2,550368;229f4576b9
138;63856649673928;63856649673940;0;1,978134;229f4576b9
139;63856649674994;63856649675060;0;11,80781;229f4576b9
140;63856649675193;63856649675219;0;2,71923;229f4576b9
141;63856649675352;63856649675432;0;5,226485;229f4576b9
142;63856649675445;63856649675633;0;7,86699;229f4576b9
143;63856649675647;63856649675662;0;1,553938;229f4576b9
144;63856649675688;63856649675902;0;6,503096;229f4576b9
145;63856649675967;63856649676174;0;7,49499;229f4576b9
146;63856649676187;63856649676212;0;2,433009;229f4576b9
147;63856649676224;63856649676413;0;8,936592;229f4576b9
148;63856649677019;63856649677043;0;3,467861;229f4576b9
149;63856649677207;63856649677232;0;2,698999;229f4576b9
150;63856649677587;63856649677638;0;16,23574;229f4576b9
151;63856649677817;63856649677841;0;6,781424;229f4576b9
152;63856649678019;63856649678083;0;13,07684;229f4576b9
153;63856649678656;63856649678683;0;2,785232;229f4576b9
154;63856649679121;63856649679162;0;17,31945;229f4576b9
155;63856649679601;63856649679630;0;2,433331;229f4576b9
156;63856649680396;63856649680451;0;13,19148;229f4576b9
157;63856649680740;63856649680767;0;10,24121;229f4576b9
158;63856649680821;63856649681050;0;3,203996;229f4576b9
159;63856649681113;63856649681271;0;16,56151;229f4576b9
160;63856649681284;63856649681310;0;8,752662;229f4576b9
161;63856649681479;63856649681710;0;6,126184;229f4576b9
162;63856649681750;63856649681865;0;14,28624;229f4576b9
163;63856649681905;63856649681944;0;8,962563;229f4576b9
164;63856649682009;63856649682073;0;6,640182;229f4576b9
165;63856649682189;63856649682254;0;2,607895;229f4576b9
166;63856649682645;63856649682710;0;6,80893;229f4576b9
167;63856649683138;63856649683177;0;6,680933;229f4576b9
168;63856649683372;63856649683410;0;8,382205;229f4576b9
169;63856649683691;63856649683720;0;5,080527;229f4576b9
170;63856649683804;63856649683832;0;2,960616;229f4576b9
171;63856649684196;63856649684223;0;5,029677;229f4576b9
172;63856649684280;63856649684337;0;25,19522;229f4576b9
173;63856649684906;63856649684950;0;7,638615;229f4576b9
174;63856649685611;63856649685684;0;20,41456;229f4576b9
175;63856649686051;63856649686121;0;16,14715;229f4576b9
176;63856649686429;63856649686501;0;9,283937;229f4576b9
177;63856649686760;63856649686802;0;8,372407;229f4576b9
178;63856649687300;63856649687372;0;21,91844;229f4576b9
179;63856649688029;63856649688115;0;37,73387;229f4576b9
180;63856649688215;63856649688257;0;5,67827;229f4576b9
181;63856649688272;63856649688286;0;2,235897;229f4576b9
182;63856649688357;63856649688473;0;28,304;229f4576b9
183;63856649688616;63856649688687;0;12,48766;229f4576b9
184;63856649689718;63856649689746;0;3,014997;229f4576b9
185;63856649690727;63856649690772;0;13,74458;229f4576b9
186;63856649691051;63856649691106;0;2,667264;229f4576b9
187;63856649691120;63856649691188;0;7,618884;229f4576b9
188;63856649691201;63856649691229;0;2,090127;229f4576b9
189;63856649691282;63856649691333;0;4,584497;229f4576b9
190;63856649691530;63856649691596;0;19,1962;229f4576b9
191;63856649691816;63856649691841;0;3,883529;229f4576b9
192;63856649692229;63856649692280;0;13,85308;229f4576b9
193;63856649693112;63856649693164;0;15,19312;229f4576b9
194;63856649693293;63856649693343;0;7,5674;229f4576b9
195;63856649694829;63856649694854;0;1,154705;229f4576b9
