Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63856307821712;63856307821712;0;35,06109;68a5b124d8
2;63856307821713;63856307821713;0;164,0298;68a5b124d8
3;63856307822109;63856307822142;0;155,1213;68a5b124d8
4;63856307822153;63856307822220;0;29,54625;68a5b124d8
5;63856307822710;63856307822732;0;348,8987;68a5b124d8
6;63856307822787;63856307822810;0;89,44083;68a5b124d8
7;63856307822843;63856307822888;0;124,3416;68a5b124d8
8;63856307824543;63856307824555;0;271,9717;68a5b124d8
9;63856307824610;63856307824621;0;135,9163;68a5b124d8
10;63856307824632;63856307824666;0;33,34795;68a5b124d8
11;63856307825044;63856307825089;0;305,2594;68a5b124d8
12;63856307825200;63856307825211;0;146,5171;68a5b124d8
13;63856307825444;63856307825466;0;228,7373;68a5b124d8
14;63856307825789;63856307825833;0;105,7717;68a5b124d8
15;63856307826022;63856307826033;0;105,402;68a5b124d8
16;63856307826211;63856307826222;0;107,9217;68a5b124d8
17;63856307826445;63856307826456;0;329,9296;68a5b124d8
18;63856307826467;63856307826489;0;268,4572;68a5b124d8
19;63856307826500;63856307826523;0;110,1788;68a5b124d8
20;63856307826611;63856307826633;0;142,6123;68a5b124d8
21;63856307826978;63856307826990;0;55,87564;68a5b124d8
22;63856307827378;63856307827412;0;171,5542;68a5b124d8
23;63856307827478;63856307827500;0;69,03125;68a5b124d8
24;63856307827534;63856307827545;0;29,37165;68a5b124d8
25;63856307827579;63856307827601;0;160,3736;68a5b124d8
26;63856307827612;63856307827634;0;94,95768;68a5b124d8
27;63856307827745;63856307827790;0;238,8267;68a5b124d8
28;63856307827934;63856307827967;0;236,7553;68a5b124d8
29;63856307829179;63856307829190;0;102,6597;68a5b124d8
30;63856307829423;63856307829446;0;82,75835;68a5b124d8
31;63856307830314;63856307830336;0;108,6136;68a5b124d8
32;63856307830536;63856307830558;0;40,41301;68a5b124d8
33;63856307830703;63856307830747;0;118,1488;68a5b124d8
34;63856307830992;63856307831025;0;198,82;68a5b124d8
35;63856307831037;63856307831070;0;28,97689;68a5b124d8
36;63856307831448;63856307831470;0;150,3631;68a5b124d8
37;63856307831481;63856307831515;0;90,78426;68a5b124d8
38;63856307831537;63856307831559;0;37,22052;68a5b124d8
39;63856307831614;63856307831637;0;172,3192;68a5b124d8
40;63856307831659;63856307831681;0;18,90849;68a5b124d8
41;63856307831725;63856307831815;0;22,6157;68a5b124d8
42;63856307831826;63856307831848;0;99,84898;68a5b124d8
43;63856307831926;63856307831937;0;189,8888;68a5b124d8
44;63856307831981;63856307832004;0;109,918;68a5b124d8
45;63856307832070;63856307832081;0;147,8292;68a5b124d8
46;63856307832893;63856307832926;0;88,22861;68a5b124d8
47;63856307833059;63856307833082;0;382,2451;68a5b124d8
48;63856307833093;63856307833126;0;6,242949;68a5b124d8
49;63856307833349;63856307833393;0;181,016;68a5b124d8
50;63856307833415;63856307833437;0;77,34499;68a5b124d8
51;63856307833992;63856307834014;0;110,7065;68a5b124d8
52;63856307834025;63856307834037;0;214,1287;68a5b124d8
53;63856307834059;63856307834069;0;190,3007;68a5b124d8
54;63856307834347;63856307834370;0;80,74104;68a5b124d8
55;63856307834381;63856307834414;0;359,0887;68a5b124d8
56;63856307834503;63856307834537;0;166,7928;68a5b124d8
57;63856307834628;63856307834650;0;95,29597;68a5b124d8
58;63856307834661;63856307834697;0;89,27012;68a5b124d8
59;63856307834732;63856307834766;0;130,1811;68a5b124d8
60;63856307834788;63856307834822;0;299,9001;68a5b124d8
61;63856307834833;63856307834856;0;385,0246;68a5b124d8
62;63856307834962;63856307835009;0;129,1948;68a5b124d8
63;63856307835472;63856307835516;0;107,4294;68a5b124d8
64;63856307835588;63856307835599;0;100,3028;68a5b124d8
65;63856307835688;63856307835732;0;229,6994;68a5b124d8
66;63856307835885;63856307835907;0;106,7254;68a5b124d8
67;63856307836002;63856307836036;0;256,2404;68a5b124d8
68;63856307836313;63856307836325;0;51,85546;68a5b124d8
69;63856307836347;63856307836391;0;350,7715;68a5b124d8
70;63856307836502;63856307836513;0;111,216;68a5b124d8
71;63856307836536;63856307836547;0;118,3833;68a5b124d8
72;63856307836569;63856307836591;0;83,08286;68a5b124d8
73;63856307836780;63856307836802;0;272,561;68a5b124d8
74;63856307837013;63856307837047;0;94,73572;68a5b124d8
75;63856307837458;63856307837503;0;160,3041;68a5b124d8
76;63856307837514;63856307837536;0;77,71577;68a5b124d8
77;63856307837670;63856307837736;0;363,9662;68a5b124d8
78;63856307837847;63856307837881;0;74,09385;68a5b124d8
79;63856307837892;63856307837902;0;81,29923;68a5b124d8
80;63856307837947;63856307837969;0;107,6956;68a5b124d8
81;63856307837991;63856307838013;0;37,71783;68a5b124d8
82;63856307838270;63856307838303;0;277,3391;68a5b124d8
83;63856307838817;63856307838840;0;113,691;68a5b124d8
84;63856307839095;63856307839152;0;275,5835;68a5b124d8
85;63856307839469;63856307839502;0;94,32847;68a5b124d8
86;63856307839691;63856307839713;0;72,05146;68a5b124d8
87;63856307839891;63856307839902;0;77,57681;68a5b124d8
88;63856307840063;63856307840098;0;216,0076;68a5b124d8
89;63856307840602;63856307840624;0;42,37109;68a5b124d8
90;63856307840738;63856307840761;0;85,04994;68a5b124d8
91;63856307840772;63856307840795;0;98,20852;68a5b124d8
92;63856307840943;63856307840955;0;185,2928;68a5b124d8
93;63856307841045;63856307841079;0;14,41688;68a5b124d8
94;63856307841170;63856307841215;0;48,80334;68a5b124d8
95;63856307841839;63856307841862;0;163,6756;68a5b124d8
96;63856307841884;63856307841932;0;64,00816;68a5b124d8
97;63856307842396;63856307842452;0;200,2648;68a5b124d8
98;63856307842522;63856307842533;0;101,9199;68a5b124d8
99;63856307842591;63856307842603;0;294,6577;68a5b124d8
100;63856307842661;63856307842696;0;162,8679;68a5b124d8
101;63856307842861;63856307842896;0;117,9134;68a5b124d8
102;63856307843395;63856307843431;0;162,1021;68a5b124d8
103;63856307843561;63856307843573;0;92,10346;68a5b124d8
104;63856307843923;63856307843945;0;138,9731;68a5b124d8
105;63856307844036;63856307844059;0;229,3883;68a5b124d8
106;63856307844081;63856307844172;0;36,02462;68a5b124d8
107;63856307844274;63856307844321;0;82,83212;68a5b124d8
108;63856307844332;63856307844366;0;27,90941;68a5b124d8
109;63856307844377;63856307844468;0;75,35157;68a5b124d8
110;63856307844581;63856307844604;0;52,37279;68a5b124d8
111;63856307845237;63856307845272;0;113,5624;68a5b124d8
112;63856307845283;63856307845306;0;82,2823;68a5b124d8
113;63856307845339;63856307845351;0;82,10823;68a5b124d8
114;63856307845384;63856307845407;0;35,5947;68a5b124d8
115;63856307845431;63856307845465;0;87,88888;68a5b124d8
116;63856307845477;63856307845511;0;86,48531;68a5b124d8
117;63856307845556;63856307845579;0;73,38896;68a5b124d8
118;63856307845613;63856307845669;0;65,36848;68a5b124d8
119;63856307845680;63856307845692;0;36,3097;68a5b124d8
