Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63844304094915;63844304094942;0;3,10835;c9422ef353
2;63844304095067;63844304095136;0;11,79253;c9422ef353
3;63844304095529;63844304095586;0;9,438256;c9422ef353
4;63844304095685;63844304095741;0;12,97473;c9422ef353
5;63844304096006;63844304096062;0;10,33565;c9422ef353
6;63844304096268;63844304096309;0;10,1075;c9422ef353
7;63844304096446;63844304096515;0;20,8644;c9422ef353
8;63844304096649;63844304096688;0;7,50012;c9422ef353
9;63844304096954;63844304097008;0;21,32367;c9422ef353
10;63844304097431;63844304097497;0;14,30633;c9422ef353
11;63844304097853;63844304097890;0;7,721513;c9422ef353
12;63844304098153;63844304098178;0;6,772336;c9422ef353
13;63844304098572;63844304098651;0;24,09819;c9422ef353
14;63844304099578;63844304099630;0;19,28103;c9422ef353
15;63844304099782;63844304099832;0;7,956457;c9422ef353
16;63844304099986;63844304100051;0;17,80797;c9422ef353
17;63844304100111;63844304100164;0;7,323086;c9422ef353
18;63844304100306;63844304100358;0;18,44805;c9422ef353
19;63844304100910;63844304100946;0;14,71056;c9422ef353
20;63844304101149;63844304101173;0;3,522089;c9422ef353
21;63844304101535;63844304101572;0;6,642722;c9422ef353
22;63844304101795;63844304101830;0;5,819956;c9422ef353
23;63844304102399;63844304102435;0;3,217776;c9422ef353
24;63844304102827;63844304102862;0;4,791583;c9422ef353
25;63844304103075;63844304103099;0;4,094573;c9422ef353
26;63844304103432;63844304103467;0;4,095243;c9422ef353
27;63844304103823;63844304103885;0;10,64921;c9422ef353
28;63844304103990;63844304104038;0;15,01471;c9422ef353
29;63844304104169;63844304104193;0;3,358938;c9422ef353
30;63844304104594;63844304104657;0;21,0645;c9422ef353
31;63844304104998;63844304105050;0;5,553756;c9422ef353
32;63844304105505;63844304105556;0;12,53671;c9422ef353
33;63844304105650;63844304105690;0;6,425685;c9422ef353
34;63844304106102;63844304106154;0;23,20736;c9422ef353
35;63844304106290;63844304106304;0;2,381624;c9422ef353
36;63844304106575;63844304106616;0;7,353887;c9422ef353
