Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
106;63844221014547;63844221014577;0;456,9314;368275a985
107;63844221014606;63844221014649;0;224,636;368275a985
108;63844221014900;63844221014930;0;93,57377;368275a985
109;63844221015274;63844221015346;0;405,0326;368275a985
110;63844221015472;63844221015487;0;113,7828;368275a985
111;63844221015501;63844221015558;0;372,1801;368275a985
112;63844221015571;63844221015600;0;63,39745;368275a985
113;63844221015643;63844221015744;0;190,146;368275a985
114;63844221016160;63844221016233;0;113,0672;368275a985
115;63844221016676;63844221016718;0;81,97002;368275a985
116;63844221016760;63844221016801;0;131,093;368275a985
117;63844221016801;63844221016857;0;327,6865;368275a985
118;63844221016871;63844221017011;0;22,80003;368275a985
119;63844221017024;63844221017065;0;116,5069;368275a985
120;63844221017091;63844221017237;0;11,9473;368275a985
121;63844221017250;63844221017265;0;106,1727;368275a985
122;63844221017328;63844221017393;0;101,5013;368275a985
123;63844221018013;63844221018066;0;150,5029;368275a985
124;63844221018183;63844221018250;0;309,4149;368275a985
125;63844221018278;63844221018304;0;104,3752;368275a985
126;63844221018398;63844221018437;0;205,8738;368275a985
127;63844221018898;63844221018936;0;159,3761;368275a985
128;63844221019046;63844221019060;0;77,13835;368275a985
129;63844221019074;63844221019102;0;81,46541;368275a985
130;63844221019144;63844221019157;0;84,96361;368275a985
131;63844221019281;63844221019420;0;122,112;368275a985
132;63844221019433;63844221019460;0;113,9168;368275a985
133;63844221019487;63844221019513;0;84,99815;368275a985
134;63844221019526;63844221019620;0;127,1935;368275a985
135;63844221019645;63844221019698;0;305,0973;368275a985
136;63844221019736;63844221019764;0;65,92133;368275a985
137;63844221019789;63844221019898;0;38,41217;368275a985
138;63844221019911;63844221019938;0;75,60822;368275a985
139;63844221019953;63844221020088;0;154,2254;368275a985
140;63844221020116;63844221020144;0;169,3046;368275a985
141;63844221020183;63844221020238;0;153,1085;368275a985
142;63844221020238;63844221020292;0;99,02259;368275a985
143;63844221020292;63844221020319;0;320,3308;368275a985
144;63844221020333;63844221020387;0;290,174;368275a985
145;63844221020400;63844221020427;0;95,8581;368275a985
146;63844221020454;63844221020481;0;152,4608;368275a985
147;63844221020481;63844221020510;0;137,6262;368275a985
148;63844221020877;63844221020891;0;79,11979;368275a985
149;63844221020919;63844221020945;0;65,30672;368275a985
150;63844221021094;63844221021108;0;686,362;368275a985
151;63844221021214;63844221021308;0;143,777;368275a985
152;63844221021308;63844221021361;0;99,74834;368275a985
153;63844221021643;63844221021698;0;194,2143;368275a985
154;63844221022416;63844221022458;0;193,1831;368275a985
155;63844221022702;63844221022733;0;253,9033;368275a985
156;63844221022733;63844221022765;0;242,3677;368275a985
157;63844221022935;63844221022981;0;369,3495;368275a985
158;63844221022998;63844221023012;0;94,72843;368275a985
159;63844221023072;63844221023148;0;86,87177;368275a985
160;63844221023178;63844221023238;0;115,8692;368275a985
161;63844221025502;63844221025592;0;126,9225;368275a985
162;63844221025802;63844221025905;0;145,4372;368275a985
163;63844221026006;63844221026077;0;192,9506;368275a985
164;63844221026091;63844221026120;0;487,4445;368275a985
165;63844221026303;63844221026410;0;47,8388;368275a985
166;63844221026475;63844221026539;0;95,88755;368275a985
167;63844221026592;63844221026619;0;287,1022;368275a985
168;63844221027503;63844221027531;0;401,8298;368275a985
169;63844221027543;63844221027556;0;23,48101;368275a985
170;63844221027635;63844221027676;0;88,03952;368275a985
171;63844221027893;63844221027961;0;122,5728;368275a985
172;63844221027988;63844221028027;0;66,50709;368275a985
173;63844221028554;63844221028633;0;227,2367;368275a985
174;63844221028645;63844221028670;0;129,9323;368275a985
175;63844221028683;63844221028749;0;161,8838;368275a985
176;63844221028933;63844221028958;0;329,6534;368275a985
177;63844221028984;63844221029063;0;55,08751;368275a985
178;63844221029202;63844221029227;0;155,6292;368275a985
179;63844221029365;63844221029376;0;98,19967;368275a985
180;63844221029898;63844221029960;0;77,65501;368275a985
181;63844221030170;63844221030197;0;184,414;368275a985
182;63844221030210;63844221030313;0;323,9139;368275a985
183;63844221030354;63844221030380;0;86,92874;368275a985
184;63844221030393;63844221030560;0;33,46589;368275a985
185;63844221030576;63844221030751;0;30,51182;368275a985
186;63844221030780;63844221030886;0;55,3251;368275a985
187;63844221030901;63844221030915;0;82,33036;368275a985
188;63844221030931;63844221031004;0;122,8931;368275a985
189;63844221031035;63844221031063;0;68,66802;368275a985
190;63844221031092;63844221031181;0;28,2569;368275a985
191;63844221031288;63844221031334;0;98,65611;368275a985
192;63844221031619;63844221031664;0;394,5779;368275a985
193;63844221031692;63844221031735;0;300,132;368275a985
194;63844221031751;63844221031778;0;193,8833;368275a985
195;63844221031778;63844221031876;0;47,40947;368275a985
196;63844221032300;63844221032300;0;115,7818;368275a985
197;63844221032569;63844221032604;0;371,749;368275a985
198;63844221032710;63844221032722;0;482,2882;368275a985
199;63844221032735;63844221032758;0;274,9866;368275a985
200;63844221032842;63844221032877;0;87,35493;368275a985
201;63844221032924;63844221032960;0;237,0395;368275a985
202;63844221033127;63844221033175;0;205,3833;368275a985
203;63844221033367;63844221033426;0;149,421;368275a985
204;63844221033708;63844221033745;0;123,2785;368275a985
205;63844221033868;63844221033918;0;426,5874;368275a985
206;63844221034308;63844221034356;0;253,3277;368275a985
207;63844221034491;63844221034516;0;156,9425;368275a985
208;63844221034665;63844221034713;0;332,5153;368275a985
209;63844221035075;63844221035112;0;142,8933;368275a985
210;63844221035298;63844221035322;0;111,9491;368275a985
211;63844221035447;63844221035498;0;155,7496;368275a985
212;63844221037394;63844221037444;0;220,1019;368275a985
213;63844221037592;63844221037643;0;307,7137;368275a985
214;63844221037866;63844221037890;0;231,0105;368275a985
215;63844221038425;63844221038463;0;194,3254;368275a985
216;63844221038842;63844221038889;0;147,0205;368275a985
217;63844221038961;63844221039010;0;125,185;368275a985
218;63844221039119;63844221039155;0;272,6882;368275a985
219;63844221039595;63844221039620;0;109,051;368275a985
220;63844221039899;63844221039911;0;97,87739;368275a985
221;63844221040020;63844221040055;0;450,2661;368275a985
222;63844221040259;63844221040319;0;262,3026;368275a985
223;63844221040487;63844221040522;0;162,3549;368275a985
224;63844221040689;63844221040713;0;167,1757;368275a985
225;63844221040713;63844221040737;0;82,34093;368275a985
226;63844221040823;63844221040847;0;74,15288;368275a985
227;63844221040958;63844221040995;0;177,2001;368275a985
228;63844221041032;63844221041131;0;121,7557;368275a985
229;63844221041131;63844221041179;0;365,9576;368275a985
