Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63845250018911;63845250018912;0;110,1488;10dd32d73d
2;63845250019413;63845250019655;0;108,5222;10dd32d73d
3;63845250019740;63845250019798;0;295,5545;10dd32d73d
4;63845250019825;63845250019853;0;88,63042;10dd32d73d
5;63845250019866;63845250019894;0;55,46525;10dd32d73d
6;63845250019948;63845250020097;0;103,3072;10dd32d73d
7;63845250020521;63845250020571;0;353,4245;10dd32d73d
8;63845250020735;63845250020747;0;205,6597;10dd32d73d
9;63845250020760;63845250020797;0;64,01759;10dd32d73d
10;63845250020917;63845250020933;0;127,5573;10dd32d73d
11;63845250021348;63845250021383;0;138,6654;10dd32d73d
12;63845250021856;63845250021891;0;108,455;10dd32d73d
13;63845250022244;63845250022280;0;90,74671;10dd32d73d
14;63845250022443;63845250022479;0;115,7459;10dd32d73d
15;63845250022831;63845250022868;0;165,4239;10dd32d73d
16;63845250023196;63845250023244;0;247,0905;10dd32d73d
17;63845250023691;63845250023738;0;158,1586;10dd32d73d
18;63845250024011;63845250024047;0;103,993;10dd32d73d
19;63845250024566;63845250024600;0;112,5969;10dd32d73d
20;63845250025398;63845250025423;0;126,1721;10dd32d73d
21;63845250025481;63845250025519;0;133,2083;10dd32d73d
22;63845250025740;63845250025814;0;110,7668;10dd32d73d
23;63845250025827;63845250025839;0;74,65169;10dd32d73d
24;63845250025901;63845250025962;0;229,6653;10dd32d73d
25;63845250026162;63845250026217;0;302,1738;10dd32d73d
26;63845250026423;63845250026448;0;144,9343;10dd32d73d
27;63845250026796;63845250026836;0;273,4368;10dd32d73d
28;63845250027065;63845250027104;0;195,485;10dd32d73d
29;63845250027336;63845250027390;0;288,1024;10dd32d73d
30;63845250027589;63845250027643;0;327,7102;10dd32d73d
31;63845250027723;63845250027789;0;120,7551;10dd32d73d
32;63845250027830;63845250027964;0;86,37293;10dd32d73d
33;63845250027989;63845250028004;0;77,08474;10dd32d73d
34;63845250028150;63845250028271;0;293,9749;10dd32d73d
35;63845250028301;63845250028313;0;76,66928;10dd32d73d
36;63845250028340;63845250028410;0;130,9926;10dd32d73d
37;63845250028826;63845250028891;0;186,0244;10dd32d73d
38;63845250029000;63845250029045;0;83,64338;10dd32d73d
39;63845250029105;63845250029167;0;215,7067;10dd32d73d
40;63845250029272;63845250029303;0;119,8712;10dd32d73d
41;63845250029380;63845250029411;0;129,0747;10dd32d73d
42;63845250029611;63845250029643;0;556,4681;10dd32d73d
43;63845250029806;63845250029979;0;146,9053;10dd32d73d
44;63845250030111;63845250030247;0;131,602;10dd32d73d
45;63845250030260;63845250030273;0;171,9882;10dd32d73d
46;63845250030913;63845250030965;0;259,5603;10dd32d73d
47;63845250031094;63845250031121;0;136,6786;10dd32d73d
48;63845250031186;63845250031248;0;89,06197;10dd32d73d
49;63845250031814;63845250031880;0;250,4815;10dd32d73d
50;63845250031893;63845250031919;0;77,02785;10dd32d73d
51;63845250032065;63845250032117;0;175,9824;10dd32d73d
52;63845250032261;63845250032356;0;154,4649;10dd32d73d
53;63845250032701;63845250032766;0;242,5962;10dd32d73d
54;63845250033104;63845250033131;0;178,4184;10dd32d73d
55;63845250033325;63845250033456;0;118,3195;10dd32d73d
56;63845250033468;63845250033481;0;153,9233;10dd32d73d
57;63845250034097;63845250034136;0;110,8319;10dd32d73d
58;63845250034321;63845250034358;0;287,0078;10dd32d73d
59;63845250034566;63845250034605;0;278,8966;10dd32d73d
60;63845250034826;63845250034892;0;278,2453;10dd32d73d
61;63845250034905;63845250034931;0;93,70719;10dd32d73d
62;63845250034957;63845250035036;0;108,0561;10dd32d73d
63;63845250035342;63845250035382;0;105,5632;10dd32d73d
64;63845250035790;63845250035844;0;265,4675;10dd32d73d
65;63845250036170;63845250036210;0;178,5244;10dd32d73d
66;63845250036755;63845250036795;0;224,8381;10dd32d73d
67;63845250037137;63845250037178;0;166,249;10dd32d73d
68;63845250037288;63845250037327;0;78,92882;10dd32d73d
69;63845250037599;63845250037638;0;228,9941;10dd32d73d
70;63845250037773;63845250037801;0;219,3512;10dd32d73d
71;63845250038308;63845250038369;0;194,9725;10dd32d73d
72;63845250038667;63845250038727;0;110,1754;10dd32d73d
73;63845250039450;63845250039524;0;280,8354;10dd32d73d
74;63845250039538;63845250039597;0;85,25832;10dd32d73d
75;63845250039774;63845250039824;0;112,2035;10dd32d73d
76;63845250039848;63845250040030;0;143,7368;10dd32d73d
77;63845250040096;63845250040161;0;312,3021;10dd32d73d
78;63845250040214;63845250040227;0;86,92191;10dd32d73d
79;63845250040241;63845250040412;0;24,9079;10dd32d73d
80;63845250040465;63845250040544;0;145,773;10dd32d73d
81;63845250040556;63845250040606;0;235,1239;10dd32d73d
82;63845250040658;63845250040760;0;114,3834;10dd32d73d
83;63845250041259;63845250041324;0;170,6603;10dd32d73d
84;63845250041539;63845250041578;0;184,993;10dd32d73d
85;63845250041767;63845250041857;0;277,1392;10dd32d73d
86;63845250042301;63845250042348;0;156,1974;10dd32d73d
87;63845250042487;63845250042548;0;231,0592;10dd32d73d
88;63845250042574;63845250042586;0;71,61559;10dd32d73d
89;63845250042610;63845250042699;0;103,3438;10dd32d73d
90;63845250042878;63845250042931;0;126,2512;10dd32d73d
91;63845250043286;63845250043324;0;424,8777;10dd32d73d
92;63845250043500;63845250043513;0;516,3782;10dd32d73d
93;63845250043698;63845250043746;0;141,3317;10dd32d73d
94;63845250043954;63845250043980;0;103,3082;10dd32d73d
95;63845250044209;63845250044233;0;92,61588;10dd32d73d
96;63845250044245;63845250044271;0;195,7183;10dd32d73d
97;63845250044271;63845250044334;0;125,3485;10dd32d73d
98;63845250044361;63845250044375;0;106,9864;10dd32d73d
99;63845250044922;63845250044963;0;214,9255;10dd32d73d
100;63845250045081;63845250045108;0;257,3643;10dd32d73d
101;63845250045335;63845250045375;0;229,3628;10dd32d73d
102;63845250045456;63845250045481;0;106,5966;10dd32d73d
103;63845250045511;63845250045537;0;117,0337;10dd32d73d
104;63845250045578;63845250045606;0;124,4854;10dd32d73d
105;63845250045621;63845250045660;0;222,8915;10dd32d73d
106;63845250045910;63845250045965;0;205,8692;10dd32d73d
107;63845250046431;63845250046500;0;325,4671;10dd32d73d
108;63845250046772;63845250046813;0;156,8351;10dd32d73d
109;63845250047476;63845250047530;0;310,3441;10dd32d73d
110;63845250047883;63845250047925;0;149,3089;10dd32d73d
111;63845250048264;63845250048303;0;185,9978;10dd32d73d
112;63845250048565;63845250048604;0;109,4196;10dd32d73d
113;63845250048721;63845250048745;0;346,6341;10dd32d73d
114;63845250048771;63845250048885;0;231,0384;10dd32d73d
115;63845250048897;63845250049093;0;47,39158;10dd32d73d
116;63845250049323;63845250049359;0;136,2742;10dd32d73d
117;63845250049467;63845250049514;0;193,3153;10dd32d73d
118;63845250049918;63845250049977;0;167,7112;10dd32d73d
119;63845250050110;63845250050156;0;198,7799;10dd32d73d
120;63845250050465;63845250050490;0;111,9645;10dd32d73d
121;63845250050967;63845250051013;0;184,9716;10dd32d73d
122;63845250051686;63845250051746;0;154,0375;10dd32d73d
123;63845250052109;63845250052156;0;315,6635;10dd32d73d
124;63845250052326;63845250052351;0;106,4104;10dd32d73d
125;63845250052556;63845250052615;0;271,1325;10dd32d73d
126;63845250052811;63845250052846;0;107,5448;10dd32d73d
127;63845250053983;63845250053996;0;281,4191;10dd32d73d
128;63845250054308;63845250054476;0;161,6629;10dd32d73d
129;63845250054476;63845250054488;0;196,4023;10dd32d73d
130;63845250054502;63845250054528;0;152,0944;10dd32d73d
131;63845250054567;63845250054683;0;99,43845;10dd32d73d
132;63845250054831;63845250054869;0;190,4306;10dd32d73d
133;63845250055031;63845250055084;0;144,0791;10dd32d73d
134;63845250055442;63845250055483;0;90,05362;10dd32d73d
