Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63844639584454;63844639584511;0;247,8147;146fbc180f
2;63844639584776;63844639584823;0;249,6925;146fbc180f
3;63844639585022;63844639585045;0;211,9502;146fbc180f
4;63844639585220;63844639585253;0;261,0023;146fbc180f
5;63844639585680;63844639585758;0;315,1063;146fbc180f
6;63844639585903;63844639585936;0;190,8956;146fbc180f
7;63844639586192;63844639586214;0;140,5741;146fbc180f
8;63844639586564;63844639586597;0;109,1773;146fbc180f
9;63844639586841;63844639586885;0;254,3659;146fbc180f
10;63844639587276;63844639587310;0;136,6732;146fbc180f
11;63844639587443;63844639587498;0;444,5029;146fbc180f
12;63844639588132;63844639588187;0;410,4565;146fbc180f
13;63844639588487;63844639588520;0;173,1808;146fbc180f
14;63844639588676;63844639588709;0;182,5514;146fbc180f
15;63844639588963;63844639588989;0;146,3617;146fbc180f
16;63844639589210;63844639589255;0;210,0584;146fbc180f
17;63844639589599;63844639589644;0;189,2673;146fbc180f
18;63844639589910;63844639589933;0;134,4995;146fbc180f
19;63844639590233;63844639590255;0;93,17767;146fbc180f
20;63844639590433;63844639590455;0;110,919;146fbc180f
21;63844639590611;63844639590644;0;108,409;146fbc180f
22;63844639590800;63844639590822;0;139,4015;146fbc180f
23;63844639591055;63844639591077;0;196,6678;146fbc180f
24;63844639591388;63844639591410;0;47,89866;146fbc180f
25;63844639592088;63844639592132;0;354,5435;146fbc180f
26;63844639592568;63844639592590;0;145,2175;146fbc180f
27;63844639592970;63844639593004;0;200,2314;146fbc180f
28;63844639593150;63844639593162;0;99,37941;146fbc180f
29;63844639593462;63844639593517;0;247,3793;146fbc180f
30;63844639593808;63844639593852;0;334,4523;146fbc180f
31;63844639594315;63844639594340;0;196,5027;146fbc180f
32;63844639594403;63844639594442;0;330,3731;146fbc180f
33;63844639594629;63844639594643;0;208,4291;146fbc180f
34;63844639594655;63844639594667;0;138,6911;146fbc180f
35;63844639595010;63844639595047;0;121,4862;146fbc180f
