Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63844310483776;63844310483809;0;4,564844;264a9fb729
2;63844310484042;63844310484131;0;20,8553;264a9fb729
3;63844310484209;63844310484265;0;4,532115;264a9fb729
4;63844310484276;63844310484331;0;8,645383;264a9fb729
5;63844310484542;63844310484708;0;3,653609;264a9fb729
6;63844310484719;63844310484808;0;18,55757;264a9fb729
7;63844310484819;63844310484897;0;19,53794;264a9fb729
8;63844310484919;63844310484942;0;2,102451;264a9fb729
9;63844310484953;63844310485144;0;4,381997;264a9fb729
10;63844310485155;63844310485324;0;16,78722;264a9fb729
11;63844310485457;63844310485479;0;4,197453;264a9fb729
12;63844310485857;63844310485890;0;8,236306;264a9fb729
13;63844310486080;63844310486147;0;25,28198;264a9fb729
14;63844310486257;63844310486294;0;6,752992;264a9fb729
15;63844310486441;63844310486498;0;9,091936;264a9fb729
16;63844310487287;63844310487366;0;27,44027;264a9fb729
17;63844310487486;63844310487531;0;19,51585;264a9fb729
18;63844310487587;63844310487788;0;30,42889;264a9fb729
19;63844310488243;63844310488287;0;9,668614;264a9fb729
20;63844310488366;63844310488376;0;3,435301;264a9fb729
21;63844310488632;63844310488676;0;13,49961;264a9fb729
22;63844310488854;63844310488876;0;1,713493;264a9fb729
23;63844310489054;63844310489088;0;3,10053;264a9fb729
24;63844310489342;63844310489387;0;15,4958;264a9fb729
25;63844310489621;63844310489654;0;4,478334;264a9fb729
26;63844310489843;63844310489876;0;6,313699;264a9fb729
27;63844310490120;63844310490165;0;5,62368;264a9fb729
28;63844310490488;63844310490520;0;4,994967;264a9fb729
29;63844310490976;63844310491010;0;7,985517;264a9fb729
30;63844310491243;63844310491276;0;2,568798;264a9fb729
31;63844310492031;63844310492053;0;11,67962;264a9fb729
32;63844310492142;63844310492264;0;13,27761;264a9fb729
33;63844310492275;63844310492363;0;5,506767;264a9fb729
34;63844310492396;63844310492540;0;19,80446;264a9fb729
35;63844310492618;63844310492663;0;4,672441;264a9fb729
36;63844310492785;63844310492830;0;7,335079;264a9fb729
37;63844310492907;63844310493031;0;12,16256;264a9fb729
38;63844310493076;63844310493189;0;19,34143;264a9fb729
39;63844310493211;63844310493443;0;12,80374;264a9fb729
40;63844310493454;63844310493702;0;4,092708;264a9fb729
41;63844310493702;63844310493838;0;14,43762;264a9fb729
42;63844310493860;63844310493904;0;3,4481;264a9fb729
43;63844310494027;63844310494071;0;7,580122;264a9fb729
44;63844310494416;63844310494482;0;17,9604;264a9fb729
45;63844310494649;63844310494694;0;19,65837;264a9fb729
46;63844310497498;63844310497520;0;1,995962;264a9fb729
47;63844310497643;63844310497665;0;9,154763;264a9fb729
48;63844310497743;63844310497809;0;21,20417;264a9fb729
49;63844310497843;63844310498010;0;15,87712;264a9fb729
50;63844310498010;63844310498087;0;9,367099;264a9fb729
51;63844310498120;63844310498198;0;12,5005;264a9fb729
52;63844310498343;63844310498365;0;6,428614;264a9fb729
53;63844310498787;63844310498832;0;7,395181;264a9fb729
54;63844310498987;63844310499020;0;2,944638;264a9fb729
55;63844310499221;63844310499265;0;22,40578;264a9fb729
56;63844310499354;63844310499476;0;9,883937;264a9fb729
57;63844310499543;63844310499609;0;6,282256;264a9fb729
58;63844310500149;63844310500194;0;7,106911;264a9fb729
59;63844310500404;63844310500460;0;7,168176;264a9fb729
60;63844310500960;63844310500972;0;8,552444;264a9fb729
61;63844310501094;63844310501116;0;4,619528;264a9fb729
62;63844310501127;63844310501182;0;4,5642;264a9fb729
63;63844310501294;63844310501495;0;6,169425;264a9fb729
64;63844310501539;63844310501706;0;16,03209;264a9fb729
65;63844310501728;63844310501806;0;8,097473;264a9fb729
66;63844310502083;63844310502128;0;13,44794;264a9fb729
67;63844310502361;63844310502406;0;15,40463;264a9fb729
68;63844310502912;63844310502935;0;1,742935;264a9fb729
69;63844310503160;63844310503196;0;4,264113;264a9fb729
70;63844310505189;63844310505271;0;15,96275;264a9fb729
71;63844310505398;63844310505432;0;5,549061;264a9fb729
72;63844310506455;63844310506501;0;8,293608;264a9fb729
73;63844310506653;63844310506721;0;15,12037;264a9fb729
74;63844310506748;63844310506759;0;1,395917;264a9fb729
75;63844310506771;63844310506840;0;11,99965;264a9fb729
76;63844310506852;63844310506955;0;19,48946;264a9fb729
77;63844310506977;63844310506999;0;1,653274;264a9fb729
78;63844310507010;63844310507257;0;2,511468;264a9fb729
79;63844310507417;63844310507450;0;8,43303;264a9fb729
80;63844310508041;63844310508052;0;1,538751;264a9fb729
81;63844310508270;63844310508292;0;6,311059;264a9fb729
82;63844310508548;63844310508603;0;24,76179;264a9fb729
83;63844310508692;63844310508848;0;6,688883;264a9fb729
84;63844310508914;63844310509037;0;10,37274;264a9fb729
85;63844310509092;63844310509126;0;4,536651;264a9fb729
86;63844310509373;63844310509419;0;6,845301;264a9fb729
87;63844310510117;63844310510251;0;31,59551;264a9fb729
88;63844310510262;63844310510295;0;6,08125;264a9fb729
89;63844310510340;63844310510518;0;27,23702;264a9fb729
90;63844310510518;63844310510540;0;2,00896;264a9fb729
91;63844310510607;63844310510651;0;13,98937;264a9fb729
92;63844310510795;63844310510829;0;10,58874;264a9fb729
93;63844310510884;63844310510896;0;4,740699;264a9fb729
94;63844310510906;63844310510918;0;1,637336;264a9fb729
95;63844310510962;63844310511373;0;11,61727;264a9fb729
96;63844310511373;63844310511407;0;3,832723;264a9fb729
97;63844310511440;63844310511562;0;0,6211812;264a9fb729
98;63844310511618;63844310511684;0;6,217004;264a9fb729
99;63844310512029;63844310512051;0;4,299972;264a9fb729
100;63844310512162;63844310512206;0;6,849998;264a9fb729
101;63844310512707;63844310512762;0;15,63525;264a9fb729
102;63844310513034;63844310513060;0;2,908922;264a9fb729
103;63844310513203;63844310513237;0;3,172249;264a9fb729
104;63844310513310;63844310513348;0;2,397677;264a9fb729
105;63844310515619;63844310515667;0;12,30881;264a9fb729
106;63844310515926;63844310516029;0;13,72644;264a9fb729
107;63844310516106;63844310516151;0;3,162422;264a9fb729
108;63844310516162;63844310516251;0;17,71303;264a9fb729
109;63844310516273;63844310516296;0;1,201382;264a9fb729
110;63844310516307;63844310516351;0;2,947761;264a9fb729
111;63844310516362;63844310516440;0;14,1272;264a9fb729
112;63844310516451;63844310516473;0;1,988988;264a9fb729
113;63844310516484;63844310516562;0;7,805346;264a9fb729
114;63844310516574;63844310516607;0;3,090602;264a9fb729
115;63844310516640;63844310516818;0;21,7484;264a9fb729
116;63844310516840;63844310516885;0;3,668104;264a9fb729
117;63844310517384;63844310517418;0;7,001294;264a9fb729
118;63844310517718;63844310517773;0;17,55167;264a9fb729
119;63844310517951;63844310518007;0;7,360288;264a9fb729
120;63844310518218;63844310518252;0;7,616643;264a9fb729
121;63844310519244;63844310519310;0;26,04288;264a9fb729
122;63844310519410;63844310519433;0;2,555429;264a9fb729
123;63844310519444;63844310519466;0;6,536301;264a9fb729
124;63844310519522;63844310519566;0;4,005848;264a9fb729
125;63844310519638;63844310519727;0;12,45221;264a9fb729
126;63844310519838;63844310519983;0;12,55322;264a9fb729
127;63844310520061;63844310520161;0;14,36143;264a9fb729
128;63844310520194;63844310520319;0;16,86092;264a9fb729
129;63844310520330;63844310520364;0;4,560937;264a9fb729
130;63844310520408;63844310520520;0;13,12735;264a9fb729
131;63844310520931;63844310520975;0;6,345264;264a9fb729
132;63844310521509;63844310521565;0;16,02453;264a9fb729
133;63844310521631;63844310521687;0;6,431541;264a9fb729
134;63844310521997;63844310522067;0;15,57444;264a9fb729
135;63844310522497;63844310522542;0;7,257961;264a9fb729
136;63844310522677;63844310522733;0;20,12125;264a9fb729
137;63844310522825;63844310522893;0;24,74581;264a9fb729
138;63844310523062;63844310523097;0;2,609096;264a9fb729
139;63844310523593;63844310523673;0;32,45073;264a9fb729
140;63844310523707;63844310523730;0;1,680512;264a9fb729
141;63844310523848;63844310523862;0;7,606278;264a9fb729
142;63844310523957;63844310523993;0;4,801834;264a9fb729
143;63844310524288;63844310524322;0;5,026833;264a9fb729
144;63844310524885;63844310524932;0;13,78481;264a9fb729
145;63844310526164;63844310526246;0;40,42929;264a9fb729
146;63844310526285;63844310526308;0;2,723833;264a9fb729
147;63844310526332;63844310526546;0;41,40932;264a9fb729
148;63844310526619;63844310526633;0;4,518177;264a9fb729
149;63844310526670;63844310526682;0;1,77597;264a9fb729
150;63844310528911;63844310528959;0;12,27096;264a9fb729
151;63844310529051;63844310529120;0;13,85638;264a9fb729
152;63844310529120;63844310529244;0;14,76218;264a9fb729
153;63844310529255;63844310529266;0;1,514136;264a9fb729
154;63844310529277;63844310529299;0;3,750924;264a9fb729
155;63844310529323;63844310529389;0;9,568648;264a9fb729
156;63844310529468;63844310529679;0;17,06392;264a9fb729
157;63844310529690;63844310529734;0;5,423722;264a9fb729
158;63844310529929;63844310529973;0;10,7848;264a9fb729
159;63844310530484;63844310530539;0;10,45579;264a9fb729
160;63844310530827;63844310530885;0;26,60173;264a9fb729
161;63844310530966;63844310531133;0;4,987824;264a9fb729
162;63844310531211;63844310531288;0;8,085778;264a9fb729
163;63844310531299;63844310531355;0;5,285055;264a9fb729
164;63844310532123;63844310532385;0;21,77674;264a9fb729
165;63844310532831;63844310532875;0;4,711769;264a9fb729
166;63844310532886;63844310532986;0;38,93053;264a9fb729
167;63844310533286;63844310533441;0;34,23265;264a9fb729
168;63844310533464;63844310533564;0;11,04502;264a9fb729
169;63844310534075;63844310534163;0;12,36207;264a9fb729
170;63844310534252;63844310534341;0;11,96655;264a9fb729
171;63844310534364;63844310534452;0;13,98877;264a9fb729
172;63844310534497;63844310534652;0;5,247326;264a9fb729
173;63844310534785;63844310534796;0;1,125701;264a9fb729
174;63844310534830;63844310534894;0;16,37563;264a9fb729
175;63844310535229;63844310535252;0;3,559195;264a9fb729
176;63844310535263;63844310535307;0;5,221084;264a9fb729
177;63844310535340;63844310535396;0;5,256691;264a9fb729
178;63844310535607;63844310535796;0;8,817307;264a9fb729
179;63844310536104;63844310536259;0;14,39643;264a9fb729
180;63844310536348;63844310536393;0;4,941139;264a9fb729
181;63844310536526;63844310536584;0;23,29228;264a9fb729
182;63844310536684;63844310536830;0;9,152059;264a9fb729
183;63844310536874;63844310536964;0;12,15992;264a9fb729
184;63844310537108;63844310537153;0;7,055967;264a9fb729
185;63844310537469;63844310537493;0;3,263928;264a9fb729
186;63844310537849;63844310537873;0;5,095315;264a9fb729
187;63844310537975;63844310538041;0;25,52374;264a9fb729
188;63844310538097;63844310538108;0;1,482265;264a9fb729
189;63844310538119;63844310538219;0;17,4872;264a9fb729
190;63844310538230;63844310538286;0;9,541821;264a9fb729
191;63844310538498;63844310538531;0;2,916986;264a9fb729
192;63844310538708;63844310538775;0;25,0599;264a9fb729
193;63844310539237;63844310539302;0;23,37429;264a9fb729
194;63844310539874;63844310539919;0;8,910415;264a9fb729
195;63844310540186;63844310540208;0;2,750579;264a9fb729
196;63844310540430;63844310540497;0;9,074371;264a9fb729
197;63844310541464;63844310541542;0;22,62806;264a9fb729
198;63844310541663;63844310541697;0;4,821783;264a9fb729
199;63844310541930;63844310541997;0;21,66129;264a9fb729
200;63844310542186;63844310542241;0;20,4856;264a9fb729
201;63844310542575;63844310542641;0;25,30531;264a9fb729
202;63844310543319;63844310543353;0;14,07087;264a9fb729
203;63844310543386;63844310543542;0;16,10192;264a9fb729
204;63844310543553;63844310543652;0;9,36223;264a9fb729
205;63844310543807;63844310543971;0;13,81777;264a9fb729
206;63844310544029;63844310544084;0;7,802781;264a9fb729
207;63844310544107;63844310544140;0;2,54891;264a9fb729
208;63844310544607;63844310544651;0;12,57848;264a9fb729
209;63844310544840;63844310544873;0;3,620501;264a9fb729
210;63844310545040;63844310545084;0;7,53054;264a9fb729
211;63844310545282;63844310545329;0;17,32693;264a9fb729
212;63844310545401;63844310545461;0;11,58791;264a9fb729
213;63844310545764;63844310545787;0;3,155791;264a9fb729
214;63844310546332;63844310546406;0;10,87234;264a9fb729
215;63844310546432;63844310546454;0;1,521614;264a9fb729
216;63844310546467;63844310546530;0;5,756771;264a9fb729
217;63844310546541;63844310546577;0;14,50127;264a9fb729
218;63844310546798;63844310546842;0;3,938952;264a9fb729
219;63844310546854;63844310546998;0;1,207394;264a9fb729
220;63844310547043;63844310547220;0;19,01859;264a9fb729
221;63844310547476;63844310547510;0;2,801978;264a9fb729
222;63844310548010;63844310548054;0;4,300199;264a9fb729
223;63844310548298;63844310548365;0;27,91618;264a9fb729
224;63844310548452;63844310548530;0;10,92224;264a9fb729
225;63844310548541;63844310548596;0;8,364968;264a9fb729
226;63844310548796;63844310548829;0;5,314965;264a9fb729
227;63844310549363;63844310549396;0;4,547733;264a9fb729
228;63844310549407;63844310549583;0;14,30103;264a9fb729
229;63844310549650;63844310549708;0;10,84286;264a9fb729
230;63844310549808;63844310549842;0;2,876439;264a9fb729
231;63844310549975;63844310550064;0;21,58292;264a9fb729
232;63844310550130;63844310550218;0;8,106172;264a9fb729
233;63844310550241;63844310550318;0;26,26787;264a9fb729
234;63844310550529;63844310550607;0;16,20246;264a9fb729
235;63844310550985;63844310551062;0;11,30402;264a9fb729
236;63844310551474;63844310551518;0;4,441973;264a9fb729
237;63844310551796;63844310551851;0;13,5722;264a9fb729
238;63844310552260;63844310552293;0;7,898812;264a9fb729
239;63844310552496;63844310552640;0;26,19077;264a9fb729
240;63844310553026;63844310553040;0;1,286488;264a9fb729
241;63844310553176;63844310553214;0;4,99069;264a9fb729
242;63844310553264;63844310553390;0;6,105637;264a9fb729
243;63844310553390;63844310553416;0;2,974798;264a9fb729
244;63844310553465;63844310553517;0;4,894969;264a9fb729
245;63844310553682;63844310553694;0;9,340435;264a9fb729
246;63844310553790;63844310553815;0;5,646808;264a9fb729
247;63844310553896;63844310553974;0;14,14001;264a9fb729
248;63844310554108;63844310554130;0;6,623889;264a9fb729
249;63844310554186;63844310554347;0;16,80158;264a9fb729
250;63844310554368;63844310554413;0;9,376055;264a9fb729
251;63844310554458;63844310554598;0;10,88231;264a9fb729
252;63844310554598;63844310554631;0;4,280433;264a9fb729
253;63844310554698;63844310554776;0;7,641287;264a9fb729
254;63844310555239;63844310555272;0;6,722633;264a9fb729
255;63844310555426;63844310555470;0;10,51951;264a9fb729
256;63844310555595;63844310555662;0;24,78294;264a9fb729
257;63844310555848;63844310555873;0;2,449924;264a9fb729
258;63844310556096;63844310556129;0;7,137953;264a9fb729
259;63844310556362;63844310556418;0;15,95761;264a9fb729
260;63844310556585;63844310556630;0;10,34507;264a9fb729
261;63844310556785;63844310556818;0;10,19171;264a9fb729
262;63844310556940;63844310556952;0;1,285575;264a9fb729
263;63844310557008;63844310557040;0;4,554921;264a9fb729
264;63844310557196;63844310557319;0;37,71041;264a9fb729
265;63844310557630;63844310557674;0;9,661169;264a9fb729
266;63844310557986;63844310558052;0;17,79333;264a9fb729
267;63844310558364;63844310558419;0;15,65681;264a9fb729
268;63844310558730;63844310558774;0;12,04753;264a9fb729
269;63844310558885;63844310558908;0;6,248899;264a9fb729
270;63844310559007;63844310559040;0;3,691304;264a9fb729
271;63844310559052;63844310559285;0;2,775163;264a9fb729
272;63844310559329;63844310559485;0;23,69438;264a9fb729
273;63844310559496;63844310559607;0;28,91891;264a9fb729
274;63844310559696;63844310559870;0;9,87245;264a9fb729
275;63844310560070;63844310560082;0;6,082314;264a9fb729
276;63844310560250;63844310560272;0;1,332221;264a9fb729
277;63844310560365;63844310560480;0;16,05024;264a9fb729
278;63844310560492;63844310560826;0;9,171233;264a9fb729
279;63844310560895;63844310560918;0;8,539574;264a9fb729
280;63844310560952;63844310561088;0;11,70378;264a9fb729
281;63844310561677;63844310561784;0;16,64733;264a9fb729
282;63844310561796;63844310561843;0;6,998155;264a9fb729
283;63844310561855;63844310561941;0;15,62081;264a9fb729
284;63844310561953;63844310562105;0;23,97463;264a9fb729
285;63844310563497;63844310563670;0;27,54218;264a9fb729
286;63844310563717;63844310563798;0;11,8703;264a9fb729
287;63844310563809;63844310564124;0;11,41591;264a9fb729
288;63844310564124;63844310564183;0;13,46014;264a9fb729
289;63844310564195;63844310564556;0;20,04186;264a9fb729
290;63844310564556;63844310564556;0;24,32512;264a9fb729
291;63844310564556;63844310564556;0;7,355061;264a9fb729
292;63844310564899;63844310564944;0;14,76647;264a9fb729
293;63844310565023;63844310565112;0;8,941493;264a9fb729
294;63844310565112;63844310565157;0;4,531164;264a9fb729
295;63844310565267;63844310565322;0;13,33422;264a9fb729
296;63844310565456;63844310565478;0;2,403873;264a9fb729
297;63844310565634;63844310565679;0;10,56583;264a9fb729
298;63844310565889;63844310565945;0;10,43055;264a9fb729
299;63844310566145;63844310566200;0;8,338777;264a9fb729
300;63844310566489;63844310566501;0;1,185312;264a9fb729
301;63844310566601;63844310566689;0;30,89759;264a9fb729
302;63844310566779;63844310566823;0;4,471857;264a9fb729
303;63844310566956;63844310566990;0;4,511062;264a9fb729
304;63844310567234;63844310567279;0;5,231469;264a9fb729
305;63844310567634;63844310567680;0;8,136463;264a9fb729
306;63844310567830;63844310567876;0;3,658804;264a9fb729
307;63844310568079;63844310568135;0;15,62357;264a9fb729
308;63844310568235;63844310568290;0;8,6163;264a9fb729
309;63844310568468;63844310568479;0;2,281733;264a9fb729
310;63844310568713;63844310568757;0;7,635403;264a9fb729
311;63844310568935;63844310568968;0;7,911129;264a9fb729
312;63844310569192;63844310569224;0;6,649538;264a9fb729
313;63844310569757;63844310569801;0;12,10999;264a9fb729
314;63844310569890;63844310569924;0;3,165515;264a9fb729
315;63844310570613;63844310570624;0;1,151821;264a9fb729
316;63844310570747;63844310570780;0;6,545684;264a9fb729
317;63844310571123;63844310571155;0;2,631357;264a9fb729
318;63844310571255;63844310571289;0;5,807988;264a9fb729
319;63844310572269;63844310572326;0;15,12155;264a9fb729
320;63844310573848;63844310573894;0;13,27559;264a9fb729
321;63844310573982;63844310574015;0;5,685962;264a9fb729
322;63844310574471;63844310574504;0;4,951595;264a9fb729
323;63844310574638;63844310574682;0;7,074848;264a9fb729
324;63844310574852;63844310574896;0;7,081139;264a9fb729
325;63844310575094;63844310575127;0;5,1858;264a9fb729
326;63844310575472;63844310575572;0;33,75713;264a9fb729
327;63844310575861;63844310575905;0;10,97553;264a9fb729
328;63844310576221;63844310576254;0;8,365297;264a9fb729
329;63844310576416;63844310576439;0;1,692232;264a9fb729
330;63844310576550;63844310576572;0;2,01538;264a9fb729
331;63844310576672;63844310576716;0;13,42628;264a9fb729
332;63844310576950;63844310576972;0;2,240706;264a9fb729
333;63844310577083;63844310577161;0;21,76685;264a9fb729
334;63844310577517;63844310577562;0;8,965916;264a9fb729
335;63844310577872;63844310577917;0;9,494693;264a9fb729
336;63844310578117;63844310578161;0;5,361035;264a9fb729
337;63844310578595;63844310578706;0;40,66089;264a9fb729
338;63844310579029;63844310579073;0;7,559331;264a9fb729
339;63844310579306;63844310579351;0;6,568114;264a9fb729
340;63844310579495;63844310579551;0;14,53942;264a9fb729
341;63844310582118;63844310582174;0;15,62879;264a9fb729
342;63844310582619;63844310582630;0;1,347265;264a9fb729
343;63844310583207;63844310583252;1;18,66757;264a9fb729
344;63844310583441;63844310583497;1;9,341255;264a9fb729
345;63844310583763;63844310583796;1;3,959382;264a9fb729
346;63844310583963;63844310584008;1;6,287185;264a9fb729
347;63844310584130;63844310584163;1;5,203717;264a9fb729
348;63844310584285;63844310584308;1;2,230375;264a9fb729
349;63844310584652;63844310584685;1;4,044091;264a9fb729
350;63844310585218;63844310585252;1;4,912508;264a9fb729
351;63844310585430;63844310585473;1;7,889314;264a9fb729
352;63844310585730;63844310585763;1;1,937853;264a9fb729
353;63844310585841;63844310585852;1;1,92722;264a9fb729
354;63844310586730;63844310586774;1;15,55362;264a9fb729
355;63844310587251;63844310587273;1;3,70507;264a9fb729
356;63844310587396;63844310587440;1;11,48432;264a9fb729
357;63844310587540;63844310587584;1;5,671846;264a9fb729
358;63844310587618;63844310587918;1;37,40511;264a9fb729
359;63844310588018;63844310588051;1;7,364471;264a9fb729
360;63844310588552;63844310588596;1;10,0306;264a9fb729
361;63844310588774;63844310588796;1;4,923702;264a9fb729
362;63844310588796;63844310588895;1;6,254575;264a9fb729
363;63844310588906;63844310589051;1;30,23156;264a9fb729
364;63844310589106;63844310589150;1;8,701591;264a9fb729
365;63844310589284;63844310589340;1;18,26241;264a9fb729
366;63844310589864;63844310589942;1;24,3113;264a9fb729
367;63844310589967;63844310589989;1;1,873566;264a9fb729
368;63844310590000;63844310590219;1;25,09647;264a9fb729
369;63844310590277;63844310590311;1;2,747659;264a9fb729
370;63844310590462;63844310590519;1;27,20352;264a9fb729
371;63844310590544;63844310590580;1;3,840634;264a9fb729
372;63844310590592;63844310590700;1;12,06024;264a9fb729
373;63844310590822;63844310590871;1;9,41724;264a9fb729
374;63844310590942;63844310590987;1;8,214178;264a9fb729
375;63844310591055;63844310591136;1;6,803166;264a9fb729
376;63844310591226;63844310591259;1;3,154426;264a9fb729
377;63844310591326;63844310591404;1;7,054105;264a9fb729
378;63844310591504;63844310591582;1;11,8219;264a9fb729
379;63844310591670;63844310591681;1;1,670584;264a9fb729
380;63844310591926;63844310591959;1;6,343843;264a9fb729
381;63844310592082;63844310592104;1;2,347604;264a9fb729
382;63844310592359;63844310592404;1;10,03639;264a9fb729
383;63844310592814;63844310592853;1;11,33301;264a9fb729
384;63844310592967;63844310593130;1;31,65075;264a9fb729
385;63844310593141;63844310593339;1;15,6765;264a9fb729
386;63844310593620;63844310593656;1;4,346949;264a9fb729
387;63844310595491;63844310595565;1;12,11763;264a9fb729
388;63844310595638;63844310595649;1;2,694499;264a9fb729
