Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63844814857445;63844814857525;0;6,979069;ebbdb53346
2;63844814857566;63844814857607;0;7,20797;ebbdb53346
3;63844814857704;63844814857802;0;17,18568;ebbdb53346
4;63844814857954;63844814857981;0;6,612511;ebbdb53346
5;63844814858036;63844814858076;0;7,630981;ebbdb53346
6;63844814858091;63844814858118;0;5,722075;ebbdb53346
7;63844814858132;63844814858175;0;2,942444;ebbdb53346
8;63844814858202;63844814858322;0;11,04641;ebbdb53346
9;63844814858473;63844814858515;0;10,69454;ebbdb53346
10;63844814858805;63844814858843;0;6,558673;ebbdb53346
11;63844814859061;63844814859088;0;3,005177;ebbdb53346
12;63844814859251;63844814859279;0;2,692827;ebbdb53346
13;63844814859467;63844814859492;0;3,780874;ebbdb53346
14;63844814859668;63844814859693;0;4,173027;ebbdb53346
15;63844814859858;63844814859948;0;28,54187;ebbdb53346
16;63844814860103;63844814860130;0;7,736317;ebbdb53346
17;63844814861654;63844814861717;0;19,33645;ebbdb53346
18;63844814861845;63844814861858;0;4,338696;ebbdb53346
19;63844814861869;63844814861907;0;4,592267;ebbdb53346
20;63844814861946;63844814862104;0;18,12553;ebbdb53346
21;63844814862152;63844814862175;0;6,711947;ebbdb53346
22;63844814862363;63844814862409;0;10,82811;ebbdb53346
23;63844814862740;63844814862762;0;2,086379;ebbdb53346
24;63844814862927;63844814862939;0;2,533119;ebbdb53346
25;63844814863231;63844814863254;0;4,667575;ebbdb53346
26;63844814863572;63844814863595;0;3,60462;ebbdb53346
27;63844814864332;63844814864356;0;6,654373;ebbdb53346
28;63844814864495;63844814864517;0;2,217967;ebbdb53346
29;63844814864694;63844814864719;0;2,349354;ebbdb53346
30;63844814865307;63844814865330;0;3,49424;ebbdb53346
31;63844814865393;63844814865404;0;3,437409;ebbdb53346
32;63844814865668;63844814865703;0;4,949339;ebbdb53346
33;63844814865915;63844814865927;0;2,348938;ebbdb53346
34;63844814866263;63844814866275;0;5,097314;ebbdb53346
35;63844814866493;63844814866516;0;5,201946;ebbdb53346
36;63844814866906;63844814866945;0;5,115578;ebbdb53346
37;63844814866957;63844814867008;0;5,552838;ebbdb53346
38;63844814867045;63844814867070;0;2,630836;ebbdb53346
39;63844814867070;63844814867173;0;13,66721;ebbdb53346
40;63844814867202;63844814867306;0;11,37608;ebbdb53346
41;63844814867358;63844814867384;0;4,762878;ebbdb53346
42;63844814867663;63844814867705;0;19,03567;ebbdb53346
43;63844814867893;63844814867918;0;2,272364;ebbdb53346
44;63844814868132;63844814868174;0;21,45952;ebbdb53346
45;63844814868295;63844814868350;0;4,65379;ebbdb53346
46;63844814868619;63844814868661;0;13,58589;ebbdb53346
47;63844814868770;63844814868810;0;17,4834;ebbdb53346
48;63844814869315;63844814869354;0;9,063148;ebbdb53346
49;63844814869658;63844814869686;0;4,052217;ebbdb53346
50;63844814870624;63844814870683;0;16,52237;ebbdb53346
51;63844814870816;63844814870847;0;9,17661;ebbdb53346
52;63844814870919;63844814870979;0;3,841806;ebbdb53346
53;63844814871142;63844814871200;0;16,0195;ebbdb53346
54;63844814871924;63844814871984;0;12,31068;ebbdb53346
55;63844814872574;63844814872665;0;15,93399;ebbdb53346
56;63844814872695;63844814872710;0;1,997922;ebbdb53346
57;63844814872786;63844814872848;0;10,46698;ebbdb53346
58;63844814872861;63844814872903;0;0,5957764;ebbdb53346
59;63844814872947;63844814873028;0;8,651356;ebbdb53346
60;63844814873084;63844814873183;0;5,11822;ebbdb53346
61;63844814873279;63844814873347;0;6,53687;ebbdb53346
62;63844814874541;63844814874593;0;14,98473;ebbdb53346
63;63844814874707;63844814874770;0;12,78903;ebbdb53346
64;63844814875172;63844814875236;0;18,12883;ebbdb53346
65;63844814875439;63844814875463;0;1,332074;ebbdb53346
66;63844814876035;63844814876085;0;14,78142;ebbdb53346
67;63844814876224;63844814876287;0;20,47395;ebbdb53346
68;63844814876299;63844814876363;0;3,634912;ebbdb53346
69;63844814876376;63844814876484;0;14,298;ebbdb53346
70;63844814876511;63844814876619;0;11,76683;ebbdb53346
71;63844814876619;63844814876647;0;2,148765;ebbdb53346
72;63844814876688;63844814876715;0;6,612867;ebbdb53346
73;63844814877483;63844814877524;0;6,972995;ebbdb53346
74;63844814877756;63844814877837;0;22,43861;ebbdb53346
75;63844814878314;63844814878352;0;16,76561;ebbdb53346
76;63844814878686;63844814878739;0;16,19498;ebbdb53346
77;63844814878913;63844814878938;0;4,695151;ebbdb53346
78;63844814879780;63844814879834;0;6,391079;ebbdb53346
79;63844814879952;63844814880005;0;6,581536;ebbdb53346
80;63844814880390;63844814880430;0;8,944525;ebbdb53346
81;63844814881163;63844814881206;0;10,72433;ebbdb53346
82;63844814881347;63844814881390;0;9,317809;ebbdb53346
83;63844814881461;63844814881516;0;5,251469;ebbdb53346
84;63844814881658;63844814881685;0;2,467993;ebbdb53346
85;63844814881840;63844814881896;0;13,75968;ebbdb53346
86;63844814882126;63844814882154;0;3,034672;ebbdb53346
87;63844814882383;63844814882456;0;14,83952;ebbdb53346
88;63844814882900;63844814882955;0;8,5849;ebbdb53346
89;63844814883068;63844814883165;0;21,59716;ebbdb53346
90;63844814883259;63844814883352;0;3,978624;ebbdb53346
91;63844814883393;63844814883405;0;1,542054;ebbdb53346
92;63844814883432;63844814883547;0;6,786338;ebbdb53346
93;63844814884208;63844814884221;0;3,366448;ebbdb53346
94;63844814884496;63844814884563;0;6,14095;ebbdb53346
95;63844814884589;63844814884640;0;6,262281;ebbdb53346
96;63844814884705;63844814884768;0;6,040074;ebbdb53346
97;63844814885160;63844814885213;0;19,82988;ebbdb53346
98;63844814885828;63844814885840;0;2,017321;ebbdb53346
99;63844814886096;63844814886136;0;16,88791;ebbdb53346
100;63844814886365;63844814886379;0;4,554362;ebbdb53346
101;63844814886392;63844814886405;0;3,924858;ebbdb53346
102;63844814886417;63844814886514;0;27,82015;ebbdb53346
103;63844814886542;63844814886597;0;0,9221727;ebbdb53346
104;63844814886683;63844814886726;0;6,760771;ebbdb53346
105;63844814886853;63844814886867;0;9,289905;ebbdb53346
106;63844814886881;63844814886895;0;9,650969;ebbdb53346
107;63844814886952;63844814887012;0;5,38365;ebbdb53346
108;63844814887012;63844814887067;0;14,18281;ebbdb53346
109;63844814887067;63844814887167;0;10,64666;ebbdb53346
110;63844814887225;63844814887269;0;4,4988;ebbdb53346
111;63844814887298;63844814887340;0;10,60007;ebbdb53346
112;63844814887459;63844814887474;0;1,726011;ebbdb53346
113;63844814887504;63844814887606;0;14,67516;ebbdb53346
114;63844814887634;63844814887734;0;9,838292;ebbdb53346
115;63844814887932;63844814887948;0;6,41906;ebbdb53346
116;63844814887962;63844814887977;0;10,85959;ebbdb53346
117;63844814888019;63844814888092;0;8,775702;ebbdb53346
118;63844814888251;63844814888562;0;9,592246;ebbdb53346
119;63844814888848;63844814888892;0;19,34877;ebbdb53346
120;63844814888924;63844814888938;0;3,545636;ebbdb53346
121;63844814888952;63844814888967;0;2,695515;ebbdb53346
122;63844814889553;63844814889584;0;13,80196;ebbdb53346
123;63844814889792;63844814889806;0;1,630389;ebbdb53346
124;63844814890025;63844814890039;0;7,911849;ebbdb53346
125;63844814890175;63844814890190;0;5,139079;ebbdb53346
126;63844814890325;63844814890462;0;8,825435;ebbdb53346
127;63844814890643;63844814890659;0;1,560849;ebbdb53346
128;63844814890975;63844814891051;0;21,97264;ebbdb53346
129;63844814891113;63844814891202;0;11,28865;ebbdb53346
130;63844814891517;63844814891575;0;22,74132;ebbdb53346
131;63844814891593;63844814891637;0;2,654317;ebbdb53346
132;63844814891650;63844814891681;0;3,140556;ebbdb53346
133;63844814891697;63844814891786;0;18,27602;ebbdb53346
134;63844814891816;63844814891830;0;4,336574;ebbdb53346
135;63844814891935;63844814891981;0;6,968437;ebbdb53346
