Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63844046199334;63844046199347;0;5,245234;dd6f89690d
2;63844046199427;63844046199522;0;7,780563;dd6f89690d
3;63844046199591;63844046199659;0;5,775195;dd6f89690d
4;63844046199673;63844046199688;0;3,63157;dd6f89690d
5;63844046199745;63844046199759;0;3,538727;dd6f89690d
6;63844046199917;63844046199946;0;5,160727;dd6f89690d
7;63844046199960;63844046200089;0;18,69668;dd6f89690d
8;63844046200089;63844046200239;0;21,80859;dd6f89690d
9;63844046200268;63844046200360;0;14,49112;dd6f89690d
10;63844046200373;63844046200438;0;4,032112;dd6f89690d
11;63844046200451;63844046200463;0;5,270055;dd6f89690d
12;63844046200515;63844046200681;0;13,88683;dd6f89690d
13;63844046201048;63844046201112;0;13,93258;dd6f89690d
14;63844046201326;63844046201351;0;4,186849;dd6f89690d
15;63844046201490;63844046201515;0;1,329574;dd6f89690d
16;63844046201666;63844046201703;0;8,18789;dd6f89690d
17;63844046202316;63844046202341;0;2,629124;dd6f89690d
18;63844046202717;63844046202779;0;8,52931;dd6f89690d
19;63844046202988;63844046203035;0;10,7071;dd6f89690d
20;63844046203227;63844046203276;0;14,4274;dd6f89690d
21;63844046203467;63844046203526;0;18,22854;dd6f89690d
22;63844046203623;63844046203670;0;9,282137;dd6f89690d
23;63844046203768;63844046203827;0;13,15246;dd6f89690d
24;63844046204020;63844046204067;0;10,06175;dd6f89690d
25;63844046204295;63844046204306;0;4,615752;dd6f89690d
26;63844046204645;63844046204837;0;2,987734;dd6f89690d
27;63844046204866;63844046204880;0;2,114796;dd6f89690d
28;63844046204893;63844046205112;0;9,094918;dd6f89690d
29;63844046205334;63844046205363;0;6,374091;dd6f89690d
30;63844046206473;63844046206532;0;24,18301;dd6f89690d
31;63844046206545;63844046206602;0;8,121416;dd6f89690d
32;63844046206685;63844046206955;0;10,17253;dd6f89690d
33;63844046206967;63844046207162;0;10,69367;dd6f89690d
34;63844046207516;63844046207566;0;19,15448;dd6f89690d
35;63844046207737;63844046207749;0;5,424914;dd6f89690d
36;63844046207811;63844046207871;0;17,95652;dd6f89690d
37;63844046208121;63844046208178;0;8,630968;dd6f89690d
38;63844046208977;63844046209011;0;4,725012;dd6f89690d
39;63844046209828;63844046209862;0;4,524242;dd6f89690d
40;63844046210151;63844046210187;0;4,505326;dd6f89690d
41;63844046210520;63844046210555;0;5,04768;dd6f89690d
42;63844046210761;63844046210807;0;6,9601;dd6f89690d
43;63844046211433;63844046211490;0;12,44919;dd6f89690d
44;63844046211981;63844046212005;0;7,741238;dd6f89690d
45;63844046212076;63844046212111;0;4,455533;dd6f89690d
46;63844046212221;63844046212281;0;4,680693;dd6f89690d
47;63844046212293;63844046212355;0;10,75896;dd6f89690d
48;63844046212455;63844046212517;0;9,741019;dd6f89690d
49;63844046212555;63844046212604;0;7,194893;dd6f89690d
50;63844046212679;63844046212804;0;13,22905;dd6f89690d
51;63844046212855;63844046213007;0;1,862881;dd6f89690d
52;63844046213112;63844046213164;0;8,728344;dd6f89690d
53;63844046213582;63844046213622;0;6,203681;dd6f89690d
54;63844046214089;63844046214140;0;19,86688;dd6f89690d
55;63844046214310;63844046214322;0;1,113291;dd6f89690d
56;63844046214754;63844046214805;0;22,95839;dd6f89690d
57;63844046214988;63844046215013;0;3,34041;dd6f89690d
58;63844046215346;63844046215399;0;8,113894;dd6f89690d
59;63844046215991;63844046216031;0;4,590603;dd6f89690d
60;63844046216691;63844046216728;0;5,179297;dd6f89690d
61;63844046216846;63844046216884;0;7,409785;dd6f89690d
62;63844046217691;63844046217717;0;4,786879;dd6f89690d
63;63844046217914;63844046217979;0;6,945345;dd6f89690d
64;63844046218409;63844046218490;0;19,74435;dd6f89690d
65;63844046218663;63844046218783;0;13,25155;dd6f89690d
66;63844046218851;63844046218921;0;6,950285;dd6f89690d
67;63844046219003;63844046219058;0;7,921395;dd6f89690d
68;63844046219421;63844046219477;0;5,721698;dd6f89690d
69;63844046220051;63844046220111;0;20,52915;dd6f89690d
70;63844046220536;63844046220579;0;7,51178;dd6f89690d
71;63844046220900;63844046220940;0;4,901489;dd6f89690d
72;63844046221091;63844046221132;0;12,82488;dd6f89690d
73;63844046221200;63844046221239;0;7,110554;dd6f89690d
74;63844046221345;63844046221449;0;11,40004;dd6f89690d
75;63844046221462;63844046221514;0;13,15186;dd6f89690d
76;63844046221604;63844046221629;0;1,732123;dd6f89690d
77;63844046221745;63844046221822;0;29,7342;dd6f89690d
78;63844046222020;63844046222087;0;7,650963;dd6f89690d
79;63844046222234;63844046222365;0;43,11882;dd6f89690d
80;63844046222378;63844046222403;0;2,728715;dd6f89690d
81;63844046222428;63844046222529;0;11,07391;dd6f89690d
82;63844046222679;63844046222703;0;4,891526;dd6f89690d
83;63844046223680;63844046223718;0;3,137624;dd6f89690d
84;63844046224148;63844046224201;0;6,225418;dd6f89690d
85;63844046224659;63844046224724;0;16,08557;dd6f89690d
86;63844046224750;63844046224803;0;7,690109;dd6f89690d
87;63844046224894;63844046224987;0;7,304469;dd6f89690d
88;63844046226420;63844046226472;0;4,389232;dd6f89690d
89;63844046226499;63844046226722;0;5,926222;dd6f89690d
90;63844046226789;63844046226868;0;9,119105;dd6f89690d
91;63844046226881;63844046226972;0;1,760587;dd6f89690d
92;63844046227038;63844046227091;0;4,505153;dd6f89690d
93;63844046227537;63844046227576;0;6,552092;dd6f89690d
94;63844046228751;63844046228918;0;35,35199;dd6f89690d
95;63844046228946;63844046228973;0;1,684118;dd6f89690d
96;63844046228988;63844046229045;0;8,91134;dd6f89690d
97;63844046229059;63844046229073;0;1,503761;dd6f89690d
98;63844046229088;63844046229102;0;1,564981;dd6f89690d
99;63844046229401;63844046229457;0;4,166404;dd6f89690d
100;63844046230140;63844046230169;0;13,16765;dd6f89690d
101;63844046230198;63844046230255;0;10,1506;dd6f89690d
102;63844046230439;63844046230580;0;7,811228;dd6f89690d
103;63844046230607;63844046230622;0;2,118587;dd6f89690d
104;63844046230678;63844046230842;0;7,876889;dd6f89690d
