Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63844304094915;63844304094942;0;103,6117;c9422ef353
2;63844304095067;63844304095136;0;181,4235;c9422ef353
3;63844304095529;63844304095586;0;157,3043;c9422ef353
4;63844304095685;63844304095741;0;199,6112;c9422ef353
5;63844304096006;63844304096062;0;187,921;c9422ef353
6;63844304096268;63844304096309;0;224,6112;c9422ef353
7;63844304096446;63844304096515;0;347,74;c9422ef353
8;63844304096649;63844304096688;0;187,503;c9422ef353
9;63844304096954;63844304097008;0;355,3945;c9422ef353
10;63844304097431;63844304097497;0;220,0975;c9422ef353
11;63844304097853;63844304097890;0;193,0378;c9422ef353
12;63844304098153;63844304098178;0;193,4953;c9422ef353
13;63844304098572;63844304098651;0;321,3092;c9422ef353
14;63844304099578;63844304099630;0;350,5643;c9422ef353
15;63844304099782;63844304099832;0;176,8102;c9422ef353
16;63844304099986;63844304100051;0;254,3996;c9422ef353
17;63844304100111;63844304100164;0;162,7353;c9422ef353
18;63844304100306;63844304100358;0;368,9611;c9422ef353
19;63844304100910;63844304100946;0;326,9014;c9422ef353
20;63844304101149;63844304101173;0;117,403;c9422ef353
21;63844304101535;63844304101572;0;166,0681;c9422ef353
22;63844304101795;63844304101830;0;166,2845;c9422ef353
23;63844304102399;63844304102435;0;107,2592;c9422ef353
24;63844304102827;63844304102862;0;136,9024;c9422ef353
25;63844304103075;63844304103099;0;136,4858;c9422ef353
26;63844304103432;63844304103467;0;117,0069;c9422ef353
27;63844304103823;63844304103885;0;212,9842;c9422ef353
28;63844304103990;63844304104038;0;300,2942;c9422ef353
29;63844304104169;63844304104193;0;111,9646;c9422ef353
30;63844304104594;63844304104657;0;351,075;c9422ef353
31;63844304104998;63844304105050;0;111,0751;c9422ef353
32;63844304105505;63844304105556;0;278,5936;c9422ef353
33;63844304105650;63844304105690;0;142,793;c9422ef353
34;63844304106102;63844304106154;0;421,952;c9422ef353
35;63844304106290;63844304106304;0;95,26495;c9422ef353
36;63844304106575;63844304106616;0;163,4197;c9422ef353
37;63844304106806;63844304106832;0;288,321;c9422ef353
38;63844304107286;63844304107327;0;198,4823;c9422ef353
39;63844304107690;63844304107732;0;197,1174;c9422ef353
40;63844304108712;63844304108755;0;216,7755;c9422ef353
41;63844304109894;63844304109938;0;195,4389;c9422ef353
42;63844304110252;63844304110315;0;400,1159;c9422ef353
43;63844304110471;63844304110533;0;93,6199;c9422ef353
44;63844304110722;63844304110771;0;169,8779;c9422ef353
45;63844304110878;63844304110909;0;87,05439;c9422ef353
46;63844304111807;63844304111870;0;359,1087;c9422ef353
47;63844304112198;63844304112274;0;248,9609;c9422ef353
48;63844304112417;63844304112462;0;112,4227;c9422ef353
49;63844304112889;63844304112934;0;78,83157;c9422ef353
50;63844304114061;63844304114093;0;125,8127;c9422ef353
51;63844304114345;63844304114392;0;83,69834;c9422ef353
52;63844304114561;63844304114607;0;273,282;c9422ef353
53;63844304114679;63844304114696;0;88,39539;c9422ef353
54;63844304114710;63844304114768;0;180,2966;c9422ef353
55;63844304114977;63844304115050;0;260,144;c9422ef353
56;63844304115474;63844304115517;0;263,5977;c9422ef353
57;63844304116360;63844304116387;0;100,0726;c9422ef353
58;63844304116645;63844304116687;0;124,0059;c9422ef353
59;63844304117086;63844304117124;0;234,3278;c9422ef353
60;63844304119473;63844304119565;0;220,5259;c9422ef353
61;63844304119618;63844304119672;0;122,769;c9422ef353
62;63844304120532;63844304120572;0;144,8149;c9422ef353
63;63844304120823;63844304120905;0;138,3755;c9422ef353
64;63844304121501;63844304121528;0;93,6458;c9422ef353
65;63844304123244;63844304123272;0;88,59155;c9422ef353
66;63844304123467;63844304123509;0;188,5122;c9422ef353
67;63844304124454;63844304124508;0;186,9198;c9422ef353
68;63844304124889;63844304124918;0;469,4953;c9422ef353
69;63844304124932;63844304124962;0;200,3473;c9422ef353
70;63844304125316;63844304125356;0;175,4336;c9422ef353
71;63844304125495;63844304125535;0;109,7899;c9422ef353
72;63844304125755;63844304125797;0;180,5973;c9422ef353
73;63844304126154;63844304126195;0;142,6853;c9422ef353
74;63844304126468;63844304126508;0;114,7548;c9422ef353
75;63844304126834;63844304126876;0;336,9235;c9422ef353
76;63844304127397;63844304127427;0;120,7403;c9422ef353
77;63844304127604;63844304127644;0;156,1189;c9422ef353
78;63844304127796;63844304127837;0;105,2438;c9422ef353
79;63844304128085;63844304128139;0;181,4574;c9422ef353
80;63844304128261;63844304128289;0;120,1882;c9422ef353
81;63844304129124;63844304129193;0;197,3806;c9422ef353
82;63844304129848;63844304129887;0;226,2537;c9422ef353
83;63844304129994;63844304130033;0;180,9743;c9422ef353
84;63844304130275;63844304130317;0;273,3817;c9422ef353
85;63844304130439;63844304130481;0;172,2492;c9422ef353
86;63844304130960;63844304130986;0;98,76433;c9422ef353
87;63844304133349;63844304133439;0;247,2249;c9422ef353
88;63844304133453;63844304133497;0;58,934;c9422ef353
89;63844304133588;63844304133634;0;272,6744;c9422ef353
90;63844304133770;63844304133815;0;311,3607;c9422ef353
91;63844304134012;63844304134042;0;129,8318;c9422ef353
92;63844304134238;63844304134316;0;200,2897;c9422ef353
93;63844304134453;63844304134500;0;282,3013;c9422ef353
94;63844304134592;63844304134651;0;237,6233;c9422ef353
95;63844304135306;63844304135334;0;115,1889;c9422ef353
96;63844304137744;63844304137787;0;110,398;c9422ef353
97;63844304138219;63844304138335;0;135,2877;c9422ef353
98;63844304138511;63844304138571;0;139,1297;c9422ef353
99;63844304138944;63844304138990;0;135,8944;c9422ef353
100;63844304139354;63844304139401;0;161,6199;c9422ef353
101;63844304139705;63844304139764;0;125,884;c9422ef353
102;63844304140042;63844304140098;0;189,4831;c9422ef353
103;63844304140419;63844304140460;0;198,5033;c9422ef353
104;63844304140775;63844304140818;0;248,4855;c9422ef353
105;63844304140927;63844304140966;0;147,954;c9422ef353
106;63844304143374;63844304143485;0;215,6782;c9422ef353
107;63844304143619;63844304143673;0;154,3484;c9422ef353
108;63844304144892;63844304144933;0;260,7107;c9422ef353
109;63844304145109;63844304145150;0;153,5362;c9422ef353
110;63844304145217;63844304145271;0;188,6154;c9422ef353
111;63844304145406;63844304145420;0;172,4592;c9422ef353
112;63844304145601;63844304145671;0;250,0639;c9422ef353
113;63844304145909;63844304145966;0;156,4215;c9422ef353
114;63844304146077;63844304146105;0;277,0691;c9422ef353
115;63844304146446;63844304146487;0;171,5332;c9422ef353
116;63844304147279;63844304147321;0;116,2145;c9422ef353
117;63844304147455;63844304147483;0;88,20541;c9422ef353
118;63844304148620;63844304148648;0;187,2881;c9422ef353
119;63844304148795;63844304148835;0;130,4567;c9422ef353
120;63844304148982;63844304149050;0;153,9684;c9422ef353
121;63844304150170;63844304150223;0;210,2686;c9422ef353
122;63844304150897;63844304150928;0;506,254;c9422ef353
123;63844304150943;63844304150960;0;178,489;c9422ef353
124;63844304151111;63844304151160;0;165,657;c9422ef353
125;63844304151329;63844304151374;0;118,574;c9422ef353
126;63844304151993;63844304152053;0;288,118;c9422ef353
127;63844304152177;63844304152226;0;310,4205;c9422ef353
128;63844304152737;63844304152784;0;157,2041;c9422ef353
129;63844304153323;63844304153371;0;226,3131;c9422ef353
130;63844304153599;63844304153630;0;128,6267;c9422ef353
131;63844304153918;63844304153968;0;143,4057;c9422ef353
132;63844304155867;63844304155976;0;200,9844;c9422ef353
133;63844304156130;63844304156156;0;190,446;c9422ef353
134;63844304157470;63844304157523;0;141,1483;c9422ef353
135;63844304157621;63844304157651;0;564,4128;c9422ef353
136;63844304157786;63844304157828;0;100,7679;c9422ef353
137;63844304158011;63844304158065;0;193,6576;c9422ef353
138;63844304158220;63844304158284;0;131,3229;c9422ef353
139;63844304158449;63844304158500;0;325,4944;c9422ef353
140;63844304158626;63844304158662;0;190,3437;c9422ef353
141;63844304158975;63844304158987;0;150,1546;c9422ef353
142;63844304159138;63844304159200;0;376,2437;c9422ef353
143;63844304159504;63844304159542;0;254,8844;c9422ef353
144;63844304159695;63844304159732;0;280,92;c9422ef353
145;63844304159887;63844304159911;0;109,5389;c9422ef353
146;63844304160091;63844304160205;0;279,9843;c9422ef353
147;63844304160243;63844304160270;0;151,9909;c9422ef353
148;63844304160592;63844304160633;0;299,1833;c9422ef353
149;63844304160921;63844304160962;0;197,8328;c9422ef353
150;63844304161043;63844304161071;0;189,2209;c9422ef353
151;63844304161473;63844304161541;0;292,7962;c9422ef353
152;63844304161863;63844304161905;0;119,9234;c9422ef353
153;63844304162570;63844304162616;0;123,5939;c9422ef353
154;63844304163795;63844304163840;0;161,5881;c9422ef353
155;63844304163930;63844304163976;0;186,495;c9422ef353
156;63844304164159;63844304164187;0;373,7323;c9422ef353
157;63844304164216;63844304164245;0;99,38344;c9422ef353
158;63844304164315;63844304164342;0;77,51817;c9422ef353
159;63844304164842;63844304164842;0;142,0124;c9422ef353
160;63844304164968;63844304165019;0;211,7447;c9422ef353
161;63844304165121;63844304165157;0;326,6148;c9422ef353
162;63844304165348;63844304165399;0;187,792;c9422ef353
163;63844304165511;63844304165561;0;199,2319;c9422ef353
164;63844304165845;63844304165896;0;322,4598;c9422ef353
165;63844304166194;63844304166231;0;172,173;c9422ef353
