Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63844988624766;63844988624766;0;68,11355;3ff709a4a6
2;63844988625349;63844988625361;0;555,6028;3ff709a4a6
3;63844988625386;63844988625413;0;162,2028;3ff709a4a6
4;63844988625428;63844988625453;0;120,522;3ff709a4a6
5;63844988625620;63844988625646;0;178,0067;3ff709a4a6
6;63844988625810;63844988625848;0;267,847;3ff709a4a6
7;63844988626170;63844988626197;0;101,231;3ff709a4a6
8;63844988626237;63844988626250;0;135,9483;3ff709a4a6
9;63844988626401;63844988626441;0;176,9322;3ff709a4a6
10;63844988626499;63844988626514;0;76,19681;3ff709a4a6
11;63844988626640;63844988626654;0;115,5276;3ff709a4a6
12;63844988626697;63844988626753;0;93,72023;3ff709a4a6
13;63844988626919;63844988626949;0;99,21297;3ff709a4a6
14;63844988627228;63844988627280;0;148,7278;3ff709a4a6
15;63844988627306;63844988627318;0;134,4687;3ff709a4a6
16;63844988627382;63844988627407;0;80,28579;3ff709a4a6
17;63844988627472;63844988627484;0;88,99079;3ff709a4a6
18;63844988627676;63844988627688;0;178,9588;3ff709a4a6
19;63844988627716;63844988627741;0;88,35109;3ff709a4a6
20;63844988627766;63844988627778;0;29,22515;3ff709a4a6
21;63844988628181;63844988628250;0;117,0835;3ff709a4a6
22;63844988628263;63844988628277;0;20,00096;3ff709a4a6
23;63844988628347;63844988628360;0;122,5352;3ff709a4a6
24;63844988628479;63844988628492;0;93,19448;3ff709a4a6
25;63844988628847;63844988628899;0;145,69;3ff709a4a6
26;63844988628939;63844988628951;0;318,6256;3ff709a4a6
27;63844988628965;63844988628977;0;62,29325;3ff709a4a6
28;63844988629004;63844988629016;0;74,28965;3ff709a4a6
29;63844988629029;63844988629070;0;80,64519;3ff709a4a6
30;63844988629265;63844988629280;0;72,69204;3ff709a4a6
31;63844988629292;63844988629330;0;40,95132;3ff709a4a6
32;63844988629345;63844988629383;0;152,7838;3ff709a4a6
33;63844988629422;63844988629493;0;95,98862;3ff709a4a6
34;63844988629506;63844988629537;0;101,8358;3ff709a4a6
35;63844988629549;63844988629576;0;290,8395;3ff709a4a6
36;63844988629589;63844988629674;0;67,66072;3ff709a4a6
37;63844988629700;63844988629729;0;82,30658;3ff709a4a6
38;63844988629797;63844988629811;0;46,12138;3ff709a4a6
39;63844988629855;63844988629882;0;62,08681;3ff709a4a6
40;63844988629895;63844988629926;0;23,88505;3ff709a4a6
41;63844988629939;63844988629953;0;215,752;3ff709a4a6
42;63844988630009;63844988630021;0;35,09171;3ff709a4a6
43;63844988630085;63844988630097;0;30,4386;3ff709a4a6
44;63844988630138;63844988630175;0;60,36331;3ff709a4a6
45;63844988630229;63844988630254;0;208,8109;3ff709a4a6
46;63844988630489;63844988630500;0;30,4386;3ff709a4a6
47;63844988630576;63844988630592;0;114,3927;3ff709a4a6
48;63844988630669;63844988630708;0;96,24756;3ff709a4a6
49;63844988630825;63844988630837;0;81,64084;3ff709a4a6
50;63844988631264;63844988631304;0;126,6734;3ff709a4a6
51;63844988631393;63844988631406;0;50,7879;3ff709a4a6
52;63844988631639;63844988631652;0;150,8638;3ff709a4a6
53;63844988631692;63844988631716;0;46,38367;3ff709a4a6
54;63844988631795;63844988631808;0;62,67569;3ff709a4a6
55;63844988632019;63844988632059;0;31,56339;3ff709a4a6
56;63844988633156;63844988633172;0;102,5834;3ff709a4a6
57;63844988633172;63844988633222;0;21,75085;3ff709a4a6
58;63844988633447;63844988633461;0;59,30685;3ff709a4a6
59;63844988634018;63844988634084;0;287,295;3ff709a4a6
60;63844988634272;63844988634296;0;147,1016;3ff709a4a6
61;63844988634384;63844988634473;0;91,5436;3ff709a4a6
62;63844988634473;63844988634547;0;71,08216;3ff709a4a6
63;63844988634708;63844988634758;0;40,211;3ff709a4a6
64;63844988634932;63844988634944;0;251,6678;3ff709a4a6
65;63844988635083;63844988635095;0;471,085;3ff709a4a6
66;63844988635130;63844988635168;0;95,99522;3ff709a4a6
67;63844988635182;63844988635207;0;107,1555;3ff709a4a6
68;63844988635230;63844988635242;0;82,66771;3ff709a4a6
69;63844988635282;63844988635306;0;69,90131;3ff709a4a6
70;63844988635354;63844988635417;0;136,7036;3ff709a4a6
71;63844988635578;63844988635592;0;144,4724;3ff709a4a6
72;63844988635604;63844988635615;0;107,129;3ff709a4a6
73;63844988635664;63844988635688;0;95,75023;3ff709a4a6
74;63844988635737;63844988635749;0;186,4572;3ff709a4a6
75;63844988635761;63844988635772;0;90,7521;3ff709a4a6
76;63844988635843;63844988635856;0;118,8307;3ff709a4a6
77;63844988635940;63844988635975;0;47,31721;3ff709a4a6
78;63844988636094;63844988636117;0;95,93648;3ff709a4a6
79;63844988636212;63844988636238;0;77,55452;3ff709a4a6
80;63844988636427;63844988636439;0;69,32388;3ff709a4a6
81;63844988636451;63844988636474;0;86,51347;3ff709a4a6
82;63844988636497;63844988636508;0;46,04589;3ff709a4a6
83;63844988636629;63844988636652;0;45,3383;3ff709a4a6
84;63844988636698;63844988636734;0;102,63;3ff709a4a6
85;63844988637006;63844988637029;0;109,7675;3ff709a4a6
86;63844988637075;63844988637099;0;91,98007;3ff709a4a6
87;63844988637122;63844988637145;0;99,75484;3ff709a4a6
88;63844988637299;63844988637347;0;59,27181;3ff709a4a6
89;63844988637384;63844988637419;0;254,4809;3ff709a4a6
90;63844988637464;63844988637478;0;85,3083;3ff709a4a6
91;63844988637608;63844988637642;0;60,14283;3ff709a4a6
92;63844988637774;63844988637786;0;143,3967;3ff709a4a6
93;63844988638092;63844988638115;0;79,60198;3ff709a4a6
94;63844988638289;63844988638325;0;62,07503;3ff709a4a6
95;63844988638549;63844988638572;0;73,12978;3ff709a4a6
96;63844988638653;63844988638699;0;237,8947;3ff709a4a6
