Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63844988624766;63844988624766;0;1,702839;3ff709a4a6
2;63844988625349;63844988625361;0;8,334043;3ff709a4a6
3;63844988625386;63844988625413;0;5,677096;3ff709a4a6
4;63844988625428;63844988625453;0;3,013049;3ff709a4a6
5;63844988625620;63844988625646;0;4,450167;3ff709a4a6
6;63844988625810;63844988625848;0;10,71388;3ff709a4a6
7;63844988626170;63844988626197;0;3,036929;3ff709a4a6
8;63844988626237;63844988626250;0;2,039225;3ff709a4a6
9;63844988626401;63844988626441;0;7,077287;3ff709a4a6
10;63844988626499;63844988626514;0;1,142952;3ff709a4a6
11;63844988626640;63844988626654;0;1,732913;3ff709a4a6
12;63844988626697;63844988626753;0;6,091815;3ff709a4a6
13;63844988626919;63844988626949;0;1,488195;3ff709a4a6
14;63844988627228;63844988627280;0;6,692752;3ff709a4a6
15;63844988627306;63844988627318;0;2,01703;3ff709a4a6
16;63844988627382;63844988627407;0;1,605716;3ff709a4a6
17;63844988627472;63844988627484;0;1,334862;3ff709a4a6
18;63844988627676;63844988627688;0;2,684382;3ff709a4a6
19;63844988627716;63844988627741;0;1,767022;3ff709a4a6
20;63844988627766;63844988627778;0;0,5845029;3ff709a4a6
21;63844988628181;63844988628250;0;8,195848;3ff709a4a6
22;63844988628263;63844988628277;0;0,3000144;3ff709a4a6
23;63844988628347;63844988628360;0;1,838028;3ff709a4a6
24;63844988628479;63844988628492;0;2,329862;3ff709a4a6
25;63844988628847;63844988628899;0;8,012953;3ff709a4a6
26;63844988628939;63844988628951;0;4,779384;3ff709a4a6
27;63844988628965;63844988628977;0;0,9343988;3ff709a4a6
28;63844988629004;63844988629016;0;1,114345;3ff709a4a6
29;63844988629029;63844988629070;0;2,822582;3ff709a4a6
30;63844988629265;63844988629280;0;1,090381;3ff709a4a6
31;63844988629292;63844988629330;0;1,638053;3ff709a4a6
32;63844988629345;63844988629383;0;4,583514;3ff709a4a6
33;63844988629422;63844988629493;0;6,23926;3ff709a4a6
34;63844988629506;63844988629537;0;3,564252;3ff709a4a6
35;63844988629549;63844988629576;0;5,81679;3ff709a4a6
36;63844988629589;63844988629674;0;6,089465;3ff709a4a6
37;63844988629700;63844988629729;0;2,057664;3ff709a4a6
38;63844988629797;63844988629811;0;0,6918207;3ff709a4a6
39;63844988629855;63844988629882;0;2,173038;3ff709a4a6
40;63844988629895;63844988629926;0;0,7165515;3ff709a4a6
41;63844988629939;63844988629953;0;3,236279;3ff709a4a6
42;63844988630009;63844988630021;0;0,5263757;3ff709a4a6
43;63844988630085;63844988630097;0;0,608772;3ff709a4a6
44;63844988630138;63844988630175;0;2,716349;3ff709a4a6
45;63844988630229;63844988630254;0;4,176217;3ff709a4a6
46;63844988630489;63844988630500;0;0,608772;3ff709a4a6
47;63844988630576;63844988630592;0;1,71589;3ff709a4a6
48;63844988630669;63844988630708;0;3,849902;3ff709a4a6
49;63844988630825;63844988630837;0;1,224613;3ff709a4a6
50;63844988631264;63844988631304;0;5,066935;3ff709a4a6
51;63844988631393;63844988631406;0;0,7618184;3ff709a4a6
52;63844988631639;63844988631652;0;2,262956;3ff709a4a6
53;63844988631692;63844988631716;0;0,9276733;3ff709a4a6
