Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63844036225659;63844036225697;0;167,969;6e4d7fa8b2
2;63844036225896;63844036225945;0;388,9961;6e4d7fa8b2
3;63844036225957;63844036225981;0;143,7975;6e4d7fa8b2
4;63844036226016;63844036226063;0;52,60257;6e4d7fa8b2
5;63844036226075;63844036226145;0;152,5144;6e4d7fa8b2
6;63844036226156;63844036226225;0;252,5905;6e4d7fa8b2
7;63844036226248;63844036226271;0;82,05184;6e4d7fa8b2
8;63844036226294;63844036226375;0;100,1368;6e4d7fa8b2
9;63844036226433;63844036226456;0;77,69058;6e4d7fa8b2
10;63844036226639;63844036226703;0;359,8101;6e4d7fa8b2
11;63844036226792;63844036226855;0;113,4437;6e4d7fa8b2
12;63844036226867;63844036226929;0;210,8044;6e4d7fa8b2
13;63844036226955;63844036226979;0;90,51218;6e4d7fa8b2
14;63844036226979;63844036227102;0;106,6824;6e4d7fa8b2
15;63844036227115;63844036227154;0;98,31834;6e4d7fa8b2
16;63844036227204;63844036227281;0;355,727;6e4d7fa8b2
17;63844036227396;63844036227435;0;255,5011;6e4d7fa8b2
18;63844036227459;63844036227484;0;75,07933;6e4d7fa8b2
19;63844036227497;63844036227658;0;21,97063;6e4d7fa8b2
20;63844036227670;63844036227694;0;91,86943;6e4d7fa8b2
21;63844036227706;63844036227780;0;120,3549;6e4d7fa8b2
22;63844036227792;63844036227841;0;130,1379;6e4d7fa8b2
23;63844036228002;63844036228038;0;126,3739;6e4d7fa8b2
24;63844036228385;63844036228422;0;175,8548;6e4d7fa8b2
25;63844036228589;63844036228625;0;103,7376;6e4d7fa8b2
26;63844036228841;63844036228890;0;363,7725;6e4d7fa8b2
27;63844036229073;63844036229112;0;193,6558;6e4d7fa8b2
28;63844036230634;63844036230695;0;352,0652;6e4d7fa8b2
29;63844036230904;63844036230990;0;296,6972;6e4d7fa8b2
30;63844036231002;63844036231014;0;61,74637;6e4d7fa8b2
31;63844036231123;63844036231159;0;236,948;6e4d7fa8b2
32;63844036231194;63844036231217;0;156,8366;6e4d7fa8b2
33;63844036231229;63844036231252;0;144,558;6e4d7fa8b2
34;63844036231604;63844036231650;0;85,51946;6e4d7fa8b2
35;63844036231807;63844036231830;0;103,7589;6e4d7fa8b2
36;63844036231930;63844036231965;0;130,1939;6e4d7fa8b2
37;63844036232065;63844036232098;0;74,08504;6e4d7fa8b2
38;63844036232687;63844036232720;0;95,3431;6e4d7fa8b2
39;63844036233202;63844036233236;0;86,96986;6e4d7fa8b2
40;63844036233677;63844036233733;0;291,2412;6e4d7fa8b2
41;63844036233959;63844036234015;0;235,1108;6e4d7fa8b2
42;63844036234118;63844036234166;0;257,9787;6e4d7fa8b2
43;63844036234972;63844036235008;0;188,1361;6e4d7fa8b2
44;63844036235242;63844036235293;0;146,6346;6e4d7fa8b2
45;63844036235717;63844036235756;0;238,8266;6e4d7fa8b2
46;63844036235937;63844036235977;0;155,5189;6e4d7fa8b2
47;63844036236208;63844036236259;0;355,3728;6e4d7fa8b2
48;63844036236645;63844036236722;0;410,5402;6e4d7fa8b2
49;63844036237148;63844036237186;0;98,62905;6e4d7fa8b2
50;63844036237926;63844036237966;0;246,1786;6e4d7fa8b2
51;63844036239450;63844036239490;0;195,0324;6e4d7fa8b2
52;63844036239675;63844036239728;0;390,2182;6e4d7fa8b2
53;63844036240549;63844036240577;0;85,01649;6e4d7fa8b2
54;63844036240669;63844036240682;0;95,68761;6e4d7fa8b2
55;63844036241178;63844036241217;0;218,555;6e4d7fa8b2
56;63844036241694;63844036241740;0;318,9819;6e4d7fa8b2
57;63844036241786;63844036241834;0;219,2801;6e4d7fa8b2
58;63844036241910;63844036241925;0;163,3493;6e4d7fa8b2
59;63844036242045;63844036242074;0;106,9105;6e4d7fa8b2
60;63844036242134;63844036242148;0;62,22341;6e4d7fa8b2
61;63844036242641;63844036242688;0;316,1885;6e4d7fa8b2
62;63844036243326;63844036243357;0;116,1792;6e4d7fa8b2
63;63844036244093;63844036244138;0;245,2923;6e4d7fa8b2
64;63844036244705;63844036244736;0;97,09856;6e4d7fa8b2
65;63844036245005;63844036245067;0;214,9039;6e4d7fa8b2
66;63844036245407;63844036245451;0;170,5003;6e4d7fa8b2
67;63844036245711;63844036245781;0;386,7398;6e4d7fa8b2
68;63844036246338;63844036246379;0;167,8323;6e4d7fa8b2
69;63844036246703;63844036246758;0;156,2417;6e4d7fa8b2
70;63844036247000;63844036247026;0;112,9087;6e4d7fa8b2
71;63844036247528;63844036247591;0;277,4564;6e4d7fa8b2
72;63844036247654;63844036247679;0;148,5032;6e4d7fa8b2
73;63844036247893;63844036247917;0;97,90746;6e4d7fa8b2
74;63844036248249;63844036248285;0;178,3292;6e4d7fa8b2
75;63844036248592;63844036248643;0;326,9156;6e4d7fa8b2
76;63844036248994;63844036249045;0;273,2206;6e4d7fa8b2
77;63844036249129;63844036249302;0;85,03207;6e4d7fa8b2
78;63844036249609;63844036249646;0;142,7673;6e4d7fa8b2
79;63844036249782;63844036249818;0;73,99105;6e4d7fa8b2
80;63844036251102;63844036251151;0;227,2613;6e4d7fa8b2
81;63844036251265;63844036251303;0;221,0723;6e4d7fa8b2
82;63844036251406;63844036251472;0;381,5702;6e4d7fa8b2
83;63844036252155;63844036252193;0;96,79406;6e4d7fa8b2
84;63844036253449;63844036253501;0;160,982;6e4d7fa8b2
85;63844036253699;63844036253724;0;169,6964;6e4d7fa8b2
