Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63844556596192;63844556596192;0;84,55431;36782ec562
2;63844556596485;63844556596511;0;212,9349;36782ec562
3;63844556596812;63844556596881;0;170,1752;36782ec562
4;63844556597032;63844556597111;0;200,6003;36782ec562
5;63844556597561;63844556597696;0;109,2106;36782ec562
6;63844556597709;63844556597763;0;213,3468;36782ec562
7;63844556597958;63844556598027;0;135,6914;36782ec562
8;63844556598039;63844556598081;0;149,5223;36782ec562
9;63844556598148;63844556598266;0;90,29423;36782ec562
10;63844556598282;63844556598332;0;268,6861;36782ec562
11;63844556598411;63844556598516;0;107,2416;36782ec562
12;63844556598516;63844556598541;0;111,5205;36782ec562
13;63844556599084;63844556599137;0;196,6261;36782ec562
14;63844556599519;63844556599544;0;83,28062;36782ec562
15;63844556599734;63844556599784;0;200,5633;36782ec562
16;63844556600015;63844556600028;0;114,472;36782ec562
17;63844556600283;63844556600332;0;179,8533;36782ec562
18;63844556600522;63844556600562;0;134,9873;36782ec562
19;63844556600703;63844556600740;0;133,3774;36782ec562
20;63844556600907;63844556600960;0;306,4862;36782ec562
21;63844556601074;63844556601139;0;264,8577;36782ec562
22;63844556601256;63844556601349;0;150,359;36782ec562
23;63844556604166;63844556604230;0;196,9011;36782ec562
24;63844556604383;63844556604422;0;134,472;36782ec562
25;63844556604575;63844556604629;0;108,4968;36782ec562
26;63844556604861;63844556604892;0;154,8984;36782ec562
27;63844556605177;63844556605193;0;481,0083;36782ec562
28;63844556605485;63844556605534;0;90,83642;36782ec562
29;63844556605548;63844556605681;0;86,16258;36782ec562
30;63844556607204;63844556607239;0;131,5958;36782ec562
31;63844556607606;63844556607653;0;172,1328;36782ec562
32;63844556607761;63844556607806;0;157,7477;36782ec562
33;63844556607972;63844556608018;0;122,0233;36782ec562
34;63844556608562;63844556608609;0;220,223;36782ec562
35;63844556608773;63844556608799;0;302,9812;36782ec562
36;63844556608894;63844556608917;0;69,76078;36782ec562
37;63844556609011;63844556609047;0;113,4991;36782ec562
38;63844556609296;63844556609342;0;281,7236;36782ec562
39;63844556609710;63844556609759;0;169,0988;36782ec562
40;63844556610125;63844556610173;0;122,0155;36782ec562
41;63844556610451;63844556610486;0;76,43575;36782ec562
42;63844556611116;63844556611151;0;100,7463;36782ec562
43;63844556611287;63844556611324;0;95,30567;36782ec562
44;63844556611860;63844556611884;0;145,2778;36782ec562
45;63844556611897;63844556611935;0;277,388;36782ec562
46;63844556611935;63844556611986;0;18,39212;36782ec562
47;63844556611998;63844556612025;0;317,1134;36782ec562
48;63844556612050;63844556612076;0;123,8351;36782ec562
49;63844556612089;63844556612275;0;149,629;36782ec562
50;63844556612649;63844556612702;0;178,3401;36782ec562
51;63844556613076;63844556613169;0;335,8289;36782ec562
52;63844556613304;63844556613355;0;211,9022;36782ec562
53;63844556613370;63844556613384;0;76,66335;36782ec562
54;63844556613410;63844556613667;0;93,87768;36782ec562
55;63844556613707;63844556613719;0;109,0923;36782ec562
56;63844556613964;63844556614031;0;197,7356;36782ec562
57;63844556614193;63844556614231;0;143,4171;36782ec562
58;63844556614407;63844556614475;0;432,2799;36782ec562
59;63844556614488;63844556614515;0;295,4945;36782ec562
60;63844556614543;63844556614584;0;80,22401;36782ec562
61;63844556614598;63844556614938;0;107,219;36782ec562
62;63844556615084;63844556615126;0;156,6565;36782ec562
63;63844556615366;63844556615420;0;251,6492;36782ec562
64;63844556615704;63844556615756;0;325,4841;36782ec562
65;63844556615851;63844556615894;0;176,3974;36782ec562
66;63844556616430;63844556616471;0;96,60041;36782ec562
67;63844556616714;63844556616741;0;177,6827;36782ec562
68;63844556617097;63844556617127;0;71,88448;36782ec562
69;63844556618370;63844556618411;0;160,423;36782ec562
70;63844556619108;63844556619153;0;168,1345;36782ec562
71;63844556619286;63844556619332;0;304,307;36782ec562
72;63844556619496;63844556619527;0;75,79475;36782ec562
73;63844556619798;63844556619856;0;102,9579;36782ec562
74;63844556621282;63844556621343;0;197,3739;36782ec562
75;63844556621748;63844556621808;0;201,6591;36782ec562
76;63844556621991;63844556622108;0;162,8731;36782ec562
77;63844556622151;63844556622226;0;132,4146;36782ec562
78;63844556622254;63844556622285;0;211,38;36782ec562
79;63844556622342;63844556622476;0;85,34285;36782ec562
80;63844556622476;63844556622518;0;368,1199;36782ec562
81;63844556622548;63844556622563;0;161,9923;36782ec562
82;63844556622648;63844556622898;0;31,92716;36782ec562
83;63844556622954;63844556623087;0;117,9924;36782ec562
84;63844556623087;63844556623193;0;241,287;36782ec562
