Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63844549068178;63844549068204;0;11,8847;c7bd047d00
2;63844549068417;63844549068457;0;3,613192;c7bd047d00
3;63844549068802;63844549068854;0;11,87245;c7bd047d00
4;63844549068979;63844549068994;0;1,415407;c7bd047d00
5;63844549069063;63844549069119;0;10,35721;c7bd047d00
6;63844549069229;63844549069271;0;12,27999;c7bd047d00
7;63844549069424;63844549069479;0;5,98648;c7bd047d00
8;63844549069641;63844549069670;0;2,764067;c7bd047d00
9;63844549069872;63844549069912;0;4,677511;c7bd047d00
10;63844549070107;63844549070148;0;6,094774;c7bd047d00
11;63844549070509;63844549070549;0;5,84915;c7bd047d00
12;63844549070975;63844549071027;0;3,265547;c7bd047d00
13;63844549071224;63844549071287;0;23,50299;c7bd047d00
14;63844549071457;63844549071496;0;5,313896;c7bd047d00
15;63844549073795;63844549073846;0;16,21613;c7bd047d00
16;63844549073996;63844549074047;0;20,52004;c7bd047d00
17;63844549074235;63844549074273;0;6,515477;c7bd047d00
18;63844549074447;63844549074482;0;8,767572;c7bd047d00
19;63844549074792;63844549074815;0;2,839108;c7bd047d00
20;63844549074958;63844549074993;0;4,099019;c7bd047d00
21;63844549075359;63844549075407;0;5,774618;c7bd047d00
22;63844549075714;63844549075737;0;3,236037;c7bd047d00
23;63844549076138;63844549076174;0;5,358768;c7bd047d00
24;63844549076634;63844549076682;0;10,59164;c7bd047d00
25;63844549076859;63844549076979;0;15,08326;c7bd047d00
26;63844549077087;63844549077150;0;6,31345;c7bd047d00
27;63844549077175;63844549077201;0;11,83183;c7bd047d00
28;63844549077643;63844549077696;0;13,30383;c7bd047d00
29;63844549077712;63844549077763;0;18,52711;c7bd047d00
30;63844549078287;63844549078353;0;27,01473;c7bd047d00
31;63844549078368;63844549078395;0;1,565481;c7bd047d00
32;63844549078461;63844549078503;0;4,893689;c7bd047d00
33;63844549078824;63844549078864;0;5,859964;c7bd047d00
34;63844549078974;63844549079013;0;19,68712;c7bd047d00
35;63844549079190;63844549079216;0;5,553368;c7bd047d00
36;63844549079602;63844549079630;0;3,334837;c7bd047d00
37;63844549079856;63844549079909;0;11,77682;c7bd047d00
38;63844549080028;63844549080069;0;3,244556;c7bd047d00
39;63844549080348;63844549080390;0;9,131014;c7bd047d00
40;63844549080536;63844549080576;0;16,0802;c7bd047d00
41;63844549080912;63844549080965;0;10,70844;c7bd047d00
42;63844549081754;63844549081808;0;24,1664;c7bd047d00
43;63844549082309;63844549082360;0;19,77551;c7bd047d00
44;63844549082478;63844549082505;0;3,043947;c7bd047d00
45;63844549082739;63844549082781;0;6,094774;c7bd047d00
46;63844549083386;63844549083427;0;4,924418;c7bd047d00
47;63844549083509;63844549083550;0;5,776349;c7bd047d00
48;63844549084081;63844549084107;0;5,017783;c7bd047d00
49;63844549084381;63844549084437;0;17,57371;c7bd047d00
50;63844549084881;63844549084925;0;7,967772;c7bd047d00
51;63844549085040;63844549085085;0;20,10303;c7bd047d00
52;63844549085568;63844549085612;0;3,260928;c7bd047d00
53;63844549086745;63844549086787;0;5,256392;c7bd047d00
54;63844549087794;63844549087958;0;42,81248;c7bd047d00
55;63844549088091;63844549088164;0;8,688828;c7bd047d00
56;63844549088225;63844549088314;0;8,395081;c7bd047d00
57;63844549088564;63844549088610;0;3,487116;c7bd047d00
58;63844549088982;63844549089027;0;6,051002;c7bd047d00
59;63844549089159;63844549089232;0;22,81978;c7bd047d00
60;63844549089504;63844549089545;0;5,581634;c7bd047d00
61;63844549089630;63844549089704;0;16,43012;c7bd047d00
62;63844549089830;63844549089859;0;5,569613;c7bd047d00
63;63844549089998;63844549090026;0;10,80875;c7bd047d00
64;63844549090040;63844549090054;0;4,052749;c7bd047d00
65;63844549090135;63844549090191;0;5,735589;c7bd047d00
66;63844549090328;63844549090371;0;6,55978;c7bd047d00
67;63844549090470;63844549090483;0;1,909981;c7bd047d00
68;63844549090527;63844549090541;0;0,5588315;c7bd047d00
69;63844549090554;63844549090582;0;6,854034;c7bd047d00
70;63844549091284;63844549091341;0;14,68773;c7bd047d00
71;63844549091425;63844549091452;0;3,68897;c7bd047d00
72;63844549091452;63844549091535;0;8,10995;c7bd047d00
73;63844549091562;63844549091619;0;9,415112;c7bd047d00
74;63844549091635;63844549091735;0;24,14874;c7bd047d00
75;63844549091779;63844549091849;0;4,494444;c7bd047d00
76;63844549091864;63844549091906;0;17,75723;c7bd047d00
