Saccade_amplitude_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_amplitude_raw;User_ID
1;63845150708516;63845150708539;0;4,854581;4e8ae8d588
2;63845150709000;63845150709066;0;16,05811;4e8ae8d588
3;63845150709541;63845150709685;0;21,90736;4e8ae8d588
4;63845150709741;63845150709796;0;3,633726;4e8ae8d588
5;63845150709974;63845150710019;0;10,25189;4e8ae8d588
6;63845150710142;63845150710260;0;26,1102;4e8ae8d588
7;63845150710342;63845150710365;0;4,972442;4e8ae8d588
8;63845150710387;63845150710582;0;34,42598;4e8ae8d588
9;63845150710616;63845150710638;0;2,136892;4e8ae8d588
10;63845150710649;63845150710683;0;5,412437;4e8ae8d588
11;63845150710694;63845150710705;0;1,435859;4e8ae8d588
12;63845150710772;63845150710851;0;7,580641;4e8ae8d588
13;63845150711162;63845150711239;0;19,77845;4e8ae8d588
14;63845150712315;63845150712372;0;21,78757;4e8ae8d588
15;63845150713007;63845150713041;0;3,929744;4e8ae8d588
16;63845150713416;63845150713482;0;14,22023;4e8ae8d588
17;63845150713516;63845150713581;0;13,72034;4e8ae8d588
18;63845150713826;63845150713893;0;17,24075;4e8ae8d588
19;63845150713983;63845150714051;0;26,95826;4e8ae8d588
20;63845150714072;63845150714094;0;1,816823;4e8ae8d588
21;63845150714286;63845150714330;0;6,210031;4e8ae8d588
22;63845150714596;63845150714619;0;2,368768;4e8ae8d588
23;63845150716364;63845150716409;0;4,076022;4e8ae8d588
24;63845150717253;63845150717286;0;3,815877;4e8ae8d588
25;63845150717619;63845150717653;0;3,138685;4e8ae8d588
26;63845150718397;63845150718441;0;9,897277;4e8ae8d588
27;63845150719808;63845150719841;0;5,15096;4e8ae8d588
28;63845150721119;63845150721163;0;9,666479;4e8ae8d588
29;63845150722341;63845150722353;0;4,890645;4e8ae8d588
30;63845150722561;63845150722595;0;4,53406;4e8ae8d588
31;63845150723398;63845150723436;0;3,15424;4e8ae8d588
32;63845150724269;63845150724305;0;11,935;4e8ae8d588
33;63845150724434;63845150724445;0;4,591712;4e8ae8d588
34;63845150724552;63845150724575;0;4,298149;4e8ae8d588
35;63845150726490;63845150726534;0;7,290811;4e8ae8d588
36;63845150726659;63845150726703;0;13,31982;4e8ae8d588
37;63845150726771;63845150726839;0;5,68479;4e8ae8d588
38;63845150726908;63845150726952;0;8,806962;4e8ae8d588
39;63845150727107;63845150727140;0;3,463398;4e8ae8d588
40;63845150728341;63845150728363;0;7,37081;4e8ae8d588
41;63845150728619;63845150728664;0;7,31491;4e8ae8d588
42;63845150729630;63845150729708;0;15,72841;4e8ae8d588
43;63845150730275;63845150730330;0;15,17818;4e8ae8d588
44;63845150730519;63845150730553;0;3,55815;4e8ae8d588
45;63845150731342;63845150731375;0;2,034132;4e8ae8d588
46;63845150731609;63845150731641;0;5,940626;4e8ae8d588
47;63845150732086;63845150732109;0;1,600344;4e8ae8d588
48;63845150732331;63845150732353;0;3,405478;4e8ae8d588
49;63845150732652;63845150732674;0;5,334065;4e8ae8d588
50;63845150733329;63845150733395;0;15,69826;4e8ae8d588
51;63845150733706;63845150733751;0;5,243291;4e8ae8d588
52;63845150734006;63845150734040;0;5,521125;4e8ae8d588
53;63845150734229;63845150734319;0;6,800225;4e8ae8d588
54;63845150734330;63845150734385;0;13,15478;4e8ae8d588
55;63845150735186;63845150735241;0;15,75712;4e8ae8d588
56;63845150735329;63845150735396;0;5,965914;4e8ae8d588
57;63845150735574;63845150735629;0;8,646406;4e8ae8d588
58;63845150735785;63845150735852;0;15,37646;4e8ae8d588
