Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63843964837732;63843964837771;0;155,1248;62be6f86c1
2;63843964837984;63843964838050;0;175,0578;62be6f86c1
3;63843964838148;63843964838180;0;91,46407;62be6f86c1
4;63843964838217;63843964838230;0;222,3655;62be6f86c1
5;63843964838267;63843964838291;0;116,4726;62be6f86c1
6;63843964838354;63843964838488;0;87,32929;62be6f86c1
7;63843964838989;63843964839035;0;191,1152;62be6f86c1
8;63843964839178;63843964839248;0;197,3463;62be6f86c1
9;63843964839567;63843964839602;0;130,6801;62be6f86c1
10;63843964839745;63843964839768;0;479,4586;62be6f86c1
11;63843964839877;63843964839890;0;25,27585;62be6f86c1
12;63843964839938;63843964840076;0;118,1109;62be6f86c1
13;63843964840088;63843964840189;0;178,8129;62be6f86c1
14;63843964840215;63843964840388;0;44,87825;62be6f86c1
15;63843964840465;63843964840578;0;98,60777;62be6f86c1
16;63843964840590;63843964840628;0;101,641;62be6f86c1
17;63843964840693;63843964840733;0;206,9213;62be6f86c1
18;63843964840758;63843964840798;0;72,55293;62be6f86c1
19;63843964840811;63843964840824;0;95,95393;62be6f86c1
20;63843964840862;63843964840889;0;148,3106;62be6f86c1
21;63843964840942;63843964840955;0;118,0964;62be6f86c1
22;63843964841020;63843964841033;0;108,4121;62be6f86c1
23;63843964841269;63843964841309;0;152,8504;62be6f86c1
24;63843964841477;63843964841527;0;225,0219;62be6f86c1
25;63843964841690;63843964841702;0;115,9934;62be6f86c1
26;63843964841715;63843964841777;0;197,0578;62be6f86c1
27;63843964841777;63843964841814;0;99,53652;62be6f86c1
28;63843964841826;63843964841947;0;79,67064;62be6f86c1
29;63843964841982;63843964842087;0;72,52011;62be6f86c1
30;63843964842431;63843964842454;0;103,9659;62be6f86c1
31;63843964842655;63843964842691;0;237,5352;62be6f86c1
32;63843964842753;63843964842777;0;154,194;62be6f86c1
33;63843964842777;63843964842801;0;218,596;62be6f86c1
34;63843964842977;63843964843013;0;187,1034;62be6f86c1
35;63843964843025;63843964843209;0;161,6552;62be6f86c1
36;63843964843260;63843964843299;0;65,87499;62be6f86c1
37;63843964843654;63843964843693;0;255,6319;62be6f86c1
38;63843964843836;63843964843877;0;126,2735;62be6f86c1
39;63843964844059;63843964844112;0;293,4776;62be6f86c1
40;63843964844479;63843964844557;0;234,187;62be6f86c1
41;63843964844584;63843964844597;0;83,16071;62be6f86c1
42;63843964844611;63843964844716;0;76,05652;62be6f86c1
43;63843964844836;63843964844878;0;168,4173;62be6f86c1
44;63843964845244;63843964845283;0;200,0532;62be6f86c1
45;63843964845758;63843964845856;0;255,3424;62be6f86c1
46;63843964845912;63843964845994;0;96,68082;62be6f86c1
47;63843964846259;63843964846344;0;442,971;62be6f86c1
48;63843964846383;63843964846398;0;169,0856;62be6f86c1
49;63843964846436;63843964846450;0;131,9133;62be6f86c1
50;63843964846465;63843964846583;0;114,8092;62be6f86c1
51;63843964846899;63843964846938;0;204,7141;62be6f86c1
52;63843964847592;63843964847632;0;215,9761;62be6f86c1
53;63843964847801;63843964847841;0;177,3917;62be6f86c1
54;63843964848062;63843964848114;0;450,2589;62be6f86c1
55;63843964848403;63843964848481;0;445,0906;62be6f86c1
56;63843964848493;63843964848508;0;133,0841;62be6f86c1
57;63843964848599;63843964848638;0;94,30175;62be6f86c1
58;63843964848666;63843964848704;0;134,9203;62be6f86c1
