Saccade_velocity_number;Measurement_start_time;Measurement_end_time;Round_number;Saccade_velocity_raw;User_ID
1;63844230254385;63844230254440;0;295,104;8cf2a7d56a
2;63844230254850;63844230254898;0;278,0831;8cf2a7d56a
3;63844230255005;63844230255063;0;273,8115;8cf2a7d56a
4;63844230255131;63844230255243;0;91,78885;8cf2a7d56a
5;63844230255287;63844230255343;0;321,0723;8cf2a7d56a
6;63844230255432;63844230255477;0;243,0362;8cf2a7d56a
7;63844230255665;63844230255676;0;81,95981;8cf2a7d56a
8;63844230255743;63844230255754;0;109,3627;8cf2a7d56a
9;63844230255899;63844230255931;0;189,0728;8cf2a7d56a
10;63844230256209;63844230256243;0;210,1662;8cf2a7d56a
11;63844230256409;63844230256431;0;90,74956;8cf2a7d56a
12;63844230256509;63844230256565;0;410,4026;8cf2a7d56a
13;63844230256731;63844230256765;0;123,1137;8cf2a7d56a
14;63844230257627;63844230257684;0;379,2453;8cf2a7d56a
15;63844230257907;63844230257953;0;226,9188;8cf2a7d56a
16;63844230258154;63844230258210;0;105,8774;8cf2a7d56a
17;63844230258388;63844230258432;0;159,5875;8cf2a7d56a
18;63844230258588;63844230258621;0;116,1705;8cf2a7d56a
19;63844230258799;63844230258832;0;81,93002;8cf2a7d56a
20;63844230259044;63844230259077;0;113,4808;8cf2a7d56a
21;63844230259277;63844230259310;0;227,8516;8cf2a7d56a
22;63844230259588;63844230259610;0;107,5792;8cf2a7d56a
23;63844230259954;63844230259988;0;124,5315;8cf2a7d56a
24;63844230260321;63844230260354;0;140,1407;8cf2a7d56a
25;63844230261555;63844230261588;0;103,3099;8cf2a7d56a
26;63844230262288;63844230262333;0;190,4423;8cf2a7d56a
27;63844230262577;63844230262610;0;118,0773;8cf2a7d56a
28;63844230263399;63844230263432;0;110,051;8cf2a7d56a
29;63844230263732;63844230263765;0;199,1609;8cf2a7d56a
30;63844230264076;63844230264120;0;190,1879;8cf2a7d56a
31;63844230264276;63844230264321;0;338,33;8cf2a7d56a
