Blink_rate_number;Measurement_start_time;Measurement_end_time;Round_number;Blink_rate_last_minute;User_ID
102;63844989083086;63844989083165;3;13;3ff709a4a6
103;63844989084132;63844989084174;3;13;3ff709a4a6
104;63844989091622;63844989091681;3;13;3ff709a4a6
105;63844989096823;63844989096853;3;14;3ff709a4a6
106;63844989103210;63844989103262;3;11;3ff709a4a6
107;63844989111128;63844989111207;3;11;3ff709a4a6
108;63844989116296;63844989116334;-3;12;3ff709a4a6
109;63844989119579;63844989119683;-3;13;3ff709a4a6
110;63844989120375;63844989120413;-3;14;3ff709a4a6
111;63844989132611;63844989132647;-3;13;3ff709a4a6
112;63844989134977;63844989135024;4;14;3ff709a4a6
113;63844989143398;63844989143437;4;11;3ff709a4a6
114;63844989150641;63844989150700;4;11;3ff709a4a6
115;63844989153595;63844989153674;4;11;3ff709a4a6
116;63844989158266;63844989158312;4;11;3ff709a4a6
117;63844989163350;63844989163383;4;11;3ff709a4a6
118;63844989166532;63844989166608;4;12;3ff709a4a6
119;63844989169504;63844989169581;4;13;3ff709a4a6
120;63844989173920;63844989173964;4;13;3ff709a4a6
121;63844989174928;63844989174960;4;14;3ff709a4a6
122;63844989179428;63844989179509;4;14;3ff709a4a6
123;63844989179875;63844989179941;4;14;3ff709a4a6
124;63844989189941;63844989190045;4;14;3ff709a4a6
125;63844989194954;63844989195041;4;14;3ff709a4a6
126;63844989200949;63844989201001;4;14;3ff709a4a6
127;63844989202526;63844989202656;4;15;3ff709a4a6
128;63844989205032;63844989205085;4;15;3ff709a4a6
129;63844989216400;63844989216540;4;14;3ff709a4a6
130;63844989220572;63844989220661;4;14;3ff709a4a6
131;63844989223912;63844989223928;-4;14;3ff709a4a6
132;63844989227230;63844989227272;-4;14;3ff709a4a6
133;63844989228648;63844989228682;-4;15;3ff709a4a6
134;63844989236547;63844989236596;-4;13;3ff709a4a6
135;63844989240451;63844989240488;5;12;3ff709a4a6
136;63844989250595;63844989250637;5;12;3ff709a4a6
137;63844989251829;63844989251871;5;13;3ff709a4a6
138;63844989256751;63844989256809;5;13;3ff709a4a6
139;63844989258027;63844989258118;5;14;3ff709a4a6
140;63844989258915;63844989258962;5;15;3ff709a4a6
141;63844989264461;63844989264503;5;14;3ff709a4a6
142;63844989266507;63844989266560;5;14;3ff709a4a6
143;63844989269388;63844989269449;5;15;3ff709a4a6
144;63844989271073;63844989271162;5;16;3ff709a4a6
145;63844989273688;63844989273717;5;17;3ff709a4a6
146;63844989279904;63844989279998;5;17;3ff709a4a6
147;63844989280297;63844989280337;5;18;3ff709a4a6
148;63844989280932;63844989281158;5;18;3ff709a4a6
149;63844989283154;63844989283250;5;19;3ff709a4a6
150;63844989287548;63844989287609;5;18;3ff709a4a6
151;63844989291142;63844989291187;5;18;3ff709a4a6
152;63844989293601;63844989293643;5;19;3ff709a4a6
153;63844989294758;63844989294902;5;20;3ff709a4a6
154;63844989295004;63844989295128;5;21;3ff709a4a6
155;63844989297639;63844989297704;5;21;3ff709a4a6
156;63844989299614;63844989299665;5;22;3ff709a4a6
157;63844989300448;63844989300674;5;23;3ff709a4a6
158;63844989302065;63844989302107;5;23;3ff709a4a6
159;63844989304065;63844989304079;5;24;3ff709a4a6
160;63844989307192;63844989307265;5;25;3ff709a4a6
161;63844989308717;63844989308819;5;26;3ff709a4a6
162;63844989312412;63844989312452;5;25;3ff709a4a6
163;63844989315659;63844989315686;5;26;3ff709a4a6
164;63844989316880;63844989316951;5;26;3ff709a4a6
165;63844989321674;63844989321713;5;25;3ff709a4a6
166;63844989324648;63844989324660;5;25;3ff709a4a6
167;63844989330519;63844989330549;5;24;3ff709a4a6
168;63844989341483;63844989341528;5;20;3ff709a4a6
169;63844989348562;63844989348615;5;19;3ff709a4a6
170;63844989350051;63844989350134;-5;20;3ff709a4a6
171;63844989352268;63844989352339;-5;20;3ff709a4a6
