Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856141436846;403929;0;100;550;c72e33d6b7
63856141442946;410034;0;100;6030;c72e33d6b7
63856141443563;410668;0;100;630;c72e33d6b7
63856141444579;411741;0;100;1060;c72e33d6b7
63856141445462;412588;0;100;830;c72e33d6b7
63856141449513;416571;0;100;3940;c72e33d6b7
63856141450129;417194;0;100;610;c72e33d6b7
63856141451646;418744;0;100;1530;c72e33d6b7
63856141452146;419260;0;100;510;c72e33d6b7
63856141452745;419833;0;100;570;c72e33d6b7
63856141453679;420834;0;100;990;c72e33d6b7
63856141455495;422580;0;100;1720;c72e33d6b7
63856141456195;423366;0;100;780;c72e33d6b7
63856141459579;426626;0;100;3220;c72e33d6b7
63856141460912;428049;0;100;1400;c72e33d6b7
63856141461795;428946;0;100;890;c72e33d6b7
63856141462112;429263;0;100;310;c72e33d6b7
63856141463145;430216;0;100;940;c72e33d6b7
63856141464829;431996;0;100;1760;c72e33d6b7
63856141467079;434235;0;100;2210;c72e33d6b7
63856141469028;436158;0;100;1900;c72e33d6b7
63856141469645;436792;0;100;630;c72e33d6b7
63856141472845;439988;0;100;3160;c72e33d6b7
63856141473379;440528;0;100;530;c72e33d6b7
63856141476911;444024;0;100;3450;c72e33d6b7
63856141480695;447824;0;100;3750;c72e33d6b7
63856141485545;452654;0;100;4770;c72e33d6b7
63856141486295;453420;0;100;760;c72e33d6b7
63856141486995;454100;0;100;670;c72e33d6b7
63856141491845;458946;0;100;4790;c72e33d6b7
63856141493995;461069;0;100;2090;c72e33d6b7
63856141495511;462613;0;100;1530;c72e33d6b7
63856141508278;475405;0;100;12630;c72e33d6b7
63856141511528;478658;0;100;3210;c72e33d6b7
63856141513778;480868;0;100;2190;c72e33d6b7
63856141514378;481531;0;100;650;c72e33d6b7
63856141515810;482924;0;100;1380;c72e33d6b7
63856141517444;484534;0;100;1590;c72e33d6b7
63856141518061;485154;0;100;610;c72e33d6b7
63856141521611;488763;0;100;3570;c72e33d6b7
63856141522527;489620;0;100;840;c72e33d6b7
63856141523544;490656;0;100;1020;c72e33d6b7
63856141524744;491880;0;100;1210;c72e33d6b7
63856141525478;492576;0;100;690;c72e33d6b7
63856141526678;493773;0;100;1180;c72e33d6b7
63856141527194;494329;0;100;550;c72e33d6b7
63856141528127;495256;0;100;920;c72e33d6b7
63856141531344;498459;0;100;3160;c72e33d6b7
63856141535895;502995;0;100;4480;c72e33d6b7
63856141538545;505625;0;100;2600;c72e33d6b7
63856141540378;507501;0;100;1850;c72e33d6b7
63856141542010;509098;0;100;1580;c72e33d6b7
63856141542710;509878;0;100;770;c72e33d6b7
63856141544029;511178;0;100;1280;c72e33d6b7
63856141544444;511598;0;100;420;c72e33d6b7
63856141546776;513851;1;100;2220;c72e33d6b7
63856141548810;515957;1;100;2080;c72e33d6b7
63856141551340;518454;1;100;2470;c72e33d6b7
63856141552043;519180;1;100;710;c72e33d6b7
63856141553124;520200;1;100;1010;c72e33d6b7
63856141554710;521807;1;100;1590;c72e33d6b7
63856141555312;522440;1;100;620;c72e33d6b7
63856141555641;522727;1;100;290;c72e33d6b7
63856141556444;523550;1;100;810;c72e33d6b7
63856141558877;526050;1;100;2470;c72e33d6b7
63856141559310;526443;1;100;390;c72e33d6b7
63856141559928;527036;1;100;580;c72e33d6b7
63856141560646;527683;1;100;640;c72e33d6b7
63856141562140;529263;1;100;1560;c72e33d6b7
63856141564477;531616;1;100;2320;c72e33d6b7
63856141567977;535092;1;100;3440;c72e33d6b7
63856141569944;537102;1;100;1980;c72e33d6b7
63856141570543;537682;1;100;570;c72e33d6b7
63856141571895;539048;1;100;1350;c72e33d6b7
63856141572379;539515;1;100;470;c72e33d6b7
63856141576210;543308;1;100;3740;c72e33d6b7
63856141578076;545184;1;100;1850;c72e33d6b7
63856141578777;545881;1;100;690;c72e33d6b7
63856141581344;548484;1;100;2570;c72e33d6b7
63856141583477;550617;1;100;2110;c72e33d6b7
63856141583878;550997;1;100;370;c72e33d6b7
63856141584202;551284;1;100;290;c72e33d6b7
63856141587143;554273;1;100;2950;c72e33d6b7
63856141588660;555823;1;100;1530;c72e33d6b7
63856141592416;559570;1;100;3700;c72e33d6b7
63856141594143;561293;1;100;1700;c72e33d6b7
63856141596177;563259;1;100;1940;c72e33d6b7
63856141597111;564219;1;100;950;c72e33d6b7
63856141598016;565159;-1;100;930;c72e33d6b7
63856141600827;567932;-1;100;2740;c72e33d6b7
63856141602140;569255;-1;100;1300;c72e33d6b7
63856141603571;570678;-1;100;1410;c72e33d6b7
63856141604376;571492;-1;100;800;c72e33d6b7
63856141605284;572448;-1;100;950;c72e33d6b7
63856141606710;573785;-1;100;1320;c72e33d6b7
63856141607009;574181;-1;100;390;c72e33d6b7
63856141608343;575491;-1;100;1290;c72e33d6b7
63856141610187;577238;-1;100;1730;c72e33d6b7
63856141610890;577954;-1;100;710;c72e33d6b7
63856141611812;578944;-1;100;970;c72e33d6b7
63856141616693;583844;2;100;4840;c72e33d6b7
63856141618910;586004;2;100;2130;c72e33d6b7
63856141619944;587080;2;100;1070;c72e33d6b7
63856141620744;587863;2;100;770;c72e33d6b7
63856141622175;589337;2;100;1460;c72e33d6b7
63856141623216;590340;2;100;990;c72e33d6b7
63856141623915;590980;2;100;630;c72e33d6b7
63856141624510;591650;2;100;660;c72e33d6b7
63856141628477;595573;2;100;3880;c72e33d6b7
63856141629175;596309;2;100;730;c72e33d6b7
63856141630947;598112;2;100;1780;c72e33d6b7
63856141632272;599422;2;100;1300;c72e33d6b7
63856141634214;601285;2;100;1840;c72e33d6b7
63856141635110;602202;2;100;900;c72e33d6b7
63856141635709;602795;2;100;590;c72e33d6b7
63856141639676;606765;2;100;3920;c72e33d6b7
63856141647010;614161;2;100;7300;c72e33d6b7
63856141649644;616711;2;100;2520;c72e33d6b7
63856141653767;620903;2;100;4140;c72e33d6b7
63856141655142;622300;2;100;1380;c72e33d6b7
63856141656475;623640;2;100;1320;c72e33d6b7
63856141656976;624146;2;100;500;c72e33d6b7
63856141657709;624826;2;100;680;c72e33d6b7
63856141661009;628139;2;100;3270;c72e33d6b7
63856141663709;630852;2;100;2680;c72e33d6b7
63856141666976;634075;2;100;3180;c72e33d6b7
63856141667825;634869;2;100;780;c72e33d6b7
63856141668522;635645;2;100;770;c72e33d6b7
63856141669108;636179;2;100;530;c72e33d6b7
63856141670475;637622;2;100;1420;c72e33d6b7
63856141672843;639985;-2;100;2340;c72e33d6b7
63856141674348;641505;-2;100;1500;c72e33d6b7
63856141675345;642428;-2;100;910;c72e33d6b7
63856141675842;642915;-2;100;480;c72e33d6b7
63856141678475;645544;-2;100;2590;c72e33d6b7
63856141679491;646651;-2;100;1100;c72e33d6b7
63856141680108;647194;-2;100;530;c72e33d6b7
63856141680658;647761;3;100;560;c72e33d6b7
63856141684009;651124;3;100;3330;c72e33d6b7
63856141685042;652177;3;100;1040;c72e33d6b7
63856141686108;653203;3;100;1010;c72e33d6b7
63856141686641;653720;3;100;510;c72e33d6b7
63856141687425;654503;3;100;770;c72e33d6b7
63856141688346;655493;3;100;980;c72e33d6b7
63856141689241;656380;3;100;880;c72e33d6b7
63856141690375;657500;3;100;1100;c72e33d6b7
63856141691858;658970;3;100;1450;c72e33d6b7
63856141692158;659306;3;100;340;c72e33d6b7
63856141697958;665132;3;100;5750;c72e33d6b7
63856141701891;668985;3;100;3800;c72e33d6b7
63856141702325;669435;3;100;450;c72e33d6b7
63856141703524;670702;3;100;1250;c72e33d6b7
63856141704658;671782;3;100;1070;c72e33d6b7
63856141706858;674008;3;100;2200;c72e33d6b7
63856141707441;674531;3;100;510;c72e33d6b7
63856141710207;677344;3;100;2780;c72e33d6b7
63856141711308;678414;3;100;1060;c72e33d6b7
63856141714291;681374;3;100;2920;c72e33d6b7
63856141714641;681721;3;100;340;c72e33d6b7
63856141715308;682457;3;100;730;c72e33d6b7
63856141717407;684540;3;100;2060;c72e33d6b7
63856141721491;688613;3;100;4020;c72e33d6b7
63856141723157;690246;3;100;1610;c72e33d6b7
63856141725174;692273;3;100;2000;c72e33d6b7
63856141726210;693196;3;100;910;c72e33d6b7
63856141726607;693716;3;100;520;c72e33d6b7
63856141728707;695846;3;100;2100;c72e33d6b7
63856141729724;696859;3;100;1000;c72e33d6b7
63856141731590;698692;3;100;1810;c72e33d6b7
63856141732841;699912;-3;100;1210;c72e33d6b7
63856141733341;700442;-3;100;520;c72e33d6b7
63856141734890;701995;-3;100;1530;c72e33d6b7
63856141735707;702769;-3;100;770;c72e33d6b7
63856141735991;703085;-3;100;310;c72e33d6b7
63856141736924;704042;-3;100;940;c72e33d6b7
63856141737391;704495;-3;100;450;c72e33d6b7
63856141738008;705158;-3;100;660;c72e33d6b7
63856141739140;706235;-3;100;1060;c72e33d6b7
63856141739757;706875;-3;100;630;c72e33d6b7
63856141740542;707645;4;100;760;c72e33d6b7
63856141747190;714304;4;100;6580;c72e33d6b7
63856141749373;716480;4;100;2150;c72e33d6b7
63856141750690;717861;4;100;1360;c72e33d6b7
63856141751190;718357;4;100;490;c72e33d6b7
63856141751924;719024;4;100;660;c72e33d6b7
63856141753374;720550;4;100;1510;c72e33d6b7
63856141754190;721357;4;100;800;c72e33d6b7
63856141754807;721980;4;100;610;c72e33d6b7
63856141755740;722867;4;100;880;c72e33d6b7
63856141756240;723363;4;100;490;c72e33d6b7
63856141760390;727483;4;100;4060;c72e33d6b7
63856141761723;728823;4;100;1330;c72e33d6b7
63856141762223;729392;4;100;560;c72e33d6b7
63856141764873;731959;4;100;2530;c72e33d6b7
63856141765373;732489;4;100;530;c72e33d6b7
63856141766590;733722;4;100;1220;c72e33d6b7
63856141768479;735599;4;100;1850;c72e33d6b7
63856141769073;736242;4;100;640;c72e33d6b7
63856141773190;740311;4;100;4010;c72e33d6b7
63856141776023;743121;4;100;2780;c72e33d6b7
63856141777156;744231;4;100;1090;c72e33d6b7
63856141779140;746238;4;100;1990;c72e33d6b7
63856141779640;746754;4;100;510;c72e33d6b7
63856141781973;749067;4;100;2280;c72e33d6b7
63856141783340;750457;4;100;1370;c72e33d6b7
63856141783657;750714;4;100;260;c72e33d6b7
63856141785390;752487;4;100;1750;c72e33d6b7
63856141785673;752824;4;100;330;c72e33d6b7
63856141786289;753383;4;100;550;c72e33d6b7
63856141787623;754773;4;100;1380;c72e33d6b7
63856141788123;755260;4;100;480;c72e33d6b7
63856141789489;756617;4;100;1340;c72e33d6b7
63856141790306;757410;4;100;780;c72e33d6b7
63856141790656;757743;4;100;330;c72e33d6b7
63856141792940;760060;-4;100;2290;c72e33d6b7
63856141793373;760479;-4;100;410;c72e33d6b7
63856141795006;762186;-4;100;1690;c72e33d6b7
63856141796023;763199;-4;100;1000;c72e33d6b7
63856141797539;764669;-4;100;1450;c72e33d6b7
63856141798273;765439;-4;100;760;c72e33d6b7
63856141799123;766249;-4;100;800;c72e33d6b7
63856141800223;767359;-4;100;1090;c72e33d6b7
63856141802673;769769;-4;100;2380;c72e33d6b7
63856141803956;771055;-4;100;1280;c72e33d6b7
63856141805873;772952;-4;100;1870;c72e33d6b7
63856141806606;773728;-4;100;770;c72e33d6b7
63856141808323;775461;-4;100;1710;c72e33d6b7
63856141809489;776565;-4;100;1090;c72e33d6b7
63856141810722;777808;-4;100;1220;c72e33d6b7
63856141811222;778364;5;100;550;c72e33d6b7
63856141814723;781864;5;100;3460;c72e33d6b7
63856141816356;783511;5;100;1630;c72e33d6b7
63856141817672;784840;5;100;1310;c72e33d6b7
63856141818639;785717;5;100;870;c72e33d6b7
63856141820089;787150;5;100;1410;c72e33d6b7
63856141821806;788933;5;100;1760;c72e33d6b7
63856141822123;789276;5;100;340;c72e33d6b7
63856141822939;790023;5;100;740;c72e33d6b7
63856141823406;790530;5;100;500;c72e33d6b7
63856141824372;791493;5;100;950;c72e33d6b7
63856141825189;792276;5;100;770;c72e33d6b7
63856141826305;793386;5;100;1100;c72e33d6b7
63856141826622;793759;5;100;370;c72e33d6b7
63856141828338;795432;5;100;1650;c72e33d6b7
63856141832655;799822;5;100;4340;c72e33d6b7
63856141833355;800469;5;100;630;c72e33d6b7
63856141837589;804692;5;100;4170;c72e33d6b7
63856141838089;805172;5;100;480;c72e33d6b7
63856141839639;806731;5;100;1540;c72e33d6b7
63856141841505;808585;5;100;1830;c72e33d6b7
63856141842405;809571;5;100;970;c72e33d6b7
63856141843039;810135;5;100;560;c72e33d6b7
63856141843839;810968;5;100;820;c72e33d6b7
63856141848472;815541;5;100;4520;c72e33d6b7
63856141849572;816680;5;100;1120;c72e33d6b7
63856141851538;818704;5;100;2000;c72e33d6b7
63856141852472;819583;5;100;870;c72e33d6b7
63856141852989;820090;5;100;500;c72e33d6b7
63856141856172;823330;5;100;3200;c72e33d6b7
63856141856605;823743;5;100;410;c72e33d6b7
