Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63857413527863;343116;0;100;3800;e99c3f87fd
63857413529420;344782;0;100;1640;e99c3f87fd
63857413532371;347682;0;100;2870;e99c3f87fd
63857413533704;348972;0;100;1270;e99c3f87fd
63857413534403;349699;0;100;720;e99c3f87fd
63857413536804;352098;0;100;2370;e99c3f87fd
63857413538020;353322;0;100;1210;e99c3f87fd
63857413539537;354915;0;100;1570;e99c3f87fd
63857413540929;356221;0;100;1290;e99c3f87fd
63857413541737;357095;0;100;870;e99c3f87fd
63857413545253;360588;0;100;3450;e99c3f87fd
63857413546154;361504;0;100;900;e99c3f87fd
63857413546570;361847;0;100;340;e99c3f87fd
63857413547469;362757;0;100;900;e99c3f87fd
63857413548370;363724;0;100;960;e99c3f87fd
63857413550587;365864;0;100;2110;e99c3f87fd
63857413551287;366640;0;100;770;e99c3f87fd
63857413552103;367444;0;100;790;e99c3f87fd
63857413553737;369050;0;100;1600;e99c3f87fd
63857413560869;376159;0;100;7020;e99c3f87fd
63857413561654;376983;0;100;810;e99c3f87fd
63857413562903;378219;0;100;1230;e99c3f87fd
63857413565003;380362;0;100;2110;e99c3f87fd
63857413568537;383819;0;100;3420;e99c3f87fd
63857413569153;384482;0;100;650;e99c3f87fd
63857413570519;385845;0;100;1350;e99c3f87fd
63857413571037;386362;0;100;510;e99c3f87fd
63857413571728;387042;0;100;670;e99c3f87fd
63857413573053;388341;0;100;1280;e99c3f87fd
63857413573569;388858;0;100;520;e99c3f87fd
63857413574187;389458;0;100;590;e99c3f87fd
63857413576336;391628;0;100;2140;e99c3f87fd
63857413580853;396164;0;100;4480;e99c3f87fd
63857413583303;398630;0;100;2440;e99c3f87fd
63857413584236;399547;0;100;910;e99c3f87fd
63857413585437;400714;0;100;1150;e99c3f87fd
63857413587303;402623;0;100;1880;e99c3f87fd
63857413589729;405040;0;100;2390;e99c3f87fd
63857413590853;406170;1;100;1120;e99c3f87fd
63857413591936;407230;1;100;1040;e99c3f87fd
63857413598703;414059;1;100;6750;e99c3f87fd
