Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63856141635709;602795;2;100;64;c72e33d6b7
63856141639676;606765;2;100;53;c72e33d6b7
63856141647010;614161;2;100;43;c72e33d6b7
63856141649644;616711;2;100;39;c72e33d6b7
63856141653767;620903;2;100;33;c72e33d6b7
63856141655142;622300;2;100;36;c72e33d6b7
63856141656475;623640;2;100;38;c72e33d6b7
63856141656977;624146;2;100;56;c72e33d6b7
63856141657709;624826;2;100;63;c72e33d6b7
63856141661009;628139;2;100;53;c72e33d6b7
63856141663709;630852;2;100;46;c72e33d6b7
63856141666976;634075;2;100;40;c72e33d6b7
63856141667825;634869;2;100;48;c72e33d6b7
63856141668522;635645;2;100;55;c72e33d6b7
63856141669108;636179;2;100;68;c72e33d6b7
63856141670476;637622;2;100;62;c72e33d6b7
63856141672843;639985;-2;100;54;c72e33d6b7
63856141674348;641505;-2;100;51;c72e33d6b7
63856141675345;642428;-2;100;54;c72e33d6b7
63856141675842;642915;-2;100;70;c72e33d6b7
63856141678475;645544;-2;100;60;c72e33d6b7
63856141679491;646651;-2;100;58;c72e33d6b7
63856141680108;647194;-2;100;71;c72e33d6b7
63856141680658;647761;3;100;79;c72e33d6b7
63856141684009;651124;3;100;65;c72e33d6b7
63856141685042;652177;3;100;64;c72e33d6b7
63856141686108;653203;3;100;63;c72e33d6b7
63856141686641;653720;3;100;75;c72e33d6b7
63856141687425;654503;3;100;76;c72e33d6b7
63856141688346;655493;3;100;72;c72e33d6b7
63856141689241;656380;3;100;71;c72e33d6b7
63856141690375;657500;3;100;68;c72e33d6b7
63856141691858;658970;3;100;62;c72e33d6b7
63856141692158;659306;3;100;87;c72e33d6b7
63856141697958;665132;3;100;70;c72e33d6b7
63856141701891;668985;3;100;58;c72e33d6b7
63856141702325;669435;3;100;75;c72e33d6b7
63856141703524;670702;3;100;69;c72e33d6b7
63856141704658;671782;3;100;66;c72e33d6b7
63856141706858;674008;3;100;57;c72e33d6b7
63856141707441;674531;3;100;71;c72e33d6b7
63856141710207;677344;3;100;60;c72e33d6b7
63856141711308;678414;3;100;59;c72e33d6b7
63856141714291;681374;3;100;51;c72e33d6b7
63856141714641;681721;3;100;79;c72e33d6b7
63856141715308;682457;3;100;79;c72e33d6b7
63856141717407;684540;3;100;68;c72e33d6b7
63856141721491;688613;3;100;56;c72e33d6b7
63856141723157;690246;3;100;52;c72e33d6b7
63856141725174;692273;3;100;47;c72e33d6b7
63856141726210;693196;3;100;51;c72e33d6b7
63856141726607;693716;3;100;66;c72e33d6b7
63856141728707;695846;3;100;57;c72e33d6b7
63856141729724;696859;3;100;58;c72e33d6b7
63856141731590;698692;3;100;52;c72e33d6b7
63856141732841;699912;-3;100;52;c72e33d6b7
63856141733341;700442;-3;100;66;c72e33d6b7
63856141734890;701995;-3;100;60;c72e33d6b7
63856141735707;702769;-3;100;64;c72e33d6b7
63856141735991;703085;-3;100;93;c72e33d6b7
63856141736924;704042;-3;100;86;c72e33d6b7
63856141737391;704495;-3;100;97;c72e33d6b7
63856141738008;705158;-3;100;95;c72e33d6b7
63856141739140;706235;-3;100;87;c72e33d6b7
63856141739757;706875;-3;100;89;c72e33d6b7
63856141740542;707645;4;100;87;c72e33d6b7
63856141747190;714304;4;100;69;c72e33d6b7
63856141749373;716480;4;100;60;c72e33d6b7
63856141750690;717861;4;100;57;c72e33d6b7
63856141751190;718357;4;100;71;c72e33d6b7
63856141751924;719024;4;100;76;c72e33d6b7
63856141753374;720550;4;100;68;c72e33d6b7
63856141754190;721357;4;100;69;c72e33d6b7
63856141754807;721980;4;100;76;c72e33d6b7
63856141755740;722867;4;100;74;c72e33d6b7
63856141756240;723363;4;100;85;c72e33d6b7
63856141760390;727483;4;100;69;c72e33d6b7
63856141761723;728823;4;100;64;c72e33d6b7
63856141762223;729392;4;100;73;c72e33d6b7
63856141764873;731959;4;100;62;c72e33d6b7
63856141765373;732489;4;100;74;c72e33d6b7
63856141766590;733722;4;100;68;c72e33d6b7
63856141768479;735599;4;100;60;c72e33d6b7
63856141769073;736242;4;100;68;c72e33d6b7
63856141773190;740311;4;100;56;c72e33d6b7
63856141776023;743121;4;100;48;c72e33d6b7
63856141777156;744231;4;100;50;c72e33d6b7
63856141779140;746238;4;100;45;c72e33d6b7
63856141779640;746754;4;100;62;c72e33d6b7
63856141781973;749067;4;100;54;c72e33d6b7
63856141783340;750457;4;100;51;c72e33d6b7
63856141783657;750714;4;100;91;c72e33d6b7
63856141785390;752487;4;100;79;c72e33d6b7
63856141785673;752824;4;100;102;c72e33d6b7
63856141786289;753383;4;100;103;c72e33d6b7
63856141787623;754773;4;100;90;c72e33d6b7
63856141788123;755260;4;100;98;c72e33d6b7
63856141789489;756617;4;100;86;c72e33d6b7
63856141790306;757410;4;100;84;c72e33d6b7
63856141790656;757743;4;100;106;c72e33d6b7
63856141792940;760060;-4;100;88;c72e33d6b7
63856141793373;760479;-4;100;101;c72e33d6b7
63856141795006;762186;-4;100;86;c72e33d6b7
63856141796023;763199;-4;100;81;c72e33d6b7
63856141797539;764669;-4;100;72;c72e33d6b7
63856141798273;765439;-4;100;73;c72e33d6b7
63856141799123;766249;-4;100;74;c72e33d6b7
63856141800223;767359;-4;100;70;c72e33d6b7
63856141802673;769769;-4;100;60;c72e33d6b7
63856141803956;771055;-4;100;57;c72e33d6b7
63856141805873;772952;-4;100;51;c72e33d6b7
