Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856561611237;442059;0;100;1310;9bc69d3da4
63856561612045;442859;0;100;790;9bc69d3da4
63856561612140;442936;0;100;80;9bc69d3da4
63856561617156;447896;0;100;4900;9bc69d3da4
63856561619082;449825;0;100;1900;9bc69d3da4
63856561619374;450152;0;100;320;9bc69d3da4
63856561621506;452248;0;100;2080;9bc69d3da4
63856561622023;452828;0;100;570;9bc69d3da4
63856561622549;453378;0;100;540;9bc69d3da4
63856561623252;454035;0;100;650;9bc69d3da4
63856561623985;454771;0;100;730;9bc69d3da4
63856561624773;455555;0;100;770;9bc69d3da4
63856561627623;458444;0;100;2860;9bc69d3da4
63856561631718;462504;0;100;4010;9bc69d3da4
63856561632822;463584;0;100;1060;9bc69d3da4
63856561634450;465210;0;100;1610;9bc69d3da4
63856561635274;466084;0;100;860;9bc69d3da4
63856561636240;467050;0;100;960;9bc69d3da4
63856561636553;467377;0;100;320;9bc69d3da4
63856561637374;468180;0;100;790;9bc69d3da4
63856561637979;468743;0;100;560;9bc69d3da4
63856561638157;468973;0;100;230;9bc69d3da4
63856561638383;469173;0;100;190;9bc69d3da4
63856561639503;470273;0;100;1090;9bc69d3da4
63856561640321;471086;0;100;800;9bc69d3da4
63856561641011;471806;0;100;710;9bc69d3da4
63856561645423;476149;0;100;4290;9bc69d3da4
63856561646114;476916;0;100;760;9bc69d3da4
63856561647207;478056;0;100;1130;9bc69d3da4
63856561649357;480109;0;100;2030;9bc69d3da4
63856561649890;480615;0;100;500;9bc69d3da4
63856561650474;481319;0;100;690;9bc69d3da4
63856561650674;481499;0;100;180;9bc69d3da4
63856561652020;482809;0;100;1290;9bc69d3da4
63856561652307;483125;0;100;320;9bc69d3da4
63856561656886;487628;0;100;4440;9bc69d3da4
63856561657885;488721;0;100;1080;9bc69d3da4
63856561658513;489261;0;100;540;9bc69d3da4
63856561658721;489515;0;100;250;9bc69d3da4
63856561659217;490031;0;100;510;9bc69d3da4
63856561660857;491624;0;100;1570;9bc69d3da4
63856561661843;492601;0;100;960;9bc69d3da4
