Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856213295753;533789;0;100;350;9bb91adf73
63856213297686;535712;0;100;1890;9bb91adf73
63856213301353;539368;0;100;3610;9bb91adf73
63856213309753;547781;0;100;8310;9bb91adf73
63856213310985;549047;0;100;1250;9bb91adf73
63856213312119;550167;0;100;1110;9bb91adf73
63856213314019;552037;0;100;1840;9bb91adf73
63856213315352;553377;0;100;1330;9bb91adf73
63856213315753;553751;0;100;370;9bb91adf73
63856213316185;554200;0;100;440;9bb91adf73
63856213317319;555357;0;100;1140;9bb91adf73
63856213319019;557087;0;100;1710;9bb91adf73
63856213319519;557593;0;100;500;9bb91adf73
63856213320752;558830;0;100;1220;9bb91adf73
63856213321453;559546;0;100;710;9bb91adf73
63856213321969;560063;0;100;510;9bb91adf73
63856213322485;560490;0;100;420;9bb91adf73
63856213322985;561046;0;100;550;9bb91adf73
63856213323586;561630;0;100;580;9bb91adf73
63856213324019;562023;0;100;390;9bb91adf73
63856213325319;563393;0;100;1350;9bb91adf73
63856213326752;564799;0;100;1390;9bb91adf73
63856213327452;565526;0;100;720;9bb91adf73
63856213327952;566023;0;100;490;9bb91adf73
63856213330219;568272;0;100;2220;9bb91adf73
63856213330419;568472;0;100;190;9bb91adf73
63856213331018;569085;0;100;610;9bb91adf73
63856213331418;569439;0;100;350;9bb91adf73
63856213333152;571169;0;100;1710;9bb91adf73
63856213334686;572749;0;100;1560;9bb91adf73
63856213337319;575382;0;100;2600;9bb91adf73
63856213338052;576135;0;100;740;9bb91adf73
63856213338552;576622;0;100;480;9bb91adf73
63856213339652;577678;0;100;1040;9bb91adf73
63856213340835;578941;0;100;1250;9bb91adf73
63856213341151;579185;0;100;240;9bb91adf73
63856213342519;580585;0;100;1390;9bb91adf73
63856213343018;581024;0;100;430;9bb91adf73
63856213344885;582937;0;100;1890;9bb91adf73
63856213345385;583454;0;100;510;9bb91adf73
63856213346935;585027;0;100;1550;9bb91adf73
63856213347585;585594;0;100;560;9bb91adf73
63856213347951;586041;0;100;440;9bb91adf73
63856213355685;593796;0;100;7660;9bb91adf73
63856213363585;601596;0;100;7700;9bb91adf73
63856213367451;605439;0;100;3800;9bb91adf73
63856213368451;606522;0;100;1070;9bb91adf73
63856213369785;607842;0;100;1300;9bb91adf73
63856213374718;612808;0;100;4900;9bb91adf73
63856213376151;614214;0;100;1390;9bb91adf73
63856213377551;615661;0;100;1430;9bb91adf73
63856213378484;616488;0;100;820;9bb91adf73
63856213383251;621330;0;100;4780;9bb91adf73
63856213387851;625916;0;100;4530;9bb91adf73
63856213390317;628356;0;100;2410;9bb91adf73
63856213391751;629793;0;100;1420;9bb91adf73
63856213393184;631246;0;100;1430;9bb91adf73
63856213394350;632413;0;100;1150;9bb91adf73
63856213395451;633489;0;100;1070;9bb91adf73
63856213398117;636122;0;100;2600;9bb91adf73
63856213398717;636805;0;100;670;9bb91adf73
63856213399451;637535;0;100;720;9bb91adf73
63856213400484;638589;0;100;1040;9bb91adf73
63856213404617;642615;0;100;3980;9bb91adf73
63856213405117;643181;0;100;560;9bb91adf73
63856213405717;643805;0;100;610;9bb91adf73
63856213406317;644408;0;100;600;9bb91adf73
63856213407051;645095;0;100;680;9bb91adf73
63856213407634;645698;0;100;590;9bb91adf73
63856213408384;646374;0;100;670;9bb91adf73
63856213408884;646954;0;100;570;9bb91adf73
63856213409484;647578;0;100;620;9bb91adf73
63856213410184;648284;0;100;700;9bb91adf73
63856213410317;648331;0;100;40;9bb91adf73
63856213410917;648964;0;100;630;9bb91adf73
63856213411317;649344;0;100;370;9bb91adf73
63856213411917;649937;0;100;590;9bb91adf73
63856213412651;650644;0;100;700;9bb91adf73
63856213413051;651087;0;100;430;9bb91adf73
63856213414050;652161;0;100;1060;9bb91adf73
63856213414517;652627;0;100;460;9bb91adf73
63856213415550;653620;0;100;980;9bb91adf73
63856213416050;654067;0;100;450;9bb91adf73
63856213416350;654404;0;100;330;9bb91adf73
63856213417484;655483;0;100;1060;9bb91adf73
63856213417784;655880;0;100;400;9bb91adf73
63856213418684;656767;0;100;870;9bb91adf73
63856213420667;658753;0;100;1960;9bb91adf73
63856213421484;659547;0;100;790;9bb91adf73
63856213422483;660550;0;100;990;9bb91adf73
63856213423117;661153;0;100;590;9bb91adf73
63856213424684;662666;0;100;1500;9bb91adf73
63856213425117;663139;0;100;460;9bb91adf73
63856213426917;664926;0;100;1770;9bb91adf73
63856213427850;665852;0;100;910;9bb91adf73
63856213428250;666346;1;100;490;9bb91adf73
63856213435417;673508;1;100;7070;9bb91adf73
63856213436750;674778;1;100;1260;9bb91adf73
63856213438450;676551;1;100;1750;9bb91adf73
63856213439484;677525;1;100;960;9bb91adf73
63856213442384;680404;1;100;2840;9bb91adf73
63856213443083;681184;1;100;770;9bb91adf73
63856213443783;681831;1;100;640;9bb91adf73
63856213444417;682405;1;100;570;9bb91adf73
63856213444616;682704;1;100;300;9bb91adf73
63856213445016;683067;1;100;350;9bb91adf73
63856213445383;683374;1;100;310;9bb91adf73
63856213445783;683867;1;100;480;9bb91adf73
63856213446183;684207;1;100;340;9bb91adf73
63856213446883;684944;1;100;730;9bb91adf73
63856213447116;685147;1;100;200;9bb91adf73
63856213448616;686657;1;100;1490;9bb91adf73
63856213449350;687407;1;100;740;9bb91adf73
63856213450616;688687;1;100;1260;9bb91adf73
63856213451949;690027;1;100;1330;9bb91adf73
63856213452550;690600;1;100;560;9bb91adf73
63856213453149;691180;1;100;570;9bb91adf73
63856213453983;692003;1;100;820;9bb91adf73
63856213459383;697503;1;100;5430;9bb91adf73
63856213460116;698109;1;100;600;9bb91adf73
63856213460583;698652;1;100;530;9bb91adf73
63856213461583;699619;1;100;960;9bb91adf73
63856213464783;702849;1;100;3190;9bb91adf73
63856213466583;704609;1;100;1740;9bb91adf73
63856213466883;704965;1;100;350;9bb91adf73
63856213467183;705292;1;100;320;9bb91adf73
63856213467616;705672;1;100;380;9bb91adf73
63856213469649;707642;1;100;1940;9bb91adf73
63856213471549;709595;1;100;1930;9bb91adf73
63856213472449;710542;1;100;940;9bb91adf73
63856213473450;711568;1;100;1010;9bb91adf73
63856213473983;712025;1;100;450;9bb91adf73
63856213479916;717961;1;100;5860;9bb91adf73
63856213481183;719210;1;100;1230;9bb91adf73
63856213481816;719864;1;100;650;9bb91adf73
63856213484582;722640;1;100;2740;9bb91adf73
63856213486349;724447;1;100;1790;9bb91adf73
63856213487382;725380;1;100;920;9bb91adf73
63856213487983;726003;1;100;610;9bb91adf73
63856213489815;727850;-1;100;1830;9bb91adf73
63856213494849;732909;-1;100;4990;9bb91adf73
63856213495948;734072;-1;100;1150;9bb91adf73
63856213496649;734686;-1;100;610;9bb91adf73
63856213498082;736109;-1;100;1400;9bb91adf73
63856213500448;738512;-1;100;2380;9bb91adf73
63856213501649;739608;-1;100;1080;9bb91adf73
63856213502615;740682;-1;100;1060;9bb91adf73
63856213503015;741055;-1;100;370;9bb91adf73
63856213503515;741542;-1;100;480;9bb91adf73
63856213504082;742138;-1;100;590;9bb91adf73
63856213504582;742675;-1;100;530;9bb91adf73
63856213505282;743395;-1;100;710;9bb91adf73
63856213506549;744605;-1;100;1190;9bb91adf73
63856213507349;745401;-1;100;790;9bb91adf73
63856213507815;745911;-1;100;500;9bb91adf73
63856213509749;747834;-1;100;1900;9bb91adf73
63856213510549;748454;-1;100;610;9bb91adf73
63856213511349;749448;-1;100;990;9bb91adf73
63856213513182;751287;-1;100;1810;9bb91adf73
63856213514815;752914;-1;100;1610;9bb91adf73
63856213516149;754154;-1;100;1220;9bb91adf73
