Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63855259900985;748018;0;100;69;ace1bf8e2b
63855259901686;748728;0;100;73;ace1bf8e2b
63855259902210;749254;0;100;82;ace1bf8e2b
63855259902711;749741;0;100;92;ace1bf8e2b
63855259904164;751231;0;100;81;ace1bf8e2b
63855259904577;751651;0;100;94;ace1bf8e2b
63855259905177;752241;0;100;96;ace1bf8e2b
63855259905379;752494;0;100;128;ace1bf8e2b
63855259905802;752904;0;100;132;ace1bf8e2b
63855259906503;753591;0;100;123;ace1bf8e2b
63855259907141;754214;0;100;117;ace1bf8e2b
63855259908310;755327;0;100;103;ace1bf8e2b
63855259909578;756584;0;100;91;ace1bf8e2b
63855259910078;757190;0;100;93;ace1bf8e2b
63855259910666;757794;0;100;95;ace1bf8e2b
63855259911445;758450;0;100;94;ace1bf8e2b
63855259912035;759090;0;100;95;ace1bf8e2b
63855259912564;759650;0;100;97;ace1bf8e2b
63855259913078;760177;0;100;101;ace1bf8e2b
63855259913912;760937;0;100;97;ace1bf8e2b
63855259914311;761430;0;100;103;ace1bf8e2b
63855259915477;762590;0;100;92;ace1bf8e2b
63855259916065;763170;0;100;95;ace1bf8e2b
63855259916613;763636;0;100;103;ace1bf8e2b
63855259917080;764136;0;100;107;ace1bf8e2b
63855259917737;764810;0;100;103;ace1bf8e2b
63855259918146;765260;0;100;111;ace1bf8e2b
63855259918713;765783;0;100;112;ace1bf8e2b
63855259921106;768199;0;100;92;ace1bf8e2b
63855259921902;768852;0;100;93;ace1bf8e2b
63855259922314;769442;0;100;95;ace1bf8e2b
63855259923447;770529;0;100;86;ace1bf8e2b
63855259925747;772802;0;100;73;ace1bf8e2b
63855259926914;773948;0;100;69;ace1bf8e2b
63855259932106;779171;0;100;56;ace1bf8e2b
63855259933039;780148;0;100;57;ace1bf8e2b
63855259933915;780944;0;100;62;ace1bf8e2b
63855259934316;781354;0;100;81;ace1bf8e2b
63855259934499;781628;0;100;111;ace1bf8e2b
63855259934934;781958;0;100;128;ace1bf8e2b
63855259935715;782791;0;100;116;ace1bf8e2b
63855259936038;783148;0;100;127;ace1bf8e2b
63855259936644;783708;0;100;123;ace1bf8e2b
63855259937235;784311;0;100;118;ace1bf8e2b
63855259937766;784847;0;100;117;ace1bf8e2b
63855259938583;785621;0;100;108;ace1bf8e2b
63855259939241;786307;0;100;104;ace1bf8e2b
63855259939866;786781;0;100;109;ace1bf8e2b
63855259943046;790100;0;100;89;ace1bf8e2b
63855259944904;792017;0;100;76;ace1bf8e2b
63855259946867;793897;0;100;67;ace1bf8e2b
63855259947484;794556;0;100;72;ace1bf8e2b
63855259949118;796226;0;100;64;ace1bf8e2b
63855259949605;796703;0;100;78;ace1bf8e2b
63855259951482;798573;0;100;68;ace1bf8e2b
63855259952235;799339;0;100;71;ace1bf8e2b
63855259952643;799693;0;100;93;ace1bf8e2b
63855259953983;801073;0;100;82;ace1bf8e2b
63855259954885;801789;0;100;83;ace1bf8e2b
63855259955110;802129;0;100;104;ace1bf8e2b
63855259956114;803206;0;100;93;ace1bf8e2b
63855259957102;804219;0;100;86;ace1bf8e2b
63855259959702;806825;0;100;72;ace1bf8e2b
63855259963270;810375;0;100;60;ace1bf8e2b
63855259964203;811285;0;100;61;ace1bf8e2b
63855259964899;811981;0;100;67;ace1bf8e2b
63855259965304;812425;0;100;83;ace1bf8e2b
63855259967151;814231;0;100;72;ace1bf8e2b
63855259967552;814584;0;100;94;ace1bf8e2b
63855259970066;817174;0;100;78;ace1bf8e2b
63855259970771;817841;0;100;81;ace1bf8e2b
63855259973336;820374;0;100;68;ace1bf8e2b
63855259973967;821037;0;100;74;ace1bf8e2b
63855259974472;821504;0;100;86;ace1bf8e2b
63855259975719;822750;0;100;78;ace1bf8e2b
63855259976305;823360;0;100;83;ace1bf8e2b
63855259976800;823887;0;100;90;ace1bf8e2b
63855259978838;825943;0;100;77;ace1bf8e2b
63855259980272;827270;0;100;70;ace1bf8e2b
63855259981272;828303;0;100;67;ace1bf8e2b
63855259981872;828936;0;100;74;ace1bf8e2b
63855259982523;829610;0;100;77;ace1bf8e2b
63855259984973;831956;0;100;66;ace1bf8e2b
63855259985542;832619;0;100;71;ace1bf8e2b
63855259986172;833233;0;100;78;ace1bf8e2b
63855259986867;833889;0;100;81;ace1bf8e2b
63855259987363;834436;0;100;88;ace1bf8e2b
63855259987969;835029;0;100;91;ace1bf8e2b
63855259988576;835652;0;100;93;ace1bf8e2b
63855259990307;837372;0;100;80;ace1bf8e2b
63855259991441;838532;0;100;74;ace1bf8e2b
63855259992874;839915;0;100;67;ace1bf8e2b
63855259997142;844201;0;100;55;ace1bf8e2b
63855259997713;844755;0;100;67;ace1bf8e2b
63855259998239;845261;0;100;79;ace1bf8e2b
63855259998736;845818;0;100;86;ace1bf8e2b
63855259999342;846411;0;100;89;ace1bf8e2b
63855260000491;847478;0;100;82;ace1bf8e2b
63855260002376;849421;0;100;71;ace1bf8e2b
63855260002905;849948;0;100;81;ace1bf8e2b
63855260003409;850434;0;100;91;ace1bf8e2b
63855260008832;855940;0;100;73;ace1bf8e2b
63855260012678;859703;0;100;60;ace1bf8e2b
63855260013311;860327;0;100;69;ace1bf8e2b
63855260013909;860957;0;100;74;ace1bf8e2b
63855260014545;861550;0;100;81;ace1bf8e2b
63855260015111;862223;0;100;83;ace1bf8e2b
63855260015834;862880;0;100;85;ace1bf8e2b
63855260016472;863533;0;100;87;ace1bf8e2b
63855260017879;864896;0;100;77;ace1bf8e2b
63855260019679;866786;0;100;67;ace1bf8e2b
63855260020796;867873;0;100;65;ace1bf8e2b
63855260022046;869059;0;100;62;ace1bf8e2b
63855260022867;869892;0;100;64;ace1bf8e2b
63855260023970;870982;0;100;62;ace1bf8e2b
63855260024473;871529;0;100;73;ace1bf8e2b
63855260024580;871606;0;100;247;ace1bf8e2b
63855260025080;872102;0;100;220;ace1bf8e2b
63855260025513;872512;0;100;203;ace1bf8e2b
63855260025813;872869;0;100;196;ace1bf8e2b
63855260026306;873369;0;100;180;ace1bf8e2b
63855260027331;874372;0;100;153;ace1bf8e2b
63855260028466;875532;0;100;131;ace1bf8e2b
63855260029048;876085;0;100;126;ace1bf8e2b
63855260029570;876672;0;100;121;ace1bf8e2b
63855260031214;878288;0;100;103;ace1bf8e2b
63855260038382;885388;0;100;82;ace1bf8e2b
63855260039380;886451;0;100;76;ace1bf8e2b
63855260039980;887014;0;100;84;ace1bf8e2b
63855260042466;889514;0;100;70;ace1bf8e2b
63855260043538;890573;0;100;67;ace1bf8e2b
63855260044675;891753;0;100;64;ace1bf8e2b
63855260045375;892440;0;100;69;ace1bf8e2b
63855260048417;895490;0;100;58;ace1bf8e2b
63855260049734;896750;0;100;56;ace1bf8e2b
63855260050234;897326;0;100;67;ace1bf8e2b
63855260050854;897929;0;100;75;ace1bf8e2b
63855260051685;898663;0;100;76;ace1bf8e2b
63855260051979;899040;0;100;95;ace1bf8e2b
63855260052620;899683;0;100;95;ace1bf8e2b
63855260053383;900486;0;100;91;ace1bf8e2b
63855260053901;900953;0;100;100;ace1bf8e2b
63855260054517;901532;0;100;101;ace1bf8e2b
63855260055333;902409;0;100;94;ace1bf8e2b
63855260055736;902769;0;100;110;ace1bf8e2b
63855260056351;903412;0;100;106;ace1bf8e2b
63855260057046;904099;0;100;103;ace1bf8e2b
63855260057785;904815;0;100;99;ace1bf8e2b
63855260058508;905555;0;100;95;ace1bf8e2b
63855260059102;906135;0;100;97;ace1bf8e2b
63855260059482;906579;0;100;106;ace1bf8e2b
63855260060109;907138;0;100;107;ace1bf8e2b
63855260061312;908405;0;100;94;ace1bf8e2b
63855260061947;909012;0;100;95;ace1bf8e2b
63855260062536;909602;0;100;97;ace1bf8e2b
63855260063586;910608;0;100;89;ace1bf8e2b
63855260064669;911695;0;100;81;ace1bf8e2b
63855260065084;912138;0;100;94;ace1bf8e2b
63855260067202;914231;0;100;79;ace1bf8e2b
63855260067534;914618;0;100;97;ace1bf8e2b
63855260069404;916434;0;100;83;ace1bf8e2b
63855260070103;917171;0;100;83;ace1bf8e2b
63855260070610;917618;0;100;95;ace1bf8e2b
63855260071967;919007;0;100;83;ace1bf8e2b
63855260073369;920454;0;100;74;ace1bf8e2b
63855260075577;922630;0;100;64;ace1bf8e2b
63855260078639;925727;0;100;54;ace1bf8e2b
63855260079138;926253;0;100;68;ace1bf8e2b
63855260079778;926823;0;100;76;ace1bf8e2b
63855260080475;927493;0;100;80;ace1bf8e2b
63855260081072;928093;0;100;85;ace1bf8e2b
63855260081705;928737;0;100;87;ace1bf8e2b
63855260082309;929340;0;100;90;ace1bf8e2b
63855260083018;930096;0;100;88;ace1bf8e2b
63855260083837;930839;0;100;87;ace1bf8e2b
63855260084939;931959;0;100;79;ace1bf8e2b
63855260085643;932696;0;100;80;ace1bf8e2b
63855260086962;934036;1;100;72;ace1bf8e2b
63855260087484;934526;1;100;84;ace1bf8e2b
63855260088208;935272;1;100;83;ace1bf8e2b
63855260088914;935922;1;100;86;ace1bf8e2b
63855260089537;936602;1;100;87;ace1bf8e2b
63855260090040;937109;1;100;94;ace1bf8e2b
63855260090640;937712;1;100;95;ace1bf8e2b
63855260091246;938335;1;100;96;ace1bf8e2b
63855260091980;939002;1;100;95;ace1bf8e2b
63855260092573;939565;1;100;98;ace1bf8e2b
63855260093173;940185;1;100;98;ace1bf8e2b
