Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63857257894057;385289;0;100;-15859,8;ddf0149910
63857257894057;385289;0;100;-15851,4;ddf0149910
63857257894172;385356;0;100;-15845,8;ddf0149910
63857257894255;385489;0;100;-15846;ddf0149910
63857257894255;385489;0;100;-15849,8;ddf0149910
63857257894372;385556;0;100;-15853,8;ddf0149910
63857257894455;385689;0;100;-15856;ddf0149910
63857257894455;385689;0;100;-15854,4;ddf0149910
63857257894572;385756;0;100;-15852,2;ddf0149910
63857257894672;385889;0;100;-15852,8;ddf0149910
63857257894672;385889;0;100;-15854,4;ddf0149910
63857257894839;386022;0;100;-15856;ddf0149910
63857257894839;386022;0;100;-15859,4;ddf0149910
63857257894955;386156;0;100;-15862,2;ddf0149910
63857257894955;386156;0;100;-15866;ddf0149910
63857257895038;386222;0;100;-15869,8;ddf0149910
63857257895155;386356;0;100;-15871;ddf0149910
63857257895155;386356;0;100;-15873;ddf0149910
63857257895272;386422;0;100;-15875,6;ddf0149910
63857257895338;386556;0;100;-15877;ddf0149910
63857257895338;386556;0;100;-15880;ddf0149910
63857257895455;386622;0;100;-15881,4;ddf0149910
63857257895538;386756;0;100;-15883;ddf0149910
63857257895538;386756;0;100;-15883;ddf0149910
63857257895655;386889;0;100;-15885,8;ddf0149910
63857257895655;386889;0;100;-15890;ddf0149910
63857257895738;386955;0;100;-15903,6;ddf0149910
63857257895856;387089;0;100;-15912,8;ddf0149910
63857257895856;387089;0;100;-15914,2;ddf0149910
63857257895972;387156;0;100;-15916,4;ddf0149910
63857257896072;387289;0;100;-15915,4;ddf0149910
63857257896072;387289;0;100;-15917,8;ddf0149910
63857257896155;387355;0;100;-15918,2;ddf0149910
63857257896272;387489;0;100;-15917,6;ddf0149910
63857257896272;387489;0;100;-15917;ddf0149910
63857257896355;387555;0;100;-15911;ddf0149910
63857257896472;387689;0;100;-15894,4;ddf0149910
63857257896472;387689;0;100;-15873,6;ddf0149910
63857257896555;387755;0;100;-15868,2;ddf0149910
63857257896672;387889;0;100;-15870,4;ddf0149910
63857257896672;387889;0;100;-15873,6;ddf0149910
63857257896755;387956;0;100;-15873,2;ddf0149910
63857257896872;388089;0;100;-15875,4;ddf0149910
63857257896872;388089;0;100;-15876;ddf0149910
63857257896972;388155;0;100;-15877,2;ddf0149910
63857257897055;388289;0;100;-15876,6;ddf0149910
63857257897055;388289;0;100;-15875;ddf0149910
63857257897172;388355;0;100;-15872,2;ddf0149910
63857257897289;388489;0;100;-15872;ddf0149910
63857257897289;388489;0;100;-15875;ddf0149910
63857257897372;388555;0;100;-15885,8;ddf0149910
63857257897489;388689;0;100;-15895,2;ddf0149910
63857257897489;388689;0;100;-15899,8;ddf0149910
63857257897572;388755;0;100;-15904,8;ddf0149910
63857257897672;388889;0;100;-15911,6;ddf0149910
63857257897672;388889;0;100;-15919,8;ddf0149910
63857257897805;388955;0;100;-15925,6;ddf0149910
63857257897872;389089;0;100;-15923,4;ddf0149910
63857257897872;389089;0;100;-15923,4;ddf0149910
63857257897989;389222;0;100;-15923,6;ddf0149910
63857257897989;389222;0;100;-15922,4;ddf0149910
63857257898072;389289;0;100;-15923,2;ddf0149910
63857257898188;389422;0;100;-15923,6;ddf0149910
63857257898188;389422;0;100;-15921,8;ddf0149910
63857257898272;389489;0;100;-15920,6;ddf0149910
63857257898389;389622;0;100;-15919,4;ddf0149910
63857257898389;389622;0;100;-15919;ddf0149910
