Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63856570947319;519129;0;100;870;e706b5f36e
63856570948353;520166;0;100;1030;e706b5f36e
63856570948953;520789;0;100;610;e706b5f36e
63856570950153;522032;0;100;1230;e706b5f36e
63856570951585;523385;0;100;1340;e706b5f36e
63856570952319;524135;0;100;740;e706b5f36e
63856570952720;524495;0;100;350;e706b5f36e
63856570957819;529615;0;100;5060;e706b5f36e
63856570958219;530054;0;100;430;e706b5f36e
63856570959553;531328;0;100;1260;e706b5f36e
63856570960353;532161;0;100;820;e706b5f36e
63856570960886;532708;0;100;540;e706b5f36e
63856570963119;534944;0;100;2210;e706b5f36e
63856570964653;536467;0;100;1510;e706b5f36e
63856570965852;537714;0;100;1230;e706b5f36e
63856570966685;538504;0;100;780;e706b5f36e
63856570966985;538790;0;100;280;e706b5f36e
63856570968485;540313;0;100;1500;e706b5f36e
63856570969653;541427;0;100;1100;e706b5f36e
63856570970553;542397;0;100;960;e706b5f36e
63856570976552;548396;0;100;5930;e706b5f36e
63856570978585;550442;0;100;2020;e706b5f36e
63856570979285;551159;0;100;710;e706b5f36e
63856570980119;551892;0;100;720;e706b5f36e
63856570980819;552672;0;100;770;e706b5f36e
63856570981319;553189;0;100;510;e706b5f36e
63856570983585;555425;0;100;2210;e706b5f36e
63856570984485;556312;0;100;870;e706b5f36e
63856570986153;557935;0;100;1610;e706b5f36e
63856570986553;558428;0;100;480;e706b5f36e
63856570989019;560858;0;100;2400;e706b5f36e
63856570990019;561881;0;100;1010;e706b5f36e
63856570991452;563274;0;100;1380;e706b5f36e
63856570992552;564414;0;100;1130;e706b5f36e
63856570993485;565244;0;100;820;e706b5f36e
63856570994185;565971;0;100;710;e706b5f36e
63856570995419;567261;0;100;1280;e706b5f36e
63856570996752;568601;0;100;1320;e706b5f36e
63856570997452;569317;0;100;710;e706b5f36e
63856570998652;570521;0;100;1190;e706b5f36e
63856571001019;572837;0;100;2280;e706b5f36e
63856571003352;575183;0;100;2320;e706b5f36e
63856571003952;575823;0;100;640;e706b5f36e
63856571005285;577096;0;100;1260;e706b5f36e
63856571005685;577556;0;100;460;e706b5f36e
63856571006085;577960;0;100;390;e706b5f36e
63856571007619;579429;0;100;1450;e706b5f36e
63856571010152;581996;0;100;2540;e706b5f36e
63856571011585;583419;0;100;1400;e706b5f36e
63856571012285;584076;0;100;650;e706b5f36e
63856571014419;586239;0;100;2140;e706b5f36e
63856571015552;587319;0;100;1070;e706b5f36e
63856571017219;588995;0;100;1650;e706b5f36e
63856571020753;592625;0;100;3590;e706b5f36e
63856571021285;593132;0;100;500;e706b5f36e
63856571021785;593628;0;100;490;e706b5f36e
63856571024918;596764;0;100;3090;e706b5f36e
63856571026952;598774;0;100;1990;e706b5f36e
63856571027685;599491;0;100;710;e706b5f36e
63856571028085;599954;0;100;450;e706b5f36e
63856571030018;601834;0;100;1860;e706b5f36e
63856571030418;602227;0;100;390;e706b5f36e
63856571030851;602651;0;100;420;e706b5f36e
63856571031953;603810;0;100;1140;e706b5f36e
63856571032351;604200;0;100;390;e706b5f36e
63856571032752;604604;0;100;400;e706b5f36e
63856571033586;605427;0;100;810;e706b5f36e
63856571035485;607300;0;100;1850;e706b5f36e
63856571036518;608313;0;100;1000;e706b5f36e
63856571037418;609260;0;100;930;e706b5f36e
63856571039252;611096;0;100;1820;e706b5f36e
63856571041802;613643;0;100;2510;e706b5f36e
63856571042118;613890;0;100;250;e706b5f36e
63856571042418;614183;0;100;290;e706b5f36e
63856571042917;614759;0;100;570;e706b5f36e
63856571043418;615266;0;100;500;e706b5f36e
63856571044551;616329;0;100;1040;e706b5f36e
63856571047085;618882;0;100;2530;e706b5f36e
63856571047717;619475;0;100;580;e706b5f36e
63856571048218;620052;0;100;570;e706b5f36e
63856571049285;621152;0;100;1090;e706b5f36e
63856571050220;622052;0;100;890;e706b5f36e
63856571050717;622509;0;100;450;e706b5f36e
63856571051401;623238;0;100;720;e706b5f36e
63856571052418;624202;0;100;950;e706b5f36e
63856571053517;625392;0;100;1180;e706b5f36e
63856571054018;625898;0;100;500;e706b5f36e
63856571054551;626405;0;100;500;e706b5f36e
63856571054851;626671;0;100;260;e706b5f36e
63856571055151;626958;0;100;280;e706b5f36e
63856571055851;627738;0;100;770;e706b5f36e
63856571056851;628711;0;100;960;e706b5f36e
63856571057651;629441;0;100;720;e706b5f36e
63856571061951;633834;0;100;4340;e706b5f36e
63856571064117;635967;0;100;2110;e706b5f36e
63856571066450;638300;0;100;2300;e706b5f36e
63856571068818;640680;0;100;2350;e706b5f36e
63856571070350;642230;0;100;1530;e706b5f36e
63856571072051;643853;0;100;1610;e706b5f36e
63856571073184;645013;0;100;1140;e706b5f36e
63856571074785;646589;0;100;1560;e706b5f36e
63856571075500;647376;0;100;780;e706b5f36e
63856571079717;651559;0;100;4130;e706b5f36e
63856571080084;651939;0;100;370;e706b5f36e
63856571080601;652396;0;100;450;e706b5f36e
63856571080883;652732;0;100;340;e706b5f36e
63856571081284;653112;0;100;370;e706b5f36e
63856571082217;654005;0;100;880;e706b5f36e
63856571082784;654579;0;100;570;e706b5f36e
63856571084751;656582;0;100;1980;e706b5f36e
63856571085267;657059;0;100;470;e706b5f36e
63856571086950;658842;0;100;1760;e706b5f36e
63856571087917;659768;0;100;910;e706b5f36e
63856571089267;661101;0;100;1320;e706b5f36e
63856571089951;661818;0;100;710;e706b5f36e
63856571098084;669910;0;100;7990;e706b5f36e
63856571100017;671804;0;100;1870;e706b5f36e
63856571102917;674707;0;100;2870;e706b5f36e
63856571103517;675390;0;100;670;e706b5f36e
