Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63856561611152;441948;0;100;-19340;9bc69d3da4
63856561611152;441948;0;100;-19339,8;9bc69d3da4
63856561611237;442015;0;100;-19339,8;9bc69d3da4
63856561611315;442148;0;100;-19340;9bc69d3da4
63856561611315;442148;0;100;-19340;9bc69d3da4
63856561611440;442215;0;100;-19339,8;9bc69d3da4
63856561611519;442348;0;100;-19340;9bc69d3da4
63856561611519;442348;0;100;-19339,6;9bc69d3da4
63856561611650;442415;0;100;-19339,8;9bc69d3da4
63856561611755;442548;0;100;-19340;9bc69d3da4
63856561611755;442548;0;100;-19339,8;9bc69d3da4
63856561611848;442615;0;100;-19341,2;9bc69d3da4
63856561611939;442748;0;100;-19342;9bc69d3da4
63856561611939;442748;0;100;-19341,8;9bc69d3da4
63856561612045;442815;0;100;-19342;9bc69d3da4
63856561612140;442948;0;100;-19343,6;9bc69d3da4
63856561612140;442948;0;100;-19343,8;9bc69d3da4
63856561612248;443081;0;100;-19344,4;9bc69d3da4
63856561612248;443081;0;100;-19345,6;9bc69d3da4
63856561612350;443148;0;100;-19345,8;9bc69d3da4
63856561612449;443281;0;100;-19347;9bc69d3da4
63856561612449;443281;0;100;-19347,2;9bc69d3da4
63856561612546;443348;0;100;-19348;9bc69d3da4
63856561612640;443481;0;100;-19349;9bc69d3da4
63856561612640;443481;0;100;-19349,6;9bc69d3da4
63856561612749;443548;0;100;-19349,8;9bc69d3da4
63856561612840;443681;0;100;-19350,4;9bc69d3da4
63856561612840;443681;0;100;-19350,4;9bc69d3da4
63856561612958;443748;0;100;-19350,8;9bc69d3da4
63856561613044;443881;0;100;-19351,2;9bc69d3da4
63856561613044;443881;0;100;-19352;9bc69d3da4
63856561613149;443948;0;100;-19351,2;9bc69d3da4
63856561613243;444081;0;100;-19351,8;9bc69d3da4
63856561613243;444081;0;100;-19351,6;9bc69d3da4
63856561613383;444148;0;100;-19351,8;9bc69d3da4
63856561613449;444281;0;100;-19352,4;9bc69d3da4
63856561613449;444281;0;100;-19352,2;9bc69d3da4
63856561613574;444348;0;100;-19351,8;9bc69d3da4
63856561613652;444481;0;100;-19351,8;9bc69d3da4
63856561613652;444481;0;100;-19351,2;9bc69d3da4
63856561613751;444548;0;100;-19351,4;9bc69d3da4
63856561613857;444681;0;100;-19351,4;9bc69d3da4
63856561613857;444681;0;100;-19351;9bc69d3da4
63856561613978;444748;0;100;-19350,2;9bc69d3da4
63856561614083;444881;0;100;-19350,2;9bc69d3da4
63856561614083;444881;0;100;-19349,4;9bc69d3da4
63856561614185;445014;0;100;-19349,8;9bc69d3da4
63856561614185;445014;0;100;-19349;9bc69d3da4
63856561614270;445081;0;100;-19348,2;9bc69d3da4
63856561614379;445214;0;100;-19348,2;9bc69d3da4
63856561614379;445214;0;100;-19347,6;9bc69d3da4
63856561614473;445281;0;100;-19347,6;9bc69d3da4
63856561614581;445414;0;100;-19347,4;9bc69d3da4
63856561614581;445414;0;100;-19346,8;9bc69d3da4
63856561614679;445481;0;100;-19346,8;9bc69d3da4
63856561614783;445614;0;100;-19347;9bc69d3da4
63856561614783;445614;0;100;-19346,6;9bc69d3da4
63856561614881;445681;0;100;-19346,2;9bc69d3da4
63856561614973;445814;0;100;-19346,6;9bc69d3da4
63856561614973;445814;0;100;-19346;9bc69d3da4
63856561615085;445881;0;100;-19346,2;9bc69d3da4
63856561615203;446014;0;100;-19346,2;9bc69d3da4
63856561615203;446014;0;100;-19345,6;9bc69d3da4
63856561615285;446081;0;100;-19344,8;9bc69d3da4
63856561615386;446214;0;100;-19345,4;9bc69d3da4
63856561615386;446214;0;100;-19344,6;9bc69d3da4
63856561615487;446281;0;100;-19344,2;9bc69d3da4
63856561615608;446414;0;100;-19344,6;9bc69d3da4
63856561615608;446414;0;100;-19344;9bc69d3da4
63856561615723;446481;0;100;-19343,8;9bc69d3da4
63856561615791;446614;0;100;-19343,8;9bc69d3da4
63856561615791;446614;0;100;-19343,4;9bc69d3da4
63856561615905;446681;0;100;-19343,2;9bc69d3da4
63856561615990;446814;0;100;-19343,6;9bc69d3da4
63856561615990;446814;0;100;-19343,4;9bc69d3da4
63856561616107;446947;0;100;-19343;9bc69d3da4
63856561616107;446947;0;100;-19343;9bc69d3da4
63856561616215;447014;0;100;-19342,8;9bc69d3da4
63856561616310;447147;0;100;-19342,6;9bc69d3da4
63856561616310;447147;0;100;-19342,6;9bc69d3da4
63856561616421;447214;0;100;-19342,4;9bc69d3da4
63856561616517;447347;0;100;-19342,2;9bc69d3da4
63856561616517;447347;0;100;-19342;9bc69d3da4
63856561616655;447414;0;100;-19341,2;9bc69d3da4
63856561616750;447547;0;100;-19342;9bc69d3da4
63856561616750;447547;0;100;-19341,4;9bc69d3da4
63856561616840;447614;0;100;-19341,8;9bc69d3da4
63856561616924;447747;0;100;-19341,8;9bc69d3da4
63856561616924;447747;0;100;-19341,8;9bc69d3da4
63856561617040;447814;0;100;-19342;9bc69d3da4
63856561617156;447947;0;100;-19342;9bc69d3da4
63856561617156;447947;0;100;-19341,4;9bc69d3da4
63856561617251;448081;0;100;-19341,2;9bc69d3da4
