Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63857004235430;412202;0;100;78;0a8d84e96a
63857004238963;415738;0;100;65;0a8d84e96a
63857004240396;417142;0;100;60;0a8d84e96a
63857004243330;420118;0;100;51;0a8d84e96a
63857004245563;422368;0;100;46;0a8d84e96a
63857004247696;424431;0;100;42;0a8d84e96a
63857004249013;425821;0;100;42;0a8d84e96a
63857004249630;426434;0;100;55;0a8d84e96a
63857004251396;428140;0;100;51;0a8d84e96a
63857004251697;428407;0;100;91;0a8d84e96a
63857004254230;431003;0;100;76;0a8d84e96a
63857004255563;432273;0;100;70;0a8d84e96a
63857004257896;434626;0;100;60;0a8d84e96a
63857004262629;439389;0;100;49;0a8d84e96a
63857004263330;440106;0;100;57;0a8d84e96a
63857004264030;440832;0;100;63;0a8d84e96a
63857004265363;442082;0;100;60;0a8d84e96a
63857004266696;443452;0;100;56;0a8d84e96a
63857004268629;445335;0;100;51;0a8d84e96a
63857004269330;446115;0;100;57;0a8d84e96a
63857004269729;446515;0;100;79;0a8d84e96a
63857004271063;447775;0;100;72;0a8d84e96a
63857004271462;448175;0;100;90;0a8d84e96a
63857004272562;449335;0;100;82;0a8d84e96a
63857004274126;450848;0;100;72;0a8d84e96a
63857004275229;451925;0;100;69;0a8d84e96a
63857004277163;453851;0;100;61;0a8d84e96a
63857004281229;457967;0;100;50;0a8d84e96a
63857004281932;458677;0;100;58;0a8d84e96a
63857004282556;459351;0;100;65;0a8d84e96a
63857004283493;460211;0;100;66;0a8d84e96a
63857004284191;460967;0;100;70;0a8d84e96a
63857004286228;462984;0;100;61;0a8d84e96a
63857004287031;463830;0;100;63;0a8d84e96a
63857004287969;464707;0;100;65;0a8d84e96a
63857004289863;466580;0;100;57;0a8d84e96a
63857004292961;469706;0;100;49;0a8d84e96a
63857004293799;470589;0;100;53;0a8d84e96a
63857004296427;473219;1;100;47;0a8d84e96a
63857004297772;474499;1;100;47;0a8d84e96a
63857004299294;476022;1;100;45;0a8d84e96a
63857004300496;477235;1;100;46;0a8d84e96a
63857004300804;477602;1;100;73;0a8d84e96a
63857004301628;478345;1;100;75;0a8d84e96a
63857004302029;478789;1;100;89;0a8d84e96a
63857004302327;479125;1;100;109;0a8d84e96a
63857004302963;479688;1;100;109;0a8d84e96a
63857004303463;480235;1;100;109;0a8d84e96a
63857004306495;483255;1;100;90;0a8d84e96a
63857004309975;486691;1;100;74;0a8d84e96a
63857004311990;488788;1;100;64;0a8d84e96a
63857004312394;489171;1;100;85;0a8d84e96a
63857004313004;489741;1;100;90;0a8d84e96a
63857004314324;491071;1;100;80;0a8d84e96a
