Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;HR;User_ID
63857171257877;382852;0;100;178;f671189e62
63857171259426;384398;0;100;148;f671189e62
63857171260360;385268;0;100;130;f671189e62
63857171263509;388465;0;100;106;f671189e62
63857171265426;390371;0;100;89;f671189e62
63857171266909;391861;0;100;78;f671189e62
63857171271792;396694;0;100;64;f671189e62
63857171272493;397474;0;100;67;f671189e62
63857171273492;398407;0;100;67;f671189e62
63857171276209;401130;0;100;57;f671189e62
63857171278859;403813;0;100;49;f671189e62
63857171280025;404933;0;100;50;f671189e62
63857171280625;405546;0;100;61;f671189e62
63857171281126;406113;0;100;71;f671189e62
63857171282459;407383;0;100;66;f671189e62
63857171283375;408343;0;100;65;f671189e62
63857171283992;408962;0;100;73;f671189e62
63857171291059;416055;0;100;58;f671189e62
63857171292808;417735;0;100;54;f671189e62
63857171295792;420705;0;100;46;f671189e62
63857171296808;421758;0;100;49;f671189e62
63857171300060;425014;0;100;42;f671189e62
63857171300942;425924;0;100;48;f671189e62
63857171302675;427644;0;100;45;f671189e62
63857171304908;429844;0;100;41;f671189e62
63857171306925;431920;0;100;38;f671189e62
63857171307859;432770;0;100;46;f671189e62
63857171308958;433920;0;100;47;f671189e62
63857171309458;434457;0;100;62;f671189e62
63857171310275;435280;0;100;65;f671189e62
63857171312325;437306;0;100;57;f671189e62
63857171315608;440553;0;100;48;f671189e62
63857171316892;441873;0;100;48;f671189e62
63857171317425;442379;0;100;64;f671189e62
63857171317908;442906;0;100;75;f671189e62
63857171319141;444072;0;100;70;f671189e62
63857171320359;445346;0;100;65;f671189e62
63857171321398;446332;0;100;64;f671189e62
63857171322175;447162;0;100;66;f671189e62
63857171323192;448166;0;100;65;f671189e62
63857171324558;449512;0;100;61;f671189e62
63857171325875;450792;0;100;58;f671189e62
63857171330658;455601;0;100;48;f671189e62
63857171332175;457071;0;100;46;f671189e62
63857171333425;458404;0;100;46;f671189e62
63857171334892;459817;0;100;45;f671189e62
63857171337458;462427;1;100;40;f671189e62
63857171340074;465067;1;100;37;f671189e62
63857171340991;465937;1;100;44;f671189e62
63857171341841;466747;1;100;51;f671189e62
63857171342941;467897;1;100;51;f671189e62
63857171343841;468777;1;100;55;f671189e62
63857171347291;472260;1;100;47;f671189e62
63857171349058;473996;1;100;44;f671189e62
63857171349958;474936;1;100;49;f671189e62
63857171350691;475633;1;100;58;f671189e62
63857171352407;477336;1;100;53;f671189e62
63857171355131;480009;1;100;46;f671189e62
63857171356107;481012;1;100;49;f671189e62
63857171356608;481539;1;100;64;f671189e62
63857171356891;481815;1;100;97;f671189e62
63857171359224;484192;1;100;81;f671189e62
63857171360465;485448;1;100;74;f671189e62
63857171361790;486758;1;100;68;f671189e62
63857171363924;488895;1;100;59;f671189e62
63857171364741;489718;1;100;62;f671189e62
63857171365674;490594;1;100;64;f671189e62
63857171366774;491674;1;100;62;f671189e62
63857171368207;493081;1;100;58;f671189e62
63857171369624;494524;1;100;55;f671189e62
63857171370540;495454;1;100;57;f671189e62
63857171371441;496424;1;100;58;f671189e62
63857171372574;497464;1;100;58;f671189e62
63857171372858;497827;1;100;82;f671189e62
63857171376941;501907;1;100;67;f671189e62
63857171377440;502433;1;100;78;f671189e62
63857171378574;503553;1;100;73;f671189e62
63857171379273;504180;1;100;78;f671189e62
63857171380207;505150;1;100;75;f671189e62
63857171382731;507673;1;100;63;f671189e62
63857171384957;509859;1;100;56;f671189e62
63857171385874;510859;1;100;57;f671189e62
63857171390307;515279;1;100;47;f671189e62
63857171391241;516179;1;100;52;f671189e62
63857171392224;517222;1;100;53;f671189e62
63857171392957;517858;1;100;62;f671189e62
63857171393857;518838;1;100;62;f671189e62
63857171394907;519791;1;100;63;f671189e62
63857171395174;520118;1;100;90;f671189e62
63857171396507;521448;1;100;80;f671189e62
63857171397740;522695;1;100;73;f671189e62
63857171398956;523908;1;100;68;f671189e62
63857171400773;525674;1;100;61;f671189e62
63857171402107;527024;1;100;57;f671189e62
63857171402723;527617;1;100;67;f671189e62
63857171404123;529081;1;100;61;f671189e62
63857171404440;529397;1;100;91;f671189e62
63857171405757;530697;1;100;81;f671189e62
63857171406856;531807;1;100;75;f671189e62
63857171408140;532990;1;100;70;f671189e62
63857171408906;533863;1;100;70;f671189e62
63857171411324;536253;1;100;60;f671189e62
63857171414058;539056;1;100;51;f671189e62
63857171416923;541886;1;100;45;f671189e62
63857171417525;542479;1;100;57;f671189e62
63857171418557;543473;1;100;58;f671189e62
63857171420006;545002;1;100;54;f671189e62
63857171420823;545806;1;100;59;f671189e62
63857171421940;546885;1;100;58;f671189e62
63857171422873;547775;1;100;61;f671189e62
63857171425290;550205;1;100;53;f671189e62
63857171426140;551095;1;100;56;f671189e62
63857171427039;551955;1;100;60;f671189e62
63857171430189;555161;1;100;50;f671189e62
63857171431206;556105;1;100;54;f671189e62
63857171432806;557731;1;100;50;f671189e62
63857171434440;559387;1;100;47;f671189e62
63857171435039;560041;1;100;57;f671189e62
63857171436890;561807;1;100;52;f671189e62
63857171440063;564957;1;100;45;f671189e62
63857171445739;570627;1;100;37;f671189e62
63857171447456;572350;1;100;37;f671189e62
63857171449989;574903;1;100;34;f671189e62
63857171451156;576133;1;100;37;f671189e62
63857171451972;576886;1;100;47;f671189e62
63857171453072;578016;-1;100;48;f671189e62
63857171454106;579059;-1;100;51;f671189e62
63857171455122;580032;-1;100;53;f671189e62
63857171457839;582799;-1;100;46;f671189e62
63857171458356;583275;-1;100;64;f671189e62
63857171462322;587268;-1;100;53;f671189e62
63857171463255;588215;-1;100;56;f671189e62
63857171465073;590064;-1;100;51;f671189e62
63857171466789;591734;-1;100;48;f671189e62
63857171470997;595927;-1;100;40;f671189e62
63857171472506;597377;-1;100;41;f671189e62
63857171473405;598367;-1;100;45;f671189e62
63857171474656;599544;2;100;47;f671189e62
63857171475039;600037;2;100;64;f671189e62
63857171476255;601200;2;100;61;f671189e62
63857171480138;605080;2;100;51;f671189e62
63857171481072;605990;2;100;55;f671189e62
63857171481572;606476;2;100;70;f671189e62
63857171483438;608416;2;100;62;f671189e62
63857171485171;610109;2;100;56;f671189e62
63857171486889;611829;2;100;51;f671189e62
63857171488233;613189;2;100;50;f671189e62
63857171490156;615112;2;100;46;f671189e62
63857171491672;616665;2;100;44;f671189e62
63857171492172;617092;2;100;66;f671189e62
63857171493729;618652;2;100;60;f671189e62
63857171495955;620881;2;100;53;f671189e62
63857171497055;621988;2;100;53;f671189e62
63857171498890;623828;2;100;49;f671189e62
63857171501329;626277;2;100;43;f671189e62
63857171507555;632507;2;100;36;f671189e62
63857171508165;633040;2;100;53;f671189e62
63857171510523;635507;2;100;47;f671189e62
63857171511172;636130;2;100;58;f671189e62
63857171512589;637467;2;100;55;f671189e62
63857171513788;638750;2;100;53;f671189e62
63857171514363;639333;2;100;65;f671189e62
63857171514867;639769;2;100;81;f671189e62
63857171516266;641176;2;100;73;f671189e62
63857171517055;642019;2;100;73;f671189e62
63857171517988;642939;2;100;71;f671189e62
63857171523026;647962;2;100;58;f671189e62
63857171524362;649262;2;100;56;f671189e62
63857171526122;651115;2;100;51;f671189e62
63857171527563;652472;2;100;49;f671189e62
63857171529088;654051;2;100;47;f671189e62
63857171531071;655988;2;100;43;f671189e62
63857171534362;659251;2;100;38;f671189e62
63857171537328;662221;2;100;34;f671189e62
63857171540370;665260;2;100;31;f671189e62
63857171542059;667020;2;100;32;f671189e62
63857171542637;667610;2;100;48;f671189e62
63857171543752;668690;2;100;50;f671189e62
63857171547171;672086;2;100;42;f671189e62
63857171548654;673556;2;100;42;f671189e62
63857171549588;674513;2;100;47;f671189e62
63857171549988;674896;2;100;73;f671189e62
63857171551654;676643;2;100;64;f671189e62
63857171552088;677046;2;100;83;f671189e62
63857171554700;679635;2;100;70;f671189e62
63857171556487;681429;2;100;62;f671189e62
63857171557091;682052;2;100;70;f671189e62
63857171559020;683945;2;100;61;f671189e62
63857171559754;684712;2;100;65;f671189e62
63857171560560;685548;2;100;67;f671189e62
63857171560971;685888;2;100;91;f671189e62
63857171564458;689405;2;100;75;f671189e62
63857171565189;690134;2;100;77;f671189e62
63857171566088;691011;2;100;75;f671189e62
63857171567987;692951;2;100;65;f671189e62
63857171568500;693431;2;100;79;f671189e62
63857171572187;697094;2;100;65;f671189e62
63857171573120;698024;2;100;65;f671189e62
63857171574637;699563;2;100;59;f671189e62
63857171578650;703563;2;100;49;f671189e62
63857171579427;704363;2;100;55;f671189e62
63857171580053;704986;2;100;65;f671189e62
63857171581470;706453;2;100;59;f671189e62
63857171582871;707726;2;100;57;f671189e62
63857171584160;709086;2;100;54;f671189e62
63857171592403;717345;2;100;44;f671189e62
63857171593518;718495;2;100;46;f671189e62
63857171594029;718932;2;100;67;f671189e62
63857171594651;719542;2;100;74;f671189e62
63857171595121;720122;2;100;81;f671189e62
63857171596370;721285;2;100;74;f671189e62
63857171597220;722101;2;100;75;f671189e62
63857171598665;723628;2;100;67;f671189e62
63857171599669;724601;2;100;66;f671189e62
63857171600994;725921;2;100;61;f671189e62
63857171601795;726774;2;100;63;f671189e62
63857171602891;727844;2;100;62;f671189e62
63857171603769;728771;2;100;63;f671189e62
63857171604694;729601;2;100;65;f671189e62
63857171605192;730157;2;100;75;f671189e62
63857171605920;730824;2;100;78;f671189e62
63857171607025;732004;2;100;72;f671189e62
63857171609736;734633;-2;100;62;f671189e62
63857171610760;735723;-2;100;60;f671189e62
63857171611688;736653;-2;100;61;f671189e62
63857171612589;737473;-2;100;64;f671189e62
63857171613203;738146;-2;100;70;f671189e62
63857171617720;742559;-2;100;57;f671189e62
63857171618033;742986;-2;100;76;f671189e62
63857171620302;745186;-2;100;66;f671189e62
63857171624703;749692;3;100;54;f671189e62
63857171625236;750198;3;100;69;f671189e62
63857171626051;750992;3;100;70;f671189e62
63857171626752;751648;3;100;75;f671189e62
63857171628324;753231;3;100;67;f671189e62
63857171629658;754561;3;100;62;f671189e62
63857171631367;756281;3;100;56;f671189e62
63857171631653;756638;3;100;82;f671189e62
63857171632586;757484;3;100;80;f671189e62
63857171634169;759141;3;100;70;f671189e62
63857171635669;760611;3;100;64;f671189e62
63857171635992;760947;3;100;90;f671189e62
63857171639696;764617;3;100;74;f671189e62
63857171640924;765850;3;100;68;f671189e62
63857171642493;767413;3;100;62;f671189e62
63857171643287;768237;3;100;64;f671189e62
63857171647662;772553;3;100;53;f671189e62
63857171648252;773186;3;100;63;f671189e62
63857171649028;773920;3;100;67;f671189e62
63857171650553;775509;3;100;61;f671189e62
63857171652496;777402;3;100;54;f671189e62
