Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63857422802503;300112;0;100;4123,2;edab8c7cb8
63857422802635;300245;0;100;4142;edab8c7cb8
63857422802635;300245;0;100;4169,6;edab8c7cb8
63857422802736;300312;0;100;4207,4;edab8c7cb8
63857422802802;300445;0;100;4243,4;edab8c7cb8
63857422802802;300445;0;100;4223,6;edab8c7cb8
63857422802935;300512;0;100;4145,2;edab8c7cb8
63857422803036;300645;0;100;4090,2;edab8c7cb8
63857422803036;300645;0;100;4067,2;edab8c7cb8
63857422803136;300779;0;100;4060,6;edab8c7cb8
63857422803136;300779;0;100;4060,4;edab8c7cb8
63857422803235;300845;0;100;4053,8;edab8c7cb8
63857422803335;300979;0;100;4053,6;edab8c7cb8
63857422803335;300979;0;100;4052,4;edab8c7cb8
63857422803436;301045;0;100;4052,4;edab8c7cb8
63857422803537;301179;0;100;4058,6;edab8c7cb8
63857422803537;301179;0;100;4057,6;edab8c7cb8
63857422803636;301245;0;100;4052,8;edab8c7cb8
63857422803737;301379;0;100;4050;edab8c7cb8
63857422803737;301379;0;100;4044,4;edab8c7cb8
63857422803836;301445;0;100;4036,6;edab8c7cb8
63857422803936;301579;0;100;4035,8;edab8c7cb8
63857422803936;301579;0;100;4033,8;edab8c7cb8
63857422804035;301645;0;100;4033,6;edab8c7cb8
63857422804136;301779;0;100;4033;edab8c7cb8
63857422804136;301779;0;100;4032,4;edab8c7cb8
63857422804269;301845;0;100;4032,2;edab8c7cb8
63857422804369;301979;0;100;4035,8;edab8c7cb8
63857422804369;301979;0;100;4040;edab8c7cb8
63857422804436;302045;0;100;4043,8;edab8c7cb8
63857422804535;302179;0;100;4045,4;edab8c7cb8
63857422804535;302179;0;100;4037,4;edab8c7cb8
63857422804669;302245;0;100;4034;edab8c7cb8
63857422804736;302379;0;100;4038,4;edab8c7cb8
63857422804736;302379;0;100;4040,4;edab8c7cb8
63857422804836;302512;0;100;4037,2;edab8c7cb8
63857422804836;302512;0;100;4039;edab8c7cb8
63857422804969;302579;0;100;4042,4;edab8c7cb8
63857422805069;302712;0;100;4041;edab8c7cb8
63857422805069;302712;0;100;4034,8;edab8c7cb8
63857422805169;302779;0;100;4030,2;edab8c7cb8
63857422805269;302912;0;100;4034,4;edab8c7cb8
63857422805269;302912;0;100;4028,2;edab8c7cb8
63857422805369;302979;0;100;4020,2;edab8c7cb8
63857422805469;303112;0;100;4012,8;edab8c7cb8
63857422805469;303112;0;100;4002,8;edab8c7cb8
63857422805569;303178;0;100;3998,2;edab8c7cb8
63857422805669;303312;0;100;3997,6;edab8c7cb8
63857422805669;303312;0;100;3997,2;edab8c7cb8
63857422805769;303378;0;100;3990;edab8c7cb8
63857422805870;303512;0;100;3986,4;edab8c7cb8
63857422805870;303512;0;100;3983,4;edab8c7cb8
63857422805969;303578;0;100;3980,4;edab8c7cb8
63857422806069;303712;0;100;3982;edab8c7cb8
63857422806069;303712;0;100;3984,8;edab8c7cb8
63857422806169;303779;0;100;3988,6;edab8c7cb8
63857422806336;303978;0;100;3981,6;edab8c7cb8
63857422806336;303978;0;100;3974,8;edab8c7cb8
63857422806336;303978;0;100;3969;edab8c7cb8
63857422806436;304045;0;100;3968,6;edab8c7cb8
63857422806536;304178;0;100;3970,4;edab8c7cb8
63857422806536;304178;0;100;3970;edab8c7cb8
63857422806636;304245;0;100;3962,4;edab8c7cb8
63857422806736;304378;0;100;3953;edab8c7cb8
63857422806736;304378;0;100;3952,4;edab8c7cb8
63857422806835;304445;0;100;3948,4;edab8c7cb8
63857422806937;304578;0;100;3948;edab8c7cb8
63857422806937;304578;0;100;3942,2;edab8c7cb8
63857422807036;304645;0;100;3941,4;edab8c7cb8
63857422807136;304778;0;100;3934,4;edab8c7cb8
63857422807136;304778;0;100;3926,2;edab8c7cb8
63857422807235;304845;0;100;3917,4;edab8c7cb8
63857422807369;304978;0;100;3919,6;edab8c7cb8
63857422807369;304978;0;100;3919;edab8c7cb8
63857422807436;305045;0;100;3913,4;edab8c7cb8
63857422807569;305178;0;100;3911,4;edab8c7cb8
63857422807569;305178;0;100;3913,8;edab8c7cb8
63857422807636;305245;0;100;3919,6;edab8c7cb8
63857422807769;305378;0;100;3924,2;edab8c7cb8
63857422807769;305378;0;100;3936,6;edab8c7cb8
63857422807869;305512;0;100;3960,4;edab8c7cb8
63857422807869;305512;0;100;3984,8;edab8c7cb8
63857422807969;305578;0;100;4002,2;edab8c7cb8
63857422808069;305712;0;100;4022,4;edab8c7cb8
63857422808069;305712;0;100;4043,8;edab8c7cb8
63857422808169;305778;0;100;4052,8;edab8c7cb8
63857422808269;305912;0;100;4055,4;edab8c7cb8
63857422808269;305912;0;100;4057;edab8c7cb8
63857422808369;305978;0;100;4048,8;edab8c7cb8
63857422808469;306112;0;100;4036,4;edab8c7cb8
63857422808469;306112;0;100;4026,4;edab8c7cb8
63857422808569;306178;0;100;4018,2;edab8c7cb8
63857422808669;306312;0;100;4009,6;edab8c7cb8
63857422808669;306312;0;100;4003,2;edab8c7cb8
63857422808769;306378;0;100;4002;edab8c7cb8
63857422808870;306511;0;100;3995,8;edab8c7cb8
63857422808870;306511;0;100;3986,2;edab8c7cb8
63857422808969;306578;0;100;3974;edab8c7cb8
63857422809102;306711;0;100;3964,8;edab8c7cb8
63857422809102;306711;0;100;3958;edab8c7cb8
63857422809202;306778;0;100;3953,4;edab8c7cb8
63857422809269;306911;0;100;3949,4;edab8c7cb8
63857422809269;306911;0;100;3945;edab8c7cb8
63857422809369;306978;0;100;3940,4;edab8c7cb8
63857422809469;307111;0;100;3935,8;edab8c7cb8
63857422809469;307111;0;100;3929,8;edab8c7cb8
63857422809602;307245;0;100;3924,2;edab8c7cb8
63857422809602;307245;0;100;3920;edab8c7cb8
63857422809669;307311;0;100;3915,2;edab8c7cb8
63857422809802;307445;0;100;3911,2;edab8c7cb8
63857422809802;307445;0;100;3909,2;edab8c7cb8
63857422809902;307511;0;100;3910,2;edab8c7cb8
63857422810002;307645;0;100;3914;edab8c7cb8
63857422810002;307645;0;100;3914,8;edab8c7cb8
63857422810102;307711;0;100;3909,4;edab8c7cb8
63857422810202;307845;0;100;3903,8;edab8c7cb8
63857422810202;307845;0;100;3911;edab8c7cb8
