Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCL_Raw;User_ID
63855190685280;789777;0;100;-19107;5262348c36
63855190685280;789777;0;100;-19107;5262348c36
63855190685401;789910;0;100;-19107;5262348c36
63855190685401;789910;0;100;-19106;5262348c36
63855190685504;789976;0;100;-19106,6;5262348c36
63855190685599;790110;0;100;-19107;5262348c36
63855190685599;790110;0;100;-19106,4;5262348c36
63855190685713;790176;0;100;-19107;5262348c36
63855190685799;790310;0;100;-19106,6;5262348c36
63855190685799;790310;0;100;-19106,6;5262348c36
63855190685945;790443;0;100;-19106,2;5262348c36
63855190685945;790443;0;100;-19105,6;5262348c36
63855190686012;790510;0;100;-19105,4;5262348c36
63855190686132;790643;0;100;-19104,8;5262348c36
63855190686132;790643;0;100;-19104,6;5262348c36
63855190686203;790710;0;100;-19104;5262348c36
63855190686327;790843;0;100;-19104;5262348c36
63855190686327;790843;0;100;-19104;5262348c36
63855190686408;790910;0;100;-19104,2;5262348c36
63855190686530;791043;0;100;-19103,6;5262348c36
63855190686530;791043;0;100;-19103,2;5262348c36
63855190686649;791110;0;100;-19103,4;5262348c36
63855190686703;791243;0;100;-19103,4;5262348c36
63855190686703;791243;0;100;-19103,2;5262348c36
63855190686832;791310;0;100;-19103,2;5262348c36
63855190686908;791443;0;100;-19102,6;5262348c36
63855190686908;791443;0;100;-19102,8;5262348c36
63855190687030;791510;0;100;-19102,8;5262348c36
63855190687136;791643;0;100;-19102,4;5262348c36
63855190687136;791643;0;100;-19103;5262348c36
63855190687232;791710;0;100;-19103,2;5262348c36
63855190687348;791843;0;100;-19103,2;5262348c36
63855190687348;791843;0;100;-19103;5262348c36
63855190687464;791976;0;100;-19103;5262348c36
63855190687464;791976;0;100;-19102;5262348c36
63855190687570;792110;0;100;-19102,4;5262348c36
63855190687570;792110;0;100;-19102,8;5262348c36
63855190687664;792176;0;100;-19103;5262348c36
63855190687804;792310;0;100;-19102,2;5262348c36
63855190687804;792310;0;100;-19102,2;5262348c36
63855190687867;792376;0;100;-19101,6;5262348c36
63855190687998;792510;0;100;-19102;5262348c36
63855190687998;792510;0;100;-19101,8;5262348c36
63855190688075;792576;0;100;-19102,4;5262348c36
63855190688198;792709;0;100;-19101,4;5262348c36
63855190688198;792709;0;100;-19102,2;5262348c36
63855190688273;792776;0;100;-19102;5262348c36
63855190688462;792976;0;100;-19102;5262348c36
63855190688462;792976;0;100;-19101,2;5262348c36
63855190688462;792976;0;100;-19101,4;5262348c36
63855190688576;793043;0;100;-19101,8;5262348c36
63855190688662;793176;0;100;-19101,4;5262348c36
63855190688662;793176;0;100;-19101,6;5262348c36
63855190688748;793243;0;100;-19102;5262348c36
63855190688863;793376;0;100;-19101,4;5262348c36
63855190688863;793376;0;100;-19100,8;5262348c36
63855190688974;793443;0;100;-19100,6;5262348c36
63855190689064;793576;0;100;-19100,6;5262348c36
63855190689064;793576;0;100;-19100,4;5262348c36
63855190689164;793643;0;100;-19101;5262348c36
63855190689267;793776;0;100;-19100,6;5262348c36
63855190689267;793776;0;100;-19101;5262348c36
63855190689398;793909;0;100;-19101;5262348c36
63855190689398;793909;0;100;-19100,8;5262348c36
63855190689501;794043;0;100;-19101;5262348c36
63855190689501;794043;0;100;-19101,2;5262348c36
63855190689598;794109;0;100;-19100,6;5262348c36
63855190689710;794243;0;100;-19101;5262348c36
63855190689710;794243;0;100;-19100,2;5262348c36
63855190689798;794309;0;100;-19100,8;5262348c36
63855190689907;794443;0;100;-19100,6;5262348c36
63855190689907;794443;0;100;-19100,4;5262348c36
63855190689997;794509;0;100;-19100,6;5262348c36
63855190690098;794643;0;100;-19100,4;5262348c36
63855190690098;794643;0;100;-19100,2;5262348c36
63855190690202;794709;0;100;-19100;5262348c36
63855190690330;794843;0;100;-19099,8;5262348c36
