Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;IBI;User_ID
63857422802635;300220;0;100;700;edab8c7cb8
63857422804435;302070;0;100;1840;edab8c7cb8
63857422806636;304246;0;100;2150;edab8c7cb8
63857422807136;304733;0;100;480;edab8c7cb8
63857422808969;306553;0;100;1800;edab8c7cb8
63857422812202;309806;0;100;3220;edab8c7cb8
63857422813136;310766;0;100;940;edab8c7cb8
63857422813936;311529;0;100;760;edab8c7cb8
63857422814936;312512;0;100;970;edab8c7cb8
63857422816369;313959;0;100;1430;edab8c7cb8
63857422817436;315065;0;100;1090;edab8c7cb8
63857422818936;316579;0;100;1500;edab8c7cb8
63857422819636;317185;0;100;600;edab8c7cb8
63857422820169;317782;0;100;590;edab8c7cb8
63857422821836;319488;0;100;1680;edab8c7cb8
63857422823169;320721;0;100;1220;edab8c7cb8
63857422824803;322388;0;100;1650;edab8c7cb8
63857422825502;323135;0;100;730;edab8c7cb8
63857422828270;325811;0;100;2650;edab8c7cb8
63857422829270;326824;0;100;1000;edab8c7cb8
63857422830003;327561;0;100;730;edab8c7cb8
63857422830703;328301;0;100;730;edab8c7cb8
63857422832903;330497;0;100;2170;edab8c7cb8
63857422833403;331057;0;100;550;edab8c7cb8
63857422834836;332410;0;100;1340;edab8c7cb8
63857422835537;333120;0;100;700;edab8c7cb8
63857422840136;337743;0;100;4570;edab8c7cb8
63857422845603;343243;0;100;5430;edab8c7cb8
63857422851769;349362;0;100;6050;edab8c7cb8
63857422854303;351892;0;100;2500;edab8c7cb8
63857422856236;353862;0;100;1940;edab8c7cb8
63857422857170;354781;0;100;910;edab8c7cb8
63857422857603;355188;0;100;400;edab8c7cb8
63857422858836;356411;0;100;1210;edab8c7cb8
63857422859937;357601;0;100;1180;edab8c7cb8
63857422860437;358108;0;100;500;edab8c7cb8
63857422862837;360487;0;100;2350;edab8c7cb8
63857422866604;364227;0;100;3690;edab8c7cb8
63857422870437;368070;0;100;3800;edab8c7cb8
63857422872570;370183;0;100;2090;edab8c7cb8
63857422874437;372093;0;100;1890;edab8c7cb8
63857422877503;375133;0;100;3000;edab8c7cb8
63857422878970;376553;0;100;1400;edab8c7cb8
63857422880471;378072;0;100;1500;edab8c7cb8
63857422882003;379606;0;100;1520;edab8c7cb8
63857422884071;381692;0;100;2060;edab8c7cb8
63857422884604;382229;0;100;530;edab8c7cb8
63857422885138;382705;1;100;470;edab8c7cb8
63857422886170;383712;1;100;990;edab8c7cb8
63857422887170;384795;1;100;1080;edab8c7cb8
63857422888871;386532;1;100;1710;edab8c7cb8
63857422889837;387468;1;100;930;edab8c7cb8
63857422892304;389924;1;100;2420;edab8c7cb8
63857422892904;390468;1;100;540;edab8c7cb8
63857422893337;390958;1;100;480;edab8c7cb8
63857422894804;392404;1;100;1430;edab8c7cb8
63857422895738;393334;1;100;920;edab8c7cb8
63857422898304;395927;1;100;2560;edab8c7cb8
63857422898904;396497;1;100;570;edab8c7cb8
63857422901237;398810;1;100;2280;edab8c7cb8
63857422904137;401777;1;100;2930;edab8c7cb8
63857422905471;403017;1;100;1230;edab8c7cb8
63857422907705;405286;1;100;2240;edab8c7cb8
63857422908404;405993;1;100;700;edab8c7cb8
63857422910138;407666;1;100;1650;edab8c7cb8
63857422912137;409733;1;100;2040;edab8c7cb8
63857422913971;411496;1;100;1740;edab8c7cb8
63857422914804;412439;1;100;940;edab8c7cb8
63857422917737;415395;1;100;2920;edab8c7cb8
63857422919371;416985;1;100;1570;edab8c7cb8
63857422921904;419488;1;100;2470;edab8c7cb8
63857422922438;420075;1;100;580;edab8c7cb8
63857422923038;420618;1;100;540;edab8c7cb8
63857422924271;421918;1;100;1280;edab8c7cb8
63857422925905;423464;1;100;1530;edab8c7cb8
63857422928738;426394;1;100;2890;edab8c7cb8
63857422932438;429847;1;100;3420;edab8c7cb8
63857422932938;430517;1;100;660;edab8c7cb8
63857422935771;433410;-1;100;2860;edab8c7cb8
63857422937071;434697;-1;100;1270;edab8c7cb8
63857422937605;435237;-1;100;530;edab8c7cb8
63857422938505;436113;-1;100;870;edab8c7cb8
63857422941671;439250;-1;100;3090;edab8c7cb8
63857422942271;439836;-1;100;580;edab8c7cb8
63857422943171;440803;-1;100;960;edab8c7cb8
63857422943905;441500;-1;100;690;edab8c7cb8
63857422945238;442863;-1;100;1340;edab8c7cb8
63857422946172;443799;-1;100;930;edab8c7cb8
63857422947072;444659;-1;100;850;edab8c7cb8
63857422949538;447126;-1;100;2440;edab8c7cb8
63857422950638;448255;-1;100;1110;edab8c7cb8
63857422951539;449115;2;100;850;edab8c7cb8
63857422956972;454581;2;100;5400;edab8c7cb8
63857422957572;455125;2;100;540;edab8c7cb8
63857422959505;457108;2;100;1960;edab8c7cb8
63857422960705;458261;2;100;1140;edab8c7cb8
63857422961406;459051;2;100;780;edab8c7cb8
63857422961839;459401;2;100;340;edab8c7cb8
63857422964372;461957;2;100;2530;edab8c7cb8
63857422967205;464841;2;100;2850;edab8c7cb8
63857422969338;466970;2;100;2100;edab8c7cb8
63857422970472;468040;2;100;1060;edab8c7cb8
63857422972305;469920;2;100;1860;edab8c7cb8
63857422974639;472233;2;100;2280;edab8c7cb8
63857422977272;474883;2;100;2620;edab8c7cb8
63857422978372;475923;2;100;1030;edab8c7cb8
63857422979372;476956;2;100;1020;edab8c7cb8
63857422979972;477559;2;100;590;edab8c7cb8
63857422981105;478749;2;100;1180;edab8c7cb8
63857422982005;479626;2;100;870;edab8c7cb8
63857422982305;479932;2;100;300;edab8c7cb8
63857422986473;484032;2;100;4050;edab8c7cb8
63857422987997;485655;2;100;1600;edab8c7cb8
63857422989432;486988;2;100;1320;edab8c7cb8
63857422990035;487671;2;100;670;edab8c7cb8
63857422991136;488721;2;100;1040;edab8c7cb8
63857422991439;489108;2;100;380;edab8c7cb8
63857422992967;490598;2;100;1480;edab8c7cb8
63857422993697;491308;2;100;700;edab8c7cb8
63857422996439;494014;-2;100;2670;edab8c7cb8
63857422997771;495334;-2;100;1300;edab8c7cb8
